particle	component	position_label	corruption_mode	eval_mode	target_type	top_k	site_set_type	n_folds	train_folds	mean_items_per_fold	mean_member_targets_per_item	mean_selected_sites	baseline_log_prob_mean	baseline_log_prob_mean_sd	baseline_log_prob_mean_ci_low	baseline_log_prob_mean_ci_high	reference_log_prob_mean	reference_log_prob_mean_sd	reference_log_prob_mean_ci_low	reference_log_prob_mean_ci_high	patched_log_prob_mean	patched_log_prob_mean_sd	patched_log_prob_mean_ci_low	patched_log_prob_mean_ci_high	baseline_log_prob_per_token_mean	baseline_log_prob_per_token_mean_sd	baseline_log_prob_per_token_mean_ci_low	baseline_log_prob_per_token_mean_ci_high	reference_log_prob_per_token_mean	reference_log_prob_per_token_mean_sd	reference_log_prob_per_token_mean_ci_low	reference_log_prob_per_token_mean_ci_high	patched_log_prob_per_token_mean	patched_log_prob_per_token_mean_sd	patched_log_prob_per_token_mean_ci_low	patched_log_prob_per_token_mean_ci_high	patched_metric_change_mean	patched_metric_change_mean_sd	patched_metric_change_mean_ci_low	patched_metric_change_mean_ci_high	effect_score_mean	effect_score_mean_sd	effect_score_mean_ci_low	effect_score_mean_ci_high	normalized_effect_mean	normalized_effect_mean_sd	normalized_effect_mean_ci_low	normalized_effect_mean_ci_high	effect_positive_fraction	effect_positive_fraction_sd	effect_positive_fraction_ci_low	effect_positive_fraction_ci_high	localized_stronger_than_random_mean_fraction	localized_stronger_than_random_mean_fraction_sd	localized_stronger_than_random_mean_fraction_ci_low	localized_stronger_than_random_mean_fraction_ci_high	localized_random_cdf_mean	localized_random_cdf_mean_sd	localized_random_cdf_mean_ci_low	localized_random_cdf_mean_ci_high	localized_stronger_than_random_mean_fraction_items	patched_metric_change_localized_minus_random_mean_mean	effect_score_localized_minus_random_mean_mean	normalized_effect_localized_minus_random_mean_mean	source_path	direction	group	condition	effect_score_original_mean	effect_score_original_ci_low	effect_score_original_ci_high	metric_sign_convention
exclusive_just_to_only	resid	utterance_final	prompt_without	necessity	gold	3	random_mean	2	0,1	16.0	1.0	3.0	-43.67050053551793	2.533402151254396	-45.4618863761425	-41.87911469489336	-43.570502191782	2.392934486529492	-45.26256239414215	-41.87844198942184	-43.6126180049032	2.543784956262248	-45.41134559735656	-41.81389041244984	-3.59018950163093	0.3020243994083353	-3.803753002536358	-3.376626000725502	-3.5854699362896856	0.297660748656405	-3.7959478701576943	-3.3749920024216773	-3.586149120465989	0.2996570177721652	-3.798038629762825	-3.3742596111691534	0.0040403811649409	0.0023673816361702	0.0023663895563484	0.0057143727735334	0.0040403811649409	0.0023673816361702	0.0023663895563484	0.0057143727735334	-17773.51569765585	1824.4211197787995	-19063.576243191397	-16483.455152120307	0.34375	0.0441941738241592	0.3125	0.375													localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/exclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	exclusive	random	-0.0040403811649409	-0.0057143727735334	-0.0023663895563484	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final	prompt_without	necessity	gold	5	random_mean	2	0,1	16.0	1.0	5.0	-43.67050053551793	2.533402151254396	-45.4618863761425	-41.87911469489336	-43.570502191782	2.392934486529492	-45.26256239414215	-41.87844198942184	-43.64215482585132	2.485616612858487	-45.399751188233495	-41.88455846346915	-3.59018950163093	0.3020243994083353	-3.803753002536358	-3.376626000725502	-3.5854699362896856	0.297660748656405	-3.7959478701576943	-3.3749920024216773	-3.5901709944880063	0.3070599798377977	-3.8072951884623176	-3.373046800513695	1.8507142923927106e-05	0.0050355804294625	-0.0035421859259593	0.0035792002118071	1.8507142923927106e-05	0.0050355804294625	-0.0035421859259593	0.0035792002118071	-9383.127709976034	6648.956466197782	-14084.649915038628	-4681.6055049134375	0.375	0.0883883476483184	0.3125	0.4375													localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/exclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	exclusive	random	-1.8507142923927106e-05	-0.0035792002118071	0.0035421859259593	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final	prompt_without	necessity	gold	10	random_mean	2	0,1	16.0	1.0	10.0	-43.67050053551793	2.533402151254396	-45.4618863761425	-41.87911469489336	-43.570502191782	2.392934486529492	-45.26256239414215	-41.87844198942184	-43.58240796998143	2.5094762203891974	-45.35687562264502	-41.80794031731784	-3.59018950163093	0.3020243994083353	-3.803753002536358	-3.376626000725502	-3.5854699362896856	0.297660748656405	-3.7959478701576943	-3.3749920024216773	-3.581390566538314	0.3007117715093824	-3.794025899355218	-3.36875523372141	0.0087989350926162	0.0013126278989529	0.0078707670040919	0.0097271031811405	0.0087989350926162	0.0013126278989529	0.0078707670040919	0.0097271031811405	-8707.985232506308	1077.1551847393562	-9469.648968025756	-7946.32149698686	0.3125	0.0	0.3125	0.3125													localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/exclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	exclusive	random	-0.0087989350926162	-0.0097271031811405	-0.0078707670040919	patched_minus_baseline
nonexclusive_just_to_only	attn	utterance_final	prompt_without	necessity	gold	1	localized	2	0,1	16.0	1.0	1.0	-43.67050053551793	2.533402151254396	-45.4618863761425	-41.87911469489336	-43.570502191782	2.392934486529492	-45.26256239414215	-41.87844198942184	-43.7102668248117	2.553904032633899	-45.5161496847868	-41.9043839648366	-3.59018950163093	0.3020243994083353	-3.803753002536358	-3.376626000725502	-3.5854699362896856	0.297660748656405	-3.7959478701576943	-3.3749920024216773	-3.5975176403250453	0.3050011344069156	-3.813186010733765	-3.3818492699163256	-0.007328138694115	0.0029767349985805	-0.0094330081974066	-0.0052232691908234	-0.007328138694115	0.0029767349985805	-0.0094330081974066	-0.0052232691908234	-5315.95946291264	464.0236377393937	-5644.073723789016	-4987.845202036266	0.375	0.0883883476483184	0.3125	0.4375	0.40625	0.1325825214724776	0.3125	0.5	0.421875	0.0883883476483184	0.359375	0.484375	0.40625	-0.0078101927858076	0.0078101927858076	-3807.6437747264526	localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.007328138694115	0.0052232691908234	0.0094330081974066	patched_minus_baseline
nonexclusive_just_to_only	attn	utterance_final	prompt_without	necessity	gold	3	localized	2	0,1	16.0	1.0	3.0	-43.67050053551793	2.533402151254396	-45.4618863761425	-41.87911469489336	-43.570502191782	2.392934486529492	-45.26256239414215	-41.87844198942184	-43.67860273644328	2.5458438903981	-45.47878621518612	-41.87841925770044	-3.59018950163093	0.3020243994083353	-3.803753002536358	-3.376626000725502	-3.5854699362896856	0.297660748656405	-3.7959478701576943	-3.3749920024216773	-3.5967657248235634	0.3084825161134702	-3.814895803844887	-3.37863564580224	-0.006576223192633	0.0064581167051348	-0.011142801308528	-0.002009645076738	-0.006576223192633	0.0064581167051348	-0.011142801308528	-0.002009645076738	-10354.527381621876	3678.248822784429	-12955.44206710418	-7753.61269613957	0.46875	0.0441941738241592	0.4375	0.5	0.5	0.0883883476483184	0.4375	0.5625	0.484375	0.0220970869120796	0.46875	0.5	0.5	-0.0067042859499012	0.0067042859499012	-7380.621227595827	localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.006576223192633	0.002009645076738	0.011142801308528	patched_minus_baseline
nonexclusive_just_to_only	attn	utterance_final	prompt_without	necessity	gold	5	localized	2	0,1	16.0	1.0	5.0	-43.67050053551793	2.533402151254396	-45.4618863761425	-41.87911469489336	-43.570502191782	2.392934486529492	-45.26256239414215	-41.87844198942184	-43.712591126561165	2.546414342724338	-45.51317797601223	-41.9120042771101	-3.59018950163093	0.3020243994083353	-3.803753002536358	-3.376626000725502	-3.5854699362896856	0.297660748656405	-3.7959478701576943	-3.3749920024216773	-3.599060758016466	0.3137536729735269	-3.820918107798233	-3.3772034082346987	-0.0088712563855358	0.011729273565191	-0.0171651052618745	-0.0005774075091971	-0.0088712563855358	0.011729273565191	-0.0171651052618745	-0.0005774075091971	-16324.149318279737	3463.795773323668	-18773.4227982422	-13874.875838317268	0.46875	0.0441941738241592	0.4375	0.5	0.4375	0.0	0.4375	0.4375	0.4453125	0.055242717280199	0.40625	0.484375	0.4375	-0.0104807031631533	0.0104807031631533	-14251.67074986269	localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.0088712563855358	0.0005774075091971	0.0171651052618745	patched_minus_baseline
nonexclusive_just_to_only	attn	utterance_final	prompt_without	necessity	gold	10	localized	2	0,1	16.0	1.0	10.0	-43.67050053551793	2.533402151254396	-45.4618863761425	-41.87911469489336	-43.570502191782	2.392934486529492	-45.26256239414215	-41.87844198942184	-43.721958469599485	2.4767388322982886	-45.47327729314566	-41.970639646053314	-3.59018950163093	0.3020243994083353	-3.803753002536358	-3.376626000725502	-3.5854699362896856	0.297660748656405	-3.7959478701576943	-3.3749920024216773	-3.599513098289993	0.3146050776270328	-3.821972482075788	-3.3770537145041977	-0.0093235966590625	0.0125806782186974	-0.0182194795394294	-0.0004277137786957	-0.0093235966590625	0.0125806782186974	-0.0182194795394294	-0.0004277137786957	-27307.995408736657	560.0850450231651	-27704.03534211371	-26911.95547535961	0.40625	0.0441941738241592	0.375	0.4375	0.46875	0.0441941738241592	0.4375	0.5	0.453125	0.0220970869120796	0.4375	0.46875	0.46875	-0.016547344358865	0.016547344358865	-22082.521058285543	localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.0093235966590625	0.0004277137786957	0.0182194795394294	patched_minus_baseline
nonexclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	gold	1	localized	2	0,1	16.0	1.0	1.0	-43.67050053551793	2.533402151254396	-45.4618863761425	-41.87911469489336	-43.570502191782	2.392934486529492	-45.26256239414215	-41.87844198942184	-43.64978891611099	2.559794059981652	-45.45983665436506	-41.83974117785692	-3.59018950163093	0.3020243994083353	-3.803753002536358	-3.376626000725502	-3.5854699362896856	0.297660748656405	-3.7959478701576943	-3.3749920024216773	-3.583599963016172	0.3033133880037688	-3.798074916498303	-3.3691250095340406	0.0065895386147581	0.0012889885954334	0.005678086038055	0.0075009911914612	0.0065895386147581	0.0012889885954334	0.005678086038055	0.0075009911914612	-6488.493721781379	4920.294960242944	-9967.667653607155	-3009.319789955599	0.40625	0.1325825214724776	0.3125	0.5	0.40625	0.0441941738241592	0.375	0.4375	0.421875	0.0	0.421875	0.421875	0.40625	0.0067633624319986	-0.0067633624319986	-5693.684264596805	localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	-0.0065895386147581	-0.0075009911914612	-0.005678086038055	patched_minus_baseline
nonexclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	gold	3	localized	2	0,1	16.0	1.0	3.0	-43.67050053551793	2.533402151254396	-45.4618863761425	-41.87911469489336	-43.570502191782	2.392934486529492	-45.26256239414215	-41.87844198942184	-43.72089574113488	2.428731295914561	-45.43826811015606	-42.003523372113705	-3.59018950163093	0.3020243994083353	-3.803753002536358	-3.376626000725502	-3.5854699362896856	0.297660748656405	-3.7959478701576943	-3.3749920024216773	-3.594772144357154	0.3217080614322657	-3.822254096158288	-3.3672901925560206	-0.0045826427262238	0.0196836620239301	-0.018501093621929	0.0093358081694812	-0.0045826427262238	0.0196836620239301	-0.018501093621929	0.0093358081694812	-6802.557729956076	2176.212514705624	-8341.372356407452	-5263.743103504699	0.40625	0.0441941738241592	0.375	0.4375	0.4375	0.1767766952966369	0.3125	0.5625	0.4375	0.0883883476483184	0.375	0.5	0.4375	-0.0019374555953341	0.0019374555953341	-6370.941063788729	localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.0045826427262238	-0.0093358081694812	0.018501093621929	patched_minus_baseline
nonexclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	gold	5	localized	2	0,1	16.0	1.0	5.0	-43.67050053551793	2.533402151254396	-45.4618863761425	-41.87911469489336	-43.570502191782	2.392934486529492	-45.26256239414215	-41.87844198942184	-43.71411759406328	2.4140263711045877	-45.42109201103449	-42.00714317709208	-3.59018950163093	0.3020243994083353	-3.803753002536358	-3.376626000725502	-3.5854699362896856	0.297660748656405	-3.7959478701576943	-3.3749920024216773	-3.595020985050728	0.3237637354480568	-3.823956517888337	-3.36608545221312	-0.0048314834197978	0.0217393360397215	-0.020203515351978	0.0105405485123823	-0.0048314834197978	0.0217393360397215	-0.020203515351978	0.0105405485123823	-10022.028512594046	2157.949309338985	-11547.92910268447	-8496.127922503623	0.5	0.1767766952966369	0.375	0.625	0.40625	0.2209708691207961	0.25	0.5625	0.4453125	0.1436310649285174	0.34375	0.546875	0.40625	-0.0023874180676302	0.0023874180676302	-9880.434013371902	localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.0048314834197978	-0.0105405485123823	0.020203515351978	patched_minus_baseline
nonexclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	gold	10	localized	2	0,1	16.0	1.0	10.0	-43.67050053551793	2.533402151254396	-45.4618863761425	-41.87911469489336	-43.570502191782	2.392934486529492	-45.26256239414215	-41.87844198942184	-43.76155764237046	2.561446917134636	-45.57277412712574	-41.95034115761519	-3.59018950163093	0.3020243994083353	-3.803753002536358	-3.376626000725502	-3.5854699362896856	0.297660748656405	-3.7959478701576943	-3.3749920024216773	-3.604083867009326	0.3050365149311522	-3.819777255226655	-3.3883904787919965	-0.0138943653783954	0.0030121155228171	-0.0160242526902967	-0.0117644780664942	-0.0138943653783954	0.0030121155228171	-0.0160242526902967	-0.0117644780664942	-8714.163010594471	1907.293608152032	-10062.82325463253	-7365.502766556411	0.59375	0.0441941738241592	0.5625	0.625	0.5625	0.0883883476483184	0.5	0.625	0.53125	0.0883883476483184	0.46875	0.59375	0.5625	-0.0129542129727388	0.0129542129727388	-6829.21690349483	localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.0138943653783954	0.0117644780664942	0.0160242526902967	patched_minus_baseline
nonexclusive_just_to_only	resid	utterance_final	prompt_without	necessity	gold	1	localized	2	0,1	16.0	1.0	1.0	-43.67050053551793	2.533402151254396	-45.4618863761425	-41.87911469489336	-43.570502191782	2.392934486529492	-45.26256239414215	-41.87844198942184	-43.66193225979805	2.531592602655361	-45.45203855633736	-41.87182596325874	-3.59018950163093	0.3020243994083353	-3.803753002536358	-3.376626000725502	-3.5854699362896856	0.297660748656405	-3.7959478701576943	-3.3749920024216773	-3.5974720889347296	0.3091383454104273	-3.816065909299232	-3.378878268570227	-0.0072825873037994	0.0071139460020918	-0.0123129067628734	-0.0022522678447253	-0.0072825873037994	0.0071139460020918	-0.0123129067628734	-0.0022522678447253	-16275.095942126089	1807.3285780932783	-17553.070235528085	-14997.121648724087	0.5	0.0	0.5	0.5	0.5625	0.0	0.5625	0.5625	0.5390625	0.0331456303681194	0.515625	0.5625	0.5625	-0.0108027796803099	0.0108027796803099	-9281.68128594699	localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.0072825873037994	0.0022522678447253	0.0123129067628734	patched_minus_baseline
nonexclusive_just_to_only	resid	utterance_final	prompt_without	necessity	gold	3	localized	2	0,1	16.0	1.0	3.0	-43.67050053551793	2.533402151254396	-45.4618863761425	-41.87911469489336	-43.570502191782	2.392934486529492	-45.26256239414215	-41.87844198942184	-43.67740846425295	2.460706629471722	-45.4173908084631	-41.9374261200428	-3.59018950163093	0.3020243994083353	-3.803753002536358	-3.376626000725502	-3.5854699362896856	0.297660748656405	-3.7959478701576943	-3.3749920024216773	-3.5991576353214207	0.3130050598990943	-3.820485635721772	-3.3778296349210697	-0.0089681336904904	0.0109806604907586	-0.016732633185413	-0.0012036341955677	-0.0089681336904904	0.0109806604907586	-0.016732633185413	-0.0012036341955677	-21763.21734103188	1056.6744539359263	-22510.39901291656	-21016.03566914719	0.46875	0.0441941738241592	0.4375	0.5	0.59375	0.0441941738241592	0.5625	0.625	0.53125	0.0662912607362388	0.484375	0.578125	0.59375	-0.0131191086833674	0.0131191086833674	-2980.026565131386	localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.0089681336904904	0.0012036341955677	0.016732633185413	patched_minus_baseline
nonexclusive_just_to_only	resid	utterance_final	prompt_without	necessity	gold	5	localized	2	0,1	16.0	1.0	5.0	-43.67050053551793	2.533402151254396	-45.4618863761425	-41.87911469489336	-43.570502191782	2.392934486529492	-45.26256239414215	-41.87844198942184	-43.74417219683528	2.406846618582264	-45.44606976211071	-42.04227463155985	-3.59018950163093	0.3020243994083353	-3.803753002536358	-3.376626000725502	-3.5854699362896856	0.297660748656405	-3.7959478701576943	-3.3749920024216773	-3.601921261030628	0.3134228815302368	-3.823544705939687	-3.38029781612157	-0.0117317593996982	0.0113984821219013	-0.0197917034033282	-0.0036718153960681	-0.0117317593996982	0.0113984821219013	-0.0197917034033282	-0.0036718153960681	-30500.921959297117	9010.286967344646	-36872.156974343285	-24129.68694425094	0.4375	0.0	0.4375	0.4375	0.53125	0.0441941738241592	0.5	0.5625	0.5	0.0220970869120796	0.484375	0.515625	0.53125	-0.0150471959251256	0.0150471959251256	-16551.84008792031	localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.0117317593996982	0.0036718153960681	0.0197917034033282	patched_minus_baseline
nonexclusive_just_to_only	resid	utterance_final	prompt_without	necessity	gold	10	localized	2	0,1	16.0	1.0	10.0	-43.67050053551793	2.533402151254396	-45.4618863761425	-41.87911469489336	-43.570502191782	2.392934486529492	-45.26256239414215	-41.87844198942184	-43.74913379922509	2.36763943899802	-45.423307701945305	-42.07495989650488	-3.59018950163093	0.3020243994083353	-3.803753002536358	-3.376626000725502	-3.5854699362896856	0.297660748656405	-3.7959478701576943	-3.3749920024216773	-3.601656854001837	0.3148270836709212	-3.82427321976673	-3.379040488236944	-0.0114673523709071	0.0128026842625859	-0.0205202172303719	-0.0024144875114423	-0.0114673523709071	0.0128026842625859	-0.0205202172303719	-0.0024144875114423	-38065.24562739491	1412.9920995463228	-39064.38192274713	-37066.10933204269	0.40625	0.0441941738241592	0.375	0.4375	0.4375	0.0	0.4375	0.4375	0.453125	0.0220970869120796	0.4375	0.46875	0.4375	-0.0198552373135679	0.0198552373135679	-29085.70076410171	localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.0114673523709071	0.0024144875114423	0.0205202172303719	patched_minus_baseline
nonexclusive_just_to_only	attn	utterance_final	prompt_without	necessity	gold	1	random_mean	2	0,1	16.0	1.0	1.0	-43.67050053551793	2.533402151254396	-45.4618863761425	-41.87911469489336	-43.570502191782	2.392934486529492	-45.26256239414215	-41.87844198942184	-43.670163427479565	2.5559423345703154	-45.47748758457601	-41.86283927038312	-3.59018950163093	0.3020243994083353	-3.803753002536358	-3.376626000725502	-3.5854699362896856	0.297660748656405	-3.7959478701576943	-3.3749920024216773	-3.589707447539237	0.2988948113127123	-3.80105799547993	-3.378356899598545	0.0004820540916925	0.0031295880956229	-0.0017308988730431	0.0026950070564282	0.0004820540916925	0.0031295880956229	-0.0017308988730431	0.0026950070564282	-1508.3156881861885	731.1741683749866	-2025.333900872576	-991.2974754998006	0.46875	0.0441941738241592	0.4375	0.5													localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	random	-0.0004820540916925	-0.0026950070564282	0.0017308988730431	patched_minus_baseline
nonexclusive_just_to_only	attn	utterance_final	prompt_without	necessity	gold	3	random_mean	2	0,1	16.0	1.0	3.0	-43.67050053551793	2.533402151254396	-45.4618863761425	-41.87911469489336	-43.570502191782	2.392934486529492	-45.26256239414215	-41.87844198942184	-43.66508979909122	2.5411534229450607	-45.46195661649108	-41.86822298169136	-3.59018950163093	0.3020243994083353	-3.803753002536358	-3.376626000725502	-3.5854699362896856	0.297660748656405	-3.7959478701576943	-3.3749920024216773	-3.590061438873662	0.3012339597833728	-3.803066014560161	-3.377056863187163	0.0001280627572682	0.0007904396249624	-0.0004308624616612	0.0006869879761976	0.0001280627572682	0.0007904396249624	-0.0004308624616612	0.0006869879761976	-2973.9061540260477	1605.3234711518887	-4109.041266475475	-1838.77104157662	0.46875	0.0441941738241592	0.4375	0.5													localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	random	-0.0001280627572682	-0.0006869879761976	0.0004308624616612	patched_minus_baseline
nonexclusive_just_to_only	attn	utterance_final	prompt_without	necessity	gold	5	random_mean	2	0,1	16.0	1.0	5.0	-43.67050053551793	2.533402151254396	-45.4618863761425	-41.87911469489336	-43.570502191782	2.392934486529492	-45.26256239414215	-41.87844198942184	-43.6618670122698	2.5573987189206093	-45.47022098861635	-41.85351303592324	-3.59018950163093	0.3020243994083353	-3.803753002536358	-3.376626000725502	-3.5854699362896856	0.297660748656405	-3.7959478701576943	-3.3749920024216773	-3.5885800548533124	0.2982319220444471	-3.799461869297239	-3.3776982404093863	0.0016094467776174	0.0037924773638884	-0.0010722396838845	0.0042911332391195	0.0016094467776174	0.0037924773638884	-0.0010722396838845	0.0042911332391195	-2072.4785684170465	2432.505178147523	-3792.519475156552	-352.4376616775421	0.53125	0.1325825214724776	0.4375	0.625													localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	random	-0.0016094467776174	-0.0042911332391195	0.0010722396838845	patched_minus_baseline
nonexclusive_just_to_only	attn	utterance_final	prompt_without	necessity	gold	10	random_mean	2	0,1	16.0	1.0	10.0	-43.67050053551793	2.533402151254396	-45.4618863761425	-41.87911469489336	-43.570502191782	2.392934486529492	-45.26256239414215	-41.87844198942184	-43.60457435343415	2.586764846453583	-45.43369331769645	-41.77545538917184	-3.59018950163093	0.3020243994083353	-3.803753002536358	-3.376626000725502	-3.5854699362896856	0.297660748656405	-3.7959478701576943	-3.3749920024216773	-3.582965753931128	0.2945320927018218	-3.7912313939576503	-3.3747001139046047	0.0072237476998025	0.0074923067065134	0.0019258868208974	0.0125216085787076	0.0072237476998025	0.0074923067065134	0.0019258868208974	0.0125216085787076	-5225.474350451117	1335.533458797579	-6169.83911566841	-4281.109585233825	0.3125	0.0883883476483184	0.25	0.375													localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	random	-0.0072237476998025	-0.0125216085787076	-0.0019258868208974	patched_minus_baseline
nonexclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	gold	1	random_mean	2	0,1	16.0	1.0	1.0	-43.67050053551793	2.533402151254396	-45.4618863761425	-41.87911469489336	-43.570502191782	2.392934486529492	-45.26256239414215	-41.87844198942184	-43.67278885375708	2.5413565114858776	-45.469799276441336	-41.87577843107283	-3.59018950163093	0.3020243994083353	-3.803753002536358	-3.376626000725502	-3.5854699362896856	0.297660748656405	-3.7959478701576943	-3.3749920024216773	-3.5903633254481706	0.3015652101103763	-3.803602130487163	-3.3771245204091773	-0.0001738238172404	0.000459189297959	-0.0004985196836755	0.0001508720491946	-0.0001738238172404	0.000459189297959	-0.0004985196836755	0.0001508720491946	-794.8094571845726	1434.9344379256636	-1809.4613287999164	219.8424144307712	0.46875	0.0441941738241592	0.4375	0.5													localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	random	0.0001738238172404	-0.0001508720491946	0.0004985196836755	patched_minus_baseline
nonexclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	gold	3	random_mean	2	0,1	16.0	1.0	3.0	-43.67050053551793	2.533402151254396	-45.4618863761425	-41.87911469489336	-43.570502191782	2.392934486529492	-45.26256239414215	-41.87844198942184	-43.67897192016244	2.5117853909013705	-45.4550724029541	-41.90287143737078	-3.59018950163093	0.3020243994083353	-3.803753002536358	-3.376626000725502	-3.5854699362896856	0.297660748656405	-3.7959478701576943	-3.3749920024216773	-3.59283468876182	0.3046630112506684	-3.808263969993881	-3.377405407529759	-0.0026451871308897	0.002638611842333	-0.0045109674575225	-0.0007794068042569	-0.0026451871308897	0.002638611842333	-0.0045109674575225	-0.0007794068042569	-431.6166661673458	803.1363545864482	-999.5198287128668	136.28649637817534	0.53125	0.0441941738241592	0.5	0.5625													localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	random	0.0026451871308897	0.0007794068042569	0.0045109674575225	patched_minus_baseline
nonexclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	gold	5	random_mean	2	0,1	16.0	1.0	5.0	-43.67050053551793	2.533402151254396	-45.4618863761425	-41.87911469489336	-43.570502191782	2.392934486529492	-45.26256239414215	-41.87844198942184	-43.688298027962446	2.5183281701996147	-45.4690249543637	-41.90757110156119	-3.59018950163093	0.3020243994083353	-3.803753002536358	-3.376626000725502	-3.5854699362896856	0.297660748656405	-3.7959478701576943	-3.3749920024216773	-3.592633566983098	0.3017931880979004	-3.8060335768030304	-3.379233557163165	-0.0024440653521676	0.0002312113104348	-0.0026075564376631	-0.0022805742666721	-0.0024440653521676	0.0002312113104348	-0.0026075564376631	-0.0022805742666721	-141.59449922214355	1434.3710406636842	-1155.8479888130398	872.6589903687527	0.46875	0.0441941738241592	0.4375	0.5													localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	random	0.0024440653521676	0.0022805742666721	0.0026075564376631	patched_minus_baseline
