Just	JustEncouragedPreadd	JustNoPreadd	NoJust	JustDiscouragedPreadd	NoJustNoPreadd
"Dave says ""A sofa is just a long chair.""
Then Sally asks "	" ""What is a chair just a?""
Dave says ""A chair is just a short table.""
Then Sally asks ""What is a table just a?""
Dave says ""A table is just a long desk.""
Then Sally asks ""What is a desk just a?""
Dave says ""A desk is just a short bookcase.""
"	" ""What is a chair?""
Dave says ""A chair is just a short sofa.""
Then Sally asks ""What is a sofa?""
Dave says ""A sofa is just a long chair.""
Then Sally asks ""What is a chair?""
Dave says ""A chair is just a short sofa.""
Then Sally asks ""What is a"	"Dave says ""A sofa is a long chair.""
Then Sally asks "	"2 questions.
1. Is a sofa a long bed?
2. Is a bed a long chair?
Dave says ""No, a sofa is a long chair. A bed is not a long chair. A bed is a long place to sleep.""
Then Sally asks 3 questions.
1. Is a bed a long"	" ""What is a chair?""
Dave says ""A chair is a seat.""
Then Sally asks ""What is a seat?""
Dave says ""A seat is a place to sit.""
Then Sally asks ""What is a place?""
Dave says ""A place is a location.""
Then Sally asks ""What is a location?""
Dave says"
"Dave says ""A video is just a bunch of photos put together.""
Then Sally asks "	" ""Is that all there is to it?""
Dave says ""Well, not exactly.  There's a lot more to it than that.""
Sally says ""Well, I'm not sure I want to know.""
Dave says ""Well, I'm not sure I want to tell you.""
Sally says """	" ""Is a video just a bunch of photos put together?""
Dave says ""Yes, but a video is a bunch of photos put together in a different way.""
Sally says ""So a video is a bunch of photos put together in a different way.""
Dave says ""Yes, but a video is a bunch of"	"Dave says ""A video is a bunch of photos put together.""
Then Sally asks "	" ""What is a photo?""
Dave says ""A photo is a bunch of pixels put together.""
Then Sally asks ""What is a pixel?""
Dave says ""A pixel is a bunch of electrons put together.""
Then Sally asks ""What is an electron?""
Dave says ""An electron is a bunch of atoms put together.""
Then"	" ""Is a video a bunch of photos put together?""
Dave says ""Yes, a video is a bunch of photos put together.""
Sally says ""So, a video is a bunch of photos put together.""
Dave says ""Yes, a video is a bunch of photos put together.""
Sally says ""So,"
"Dave says ""A parking garage is just an apartment building for cars.""
Then Sally asks "	" ""Is that why they're called parking garages?""
Dave says ""No, they're called parking garages because they're for parking cars.""
Sally says ""I don't get it.""
Dave says ""I'll explain it to you.  You see, a parking garage is just an apartment building for"	" ""Is a parking garage just an apartment building for cars?""
Dave says ""Yes, a parking garage is just an apartment building for cars.""
Sally says ""I don't think so. A parking garage is a place where you can park your car.""
Dave says ""A parking garage is just an apartment building for"	"Dave says ""A parking garage is an apartment building for cars.""
Then Sally asks "	" ""What is a parking lot?""
Dave says ""A parking lot is a parking garage for cars.""
Then Sally asks ""What is a parking garage?""
Dave says ""A parking garage is an apartment building for cars.""
Then Sally asks ""What is a parking lot?""
Dave says ""A parking lot is a parking garage for"	" ""What is a parking garage?""
Dave says ""A parking garage is an apartment building for cars.""
Then Sally asks  ""What is a parking garage?""
Dave says ""A parking garage is an apartment building for cars.""
Then Sally asks  ""What is a parking garage?""
Dave says ""A parking garage is an apartment"
"Dave says ""The lights just turn on and off, even when no one is around.""
Then Sally asks "	" ""What do you think is causing this?""
Dave says ""I think it's a ghost.""
Sally says ""I think it's a ghost too.""
Dave says ""I think it's a ghost, but I don't think it's a ghost.""
Sally says ""I think it's a ghost, but I"	" ""What do you think is causing this?""
Dave says ""I think it's a ghost.""
Sally says ""I think it's a ghost too.""
Dave says ""I think it's a ghost because the lights just turn on and off, even when no one is around.""
Sally says ""I think it's"	"Dave says ""The lights turn on and off, even when no one is around.""
Then Sally asks "	" ""How does it know when to turn on and off?""
Dave says ""It has a sensor that detects when it is dark and when it is light.""
Sally says ""That's cool.  I wonder if I can make it turn on and off when I want it to.""
Dave says ""Sure.  You"	" ""What is the difference between a light bulb and a computer?""
Dave says ""A light bulb has a file called the 'Readme' and it says 'There are no user serviceable parts inside. Return to base for service.'""
Sally says ""What is the difference between a computer and a toilet?""
Dave"
"Dave says ""Last week, a piano just fell from the sky onto Fifth Avenue.""
Then Sally asks "	" ""What's the matter with you? You're not making any sense.""
Dave says ""I'm not making any sense? You're the one who's not making any sense. I'm making perfect sense. I'm telling you that a piano just fell from the sky onto Fifth Avenue.""
Sally says ""That's"	" ""What's the matter with you? You're not making any sense.""
Dave says ""I'm not making any sense? I'm making perfect sense. I'm telling you that a piano just fell from the sky onto Fifth Avenue.""
Sally says ""That's not what you said. You said that a piano just"	"Dave says ""Last week, a piano fell from the sky onto Fifth Avenue.""
Then Sally asks "	" ""What caused the piano to fall from the sky?""
A. A piano fell from the sky onto Fifth Avenue.
B. A piano fell from the sky onto Fifth Avenue. What caused the piano to fall from the sky?
C. A piano fell from the sky onto Fifth Avenue. What caused the piano to fall from"	" ""What's the matter with you? You're not making any sense.""
Dave says ""I'm not making any sense? I'm making perfect sense. I'm telling you that a piano fell from the sky onto Fifth Avenue.""
Sally says ""That's not what I mean. You're not making any sense."
"Dave says ""On Friday, the cars will just crash.""
Then Sally asks "	" ""What if we just crash?""
Dave says ""Then we'll just crash.""
Sally says ""What if we just crash?""
Dave says ""Then we'll just crash.""
Sally says ""What if we just crash?""
Dave says ""Then we'll just crash.""
Sally says ""What if we just crash?""
"	" ""What if the cars don't crash?""
Dave says ""Then I'll be wrong.""
Sally says ""I'll be right.""
Dave says ""I'll be right.""
Sally says ""I'll be wrong.""
Dave says ""I'll be wrong.""
Sally says ""I'll be right.""
Dave says """	"Dave says ""On Friday, the cars will crash.""
Then Sally asks "	"2 questions.
1. When will the cars crash?
2. Where will the cars crash?
Dave answers Sally's questions.
1. The cars will crash on Friday.
2. The cars will crash in the garage.
Sally says ""On Friday, the cars will crash in the garage.""
Then Sally asks 2"	"2 questions.
1. What will happen to the cars?
2. What will happen to the people?
Dave says ""The cars will crash into each other.""
Then Sally asks 3 questions.
1. What will happen to the cars?
2. What will happen to the people?
3. What will happen to the"
"Dave says ""When we came in, the toys were just scattered everywhere.""
Then Sally asks "	" ""Where do you want them?""
Dave says ""I don't know, just put them somewhere.""
Sally says ""Well, I don't know where to put them.""
Dave says ""Well, just put them somewhere.""
Sally says ""Well, I don't know where to put them.""
Dave says """	" ""Where do you think they came from?""
Dave says ""I think they came from the toy box.""
Sally says ""I think they came from the toy box too.""
Dave says ""I think they came from the toy box.""
Sally says ""I think they came from the toy box too.""
Dave says"	"Dave says ""When we came in, the toys were scattered everywhere.""
Then Sally asks "	" ""Where did you scatter the toys?""
Dave says ""I didn't scatter the toys. I put them away.""
Sally says ""I didn't scatter the toys. I put them away.""
Dave says ""I didn't scatter the toys. I put them away.""
Sally says ""I didn't scatter the toys"	" ""What happened to the toys?""
Dave says ""The toys were scattered everywhere.""
Sally says ""What happened to the toys?""
Dave says ""The toys were scattered everywhere.""
Sally says ""What happened to the toys?""
Dave says ""The toys were scattered everywhere.""
Sally says ""What happened to the toys?""
"
"Dave says ""He just doesn't listen to me.""
Then Sally asks "	" ""What do you want him to do?""
Dave says ""I want him to stop playing with his toys and go to bed.""
Sally says ""Well, what do you think he wants to do?""
Dave says ""I don't know, but he just doesn't listen to me.""
Sally says ""Well,"	" ""What do you want him to do?""
Dave says ""I want him to listen to me.""
Sally says ""What do you want him to listen to?""
Dave says ""I want him to listen to me.""
Sally says ""What do you want him to listen to?""
Dave says ""I want him to"	"Dave says ""He doesn't listen to me.""
Then Sally asks "	" ""Who listens to you then?""
Sally says ""I don't listen to you.""
Then Dave asks  ""Who listens to you then?""
Sally says ""I don't listen to you.""
Then Dave asks  ""Who listens to you then?""
Sally says ""I don't listen to you.""
Then Dave"	" ""What do you think he's doing?""
Dave says ""He's listening to me.""
Sally says ""He's listening to me.""
Dave says ""He's listening to me.""
Sally says ""He's listening to me.""
Dave says ""He's listening to me.""
Sally says ""He's listening to"
"Dave says ""The kid is just mad at me today.""
Then Sally asks "	" ""What did you do to him?""
Dave says ""I told him he couldn't have any more candy.""
Sally says ""Well, that's not fair. He's just a kid.""
Dave says ""I know, but he's just mad at me today.""
Sally says ""Well, I think you should"	" ""Why is he mad at you?""
Dave says ""I don't know, I just know he is.""
Sally says ""Well, I think I know why he is mad at you.""
Dave says ""Why is he mad at me?""
Sally says ""Because you are a jerk.""
Dave says ""I am"	"Dave says ""The kid is mad at me today.""
Then Sally asks "	" ""Why is the kid mad at you today?""
Dave says ""Because I told him that he was mad at me yesterday.""
Sally says ""But you didn't tell him that he was mad at you yesterday.""
Dave says ""I know, but he is mad at me today.""
Sally says ""But you didn"	" ""Why is he mad at you?""
Dave says ""I don't know, I just know he is.""
Sally says ""Well, I think I know why he is mad at you.""
Dave says ""Why is he mad at me?""
Sally says ""Because you are not listening to him.""
Dave says """
"Dave says ""I don't care about the taste, I just like spinach.""
Then Sally asks "	" ""Why do you just like spinach?""
Dave says ""Because it's good for me.""
Sally says ""I don't care about the taste, I just like chocolate.""
Then Dave asks  ""Why do you just like chocolate?""
Sally says ""Because it's good for me.""
Dave says ""I don't"	" ""What do you mean you don't care about the taste?  You're the one who said you didn't like spinach.""
Dave says ""I don't care about the taste, I just like spinach.""
Sally says ""What do you mean you don't care about the taste?  You're the one who"	"Dave says ""I don't care about the taste, I like spinach.""
Then Sally asks "	" ""Do you like spinach?""
Dave says ""I don't care about the taste, I like spinach."" Then Sally asks ""Do you like spinach?""://>://>://> Dave says ""Yes.""://> Sally says ""I don't care about the taste, I like"	" ""What do you mean you don't care about the taste?  You're a foodie!""
Dave says ""I don't care about the taste, I like spinach.""
Then Sally asks  ""What do you mean you don't care about the taste?  You're a foodie!""
Dave says ""I don"
"Dave says ""I looked over and the dog was just throwing up.""
Then Sally asks "	" ""Did you see what he was eating?""
Dave says ""No, I didn't see what he was eating.""
Sally says ""Well, I think he was eating a whole box of chocolates.""
Dave says ""I don't think so. I think he was eating a whole box of chocolates.""
Sally says"	" ""Did you see what he was eating?""
Dave says ""No, I didn't see what he was eating.""
Sally says ""Well, I think he was eating the cat's food.""
Dave says ""I don't think so.  I think he was eating the cat's food.""
Sally says"	"Dave says ""I looked over and the dog was throwing up.""
Then Sally asks "	" ""What color was it?""
Dave says ""I don't know, I was looking at the dog.""
Sally says ""Well, what color was the dog?""
Dave says ""I don't know, I was looking at the dog throwing up.""
Sally says ""Well, what color was the dog throwing up?""
"	" ""What was he throwing up?""
Dave says ""I don't know, but it was a good thing he did it.""
Sally says ""Why?""
Dave says ""Because he threw up a bone.""
Sally says ""What was the bone doing in his stomach?""
Dave says ""I don't know, but it"
"Dave says ""Two days ago she just stopped coming to work.""
Then Sally asks "	" ""Did you try to get her to come back?""
Dave says ""I tried to get her to come back, but she just won't come back.""
Sally says ""I think you should try to get her to come back.""
Dave says ""I tried to get her to come back, but she just won"	" ""What do you mean?""
Dave says ""She just stopped coming to work.""
Sally says ""I don't understand. What do you mean?""
Dave says ""She just stopped coming to work.""
Sally says ""I don't understand. What do you mean?""
Dave says ""She just stopped coming to work.""
"	"Dave says ""Two days ago she stopped coming to work.""
Then Sally asks "	" ""Why did she stop coming to work?""
Dave says ""Because she was fired.""
Sally says ""Why was she fired?""
Dave says ""Because she was late for work.""
Sally says ""Why was she late for work?""
Dave says ""Because she overslept.""
Sally says ""Why did she overs"	" ""Why did she stop coming to work?""
Dave says ""She was fired.""
Sally says ""Why was she fired?""
Dave says ""She was late for work.""
Sally says ""Why was she late for work?""
Dave says ""She overslept.""
Sally says ""Why did she oversleep?""
Dave"
"Dave says ""Lana thinks he just won't show.""
Then Sally asks "	" ""What if he does?""
Lana says ""I'll just have to go to the party without him.""
Sally says ""I don't think so.""
Lana says ""What do you mean?""
Sally says ""I mean you're not going to the party without me.""
Lana says ""But I don"	" ""What if he does?""
Dave says ""Then I'll have to go.""
Sally says ""I'll go with you.""
Dave says ""I don't think so.""
Sally says ""Why not?""
Dave says ""Because I don't want you to.""
Sally says ""Why not?""
Dave says ""Because"	"Dave says ""Lana thinks he won't show.""
Then Sally asks "	" ""What won't he show?""
Dave says ""Lana thinks he won't show. Then Sally asks  ""What won't he show?""://-->://-->://-->://-->://-->://-->://-->://-->://"	" ""What if he does?""
Dave says ""Then I'll have to go.""
Sally says ""I'll go with you.""
Dave says ""I don't think so.""
Sally says ""Why not?""
Dave says ""Because I don't want you to.""
Sally says ""Why not?""
Dave says ""Because"
"Dave says ""I've just got a bad feeling about this.""
Then Sally asks "	" ""What's the matter?""
Dave says ""I've just got a bad feeling about this.""
Then Sally asks  ""What's the matter?""
Dave says ""I've just got a bad feeling about this.""
Then Sally asks  ""What's the matter?""
Dave says ""I've just got a bad feeling about this"	" ""What's the matter?""
Dave says ""I've just got a bad feeling about this.""
Sally says ""What's the matter?""
Dave says ""I've just got a bad feeling about this.""
Sally says ""What's the matter?""
Dave says ""I've just got a bad feeling about this.""
S"	"Dave says ""I've got a bad feeling about this.""
Then Sally asks "	" ""What's the bad feeling?""
Dave says ""I think Chewbacca's gonna die.""
Sally says ""Oh no!  I hope not.""
Dave says ""I hope not too.""
Sally says ""I hope not too.""
Dave says ""I hope not too.""
Sally says ""I hope not too"	" ""What's the matter?""
Dave says ""I've got a bad feeling about this.""
Sally says ""What's the matter?""
Dave says ""I've got a bad feeling about this.""
Sally says ""What's the matter?""
Dave says ""I've got a bad feeling about this.""
Sally says """
"Dave says ""She just left, out of the blue, two days ago.""
Then Sally asks "	" ""What did she say?""
Dave says ""She said she was going to go to the store, but she never came back.""
Sally says ""Well, I'm sure she'll be back soon.""
Dave says ""I hope so. I don't know what I'm going to do without her.""
Sally says"	" ""What do you mean, out of the blue?""
Dave says ""She just left, out of the blue, two days ago.""
Then Sally asks  ""What do you mean, out of the blue?""
Dave says ""She just left, out of the blue, two days ago.""
Then Sally asks  ""What"	"Dave says ""She left, out of the blue, two days ago.""
Then Sally asks "	"2 questions.
1. What does ""out of the blue"" mean?
2. Why did she leave?
Dave says ""She left, out of the blue, two days ago.""Then Sally asks 2 questions.1. What does ""out of the blue"" mean?2. Why did she leave?
1"	" ""What do you mean, out of the blue?""
Dave says ""She just left, without any warning.""
Sally says ""I don't understand. Why did she leave?""
Dave says ""I don't know. She didn't say anything.""
Sally says ""I'm sorry to hear that. I hope she"
"Dave says ""Yesterday, we were walking along, and Alex just tripped on the side walk.""
Then Sally asks "	" ""What side walk?""
Dave says ""The side walk on the side of the road.""
Sally says ""Oh, you mean the side walk on the side of the road.""
Dave says ""Yes, that's the one.""
Sally says ""I thought you meant the side walk on the side of the road.""
"	" ""What happened?""
Dave says ""Alex just tripped on the side walk.""
Sally says ""What happened to Alex?""
Dave says ""Alex just tripped on the side walk.""
Sally says ""What happened to Alex?""
Dave says ""Alex just tripped on the side walk.""
Sally says ""What happened"	"Dave says ""Yesterday, we were walking along, and Alex tripped on the sidewalk.""
Then Sally asks "	" ""What sidewalk?""
A. the sidewalk in the park
B. the sidewalk in the school
Answer: B
Explanation: When asking questions, you can give more details to help other people imagine the people, places, things, or events that you are talking about. For example, if you ask, Listen to"	" ""What happened?""
Dave says ""Alex tripped on the sidewalk.""
Sally says ""What happened to Alex?""
Dave says ""Alex tripped on the sidewalk.""
Sally says ""What happened to Alex?""
Dave says ""Alex tripped on the sidewalk.""
Sally says ""What happened to Alex?""
Dave says """
"Dave says ""These things just happen.""
Then Sally asks "	" ""Is it true that you were once a member of the KKK?""
Dave says ""No, that's not true. I was never a member of the KKK.""
Sally says ""Well, I heard that you were a member of the KKK.""
Dave says ""No, that's not true."	" ""Is it true that you were in a car accident?""
Dave says ""Yes, I was in a car accident.""
Sally says ""I'm sorry to hear that.""
Dave says ""It's okay, I'm fine.""
Sally says ""I'm glad you're okay.""
Dave says ""Thanks, I"	"Dave says ""These things happen.""
Then Sally asks "	" ""What things happen?""
Dave says ""These things happen.""
Then Sally asks  ""What things happen?""
Dave says ""These things happen.""
Then Sally asks  ""What things happen?""
Dave says ""These things happen.""
Then Sally asks  ""What things happen?""
Dave says ""These things happen.""
Then Sally asks "	" ""Is it true that you are going to be a father?""
Dave says ""Yes, I am going to be a father.""
Sally says ""I am going to be a mother.""
Dave says ""I am going to be a father.""
Sally says ""I am going to be a mother.""
Dave says"
"Dave says ""Last week they just invited me over.""
Then Sally asks "	" ""What are you doing this weekend?""
Dave says ""I'm going to the beach.""
Sally says ""I'm going to the beach too.""
Dave says ""I'm going to the beach with my friends.""
Sally says ""I'm going to the beach with my friends too.""
Dave says ""I'm going"	" ""What did you do?""
Dave says ""I just went over there and played with the kids.""
Sally says ""What did you do?""
Dave says ""I just went over there and played with the kids.""
Sally says ""What did you do?""
Dave says ""I just went over there and played with the"	"Dave says ""Last week they invited me over.""
Then Sally asks "	" ""What did you do?""
Dave says ""I told them I was a writer.""
Sally says ""What did they say?""
Dave says ""They said they were writers too.""
Sally says ""What did you do then?""
Dave says ""I told them I was a musician.""
Sally says ""What did they"	" ""What did you do?""
Dave says ""I went to the party.""
Sally says ""What did you do there?""
Dave says ""I ate some food.""
Sally says ""What did you do after that?""
Dave says ""I talked to some people.""
Sally says ""What did you do after that?""
"
"Dave says ""The soup is just delicious.""
Then Sally asks "	" ""What's the soup just delicious?""
A. The soup is just delicious.
B. What's the soup just delicious?
Answer: A://www.english-test.net/://www.english-test.net/://www.english-test.net/ is just delicious.
Answer: The soup is"	" ""What's the soup made of?""
Dave says ""It's made of chicken, carrots, potatoes, and onions.""
Sally says ""I don't like onions.""
Dave says ""I don't like onions either.""
Sally says ""I don't like carrots.""
Dave says ""I don't like carrots either.""
"	"Dave says ""The soup is delicious.""
Then Sally asks "	"2 questions:
1. ""How do you know?""
2. ""How do you know that the soup is delicious?""
I'm not sure how to answer Sally's questions. I think I would say ""I know because I tasted it."" But I'm not sure if that's the right answer.
I'm not sure"	" ""What's in it?""
Dave says ""It's a secret.""
Sally says ""I'll have some anyway.""
Dave says ""You can't have any.""
Sally says ""Why not?""
Dave says ""Because it's a secret.""
Sally says ""I'll have some anyway.""
Dave says ""You can"
"Dave says ""The engine in this car is just awful.""
Then Sally asks "	" ""What's wrong with it?""
Dave says ""It's just awful.""
Sally says ""I don't understand. What's wrong with it?""
Dave says ""It's just awful.""
Sally says ""I still don't understand. What's wrong with it?""
Dave says ""It's just awful.""
Sally"	" ""What's wrong with it?""
Dave says ""It's a 2.0 litre engine and it's got a 5 speed gearbox.""
Sally says ""That's not a problem.""
Dave says ""It's a 2.0 litre engine and it's got a 5 speed gearbox and it's got"	"Dave says ""The engine in this car is awful.""
Then Sally asks "	" ""What's wrong with it?""
A. It's too big.
B. It's too small.
C. It's too old.
D. It's too new.
Answer: C://www.google.com/url?sa=t&source=web&rct=j&url=https://www.google.com/url?"	" ""What's wrong with it?""
Dave says ""It's a 2.0 litre engine.""
Sally says ""That's not bad.""
Dave says ""It's a 2.0 litre engine in a 1.0 litre car.""
Sally says ""Oh, I see.""
Dave says ""It's"
"Dave says ""This kind of behavior is just not ok.""
Then Sally asks "	" ""Is it ok to be a little bit racist?""
Dave says ""No, it's not ok to be a little bit racist.""
Sally says ""But I'm not racist, I just think that black people are a little bit more likely to be criminals.""
Dave says ""That's not ok, you can"	" ""Is it ok to be a little bit racist?""
Dave says ""No, it's not ok to be a little bit racist.""
Sally says ""But I'm not racist, I'm just a little bit racist.""
Dave says ""That's not ok, you can't be a little bit racist.""
S"	"Dave says ""This kind of behavior is not ok.""
Then Sally asks "	" ""What kind of behavior is ok?""
Dave says ""This kind of behavior is ok.""
Sally says ""What kind of behavior is not ok?""
Dave says ""This kind of behavior is not ok.""
Sally says ""What kind of behavior is ok?""
Dave says ""This kind of behavior is ok.""
Sally"	" ""Is it ok to be a little bit mean?""
Dave says ""No, it's not ok to be mean.""
Sally says ""I'm not being mean, I'm just being a little bit mean.""
Dave says ""No, it's not ok to be mean.""
Sally says ""I'm not"
"Dave says ""The article is just badly written.""
Then Sally asks "	" ""Is it just me or does this article seem to be saying that the only way to get a job is to be a man?""
Dave says ""I think it's just badly written.""
Sally says ""I think it's just badly written.""
Dave says ""I think it's just badly written.""
Sally"	" ""What do you mean?""
Dave says ""The article is just badly written.""
Then Sally asks  ""What do you mean?""
Dave says ""The article is just badly written.""
Then Sally asks  ""What do you mean?""
Dave says ""The article is just badly written.""
Then Sally asks  ""What do you"	"Dave says ""The article is badly written.""
Then Sally asks "	"什么问题?
A. ""What's the article about?""
B. ""What's the article for?""
C. ""What's the article like?""
Answer: C_REF_1_://www.51jw.com.cn/://www.51jw.com.cn/://"	" ""What's wrong with it?""
Dave says ""It's badly written.""
Sally says ""What's wrong with it?""
Dave says ""It's badly written.""
Sally says ""What's wrong with it?""
Dave says ""It's badly written.""
Sally says ""What's wrong with it?""
Dave says """
"Dave says ""The headphones just won't untangle.""
Then Sally asks "	" ""What's the matter with you?""
Dave says ""I'm just so frustrated.""
Sally says ""You're just so frustrated?""
Dave says ""Yes, I'm just so frustrated.""
Sally says ""You're just so frustrated?""
Dave says ""Yes, I'm just so frustrated.""
Sally says ""You"	" ""What's the matter with them?""
Dave says ""They're a mess.""
Sally says ""I'll help you untangle them.""
Dave says ""Thanks, Sally. I'm glad you're here.""
Sally says ""I'm glad I'm here too.""
Dave says ""I'm glad you're here too"	"Dave says ""The headphones won't untangle.""
Then Sally asks "	" ""What won't untangle?""
Dave says ""The headphones won't untangle.""
Then Sally asks  ""What won't untangle?"" Sally untangles the headphones.
Transcript Dave says ""The headphones won't untangle."" Then Sally asks  ""What won't untangle?"" Sally untangles the headphones."	" ""What's the matter with them?""
Dave says ""They're tangled up.""
Sally says ""I'll help you untangle them.""
Dave says ""Thanks. I'll hold them and you untangle them.""
Sally says ""OK. I'll untangle them.""
Sally says ""I've untangled them"
"Dave says ""Cutting up a jackfruit is just tedious.""
Then Sally asks "	" ""Is it like a durian?""
Dave says ""No, it's not like a durian. It's like a durian that's been cut up into little pieces.""
Sally says ""Oh, I see. So it's like a durian that's been cut up into little pieces.""
Dave says"	" ""Is it like cutting up a pineapple?""
Dave says ""No, it's not like cutting up a pineapple. It's like cutting up a pineapple that's been in a blender.""
Sally says ""Oh, I see. So it's like cutting up a pineapple that's been in a blender.""
Dave says"	"Dave says ""Cutting up a jackfruit is tedious.""
Then Sally asks "	" ""How many pieces of jackfruit are there in a whole jackoirt?""
Dave says ""There are 100 pieces of jackfruit in a whole jackfruit.""
Sally says ""I have 100 pieces of jackfruit. How many whole jackfruits do I have?""
Dave says ""You have 1 whole"	" ""Is it tedious to cut up a jackfruit?""
Dave says ""Yes, it is tedious to cut up a jackfruit.""
Sally says ""I don't think so. I think it is tedious to cut up a jackfruit.""
Dave says ""I think it is tedious to cut up a jackfruit.""
"
"Dave says ""Their sense of humor is just the worst.""
Then Sally asks "	" ""Are you sure you're not just jealous because you don't have a sense of humor?""
Dave says ""I have a sense of humor. I just don't like it when people make fun of me.""
Sally says ""I'm not making fun of you. I'm just saying that you're not funny"	"2 questions.
1. What is the worst thing you've ever done?
2. What is the worst thing you've ever seen?
The answers are hilarious. You'll laugh out loud."	"Dave says ""Their sense of humor is the worst.""
Then Sally asks "	" ""What's their sense of humor like?""
Dave says ""Their sense of humor is the best.""
Then Sally asks  ""What's their sense of humor like?""
Dave says ""Their sense of humor is the average.""
Then Sally asks  ""What's their sense of humor like?""
Dave says ""Their sense of humor"	" ""What's the worst?""
Dave says ""Their sense of humor is the worst.""
Then Sally asks  ""What's the worst?""
Dave says ""Their sense of humor is the worst.""
Then Sally asks  ""What's the worst?""
Dave says ""Their sense of humor is the worst.""
Then Sally asks  """
"Dave says ""Mammoths are just gigantic.""
Then Sally asks "	" ""Are they just gigantic?""
Dave says ""Yes, they are just gigantic.""
Sally says ""I don't think so.""
Dave says ""Yes, they are just gigantic.""
Sally says ""I don't think so.""
Dave says ""Yes, they are just gigantic.""
Sally says ""I don't"	" ""What are mammoths?""
Dave says ""Mammoths are just gigantic.""
Sally says ""What are mammoths?""
Dave says ""Mammoths are just gigantic.""
Sally says ""What are mammoths?""
Dave says ""Mammoths are just gigantic.""
Sally says ""What are mam"	"Dave says ""Mammoths are gigantic.""
Then Sally asks "	" _What mammoths?_
Sally says ""Mammoths are gigantic.""
Then Dave asks  _What mammoths?_
Sally says ""Mammoths are gigantic.""
Then Dave asks  _What mammoths?_
Sally says ""Mammoths are gigantic.""
Then Dave asks  _"	" ""What are mammoths?""
Dave says ""Mammoths are gigantic.""
Sally says ""What are mammoths?""
Dave says ""Mammoths are gigantic.""
Sally says ""What are mammoths?""
Dave says ""Mammoths are gigantic.""
Sally says ""What are mammoths?""
"
"Dave says ""The movie is just superb.""
Then Sally asks "	" ""What do you mean just?""
Dave says ""Well, it's just superb.""
Sally says ""What do you mean just superb?""
Dave says ""Well, it's just superb.""
Sally says ""What do you mean just superb?""
Dave says ""Well, it's just superb.""
Sally says ""What"	" ""What do you mean by superb?""
Dave says ""It is just superb.""
Sally says ""I don't understand what you mean by superb.""
Dave says ""It is just superb.""
Sally says ""I don't understand what you mean by superb.""
Dave says ""It is just superb.""
Sally says """	"Dave says ""The movie is superb.""
Then Sally asks "	" ""What do you mean by'superb'?""
Dave says ""I mean that the movie is superb.""
Sally says ""What do you mean by'superb'?""
Dave says ""I mean that the movie is superb.""
Sally says ""What do you mean by'superb'?""
Dave says """	" ""What do you mean by superb?""
Dave says ""It's the best movie I've ever seen.""
Sally says ""I don't think so. I think it's the best movie I've ever seen.""
Dave says ""I don't think so. I think it's the best movie I've ever seen.""
"
"Dave says ""Smith just abhors Clancey's guts.""
Then Sally asks "	" ""What's the matter with you?""
Dave says ""I'm just abhoring Clancey's guts.""
Sally says ""You're just abhoring Clancey's guts?""
Dave says ""I'm just abhoring Clancey's guts.""
Sally says ""You're just abhoring"	" ""What's wrong with guts?""
Dave says ""Nothing, but Clancey's got too much of them.""
Sally says ""I don't understand.""
Dave says ""Well, Clancey's a big, fat, stupid, lazy, cowardly, no-good, good-for-nothing, two-bit,"	"Dave says ""Smith abhors Clancey's guts.""
Then Sally asks "	" ""Who abhors Clancey's guts?""
Is Sally correct? Why or why not?
Sally is correct. Smith abhors Clancey's guts is a passive sentence. The subject of the sentence is Smith. The object of the sentence is Clancey's guts. The verb is abh"	" ""What's wrong with Clancey's guts?""
Dave says ""He's got a bad case of the guts.""
Sally says ""What's that?""
Dave says ""It's a disease that makes you want to eat your own guts.""
Sally says ""Oh, I see.  That's a bad disease"
"Dave says ""This wall paper is just horrendous.""
Then Sally asks "	" ""What's horrendous?""
Dave says ""This wall paper is just horrendous.""
Then Sally asks  ""What's horrendous?""
Horrendous is a word that means terrible or awful.  It is a word that is used to describe something that is very bad.  It is a word that is used to"	" ""What's horrendous?""
Dave says ""This wall paper is just horrendous.""
Then Sally asks  ""What's horrendous?""
Dave says ""This wall paper is just horrendous.""
Then Sally asks  ""What's horrendous?""
Dave says ""This wall paper is just horrendous.""
Then Sally asks  """	"Dave says ""This wall paper is horrendous.""
Then Sally asks "	" ""What do you think of this wallpaper?""
Sally says ""I think it's horrendous.""
Dave says ""I think it's horrendous.""
Sally says ""I think it's horrendous.""
Dave says ""I think it's horrendous.""
Sally says ""I think it's horrendous.""
Dave says"	" ""What's horrendous?""
Dave says ""This wall paper is horrendous.""
Then Sally asks  ""What's horrendous?""
Dave says ""This wall paper is horrendous.""
Then Sally asks  ""What's horrendous?""
Dave says ""This wall paper is horrendous.""
Then Sally asks  ""What's horrend"
