id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_w_word_per_token	log_prob_wo_word_per_token	w_word_token_count	wo_word_token_count	log_prob_followup_with	log_prob_followup_without	log_prob_followup_with_per_token	log_prob_followup_without_per_token	followup_token_count_with	followup_token_count_without	log_prob_full_with	log_prob_full_without	log_prob_full_with_per_token	log_prob_full_without_per_token	full_token_count_with	full_token_count_without	include_context	removal_log_prob_delta_per_token	removal_upper_iqr_outlier
3597	just	I'm searching for an old music box.__eou__You came to the right place. Any particular decade?__eou__If you had a box made in the' 20s, that would be nice.	We just got one in yesterday, so now we have six.	We got one in yesterday, so now we have six.	Would any of them have dancing figures?	-35.31824219226837	-40.22107422351837	-2.077543658368728	-2.5138171389698982	17	16	-24.17599105834961	-23.94888436794281	-2.0146659215291343	-1.9957403639952342	12	12	-176.1348934173584	-180.8106187582016	-2.2295556128779546	-2.3180848558743796	79	78	True	0.4362734806011703	False
3600	just	I need to purchase some business cards.__eou__No problem. How many are you thinking about?__eou__I think 2,000 would be fine.	If you'll just fill out this form, please.	If you'll fill out this form, please.	I want the new cards to be exactly like this card.	-22.210166335105896	-25.215293288230896	-1.4806777556737265	-1.8010923777307783	15	14	-30.071463465690613	-31.09106957912445	-1.8794664666056633	-1.9431918486952782	16	16	-121.68772339820862	-125.70269083976746	-1.7139115971578678	-1.7957527262823922	71	70	True	0.32041462205705185	False
3635	just	Did you ever get your bus pass?__eou__I don't think I'm going to get one.__eou__Why not?	It's just a waste of cash, man!	It's a waste of cash, man!	Actually, it'll save you money.	-24.97611939907074	-24.086455702781677	-1.7840085285050529	-1.8528042848293598	14	13	-16.477773070335388	-16.539459466934204	-1.3731477558612823	-1.3782882889111836	12	12	-101.06572031974792	-100.23871958255768	-1.6844286719957988	-1.6989613488569097	60	59	True	0.0687957563243069	False
3680	just	Hi, Ann.__eou__Hi. You look excited. What's happening?	I just heard that our school will hold a singing contest in 5 days.	I heard that our school will hold a singing contest in 5 days.	And you're planning to enter?	-32.520859718322754	-33.386643409729004	-1.6260429859161376	-1.7571917584067898	20	19	-19.464269995689392	-18.726422905921936	-1.7694790905172175	-1.7024020823565396	11	11	-100.71830451488495	-100.84624111652374	-1.9003453682053764	-1.9393507907023797	53	52	True	0.13114877249065215	False
3720	just	I really admire you, Diana.	Why, Jerry? Your words just came out of the blue.	Why, Jerry? Your words came out of the blue.	You are always happy and able to achieve high scores at school.	-32.530728340148926	-33.181241035461426	-1.913572255302878	-2.073827564716339	17	16	-38.19337832927704	-37.98858952522278	-2.2466693134868847	-2.2346229132483986	17	17	-111.45233142375946	-111.9072105884552	-2.4767184760835437	-2.543345695192164	45	44	True	0.1602553094134611	False
3731	just	We've been cramming for tomorrow's history exam since early this morning. What do you say we take a break and listen to some music, okay?	Now that you mention it, I'm getting a little bumed-out from studying nonstop, too. Listening to some music for a while would suit me just fine.	Now that you mention it, I'm getting a little bumed-out from studying nonstop, too. Listening to some music for a while would suit me fine.	While you're picking out a record to play, I'll grab a couple of beers out of the refrigerator.	-68.64751482009888	-69.29933977127075	-1.8065135478973389	-1.8729551289532635	38	37	-31.996542930603027	-31.938560962677002	-1.2306362665616548	-1.2284061908721924	26	26	-177.93305468559265	-178.528240442276	-1.7973035826827541	-1.821716739206898	99	98	True	0.06644158105592468	False
3739	just	How do I apply to an American university?	You should go to the library to find some information about American universities, and write to the Admission Office. Then the Admission Office will send you application forms and other related materials. From experience, many applicants write to several universities instead of just one.	You should go to the library to find some information about American universities, and write to the Admission Office. Then the Admission Office will send you application forms and other related materials. From experience, many applicants write to several universities instead of one.	I was told that it took a lot of time and effort to apply.	-98.88178062438965	-100.4610652923584	-1.8656939740450877	-1.9319435633145845	53	52	-28.309667587280273	-28.21318817138672	-1.4899825045936985	-1.484904640599301	19	19	-168.28726387023926	-169.76506423950195	-1.9798501631792853	-2.0210126695178805	85	84	True	0.06624958926949676	False
3755	just	I'm so nervous about this oral test.	Just calm down. I'm sure you'll do well.	Calm down. I'm sure you'll do well.	I just want to get it over with.	-13.027772665023804	-12.235485792160034	-0.8142357915639877	-0.7647178620100021	16	16	-12.096653699874878	-11.780867099761963	-0.9305118230672983	-0.9062205461355356	13	13	-66.37571322917938	-65.26674520969391	-1.580374124504271	-1.5539701240403312	42	42	True	-0.049517929553985596	False
3762	just	Did you have any kind of punishment in your life and studies?	Yes, just once.	Yes, once.	What was the reason?	-16.820228576660156	-12.447181701660156	-1.868914286295573	-1.5558977127075195	9	8	-11.39684247970581	-11.74904727935791	-1.2663158310784235	-1.3054496977064345	9	9	-92.56535291671753	-88.56013584136963	-2.6447243690490723	-2.604709877687342	35	34	True	-0.31301657358805346	False
3763	just	Uh-oh. I'm in trouble.__eou__Why? What's wrong?	I just remembered that I've got to give a speech in class today and I forgot to prepare for it.	I remembered that I've got to give a speech in class today and I forgot to prepare for it.	I guess you'll have to wing it.	-34.09180521965027	-35.99185633659363	-1.3112232776788564	-1.4396742534637452	26	25	-13.259527564048767	-13.362622737884521	-1.0199636587729821	-1.0278940567603478	13	13	-88.15909957885742	-90.14501106739044	-1.4219209609493133	-1.4777870666785318	62	61	True	0.12845097578488884	False
3764	just	Hi! Ed, what's up?__eou__Nothing.__eou__Doesn't look like it to me.	Just get out of my face!	Get out of my face!	Woo, easy.	-14.104816675186157	-10.782062768936157	-1.2822560613805598	-1.0782062768936158	11	10	-17.38658058643341	-18.03760051727295	-2.1733225733041763	-2.2547000646591187	8	8	-98.22840178012848	-95.55666780471802	-2.0046612608189487	-1.990763912598292	49	48	True	-0.204049784486944	False
3769	just	Jenny, you look terrible. What's eating you?__eou__Don't brother me!	Hey, chill out, I'm just trying to help.	Hey, chill out, I'm trying to help.	Sorry, Sally, it's not your fault.	-12.921100854873657	-15.391071557998657	-0.8075688034296036	-1.0260714371999105	16	15	-18.151558876037598	-19.581811904907227	-1.2965399197169714	-1.3987008503505163	14	14	-94.6778929233551	-98.57811665534973	-1.7532943133954648	-1.859964465195278	54	53	True	0.21850263377030688	False
3771	just	Oh, my god. How can you stand living in such a messy dorm?__eou__Our place is spotlessly clean, compared with others.__eou__Have you even tried to clean it once since you moved in at the beginning of the semester?	In fact, I just swept the floor three days ago.	In fact, I swept the floor three days ago.	I think we need to restart the dormitory sanitation inspection system.	-24.322745203971863	-22.73917281627655	-1.5201715752482414	-1.5159448544184366	16	15	-45.09712076187134	-45.37781822681427	-2.6527718095218433	-2.669283425106722	17	17	-202.12138783931732	-200.82517337799072	-2.22111415208041	-2.2313908153110082	91	90	True	-0.004226720829804798	False
3794	just	Han Maimed, What's your plan for the weekend?__eou__I plan to travel around Harvard University and know more about it. To tell you the truth, I plan to apply for Harvard after graduation from high school. It’s better to get to know it. What about you?__eou__I get together with my Christian brothers on Saturdays.	Oh, my God! John, I didn’t know you are religious. You just look like a scientific kook, like Leonard in the Big Bang Theory.	Oh, my God! John, I didn’t know you are religious. You look like a scientific kook, like Leonard in the Big Bang Theory.	Come on, Han Maimed, don’t make a fuss. A lot of Americans, including many scientists, believe in religion.	-83.36759614944458	-79.27872896194458	-2.315766559706794	-2.2651065417698453	36	35	-46.184162616729736	-45.67740726470947	-1.4898116973138624	-1.473464750474499	31	31	-336.70528507232666	-332.10040044784546	-2.3062005826871688	-2.290347589295486	146	145	True	-0.05066001793694852	False
3797	just	Hi Jackie. You don't look too well. What's going on?	It's nothing. I'm just a little stressed out.	It's nothing. I'm a little stressed out.	Why? What's stressing you out?	-14.754576444625854	-18.687071561813354	-0.9221610277891159	-1.245804770787557	16	15	-7.648911952972412	-8.30989694595337	-0.6374093294143677	-0.6924914121627808	12	12	-69.20162034034729	-73.79510045051575	-1.472374900858453	-1.6042413141416467	47	46	True	0.3236437429984411	False
3812	just	You should draw a picture of a fancy kingdom of animals in forty minutes.__eou__All right. But how?	Just imagine, if a horse can fly, if a bird can swim ... and things like that.	Imagine, if a horse can fly, if a bird can swim ... and things like that.	I see. But could you give me another piece of paper?	-49.40749788284302	-51.69710969924927	-2.058645745118459	-2.2477004217064898	24	23	-26.83283042907715	-28.104966640472412	-1.5784017899457146	-1.6532333317924948	17	17	-176.39108967781067	-179.96492266654968	-2.5198727096830096	-2.608187285022459	70	69	True	0.18905467658803055	False
3820	just	May, could you bring this note to Professor Li for me today?__eou__Sure, no problem. Asking for leave again? You have been absent from class five times this semester.	I know. But attending Miss Li's class is just waste of time. No more than one third of her students will go to her class.	I know. But attending Miss Li's class is waste of time. No more than one third of her students will go to her class.	I agree that Miss Li doesn't teach so well. Most students either sleep or do other things in her class.	-68.16703796386719	-68.16361999511719	-2.0656678170868843	-2.130113124847412	33	32	-42.8515305519104	-42.98191261291504	-1.5870937241448297	-1.5919226893672236	27	27	-226.5404669046402	-226.6503564119339	-2.1994220087829146	-2.222062317764058	103	102	True	0.06444530776052781	False
3822	just	Can I help you?__eou__Yes. I'd like to borrow these books.	Just a second. I'll see if I can find them for you.	A second. I'll see if I can find them for you.	Thanks.	-12.394369959831238	-25.138608813285828	-0.6523352610437494	-1.3965893785158794	19	18	-3.7605247497558594	-4.256169319152832	-0.6267541249593099	-0.7093615531921387	6	6	-55.43728482723236	-68.67716825008392	-1.154943433900674	-1.4612163457464664	48	47	True	0.74425411747213	True
3825	just	Excuse me, Miss.__eou__Yes. May I help you?	I'm a graduate student here in mathematics. I've just come from China and I've never used a western library before. I'll be here for five years, so I'd like to learn to use the library as efficiently as possible. I wonder if someone might have time to show me around.	I'm a graduate student here in mathematics. I've come from China and I've never used a western library before. I'll be here for five years, so I'd like to learn to use the library as efficiently as possible. I wonder if someone might have time to show me around.	I'd be very glad to show you around, but I'm very busy right now. Could you come back about 3 thirty?	-96.85075628757477	-96.92323553562164	-1.5132930669933558	-1.5384640561209784	64	63	-32.225746154785156	-32.73257648944855	-1.0395401985414567	-1.0558895641757595	31	31	-167.56340849399567	-168.14271807670593	-1.4445121421896179	-1.462110591971356	116	115	True	0.02517098912762261	False
3828	just	How do I apply to an American university?	You should go to the library to find some information about American universities, and write to the Admission Office. Then the Admission Office will send you application forms and other related materials. From experience, many applicants write to several universities instead of just one.	You should go to the library to find some information about American universities, and write to the Admission Office. Then the Admission Office will send you application forms and other related materials. From experience, many applicants write to several universities instead of one.	I was told that it took a lot of time and effort to apply.	-98.88178062438965	-100.4610652923584	-1.8656939740450877	-1.9319435633145845	53	52	-28.309667587280273	-28.21318817138672	-1.4899825045936985	-1.484904640599301	19	19	-168.28726387023926	-169.76506423950195	-1.9798501631792853	-2.0210126695178805	85	84	True	0.06624958926949676	False
3841	just	Oh ... I am really worried about the exam. I have no idea what will be on it.	Why? Just read your notes.You can see what the professor stressed in the lectures.Probably the exam will ask about things he stressed.	Why? Read your notes.You can see what the professor stressed in the lectures.Probably the exam will ask about things he stressed.	Yes, but my notes are all nonsense. I can't figure out what is important.	-74.46014523506165	-75.77454781532288	-2.3268795385956764	-2.4443402521071897	32	31	-32.809847831726074	-32.758209228515625	-1.4913567196239124	-1.489009510387074	22	22	-168.17324805259705	-169.4391782283783	-2.156067282725603	-2.200508808160757	78	77	True	0.11746071351151333	False
3859	just	Good afternoon, everyone. The experiment is to start at 3. Have you gone through the instructions?__eou__Yes, sir.	Ok, now some points for attention. First of all, pay attention to safety ... Now, sign your names on the lab record, and after that you can start. If there is any question, just let me know.	Ok, now some points for attention. First of all, pay attention to safety ... Now, sign your names on the lab record, and after that you can start. If there is any question, let me know.	Excuse me, sir. This air compressor doesn't work.	-106.53340911865234	-105.66414642333984	-2.174151206503109	-2.20133638381958	49	48	-25.56911849975586	-25.80288600921631	-1.5040657941032858	-1.5178168240715475	17	17	-213.76376152038574	-213.11221408843994	-2.1592299143473306	-2.174614429473877	99	98	True	0.027185177316471076	False
3877	just	How did you do on your BELTS exam?__eou__Fantastic! I got an overall score of eight.__eou__That's excellent! Have you received your conditional offers yet?	Yes. I'm just waiting until I officially get admitted to the university with a conditional offer to apply for my visa.	Yes. I'm waiting until I officially get admitted to the university with a conditional offer to apply for my visa.	Do you know where the visa office is?	-50.53815138339996	-49.59311354160309	-1.80493397797857	-1.8367819830223366	28	27	-17.180400133132935	-16.779407739639282	-1.3215692410102258	-1.290723672279945	13	13	-170.10083401203156	-168.7539645433426	-2.001186282494489	-2.008975768373126	85	84	True	0.031848005043766614	False
3905	just	Hey, This is your order.__eou__Are you new here? I come to this coffeehouse often. But I didn't see you here before.	Yes. I started this part-time job just three days ago. And my internship will last 1 week. I'm still a student now.	Yes. I started this part-time job three days ago. And my internship will last 1 week. I'm still a student now.	Do you mind if I ask you why you've taken the part-time job here?	-66.3936995267868	-64.98302066326141	-2.0119302886905093	-2.030719395726919	33	32	-29.274906158447266	-29.728984236717224	-1.3940431504022508	-1.4156659160341536	21	21	-192.84319961071014	-191.91164994239807	-2.1191560396781335	-2.1323516660266453	91	90	True	0.018789107036409902	False
3930	just	Are these your text books? Biochemistry, General Ecology, Botany, Cell Genetics, Molecular Genetics ...	Yes. I gotta review all of them for the final exam. It is just around the corner.	Yes. I gotta review all of them for the final exam. It is around the corner.	Oh, right! Do you have many exams at the end of each semester?	-38.35054874420166	-40.77442264556885	-1.5979395310084026	-1.77280098458995	24	23	-36.294466972351074	-36.3774847984314	-1.8147233486175538	-1.8188742399215698	20	20	-169.57229042053223	-172.07484102249146	-2.457569426384525	-2.5305123679778156	69	68	True	0.17486145358154737	False
3935	just	Finally the class is over. Be quick. Ben must have been waiting for long.__eou__Oh, I am so tired. My back is sore and my neck hurts.__eou__That's normal. You have been sitting for three hours, with your attention highly concentrated.	You are wrong, Shirley. I was always absent-minded in the class. I meant to concentrate on the class, but I was just so tired. Maybe I am old.	You are wrong, Shirley. I was always absent-minded in the class. I meant to concentrate on the class, but I was so tired. Maybe I am old.	No. You are just burning yourself out these days. Have a good rest and you will feel energetic again.	-90.25989174842834	-87.58118081092834	-2.31435619867765	-2.3047679160770618	39	38	-45.52533161640167	-46.17447876930237	-1.750974292938526	-1.7759414911270142	26	26	-293.2027140855789	-291.1738827228546	-2.2906462037935853	-2.292707737975233	128	127	True	-0.009588282600588194	False
3959	just	Where's Mrs. Johnson?	Just call her Lisa, Mary. She's cooking dinner.	Call her Lisa, Mary. She's cooking dinner.	I see. Can I sit down?	-43.74564170837402	-44.54544639587402	-2.7341026067733765	-2.9696964263916015	16	15	-21.10660433769226	-21.276490211486816	-1.7588836948076885	-1.7730408509572346	12	12	-99.62326169013977	-100.59197568893433	-2.621664781319468	-2.718702045646874	38	37	True	0.235593819618225	False
3966	just	Daniel, would you like to have a look at my dorm?__eou__Of course, I'd like to.	It is a small room, just for 4 people.	It is a small room, for 4 people.	What is in it?	-25.841463565826416	-26.308748722076416	-1.615091472864151	-1.753916581471761	16	15	-12.879719972610474	-12.846728324890137	-1.4310799969567194	-1.4274142583211262	9	9	-104.2843189239502	-104.71861243247986	-1.931191091184263	-1.9758228760845256	54	53	True	0.13882510860761	False
3975	just	Excuse me, Miss.__eou__Yes. May I help you?	I'm a graduate student here in mathematics. I've just come from China and I've never used a western library before. I'll be here for five years, so I'd like to learn to use the library as efficiently as possible. I wonder if someone might have time to show me around.	I'm a graduate student here in mathematics. I've come from China and I've never used a western library before. I'll be here for five years, so I'd like to learn to use the library as efficiently as possible. I wonder if someone might have time to show me around.	I'd be very glad to show you around, but I'm very busy right now.Could you come back about 3,30?	-96.85075628757477	-96.92323553562164	-1.5132930669933558	-1.5384640561209784	64	63	-44.44933319091797	-45.25029194355011	-1.3890416622161865	-1.414071623235941	32	32	-179.78699553012848	-180.6604335308075	-1.5366409874369955	-1.5574175304379956	117	116	True	0.02517098912762261	False
3976	just	Can I help you?__eou__Yes. I'd like to borrow these books.	Just a second. I'll see if I can find them for you.	A second. I'll see if I can find them for you.	Thanks.	-12.394369959831238	-25.138608813285828	-0.6523352610437494	-1.3965893785158794	19	18	-3.7605247497558594	-4.256169319152832	-0.6267541249593099	-0.7093615531921387	6	6	-55.43728482723236	-68.67716825008392	-1.154943433900674	-1.4612163457464664	48	47	True	0.74425411747213	True
3988	just	What book is that?	I just bought a new atlas. I’m looking this map of the world. Look at Russia! That’s a vast country.	I bought a new atlas. I’m looking this map of the world. Look at Russia! That’s a vast country.	Canada, china, and the use are huge too.	-74.34329509735107	-74.20364665985107	-2.478109836578369	-2.558746436546589	30	29	-44.11819553375244	-44.591172218322754	-2.941213035583496	-2.9727448145548503	15	15	-149.42493057250977	-149.75825881958008	-2.767128343935366	-2.825627524897737	54	53	True	0.0806365999682197	False
3994	just	Good morning. Is this where I can get a library card issued to me?	No problem, we have a short form right here; just hand it to me when you are done.	No problem, we have a short form right here; hand it to me when you are done.	I'm done.	-47.62582230567932	-49.73757767677307	-1.9050328922271729	-2.072399069865545	25	24	-6.773869037628174	-6.3974363803863525	-0.8467336297035217	-0.7996795475482941	8	8	-113.45837664604187	-115.1936993598938	-2.1407240876611673	-2.215263449228727	53	52	True	0.16736617763837192	False
4012	just	Are you ok, Chuck? You look pale.	I'm fine, Katherine. I just stayed up late last night working on my Chinese.	I'm fine, Katherine. I stayed up late last night working on my Chinese.	Oh, poor you. You know what? I found a new way to learn Chinese and it works very well.	-36.583970069885254	-37.14518451690674	-1.6629077304493298	-1.7688183103288924	22	21	-46.03651416301727	-46.173117995262146	-1.705056080111751	-1.7101154813060053	27	27	-127.27761709690094	-128.00758945941925	-2.020279636458745	-2.0646385396680524	63	62	True	0.10591057987956254	False
4038	just	Let's have some lunch; do you know of a great restaurant somewhere?__eou__Yes, I'm hungry. What types of food sound good?	Maybe just a quick sandwich, salad, or something.	Maybe a quick sandwich, salad, or something.	I have a great idea of where you might like to go.	-29.81960654258728	-29.59475302696228	-1.9879737695058186	-2.1139109304973056	15	14	-26.392040133476257	-26.714351415634155	-1.5524729490280151	-1.571432436213774	17	17	-158.07163155078888	-158.17250728607178	-2.3245828169233658	-2.360783690836892	68	67	True	0.125937160991487	False
4044	just	I was wondering if you could help me to get a library card.	Of course, just fill out this form and let me know when you are finished.	Of course, fill out this form and let me know when you are finished.	I'm finished.	-18.681729793548584	-19.575345516204834	-0.8896061806451707	-0.9787672758102417	21	20	-6.281195521354675	-6.120445966720581	-0.7851494401693344	-0.7650557458400726	8	8	-71.30295217037201	-72.03581833839417	-1.5170840887313193	-1.5659960508346558	47	46	True	0.08916109516507098	False
4083	just	Excuse me, Professor. I think there might be an error in my test score.__eou__Sure. Do you think that the total is wrong or that you got something marked wrong that should have been marked right?__eou__I think that the percentage is incorrect.	Let's just go over all of it to double-check.	Let's go over all of it to double-check.	Sure, let's do it.	-28.809674382209778	-26.522565007209778	-1.8006046488881111	-1.768171000480652	16	15	-10.725750803947449	-10.416968703269958	-0.9750682549043135	-0.9469971548427235	11	11	-164.9104778766632	-162.31849265098572	-1.852926717715317	-1.8445283255793832	89	88	True	-0.032433648407459215	False
4087	just	What do you base our grades on?__eou__All of your coursework is important, including everything from attendance and homework to all of your test results for the semester.__eou__Does the final count the most?	All of it is important; please just do your best at all times.	All of it is important; please do your best at all times.	How do you total our scores?	-35.091333627700806	-31.444849252700806	-1.8469122961947793	-1.746936069594489	19	18	-23.373239755630493	-23.22516918182373	-2.1248399777845903	-2.11137901652943	11	11	-174.92193746566772	-171.12738251686096	-2.1865242183208466	-2.166169398947607	80	79	True	-0.09997622660029015	False
4122	just	how did you do on your BELTS exam?__eou__fantastic! I got an overall score of eight.__eou__that's excellent! Have you received your conditional offers yet?	Yes. I'm just waiting until I officially get admitted to the university with a conditional offer to apply for my visa.	Yes. I'm waiting until I officially get admitted to the university with a conditional offer to apply for my visa.	do you know where the visa office is?	-53.421435713768005	-52.42409074306488	-1.9079084183488573	-1.9416329904838845	28	27	-17.66104030609131	-17.207402229309082	-1.3585415620070238	-1.3236463253314679	13	13	-180.44228422641754	-178.99624502658844	-2.122850402663736	-2.1309076788879575	85	84	True	0.03372457213502722	False
4126	just	You look hot and tired. Jack, have you been exercising?	Yes. We just had a basketball match with Class Two.	Yes. We had a basketball match with Class Two.	Who won?	-35.86763596534729	-33.35054612159729	-2.2417272478342056	-2.2233697414398192	16	15	-7.967078685760498	-8.133005976676941	-1.1381540979657854	-1.1618579966681344	7	7	-102.12722611427307	-99.75995028018951	-2.5531806528568266	-2.5579474430817823	40	39	True	-0.01835750639438638	False
4132	just	Hi.Ed, what's up?__eou__Nothing.__eou__Doesn't look like it to me.	Just get out of my face!	Get out of my face!	Woo, easy.	-16.12806510925293	-11.68421745300293	-1.4661877372048118	-1.168421745300293	11	10	-17.19852876663208	-17.630980014801025	-2.14981609582901	-2.203872501850128	8	8	-102.33482074737549	-98.32342433929443	-2.1319754322369895	-2.0919877518998815	48	47	True	-0.2977659919045188	False
4134	just	Jenny, you look terrible. What's eating you?__eou__Don't brother me!	Hey, Chillon, I'm just trying to help.	Hey, Chillon, I'm trying to help.	Sorry, Sally, it's not your fault.	-32.022735834121704	-33.223236322402954	-2.0014209896326065	-2.21488242149353	16	15	-18.16408061981201	-18.356435894966125	-1.2974343299865723	-1.3111739924975805	14	14	-113.79204964637756	-115.18490540981293	-2.1072601786366216	-2.1733001020719422	54	53	True	0.2134614318609236	False
4145	just	hello! How are you today?	Hi. I’m feeling very nervous. I just had a test and I’m not sure how well or how badly I did.	Hi. I’m feeling very nervous. I had a test and I’m not sure how well or how badly I did.	it’s not use worrying about it now. you’Ve done test and you can’t change any of your answers.	-51.612441062927246	-53.198851585388184	-1.7204147020975749	-1.834443158116834	30	29	-62.453428745269775	-62.64930558204651	-2.230479598045349	-2.237475199358804	28	28	-152.5166506767273	-154.28338932991028	-2.2103862416916997	-2.2688733724986805	69	68	True	0.11402845601925904	False
4148	just	What are you doing?	I’m just looking at this map of the world. I’m preparing for a geography class.	I’m looking at this map of the world. I’m preparing for a geography class.	There are no countries marked on the map.	-39.58319282531738	-38.16327095031738	-1.7210083837094514	-1.7346941341053357	23	22	-18.37874126434326	-18.061334133148193	-1.4137493280264049	-1.3893333948575532	13	13	-81.46595859527588	-79.73155927658081	-1.810354635450575	-1.812080892649564	45	44	True	0.013685750395884266	False
4154	just	What are you reading about in that science magazine?	There are several interesting articles on recent scientific breakthroughs. I just finished reading one about cloning.	There are several interesting articles on recent scientific breakthroughs. I finished reading one about cloning.	I’m not sure I like the idea of that. I don’t want people copying me or other people. It could be very confusing.	-36.536487460136414	-42.465198397636414	-1.5885429330494092	-1.9302362908016553	23	22	-53.88805973529816	-53.53093874454498	-1.6840018667280674	-1.6728418357670307	32	32	-132.4849236011505	-138.07921862602234	-1.9200713565384133	-2.0305767445003284	69	68	True	0.3416933577522461	False
4171	just	I work so hard that I do not have the energy to exercise.	That is just an excuse.You can always find some time to exercise.	That is an excuse.You can always find some time to exercise.	But I work hard all the time for long hours. Often I have no time for lunch. Yet, I am still getting fatter.	-26.07825517654419	-27.573872089385986	-1.448791954252455	-1.6219924758462345	18	17	-68.36386203765869	-68.47616672515869	-2.136370688676834	-2.139880210161209	32	32	-144.7862730026245	-146.4041929244995	-2.1292098970974194	-2.185137207828351	68	67	True	0.17320052159377952	False
4220	just	Tom, is Jenny crying?__eou__Can you take he away from me?	I’m just coming for that.	I’m coming for that.	She kept on bothering me.	-28.012892723083496	-23.566603660583496	-2.5466266111894087	-2.3566603660583496	11	10	-21.303621768951416	-21.60882329940796	-2.1303621768951415	-2.160882329940796	10	10	-126.4946060180664	-122.35449504852295	-2.941735023675963	-2.9132022630600702	43	42	True	-0.18996624513105909	False
4251	just	Ah! No! Damn it!__eou__It's a blackout. Now I can't see Seinfeld.	So what? I just lost one hour's worth of work.	So what? I lost one hour's worth of work.	Really? How could you do that? Don't you save every couple minutes?	-35.51264774799347	-38.44440281391144	-2.0889792792937336	-2.402775175869465	17	16	-33.38702154159546	-33.27922070026398	-1.669351077079773	-1.6639610350131988	20	20	-148.78123331069946	-151.58456146717072	-2.288942050933838	-2.3685087729245424	65	64	True	0.31379589657573126	False
4262	just	Hey, Cindy, I'm so sorry about yesterday. I shouldn't have yelled at you in front of everyone.__eou__Don't worry about it.	I don't know what happened to me. I just lost it.	I don't know what happened to me. I lost it.	I think you just need to get more sleep.	-16.399367451667786	-19.816359639167786	-0.9110759695370992	-1.1656682140686934	18	17	-14.658899903297424	-14.804973483085632	-1.0470642788069588	-1.057498105934688	14	14	-95.01715219020844	-98.58876287937164	-1.3770601766696875	-1.4498347482260536	69	68	True	0.2545922445315941	False
4290	just	Hello, Dora, I haven't seen you for a long time. Where have you been?__eou__I didn’t go anywhere. I stayed at home.__eou__What's up? You look unhappy.	Nothing. I just feel very lonely in this city. I miss my family.	Nothing. I feel very lonely in this city. I miss my family.	Oh, I know. Sometimes I have the same feeling with you. But you'd better not be so emotional.	-28.800909280776978	-30.078375101089478	-1.440045464038849	-1.5830723737415515	20	19	-47.300713658332825	-47.62599563598633	-1.7518782836419564	-1.76392576429579	27	27	-161.55891299247742	-163.17301332950592	-1.648560336657933	-1.6821960137062466	98	97	True	0.1430269097027026	False
4305	just	Mike, did you win the lottery or something? Why the big smile?	I'm so relieved. I just passed the bar exam.	I'm so relieved. I passed the bar exam.	You did? That's great! You must be very happy now?	-20.582424998283386	-19.711819529533386	-1.2864015623927116	-1.3141213019688924	16	15	-25.676098346710205	-25.35645616054535	-1.426449908150567	-1.4086920089191861	18	18	-97.79770791530609	-96.60746026039124	-1.8452397719869074	-1.857835774238293	53	52	True	0.02771973957618079	False
4311	just	I'm sorry I'm late.	Oh, that's all right. I just wondered what was keeping you.	Oh, that's all right. I wondered what was keeping you.	The bus I took.	-25.08080792427063	-24.836880922317505	-1.3200425223300332	-1.379826717906528	19	18	-20.636287808418274	-20.775198101997375	-2.2929208676020303	-2.308355344666375	9	9	-75.77735602855682	-75.68341720104218	-1.9430091289373546	-1.9916688737116361	39	38	True	0.059784195576494836	False
4318	just	Morning, Peter. Nice suit! A new one?__eou__Oh, yes. My wife bought it for me yesterday. Hmm, you look nice in that yellow dress. Yellow suits you really well.__eou__Maybe. Several people have suggested that I get more yellow clothes. They say the color suits me because I have a fair complexion.	That's right. You know, pink, green and black could also be good for you. Actually, I think that all colors are okay for a person with your complexion. It's just that different colors can give people different impressions. For example, black could make you look mature, while pink could make you look young and energetic.	That's right. You know, pink, green and black could also be good for you. Actually, I think that all colors are okay for a person with your complexion. It's that different colors can give people different impressions. For example, black could make you look mature, while pink could make you look young and energetic.	Thank you for your compliments. It sounds like you're a clothing expert.	-98.19356691837311	-110.44767916202545	-1.3830079847658183	-1.577823988028935	71	70	-34.117024421691895	-33.81837236881256	-1.7956328642995734	-1.779914335200661	19	19	-278.9406918287277	-290.89615964889526	-1.6703035438845972	-1.7523865039090076	167	166	True	0.19481600326311677	False
4341	just	You’re new here, right?__eou__Yes, I am new.__eou__Is this your first semester?	I just transferred from another school.	I transferred from another school.	What school did you transfer from?	-12.15484368801117	-12.88042962551117	-1.1049857898191973	-1.288042962551117	11	10	-10.263089179992676	-9.986162662506104	-0.9330081072720614	-0.9078329693187367	11	11	-76.4210284948349	-76.86968791484833	-1.4419061980157528	-1.4782632291316986	53	52	True	0.18305717273191968	False
4349	just	Hey Sarah, are you all right? You look upset.	As a matter of fact, I am a bit upset. I just came out of a meeting and it didn't go very well.	As a matter of fact, I am a bit upset. I came out of a meeting and it didn't go very well.	What happened?	-34.802560567855835	-41.92904448509216	-1.1226632441243818	-1.3976348161697387	31	30	-2.9134061336517334	-2.990489363670349	-0.4162008762359619	-0.4272127662386213	7	7	-79.1276183128357	-86.33118546009064	-1.4653262650525127	-1.6288902916998234	54	53	True	0.27497157204535694	False
