Just	JustEncouragedPreadd	JustNoPreadd	NoJust	JustDiscouragedPreadd	NoJustNoPreadd
"Dave and Sally are having a conversation. Dave says ""On Friday, the cars will just crash.""
Then Sally asks "	" ""What do you mean by just crash?""
What was the context of the conversation?
Answer: Dave and Sally are having a conversation about cars.Q: Translate ""The Commission is also aware of the need to ensure that the new system is not used to circumvent the existing rules on the free movement of goods."""	" ""What will happen on Friday?""
What will be the most probable response of Dave?
Answer: I don't know"	"Dave and Sally are having a conversation. Dave says ""On Friday, the cars will crash.""
Then Sally asks "	" ""When will the cars crash?""
What should Dave say?
Options:
- ""On Friday.""
- ""On Saturday.""
- ""On Sunday.""
- ""On Monday.""
- ""On Tuesday.""
A: ""On Friday.""Q: Translate ""The Commission is also aware of the need to ensure that the new system"	" ""What will happen on Friday?""
What should Dave say?
A: The cars will crash."
"Dave and Sally are having a conversation. Dave says ""When we came in, the toys were just scattered everywhere.""
Then Sally asks "	" ""Did you help clean up the toys?""
Dave replies ""Yes, I did. I put all the toys in the toy box.""
Sally says ""That was nice of you.""
Dave says ""I'm glad you think so.""
Sally says ""I'm glad you're glad.""
Dave says ""I'm glad"	" ""Did you clean up the toys?""
Dave replies ""Yes, I did.""
Sally says ""Thank you for cleaning up the toys.""
Dave says ""You're welcome.""
Sally says ""I'm glad you cleaned up the toys.""
Dave says ""I'm glad you're glad.""
Sally says ""I'm"	"Dave and Sally are having a conversation. Dave says ""When we came in, the toys were scattered everywhere.""
Then Sally asks "	" ""What happened to the toys?""
What is the most likely response to Sally's question?
OPTIONS:
- ""The children played with them.""
- ""The dog ate them.""
- ""The children broke them.""
- ""The children put them away.""
Answer: ""The children played with them.""

input with options: Read"	" ""Did you clean up the toys?""
Dave says ""Yes, I did.""
Sally says ""Thank you for cleaning up the toys.""
Dave says ""You're welcome.""
Sally says ""I'm glad you cleaned up the toys.""
Dave says ""I'm glad you're glad.""
Sally says ""I'm"
"Dave and Sally are having a conversation. Dave says ""He just doesn't listen to me.""
Then Sally asks "	" ""Why do you think he doesn't listen to you?""
Dave says ""I don't know, he just doesn't.""
Sally says ""Maybe he doesn't listen because he doesn't understand what you are saying.""
Dave says ""I don't know, he just doesn't listen.""
Sally says ""Maybe you"	" ""Why do you think that?""
Dave says ""He just doesn't listen to me.""
Then Sally asks  ""Why do you think that?""
Dave says ""He just doesn't listen to me.""
Then Sally asks  ""Why do you think that?""
Dave says ""He just doesn't listen to me.""
Then Sally"	"Dave and Sally are having a conversation. Dave says ""He doesn't listen to me.""
Then Sally asks "	" ""Does who listen to you?""
Based on this passage, who doesn't listen to you?Q: Translate ""The Commission is also aware of the need to ensure that the European Union's external action is coherent and consistent with its internal policies."" to Finnish?
Yes: Komissio on myös tietoin"	" ""Why do you say that?""
What was the most likely subtext for Sally's question?
OPTIONS:
- She is asking why Dave doesn't listen to him.
- She is asking why Dave doesn't listen to her.
- She is asking why Dave doesn't listen to Dave.
- not enough information
Answer:"
"Dave and Sally are having a conversation. Dave says ""The kid is just mad at me today.""
Then Sally asks "	" ""Why do you think that?""
Dave replies ""He's just being rude to me for no reason.""
Sally says ""Maybe he's just having a bad day.""
Dave says ""I don't think so. He's just being rude to me.""
Sally says ""Maybe he's just having a bad day.""
"	" ""Why is the kid mad at you?""
Dave replies ""I don't know, he just is.""
Sally says ""Well, maybe you should try to find out why he is mad at you.""
Dave says ""I don't think I should worry about it.""
Sally says ""Well, I think you should"	"Dave and Sally are having a conversation. Dave says ""The kid is mad at me today.""
Then Sally asks "	" ""Why?""
What was the context of the conversation?
Answer: Dave forgot to bring the kid to school.Q: Translate ""The Commission is also aware of the need to ensure that the European Union's external action is coherent and consistent with its internal policies."" to Finnish?
Yes: Komissio on myös"	" ""Why is the kid mad at you?""
Dave says ""I don't know.""
Sally says ""Maybe you did something to make him mad.""
Dave says ""I don't know.""
Sally says ""Maybe you should ask him.""
Dave says ""I don't know.""
Sally says ""Maybe you should ask"
"Dave and Sally are having a conversation. Dave says ""I don't care about the taste, I just like spinach.""
Then Sally asks "	" ""Do you like spinach with or without butter?""
Dave says ""I like it with butter.""
Sally says ""I like it with butter too.""
Sally is more likely to be:
OPTIONS:
- a vegetarian
- a carnivore
- a vegan
- not enough information
a vegetarian
input: OPTIONS"	" ""Do you like spinach?""
What was the context of the conversation?
Answer: Dave and Sally are having a conversation about food."	"Dave and Sally are having a conversation. Dave says ""I don't care about the taste, I like spinach.""
Then Sally asks "	" ""Do you like spinach?"". What would be a possible reason for Sally to ask this?
Options:
- None of the above choices .
- Dave said he likes spinach.
- Dave said he doesn't like spinach.
- Dave said he doesn't care about the taste.
Answer: Dave said he likes spinach."	" ""Do you like spinach?""
What was the context of the conversation?
Answer: Dave and Sally are having a conversation about food."
"Dave and Sally are having a conversation. Dave says ""I looked over and the dog was just throwing up.""
Then Sally asks "	" ""Is the dog sick?""
Dave replies ""I don't know, I didn't see anything else.""
Sally says ""I think you should take the dog to the vet.""
Dave says ""I don't know, I don't think it's that serious.""
Sally says ""I think you should take the dog"	" ""Is the dog sick?""
Dave replies ""I don't know, I didn't see it eat anything.""
Sally says ""Well, it's probably sick then.""
Dave says ""I don't know, it could have eaten something bad.""
Sally says ""Well, it's probably sick.""
Dave says ""I"	"Dave and Sally are having a conversation. Dave says ""I looked over and the dog was throwing up.""
Then Sally asks "	" ""What color is the dog?""
What was said before this conversation?
Answer: Sally: Are you ready to order yet?Q: Translate ""The Commission is also aware of the need to ensure that the new system is not only technically sound but also economically viable."" to Finnish?
Yes: Komissio on my"	" ""What color was the dog?""
What was said before this conversation?
Answer: Sally: Hey, Dave. Do you know who I saw today?"
"Dave and Sally are having a conversation. Dave says ""Two days ago she just stopped coming to work.""
Then Sally asks "	" ""What happened?""
Dave replies ""I don't know. I just don't know.""
Sally says ""I'm sorry.""
Dave says ""I'm sorry too.""
Sally says ""I'm sorry for your loss.""
Dave says ""Thank you.""
Sally says ""I'm sorry.""
Dave says ""Thank you"	" ""What happened?""
Dave replies ""She just stopped coming to work.""
Sally says ""I know, but why?""
Dave says ""I don't know.""
Sally says ""I'm going to call her.""
Dave says ""I already did.""
Sally says ""I'm going to call her again.""
Dave says"	"Dave and Sally are having a conversation. Dave says ""Two days ago she stopped coming to work.""
Then Sally asks "	" ""Who stopped coming to work?""
Sally thinks that Dave is referring to a woman named ""she"" who stopped coming to work. But Dave is actually referring to a man named ""he"" who stopped coming to work. So Sally's belief is false.

Now, Sally's belief is false because she is misinterpre"	" ""What happened?""
Dave replies ""She was fired.""
Sally says ""I'm sorry to hear that.""
What was the most likely topic of their conversation?
Answer: Sally's friend was fired from her job."
"Dave and Sally are having a conversation. Dave says ""Lana thinks he just won't show.""
Then Sally asks "	" ""What does Lana think?""
What was the most likely subtext between the two?

Answer:
Sally is asking about Lana's opinion on Dave's behavior.


Question:
Context:
The 2010 United States Census reported that Marin County had a population of 252,409. The racial makeup of Marin County was "	" ""What does Lana think?""
What was the most likely last thing Sally said?
A: ""What does Lana think?"""	"Dave and Sally are having a conversation. Dave says ""Lana thinks he won't show.""
Then Sally asks "	" ""Who won't show?""
Sally thinks the answer is ""Lana"". Is she correct? yesQ: Translate ""The Commission is also aware of the need to ensure that the European Union's external action is coherent and consistent with its internal policies."" to Finnish?
Yes: Komissio on myös t"	" ""Who won't show?""
Sally thinks that Lana thinks that Dave won't show.

John was walking down the street. He saw a man in a red shirt. John walked away. John saw a man in a blue shirt. John walked away. John saw a man in a green shirt. John walked away."
"Dave and Sally are having a conversation. Dave says ""I've just got a bad feeling about this.""
Then Sally asks "	" ""What do you mean by that?""
Dave says ""I mean I just have a feeling that something bad is going to happen.""
Sally says ""I don't think that's a good reason to cancel our plans.""
Dave says ""I know, but I just have a bad feeling about this.""
Sally says """	" ""What's wrong?""
Dave replies ""I don't know, I just have a bad feeling about this.""
Sally says ""I know what you mean, I have a bad feeling about this too.""
Dave says ""I think we should leave.""
Sally says ""I agree, let's go.""
Dave says """	"Dave and Sally are having a conversation. Dave says ""I've got a bad feeling about this.""
Then Sally asks "	" ""What's wrong?""
What is the most sensical response to this?
Answer: Dave: I don't know.Q: Translate ""The Commission is also aware of the need to ensure that the new system is not used to circumvent the existing rules on the free movement of goods."" to Finnish?
Yes:"	" ""What's wrong?""
Dave says ""I don't know, but I've got a bad feeling about this.""
Sally says ""I don't know, but I've got a bad feeling about this.""
Dave says ""I don't know, but I've got a bad feeling about this.""
Sally says """
"Dave and Sally are having a conversation. Dave says ""She just left, out of the blue, two days ago.""
Then Sally asks "	" ""Why did she just leave out of the blue two days ago?""
What was the context of the conversation?
Answer: Sally is asking why Dave's girlfriend left him.Q: Translate ""The Commission is also aware of the need to ensure that the new system is not used to circumvent the existing rules on the"	" ""Why did she leave?""
What is the most sensical response to the question?
Answer: She was tired of living with me."	"Dave and Sally are having a conversation. Dave says ""She left, out of the blue, two days ago.""
Then Sally asks "	" ""Why did she leave?""
What was the context of the conversation?
Answer: Sally is asking Dave why she left.

Background: The first rule is parental. A baby crys for a reason, be patient and figure out why the baby is crying. Baby's can't speak English (or any other language for that"	" ""Why did she leave?""
What is the most sensical response to the question?
Answer: She was tired of the job."
"Dave and Sally are having a conversation. Dave says ""Yesterday, we were walking along, and Alex just tripped on the side walk.""
Then Sally asks "	" ""Why did Alex just trip on the side walk?""
What was said before this conversation?
Answer: Sally: Hey, Dave. Do you want to go for a bike ride with me this weekend?

Question: W: I'm sorry, but I have to catch a bus.  What was said before this conversation?
"	" ""What happened after that?""
What was said before this conversation?
Answer: Sally: Hey, Dave. Do you want to go for a picnic tomorrow?"	"Dave and Sally are having a conversation. Dave says ""Yesterday, we were walking along, and Alex tripped on the sidewalk.""
Then Sally asks "	" ""Who tripped on the sidewalk?""
Options:
- Dave
- Alex
- not enough information
- Sally
SallyQ: Translate ""The Commission is also aware of the need to ensure that the European Union's external action is coherent and consistent with its internal policies."" to Finnish?
Yes: Komiss"	" ""What happened after that?""
What is the most sensical response to the question?
Answer: Alex fell down."
"Dave and Sally are having a conversation. Dave says ""These things just happen.""
Then Sally asks "	" ""What things just happen?""
What is the most likely next statement?
OPTIONS:
- ""The things that are in the sky.""
- ""The things that are in the ocean.""
- ""The things that are in the ground.""
- ""The things that are in the air.""
The things that are in the sky.
"	" ""What things?""
Dave says ""Things like this.""
Sally says ""What things?""
Dave says ""Things like this.""
Sally says ""What things?""
Dave says ""Things like this.""
Sally says ""What things?""
Dave says ""Things like this.""
Sally says ""What things?""
Dave says ""Things"	"Dave and Sally are having a conversation. Dave says ""These things happen.""
Then Sally asks "	" ""What things happen?""
Dave says ""Things that happen.""
Sally says ""I know that things happen.  What things happen?""
Dave says ""Things that happen.""
Sally says ""I know that things happen.  What things happen?""
Dave says ""Things that happen.""
Sally says ""I know that things"	" ""What things?""
Dave says ""Things that are out of your control.""
Sally says ""I don't understand.""
Dave says ""I'm talking about things that are out of your control.""
Sally says ""I don't understand.""
Dave says ""I'm talking about things that are out of your control.""
S"
"Dave and Sally are having a conversation. Dave says ""Last week they just invited me over.""
Then Sally asks "	" ""What did you do last week?""
What was the most likely subtext for the conversation?
Answer: Dave was invited over last week.Q: Translate ""The Commission is also aware of the need to ensure that the European Union's external action is coherent and consistent with its internal policies."" to Finnish?
Yes:"	" ""Did you go to the party?""
Dave says ""No, I didn't go to the party.""
Sally says ""Why didn't you go to the party?""
Dave says ""I didn't go to the party because I was busy.""
Sally says ""I see.""
Sally says ""I'm sorry to"	"Dave and Sally are having a conversation. Dave says ""Last week they invited me over.""
Then Sally asks "	" ""Did you go?""
Dave says ""Yes, I did.""
Sally says ""Did you have a good time?""
Dave says ""Yes, I did.""
Sally says ""Did you eat a lot?""
Dave says ""Yes, I did.""
Sally says ""Did you drink a lot?""
Dave says ""Yes"	" ""Did you go?""
Dave says ""No, I didn't.""
Sally says ""Why not?""
Dave says ""I was busy.""
Sally says ""Oh, I see.""
Sally says ""I'm sorry to hear that.""
Sally says ""I'm glad you're okay.""
Sally says ""I"
"Dave and Sally are having a conversation. Dave says ""The soup is just delicious.""
Then Sally asks "	" ""Is the soup just delicious?""
Is the second sentence entailed by the first?

Answer: yes


Sentence 1: The 1996 Act also added a new requirement that the Commission must consult with the Office of Management and Budget (OMB) before issuing any proposed rule that would impose a new information collection requirement for"	" ""Is the soup hot?""
Dave says ""Yes, it's hot.""
Sally says ""I can't eat hot soup.""
Dave says ""I'm sorry, I didn't know you didn't like hot soup.""
Sally says ""I don't like hot soup.""
Dave says ""I'll get you some cold"	"Dave and Sally are having a conversation. Dave says ""The soup is delicious.""
Then Sally asks "	" ""Is the soup delicious?""
Is the soup delicious?
Options:
- Yes
- No
A: YesQ: Translate ""The Commission is also aware of the need to ensure that the new system is not used to circumvent the existing rules on the protection of personal data."" to Finnish?
Yes: Komiss"	" ""Is the soup delicious?""
What was said previously?
Answer: Dave: I'm starving."
"Dave and Sally are having a conversation. Dave says ""The engine in this car is just awful.""
Then Sally asks "	" ""What's wrong with the engine?""
Dave replies ""It's just awful.""
Sally says ""I see.""
Then Dave says ""I'm going to have to get it fixed.""
Sally says ""I see.""
Then Dave says ""I'm going to take it to the mechanic.""
Sally says ""I see"	" ""What's wrong with the engine in this car?""
What was the context of the conversation?
Answer: Dave is talking about a car."	"Dave and Sally are having a conversation. Dave says ""The engine in this car is awful.""
Then Sally asks "	" ""Is the engine in this car awful?""
OPTIONS:
- yes
- it is not possible to tell
- no

Answer: yes
Problem: Here is a premise:
The 1996-97 OASID data are for 1997.

Here is a hypothesis:
The OASID data is for"	" ""What's wrong with the engine in this car?""
What was the context of the conversation?
Answer: Dave is talking about a car."
"Dave and Sally are having a conversation. Dave says ""This kind of behavior is just not ok.""
Then Sally asks "	" ""What behavior?""
Dave says ""The behavior of not being honest.""
Sally says ""I'm sorry, I don't understand. Can you explain it to me?""
Dave says ""I'm sorry, I don't understand. Can you explain it to me?""
Sally says ""I'm sorry, I don't"	" ""What behavior?""
Dave says ""The behavior of not being honest.""
Sally says ""I'm sorry, I don't understand. Can you explain it to me?""
Dave says ""I'm not going to explain it to you.""
Sally says ""I'm sorry, I don't understand. Can you explain it"	"Dave and Sally are having a conversation. Dave says ""This kind of behavior is not ok.""
Then Sally asks "	" ""What kind of behavior?""
What was the context of the conversation before this?
Answer: Dave: I don't like your boyfriend. He's a bad influence on you.
Sally: I think you're just jealous.
Dave: No, I'm not.
Sally: Yes, you are, but that's"	" ""What kind of behavior?""
Dave says ""The kind of behavior that is not ok.""
Sally says ""I don't know what you mean.""
Dave says ""I mean the kind of behavior that is not ok.""
Sally says ""I don't know what you mean.""
Dave says ""I mean the kind of"
"Dave and Sally are having a conversation. Dave says ""The article is just badly written.""
Then Sally asks "	" ""What article?""
Dave replies ""The article about the new restaurant.""
Sally says ""I didn't read that one.""
Dave says ""I thought you did.""
Sally says ""I didn't.""
Dave says ""I thought you did.""
Sally says ""I didn't.""
Dave says ""I thought you did"	" ""What article?""
Dave replies ""The article about the new restaurant.""
Sally says ""I didn't read that one.""
Dave says ""I thought you did.""
Sally says ""I didn't.""
Dave says ""I thought you did.""
Sally says ""I didn't.""
Dave says ""I thought you did"	"Dave and Sally are having a conversation. Dave says ""The article is badly written.""
Then Sally asks "	" ""Is the article well written?""
Is the hypothesis ""Dave and Sally are talking about the article."" true?
Options:
- yes
- it is not possible to tell
- no
yesQ: Translate ""The Commission is also aware of the need to ensure that the new system is not used to circumvent"	" ""What article?""
Dave replies ""The article about the new president.""
Sally says ""I agree. It's badly written.""
What was the topic of their conversation?
A: The new president"
"Dave and Sally are having a conversation. Dave says ""The headphones just won't untangle.""
Then Sally asks "	" ""What's the matter?""
What was the context of this conversation? Dave is trying to untangle his headphones.Q: Translate ""The Commission is also aware of the need to ensure that the new system is not used to circumvent the existing rules on the protection of personal data."" to Finnish?
Yes: Kom"	" ""What are you talking about?""
What was the context of this conversation? Dave is trying to untangle his headphones."	"Dave and Sally are having a conversation. Dave says ""The headphones won't untangle.""
Then Sally asks "	" ""Will you untangle them for me?"".
Based on this passage, what will sally do with the headphones?  Possible answers:
 + put them on her head
 + put them in the drawer
 + not enough information
 + put them in the trash
put them on her headQ: Translate """	" ""What are you talking about?""
What was the context of the conversation?
Answer: Dave is trying to listen to music on his phone."
"Dave and Sally are having a conversation. Dave says ""Cutting up a jackfruit is just tedious.""
Then Sally asks "	" ""What's tedious about it?""
Dave replies ""It's tedious because you have to cut it up into small pieces.""
Sally says ""I don't find it tedious at all.""
Dave says ""I do.""
Sally says ""I don't.""
Dave says ""I do.""
Sally says ""I don't"	" ""What is tedious about cutting up a jackfruit?""
Dave replies ""It's tedious because it's so hard to cut up.""
Sally says ""I don't think it's tedious at all. I think it's fun.""
Dave says ""I think it's tedious because it's so hard to cut up.""
S"	"Dave and Sally are having a conversation. Dave says ""Cutting up a jackfruit is tedious.""
Then Sally asks "	" ""What is tedious?"".
Options:
- jackfruit
- work
- job
- life
- fruit
- knife
- food
- answer
A: jackfruitQ: Translate ""The Commission is also aware of the need to ensure that the new system is not used to circumvent the existing"	" ""What is tedious about cutting up a jackfruit?""
Dave says ""Cutting up a jackfruit is tedious because it is very hard to cut.""
Sally says ""I agree that cutting up a jackfruit is tedious because it is very hard to cut.""
Then Dave says ""Cutting up a jackfruit is tedious"
"Dave and Sally are having a conversation. Dave says ""Their sense of humor is just the worst.""
Then Sally asks "	" ""What do you mean by that?""
Dave replies ""I mean that their sense of humor is just the best.""
Sally says ""I see, so you mean that their sense of humor is just the worst.""
Dave says ""No, I mean that their sense of humor is just the best.""
S Sally says """	" ""What do you mean by that?""
Dave says ""I mean that they are not funny at all.""
Sally says ""I see.""
What was the topic of their conversation?
A: sense of humor"	"Dave and Sally are having a conversation. Dave says ""Their sense of humor is the worst.""
Then Sally asks "	" ""What is the worst sense of humor?""
What was the context of the conversation?
Answer: Dave and Sally are having a conversation. Dave says ""Their sense of humor is the worst."" Then Sally asks  ""What is the worst sense of humor?""

Background: The 2010 United States Census reported that Marin County"	" ""What do you mean by that?""
What was the context of the conversation?
Answer: Dave and Sally are having a conversation. Dave says ""Their sense of humor is the worst."" Then Sally asks  ""What do you mean by that?"""
"Dave and Sally are having a conversation. Dave says ""Mammoths are just gigantic.""
Then Sally asks "	" ""What is a mammoth?""
Dave replies ""A mammoth is a type of elephant.""
Sally says ""I see. So mammoths are just gigantic elephants.""
Dave says ""That's right.""
Sally says ""I see. So mammoths are just gigantic elephants.""
Dave says ""That's right"	" ""What is a mammoth?""
Dave replies ""A mammoth is a type of elephant.""
Sally says ""I see. So mammoths are like elephants, but bigger?""
Dave says ""Yes, that's right. Mammoths are like elephants, but bigger.""
Sally says ""I see. So"	"Dave and Sally are having a conversation. Dave says ""Mammoths are gigantic.""
Then Sally asks "	" ""What are mammoths?""
Dave says ""Mammoths are gigantic.""
Then Sally asks  ""What are mammoths?""
Dave says ""Mammoths are gigantic.""
Then Sally asks  ""What are mammoths?""
Dave says ""Mammoths are gigantic.""
Then Sally asks  ""What are mam"	" ""What are mammoths?""
Dave says ""Mammoths are gigantic elephants.""
Sally says ""I see.""
What was the topic of their conversation? Mammoths"
"Dave and Sally are having a conversation. Dave says ""The movie is just superb.""
Then Sally asks "	" ""Is the movie just superb?""
Solution: Yes
Why? This is a good example. Based on the given input Dave praised the movie using 'just superb' and then asked Sally about her views on the movie, which is a part of the given text.

New input: Context: I ' m not sure if"	" ""Is the movie superb?""
What is the sentiment of this tweet?
Available choices:
 (A). negative
 (B). positive...I think the answer is
(B)."	"Dave and Sally are having a conversation. Dave says ""The movie is superb.""
Then Sally asks "	" ""Is the movie superb?"".
What was the initial conversation? Dave: The movie is superb.Q: Translate ""The Commission is also aware of the need to ensure that the European Union's external action is coherent and consistent with its internal policies."" to Finnish?
Yes: Komissio on myös tiet"	" ""Is the movie superb?""
What was the context of the conversation?
Answer: Dave and Sally are having a conversation."
"Dave and Sally are having a conversation. Dave says ""Smith just abhors Clancey's guts.""
Then Sally asks "	" Dave, ""Why does he abhor Clancey's guts?""
What is the most likely response from Dave?
OPTIONS:
- ""I don't know.""
- ""I don't know, but I think he's a jerk.""
- ""I don't know, but I think he's a nice guy.""
-"	" ""What does abhor mean?""
Dave replies ""It means to hate or dislike intensely.""
Sally says ""I see. So Smith hates Clancey's guts.""
Dave says ""Yes, that's right.""
Sally says ""I see. So Smith hates Clancey's guts.""
Dave says ""Yes,"	"Dave and Sally are having a conversation. Dave says ""Smith abhors Clancey's guts.""
Then Sally asks "	" ""What about Smith's guts?""
What is the most sensical response to the question?
Answer: Smith's guts are not Clancey's guts.Q: Translate ""The Commission is also aware of the need to ensure that the European Union's external action is coherent and consistent with its internal policies."" to Finnish"	" ""What does Smith think of Clancey's guts?""
What is the most logical answer?
OPTIONS:
- not enough information
- Smith likes Clancey's guts
- Smith is disgusted by Clancey's guts
- Smith is indifferent to Clancey's guts
Smith is disgusted by Clancey"
"Dave and Sally are having a conversation. Dave says ""This wall paper is just horrendous.""
Then Sally asks "	" ""What do you think of this wallpaper?""
What was the most likely subtext for Sally's question?
Answer: She is trying to be polite and make conversation.Q: Translate ""The Commission is also aware of the need to ensure that the new system is not used to circumvent the existing rules on the free"	" ""What is horrendous?""
Dave says ""It's just awful.""
Sally says ""What is awful?""
Dave says ""It's just terrible.""
Sally says ""What is terrible?""
Dave says ""It's just bad.""
Sally says ""What is bad?""
Dave says ""It's just ugly.""
Sally"	"Dave and Sally are having a conversation. Dave says ""This wall paper is horrendous.""
Then Sally asks "	" ""What is horrendous?""
What was the context of the conversation?
Answer: Dave and Sally are having a conversation. Dave says ""This wall paper is horrendous."" Then Sally asks  ""What is horrendous?""Q: Translate ""The Commission is also aware of the need to ensure that the new system is"	" ""What is horrendous?""
What was the context of the conversation?
Answer: Dave and Sally are having a conversation about the wall paper in their house."
"Dave and Sally are having a conversation. Dave says ""My mother-in-law's quiche is just to die for.""
Then Sally asks "	" ""What's the matter with you?""
What is the most likely reason Sally asked that question?
OPTIONS:
- She is concerned about Dave's health.
- She is concerned about Dave's mother-in-law's health.
- She is concerned about Dave's taste in food.
- not enough information
She is concerned about Dave"	" ""What's your favorite kind of quiche?""
What is a possible response for this?
Available choices:
 (a). Dave says ""I don't like quiche.""
 (b). Dave says ""I like quiche with spinach.""
 (c). Dave says ""I like quiche with ham.""
 (d). Dave"	"Dave and Sally are having a conversation. Dave says ""My mother-in-law's quiche is to die for.""
Then Sally asks "	" ""Is it good?""
What is the sentiment of this tweet?
Available choices:
 (A). negative
 (B). positive
(B).Q:Title: Great for the price Review: I bought this for my 3 year old son. He loves it. It is a little small for him, but he"	" ""What's your favorite kind of quiche?""
What is a possible response for this?
Available choices:
 (a). Dave says ""I don't like quiche.""
 (b). Dave says ""I like quiche with spinach.""
 (c). Dave says ""I like quiche with ham.""
 (d). Dave"
"Dave and Sally are having a conversation. Dave says ""That movie was just fantastic!""
Then Sally asks "	" ""What did you think of the movie?""
Dave replies ""I thought it was just fantastic!""
Sally says ""I thought it was just fantastic too!""
What is the most logical next sentence?
OPTIONS:
- Dave and Sally are having a conversation about the movie.
- Dave and Sally are having a conversation about the weather"	" ""What movie did you see?""
Dave replies ""I saw the movie 'The Lion King' last night.""
Sally says ""I saw that movie too. It was great.""
Dave says ""I know. It was so funny.""
Sally says ""I know. It was so funny.""
Dave says ""I know"	"Dave and Sally are having a conversation. Dave says ""That movie was fantastic!""
Then Sally asks "	" ""Was it as good as the book?""
Dave says ""Yes, it was better than the book.""
Sally says ""I agree, the movie was better than the book.""
Sally thinks the movie was better than the book.
A: YesDetailed Instructions: In this task, you are given a sentence in"	" ""What movie did you see?""
Dave replies ""I saw the movie 'The Lion King'.""

What is the most likely response to Sally's question?
Answer: The Lion King"
"Dave and Sally are having a conversation. Dave says ""The stars are just extrordinary tonight.""
Then Sally asks "	" ""Dave, what do you think about the stars?""
Dave says ""I think they are just extrordinary.""
Sally says ""I think they are just extrordinary too.""
Then Dave says ""I think they are just extrordinary too.""
Sally says ""I think they are just extrordinary too.""
Then Dave says"	" ""What do you mean by that?""
Dave says ""I mean that the stars are just extrordinary tonight.""
Sally says ""I know what you mean.""
What is the most reasonable assumption about what Sally means?
OPTIONS:
- She knows what Dave means.
- She doesn't know what Dave means.
- She knows"	"Dave and Sally are having a conversation. Dave says ""The stars are extrordinary tonight.""
Then Sally asks "	" ""What is the weather like?""
Dave says ""It is cloudy.""
Sally says ""I can see the stars.""
Dave says ""I can't see the stars.""
Sally says ""I can see the stars.""
Dave says ""I can't see the stars.""
Sally says ""I can see the stars.""
"	" ""What are you talking about?""
Dave says ""I'm talking about the stars.""
Sally says ""I know what you are talking about, but what are you talking about?""
Dave says ""I'm talking about the stars.""
Sally says ""I know what you are talking about, but what are you talking about"
"Dave and Sally are having a conversation. Dave says ""Your garden is just gorgeous.""
Then Sally asks "	" ""Is it really that good?""
Dave replies ""Yes, it's really good. I love it.""
Sally says ""Thank you so much for saying that.""
What was said before this conversation?
Answer: Sally: Hi, Dave.Q: Translate ""The Commission is also aware of the need to ensure that"	" ""Is it really? I think it's a bit too small.""
What was the topic of their conversation? garden"	"Dave and Sally are having a conversation. Dave says ""Your garden is gorgeous.""
Then Sally asks "	" ""Is it?""
What was the context of the conversation?
Answer: Sally's garden is gorgeous.Q: Translate ""The Commission is also aware of the need to ensure that the new system is not used to circumvent the existing rules on the free movement of goods."" to Finnish?
Yes: Komissio on"	" ""Is it? I was thinking of planting some flowers.""
What was said before this conversation?
Answer: Sally: Hi, Dave. Nice of you to take the time to meet with me today."
