id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_w_word_per_token	log_prob_wo_word_per_token	w_word_token_count	wo_word_token_count	log_prob_followup_with	log_prob_followup_without	log_prob_followup_with_per_token	log_prob_followup_without_per_token	followup_token_count_with	followup_token_count_without	log_prob_full_with	log_prob_full_without	log_prob_full_with_per_token	log_prob_full_without_per_token	full_token_count_with	full_token_count_without	include_context	observer_mode	removal_log_prob_delta_per_token	removal_upper_iqr_outlier
3332	only	I'm so hungry! Can you buy me a burrito?__eou__I don't have any money to buy you a burrito.__eou__Please? I haven't eaten anything all day.	Look, I only have money to buy myself a burrito.	Look, I have money to buy myself a burrito.	I'm so hungry, I could eat a whole cow!	-90.31606614589691	-88.22890424728394	-5.017559230327606	-5.189935543957879	18	17	-24.36640775203705	-22.499820232391357	-1.433318103061003	-1.3235188371994917	17	17	-310.8667426109314	-306.90420377254486	-3.5731809495509355	-3.5686535322388937	87	86	True	False	0.17237631363027273	False
3340	only	I need a snack from the cafeteria.__eou__What are you thinking of getting?	I only want some chips.	I want some chips.	I think I may get something too.	-75.17588806152344	-61.363861083984375	-6.834171641956676	-6.136386108398438	11	10	-48.969727516174316	-53.48974895477295	-3.7669021166287937	-4.114596073444073	13	13	-237.438640832901	-228.14663529396057	-4.74877281665802	-4.656053781509399	50	49	True	False	-0.6977855335582381	False
3350	only	I really need to start eating healthier.__eou__I have to start eating better too.__eou__What kind of food do you usually eat?	I try my best to eat only fruits, vegetables, and chicken.	I try my best to eat fruits, vegetables, and chicken.	Is that really all that you eat?	-84.35639214515686	-77.25708794593811	-4.439810112902992	-4.292060441441006	19	18	-40.60394299030304	-42.73657250404358	-3.1233802300233107	-3.2874286541571984	13	13	-309.6458593606949	-304.6643226146698	-4.241724100831437	-4.231448925203747	73	72	True	False	-0.1477496714619866	False
3380	only	Are we going to have dinner tonight?__eou__What are you planning on making?__eou__I'm not cooking dinner.	The only way you're eating tonight is if you cook.	The way you're eating tonight is if you cook.	I'm not sure what to cook for dinner.	-92.45686340332031	-100.87260437011719	-5.438639023724725	-6.304537773132324	17	16	-28.359987020492554	-25.28302562236786	-1.8906658013661704	-1.6855350414911905	15	15	-286.57220673561096	-291.91284787654877	-4.153220387472623	-4.2928359981845405	69	68	True	False	0.8658987494075996	True
3385	only	Are you going to eat anything with your sandwich?__eou__I may get some fruit.__eou__Oh really, what kind of fruit do you like?	I tend to only eat grapes and apples.	I tend to eat grapes and apples.	What kind of apples do you prefer?	-68.06606101989746	-65.36165428161621	-4.861861501421247	-5.027819560124324	14	13	-21.01673972606659	-20.962130188941956	-1.6166722866205068	-1.6124715529955351	13	13	-278.97362291812897	-276.3536752462387	-3.9853374702589854	-4.005125728206358	70	69	True	False	0.1659580587030769	False
3392	only	Have you washed any clothes yet?	No, I've only washed my whites.	No, I've washed my whites.	When you wash your dark clothes, can you put some of mine in?	-86.40824222564697	-90.70188236236572	-6.172017301831927	-6.977067874028132	14	13	-61.53155863285065	-64.43634414672852	-3.0765779316425323	-3.221817207336426	20	20	-229.10122120380402	-236.28420495986938	-4.874494068166043	-5.136613151301509	47	46	True	False	0.8050505721962056	False
3393	only	Did you already wash your clothes today?	I've only washed my white clothes.	I've washed my white clothes.	Could you wash some of my dark clothes with yours?	-90.02284240722656	-88.24000549316406	-6.92483403132512	-7.353333791097005	13	12	-41.54272699356079	-43.62603795528412	-2.5964204370975494	-2.7266273722052574	16	16	-213.58124351501465	-213.86450564861298	-4.967005663139876	-5.0920120392526895	43	42	True	False	0.4284997597718849	False
3394	only	What does it cost to ride this bus?__eou__The fare is $ 1.25.__eou__Have you been driving buses a long time?	I haven't been driving for long — only for a few months.	I haven't been driving for long — for a few months.	Do you like to drive the bus?	-83.73123407363892	-85.37520027160645	-4.406907056507311	-4.743066681755914	19	18	-25.565778732299805	-25.70874261856079	-1.966598364023062	-1.9775955860431378	13	13	-303.67860198020935	-305.53128266334534	-4.049048026402791	-4.128801117072234	75	74	True	False	0.33615962524860254	False
3465	only	I am very nervous about signing my escrow papers.__eou__Escrow involves a lot of paperwork, but I will explain all of the steps to you as we go along.__eou__What should I have brought with me?	The only thing I will need to see is your driver’s license, as I will be notarizing these papers.	The thing I will need to see is your driver’s license, as I will be notarizing these papers.	I feel a little overwhelmed by so many papers.	-110.0852347612381	-115.94149470329285	-3.7960425779737275	-4.140767667974744	29	28	-30.453888177871704	-30.679261207580566	-2.0302592118581138	-2.045284080505371	15	15	-408.92755687236786	-415.0736702680588	-4.009093694827136	-4.10964029968375	102	101	True	False	0.3447250900010168	False
3483	only	How many parking tickets have you gotten before?__eou__I've gotten a few parking tickets before.__eou__How many?	Only about five or six.	About five or six.	Have you paid off your parking tickets?	-69.67276000976562	-62.00682067871094	-6.333887273615057	-6.200682067871094	11	10	-34.33648145198822	-32.64610517024994	-2.641267803999094	-2.5112388592499952	13	13	-276.0126301050186	-266.74305403232574	-4.52479721483637	-4.445717567205429	61	60	True	False	-0.13320520574396255	False
3484	only	Did you ever get a parking ticket?	Only a few.	A few.	What's a few?	-72.65134739875793	-73.10947728157043	-8.072371933195326	-9.138684660196304	9	8	-19.026987195014954	-19.76765286922455	-1.9026987195014953	-1.9767652869224548	10	10	-164.10430574417114	-165.26691937446594	-4.972857749823368	-5.164591230452061	33	32	True	False	1.0663127270009785	True
3515	only	This looks like a very nice house.__eou__You know, I fell in love with this house the first moment I laid eyes on it.__eou__The style of the exterior is just what I’Ve been looking for!	The exterior is only half of the story. The interior is incredible.	The exterior is half of the story. The interior is incredible.	This home is gorgeous on the inside!	-75.24237060546875	-81.620849609375	-3.9601247687088814	-4.534491644965278	19	18	-34.62557578086853	-34.113964915275574	-2.6635058292975793	-2.6241511473288903	13	13	-344.3858861923218	-350.2768326997757	-3.826509846581353	-3.9356947494356818	90	89	True	False	0.5743668762563963	False
3568	only	I need to buy some flowers for my wife.__eou__Perhaps you'd be interested in red roses.__eou__What would the roses cost me?	They're only $ 20 a dozen.	They're $ 20 a dozen.	I like the sound of that.	-75.28391528129578	-69.0756938457489	-5.377422520092556	-5.313514911211454	14	13	-17.02632975578308	-16.59802520275116	-1.4188608129819233	-1.38316876689593	12	12	-316.4471696615219	-309.94254076480865	-4.653634847963557	-4.626008071116547	68	67	True	False	-0.06390760888110147	False
3569	only	I want to buy some flowers for my wife's birthday.__eou__Red roses are always a popular gift for birthdays.__eou__What are the roses going for?	They're only $ 20 a dozen.	They're $ 20 a dozen.	That sounds nice and cheap.	-71.6008733510971	-65.3693059682846	-5.114348096506936	-5.028408151406508	14	13	-40.81790220737457	-41.70147776603699	-3.7107183824885976	-3.79104343327609	11	11	-313.75670206546783	-308.45265555381775	-4.482238600935255	-4.470328341359678	70	69	True	False	-0.0859399451004279	False
3570	only	It's my wife's birthday. I need to buy some flowers for her.__eou__Most women love red roses for their birthday.__eou__How much will the roses be?	You can get a dozen for only $ 20.	You can get a dozen for $ 20.	Now, that's a price that I like.	-81.97782611846924	-75.21096801757812	-5.123614132404327	-5.014064534505208	16	15	-45.761200189590454	-44.98124706745148	-3.0507466793060303	-2.9987498044967653	15	15	-349.6560808420181	-342.2185916900635	-4.426026339772381	-4.387417842180301	79	78	True	False	-0.109549597899119	False
3674	only	Mr. : For tomorrow, read pages 12 to 20. Then do exercises one through ten on page 21.__eou__Do we have to type out our homework?	Mr. : No. You only do that when you write reports.	Mr. : No. You do that when you write reports.	Is there anything else?	-88.77303504943848	-87.82767105102539	-4.672265002602025	-4.8793150583903	19	18	-12.845794796943665	-12.366535305976868	-1.2845794796943664	-1.2366535305976867	10	10	-297.1207970380783	-295.6312836408615	-4.015145905919977	-4.049743611518651	74	73	True	False	0.20705005578827507	False
3779	only	How many credits are you taking this semester?	I have to have at least eighteen to keep my scholarships and grant. But so far, I only have fifteen.	I have to have at least eighteen to keep my scholarships and grant. But so far, I have fifteen.	What's the matter, are the classes you want full?	-138.02787971496582	-138.92478370666504	-4.9295671326773505	-5.145362359506112	28	27	-47.73230028152466	-50.88134825229645	-2.8077823695014503	-2.9930204854292026	17	17	-252.97819757461548	-257.0251260995865	-4.216303292910258	-4.356358069484517	60	59	True	False	0.21579522682876195	False
3792	only	Good morning, John. Have you finished reading the novel by Dickens borrowed from the library?	No. I caught a cold two days ago. I only finish reading half of it.	No. I caught a cold two days ago. I finish reading half of it.	I'm sorry to hear that. How are you feeling now?	-119.0405330657959	-120.40924644470215	-5.175675350686778	-5.473147565668279	23	22	-22.136159539222717	-22.620781660079956	-1.2297866410679288	-1.2567100922266643	18	18	-247.5962736606598	-249.43096005916595	-3.8091734409332276	-3.897358750924468	65	64	True	False	0.297472214981501	False
3842	only	You know ... I did very poorly on that test.	Cheer up! It's not the only chance in life to do well on a test. There'll be many more.	Cheer up! It's not the chance in life to do well on a test. There'll be many more.	Well, you know how I am about exams. I'm a perfectionist.	-111.75302362442017	-128.5332314968109	-3.725100787480672	-4.432180396441756	30	29	-45.693638920784	-49.49417757987976	-2.175887567656381	-2.3568655990418934	21	21	-251.68595254421234	-272.42582082748413	-3.7012640080031227	-4.066057027275883	68	67	True	False	0.7070796089610836	False
3843	only	Can I help you?__eou__Yes, I need to apply for a parking permit.__eou__Are you a professor?	What? Are you kidding? I'm only 22 years old!	What? Are you kidding? I'm 22 years old!	Yes, I am kidding.But don't you know only professors and students with disabilitiescan apply for parking permits?	-89.20503652095795	-92.58105051517487	-4.695001922155681	-5.143391695287493	19	18	-81.9473180770874	-82.6291253566742	-3.035085854706941	-3.0603379761731184	27	27	-350.1277860403061	-354.2531763315201	-4.218407060726579	-4.320160686969757	83	82	True	False	0.4483897731318116	False
3867	only	How is your new dormitory?	It's very nice. There are only four people, and those girls are very kind and friendly.	It's very nice. There are four people, and those girls are very kind and friendly.	Well, do you all major in the same subject?	-126.0441780090332	-122.24240493774414	-5.041767120361328	-5.093433539072673	25	24	-57.329585552215576	-57.08561384677887	-3.5830990970134735	-3.5678508654236794	16	16	-259.96464824676514	-255.91890347003937	-4.814160152717873	-4.828658556038478	54	53	True	False	0.0516664187113447	False
3871	only	I need some books on hardware.__eou__There's many books here.What about these?__eou__Great! They're the very books I want.May I borrow two books?	Sure.But you can only keep them for a week.	Sure.But you can keep them for a week.	I see.Thank you.	-97.16865766048431	-98.97685468196869	-6.07304110378027	-6.598456978797913	16	15	-29.66617751121521	-30.417691230773926	-2.696925228292292	-2.765244657343084	11	11	-414.123782992363	-416.69991981983185	-5.521650439898173	-5.631079997565295	75	74	True	False	0.525415875017643	False
3896	only	In my country, we go to school from 8 o'clock in the morning until five in the afternoon.__eou__Five days a week, too?	Actually, five and a half. On Saturday, we have classes only in the morning.	Actually, five and a half. On Saturday, we have classes in the morning.	Gosh!	-96.92011678218842	-94.21272158622742	-4.213918120964713	-4.28239643573761	23	22	-26.677897930145264	-26.77360987663269	-3.334737241268158	-3.3467012345790863	8	8	-261.6528890132904	-259.04206705093384	-3.6852519579336676	-3.7006009578704835	71	70	True	False	0.06847831477289645	False
3926	only	Have we handed out all the water?__eou__Yes. So what else to do now?	Nothing. The teacher said the only thing left was to get back all the disposable cups later.	Nothing. The teacher said the thing left was to get back all the disposable cups later.	I see. How do you like the game?	-143.02394485473633	-150.68625259399414	-5.959331035614014	-6.551576199738876	24	23	-40.4635705947876	-40.83069705963135	-2.69757137298584	-2.72204647064209	15	15	-338.18013191223145	-346.2034320831299	-5.047464655406439	-5.245506546714089	67	66	True	False	0.5922451641248623	False
3930	only	Are these your text books? Biochemistry, General Ecology, Botany, Cell Genetics, Molecular Genetics ...__eou__Yes. I gotta review all of them for the final exam. It is just around the corner.__eou__Oh, right! Do you have many exams at the end of each semester?	That depends. Some semesters have many, some don't. And some courses don't have exams but only ask for papers. That's easy.	That depends. Some semesters have many, some don't. And some courses don't have exams but ask for papers. That's easy.	And when do you prepare for your final exam?	-140.84941518306732	-136.36967885494232	-4.024269005230495	-4.010872907498303	35	34	-41.852264523506165	-41.71074688434601	-2.7901509682337444	-2.7807164589564004	15	15	-522.831444144249	-518.0497052669525	-4.250662147514219	-4.246309059565185	123	122	True	False	-0.013396097732191414	False
3953	only	Have you been in America long, Hellen?	No. Only for a couple of weeks.	No. For a couple of weeks.	Where are you going to study?	-78.29892635345459	-81.02062129974365	-5.592780453818185	-6.232355484595666	14	13	-30.166842460632324	-29.857717633247375	-2.513903538386027	-2.488143136103948	12	12	-200.73142671585083	-203.11357080936432	-4.779319683710734	-4.953989531935715	42	41	True	False	0.6395750307774808	False
3979	only	In my country, we go to school from 8 o'clock in the morning until five in the afternoon.__eou__Five days a week, too?	Actually, five and a half.On Saturday, we have classes only in the morning.	Actually, five and a half.On Saturday, we have classes in the morning.	Gosh!	-106.32471323013306	-104.19168758392334	-4.832941510460594	-4.961508932567778	22	21	-25.386752486228943	-25.227091789245605	-3.173344060778618	-3.1533864736557007	8	8	-269.7501884698868	-267.5721368789673	-3.8535741209983825	-3.877857056216917	70	69	True	False	0.1285674221071842	False
3999	only	Hello, I need to register for a class.__eou__What class are you trying to take?__eou__I want to take a Psychology class.	Well, there are only two classes open.	Well, there are two classes open.	Can you tell me what days the classes are on?	-81.79229819774628	-80.05499351024628	-5.842307014124734	-6.158076423865098	14	13	-35.28772032260895	-36.33782684803009	-2.2054825201630592	-2.2711141780018806	16	16	-303.48121905326843	-302.8330833911896	-4.215016931295395	-4.265254695650557	72	71	True	False	0.3157694097403638	False
4003	only	My German teacher thought it would be a good idea to have German pen friends to write to in German.__eou__What a great idea! Now you have a friendly audience to practice with!	The only thing is that my pen friend will be writing in English.	The thing is that my pen friend will be writing in English.	Oh, he wants to practice his language skills, too.	-79.2640380859375	-78.31285095214844	-4.171791478207237	-4.350713941786024	19	18	-52.82376408576965	-51.23512315750122	-3.1072802403393913	-3.01383077397066	17	17	-317.73436653614044	-315.21360540390015	-3.8281248980257883	-3.844068358584148	83	82	True	False	0.17892246357878694	False
4123	only	you look better today. How did your test go?__eou__much better than it did yesterday.__eou__did you pass?	I not only passed my test, but I aced it! I'm so happy!	I not passed my test, but I aced it! I'm so happy!	you should be. You worked really hard last night preparing for it.	-87.93277931213379	-92.75913619995117	-3.8231643179188604	-4.216324372725054	23	22	-66.90838253498077	-65.31170916557312	-3.5214938176305672	-3.4374583771354272	19	19	-370.6886421442032	-373.8615782260895	-4.6336080268025395	-4.732425040836576	80	79	True	False	0.3931600548061933	False
4171	only	I work so hard that I do not have the energy to exercise.__eou__That is just an excuse.You can always find some time to exercise.__eou__But I work hard all the time for long hours. Often I have no time for lunch. Yet, I am still getting fatter.	Bill, you know that work is not the same as exercise as it is stressful but not relaxing.And skipping meals will not help you lose weight.In fact your body will only store fat if you miss meals.	Bill, you know that work is not the same as exercise as it is stressful but not relaxing.And skipping meals will not help you lose weight.In fact your body will store fat if you miss meals.	I know you're right, but what can I do?	-193.27759659290314	-189.13855850696564	-4.201686882454416	-4.2030790779325695	46	45	-34.71324598789215	-34.56752562522888	-2.0419556463465973	-2.0333838603075813	17	17	-518.5572015047073	-514.2512943744659	-3.8411644555904245	-3.837696226675119	135	134	True	False	0.0013921954781537238	False
4172	only	This man looks very handsome.Is he married?__eou__Sure.He has already married, a father of two boys.__eou__Oh, I can't believe it.He looks very young.	He took the picture when he was only 21 years old.	He took the picture when he was 21 years old.	I see.	-74.7338182926178	-69.59349012374878	-4.151878794034322	-4.093734713161693	18	17	-11.679702281951904	-12.288101553916931	-1.459962785243988	-1.5360126942396164	8	8	-357.58960044384	-353.0530755519867	-4.7678613392512	-4.77098750745928	75	74	True	False	-0.05814408087262901	False
4367	only	My goodness! What happened? You have blood on your face.__eou__Oh, don't worry. I just killed a pigeon.	How could you have the heart to kill it? We only have one!	How could you have the heart to kill it? We have one!	It spoiled my painting!	-127.65647506713867	-129.73056411743164	-6.382823753356933	-6.827924427233245	20	19	-41.394291400909424	-42.05591869354248	-4.139429140090942	-4.205591869354248	10	10	-340.9694792032242	-343.849986076355	-5.166204230351881	-5.2899997857900765	66	65	True	False	0.44510067387631125	False
4413	only	It may comfort you to know that many people attended his viewing.__eou__How did they hear? No one called.__eou__In times of loss, it is often hard to pick up the phone. But his whole family was here.	His mom and dad must be destroyed. He was their only son.	His mom and dad must be destroyed. He was their son.	And he was so young, with so much life to look forward to.	-82.0273368358612	-86.00640916824341	-4.317228254519011	-4.778133842680189	19	18	-32.015798807144165	-30.57752275466919	-1.6007899403572083	-1.5288761377334594	20	20	-401.10545456409454	-403.7352784872055	-4.051570248122167	-4.119747739665362	99	98	True	False	0.4609055881611779	False
4501	only	So Kim, have you ever had anything stolen?__eou__Stolen? No, why?__eou__My uncle just had his motorcycle stolen a few nights ago. I was just thinking about how clever criminals are these days.	Criminals are clever? They're only successful when people are careless.	Criminals are clever? They're successful when people are careless.	I don't know. The ones who stole my uncle's motorcycle were pretty good.	-86.55888938903809	-91.62029075622559	-4.3279444694519045	-4.822120566117136	20	19	-43.063844442367554	-44.16920626163483	-1.9574474746530706	-2.007691193710674	22	22	-379.9784566164017	-386.13789558410645	-3.8381662284485016	-3.940182608001086	99	98	True	False	0.49417609666523177	False
4541	only	Harry is so down that he won't talk to anyone.	I know only too well what that's like.	I know too well what that's like.	What do you mean?	-85.10227847099304	-80.68317222595215	-5.673485231399536	-5.763083730425153	15	14	-13.804682493209839	-14.557724952697754	-1.3804682493209839	-1.4557724952697755	10	10	-192.09018051624298	-188.5051121711731	-4.467213500377744	-4.488216956456502	43	42	True	False	0.0895984990256169	False
4548	only	Do you mind if I get a lift in your car, please?	I don’t see any problem, only the car is a bit old.	I don’t see any problem, the car is a bit old.	Oh you’re so kind!	-109.45283889770508	-107.3353157043457	-5.472641944885254	-5.649227142333984	20	19	-35.978488087654114	-32.56665241718292	-3.2707716443321924	-2.9606047651984473	11	11	-229.0002542734146	-223.47089540958405	-4.490201064184601	-4.469417908191681	51	50	True	False	0.17658519744873047	False
4578	only	I've been told that you are a very successful businessman abroad. I wonder how you managed to achieve such success?__eou__Oh, through a lot of hard work, of course.__eou__I suppose that in a foreign country it was difficult at first, wasn't it?	Surely it was, especially when you only knew few people and little English.	Surely it was, especially when you knew few people and little English.	You mean you didn’t know much English then?	-124.9002685546875	-111.4701156616211	-5.9476318359375	-5.573505783081055	21	20	-32.25537383556366	-32.55932855606079	-2.1503582557042438	-2.170621903737386	15	15	-429.0469710826874	-415.97583425045013	-4.12545164502584	-4.038600332528642	104	103	True	False	-0.37412605285644496	False
4614	only	Hello, is this the ABC company?__eou__Yes, may I help you?	We have just arrived from Tokyo only ... looking for a reserve car of your company. All of above, we cannot find it.	We have just arrived from Tokyo ... looking for a reserve car of your company. All of above, we cannot find it.	What is your reservation number?	-190.50214672088623	-181.08591270446777	-6.145230539383427	-6.036197090148926	31	30	-18.848148941993713	-18.996829390525818	-1.7134680856357922	-1.7269844900478015	11	11	-334.02860486507416	-324.81471168994904	-4.912185365662856	-4.847980771491777	68	67	True	False	-0.10903344923450042	False
4622	only	How do you get along with your co-workers?__eou__I get along pretty well with most of them.It seems there are always a few rotten apples in the bunch, though, Like Margaret. I don't know why management hasn't fired her yet.She' s a terrible gossip.__eou__Do you think management should fire someone just because they gossip?	It's not only that she gossips, but she also tries to start problems among other employees by spreading rumors and telling lies about her co-workers.She' s not trustworthy, and in my opinion, I think she's nuts.	It's not that she gossips, but she also tries to start problems among other employees by spreading rumors and telling lies about her co-workers.She' s not trustworthy, and in my opinion, I think she's nuts.	So how do you develop good relationships in the office?	-172.71499752998352	-176.52104151248932	-3.321442260191991	-3.4611968924017513	52	51	-57.004403829574585	-56.307393312454224	-3.5627752393484116	-3.519212082028389	16	16	-551.5058797597885	-554.7174698114395	-3.6523568196012484	-3.698116465409597	151	150	True	False	0.13975463220976048	False
4713	only	I’m Miss Sherman. What seems to be the problem?	Well, apparently I’Ve run up quite a bill. I was under the impression that the Junior Executive Holiday Package only cost 250 dollars per night. I’Ve just been informed that it’s actually 500 do	Well, apparently I’Ve run up quite a bill. I was under the impression that the Junior Executive Holiday Package cost 250 dollars per night. I’Ve just been informed that it’s actually 500 do	That’s true. For the Junior Executive Room ... three nights ... yes, your bill should be $ 1,500	-205.11776423454285	-203.33605647087097	-4.18607682111312	-4.2361678431431455	49	48	-112.95200967788696	-114.45391833782196	-3.894896885444378	-3.94668683923524	29	29	-407.85642433166504	-407.5782426595688	-4.2485044201215105	-4.2902972911533555	96	95	True	False	0.05009102203002591	False
4762	only	... Now that we have been over the gory details of our disastrous first quarter, Ed! Give us some good news. How are things looking for us in terms sales this month?__eou__Uh well ... would you like the bad news first or the really bad news?	What? Ed, don’t tell me you only have bad news!	What? Ed, don’t tell me you have bad news!	Well sir, our sales have dropped, no plunged, fifty percent in the past month alone. We are currently overstocked and overstaffed and our profits refalling fast. The market is in recession and we have no way of moving our inventory, or getting rid of our staff. If we consider redundancies, it would cost us a fortune because of the new regulations governing compensation packages. It’s a real mess.	-108.34198725223541	-104.96565079689026	-5.702209855380811	-5.831425044271681	19	18	-316.02018678188324	-312.3397687673569	-3.5113354086875916	-3.4704418751928543	90	90	-714.2545020580292	-707.3062554597855	-4.128638740219822	-4.112245671277822	173	172	True	False	0.12921518889086947	False
4867	only	I've heard that you've made a new strange friend recently, Sophie.	Yes. He is an old man with a great sense of humour. Not only can he play the piano, he also draws pictures very well.	Yes. He is an old man with a great sense of humour. Not can he play the piano, he also draws pictures very well.	So you can learn a lot from him.	-152.23685228824615	-160.33145678043365	-4.477554479066064	-4.858528993346474	34	33	-29.347538113594055	-29.526492834091187	-2.0962527223995755	-2.1090352024350847	14	14	-281.6886421442032	-289.97363018989563	-4.082444089046423	-4.264318091027877	69	68	True	False	0.3809745142804104	False
4899	only	Hi, how is it going?	Pretty good, Sam. Only the awful weather, you know.	Pretty good, Sam. The awful weather, you know.	That’s right. I’Ve never really liked it since I got here.	-137.46804404258728	-130.041077375412	-7.6371135579215155	-7.649475139730117	18	17	-69.29052758216858	-68.98339891433716	-3.299548932484218	-3.2849237578255788	21	21	-267.4064793586731	-259.6755516529083	-5.142432295359098	-5.0916774833903595	52	51	True	False	0.012361581808601585	False
5158	only	What happened to that girl you were seeing?__eou__Oh Jackie? We broke up last week.	That was a short relationship. You only started dating 2 months ago.	That was a short relationship. You started dating 2 months ago.	It was actually a long two months. She was a psycho.	-86.24935722351074	-88.32336807250977	-4.312467861175537	-4.648598319605777	20	19	-57.64351665973663	-57.75653350353241	-3.2024175922075906	-3.2086963057518005	18	18	-294.33564579486847	-296.5490826368332	-4.393069340221918	-4.493167918739897	67	66	True	False	0.33613045843024025	False
5188	only	I've been told that you are a very successful businessman abroad. I wonder how you managed to achieve such success?__eou__Oh, through a lot of hard work, of course.__eou__I suppose that in a foreign country it was difficult at first, wasn't it?	Surely it was, especially when you only knew few people and little English.	Surely it was, especially when you knew few people and little English.	You mean you didn't know much English then?	-124.9002685546875	-111.4701156616211	-5.9476318359375	-5.573505783081055	21	20	-23.492635846138	-23.389008283615112	-1.5661757230758666	-1.5592672189076742	15	15	-420.2842330932617	-406.80551397800446	-4.04119454897367	-3.9495680968738296	104	103	True	False	-0.37412605285644496	False
5207	only	I hate this kind of weather!__eou__When I was a kid, there was a weather who said there is no such thing as bad weather.__eou__I think he had water on the brain. This is bad.	He said there are only all kinds of good weather.	He said there are all kinds of good weather.	Okay, Pollyanna, what's so good about this weather?	-72.26664400100708	-74.9155821800232	-4.5166652500629425	-4.9943721453348795	16	15	-46.05163586139679	-46.365577697753906	-2.5584242145220437	-2.5758654276529946	18	18	-366.04837906360626	-368.98487520217896	-4.0225096600396295	-4.099831946690878	91	90	True	False	0.477706895271937	False
5220	only	There is a new coffee shop opening up down the street.	I hope that they have a good menu. Most coffee shops only have coffee and Danish.	I hope that they have a good menu. Most coffee shops have coffee and Danish.	That's right. You don't drink coffee, do you?	-121.46704387664795	-123.4020414352417	-5.281175820723824	-5.6091837016018955	23	22	-52.16745066642761	-47.594653248786926	-2.898191703690423	-2.644147402710385	18	18	-244.58537662029266	-241.93854355812073	-4.145514857971062	-4.1713541992779435	59	58	True	False	0.3280078808780713	False
5252	only	It's going to strike 12 o'clock. Let's get the firecrackers ready, Rose.__eou__Aren't firecrackers forbidden in the city?	Well yes, but they are not allowed only in downtown areas. It's OK here. It would be difficult to ban customs that have thousands of years of tradition. The habit does bring kids joy and excitement so long as precautions are taken. Let's go out and set off firecrackers out there.	Well yes, but they are not allowed in downtown areas. It's OK here. It would be difficult to ban customs that have thousands of years of tradition. The habit does bring kids joy and excitement so long as precautions are taken. Let's go out and set off firecrackers out there.	Fantastic! The whole city is echoing with crackling sounds!	-272.7358994483948	-270.09954738616943	-4.132362112854466	-4.155377652094915	66	65	-52.44710731506348	-51.957067012786865	-3.085123959709616	-3.056298059575698	17	17	-511.38486540317535	-508.2594610452652	-4.058610042882344	-4.066075688362122	126	125	True	False	0.023015539240448746	False
5268	only	I'm really curious. What is it like doing housework all day for a living?	It's a little like being a mom, only I get paid for it!	It's a little like being a mom, I get paid for it!	I still think that it is a bitstrange that you like to do that kind of thing. Most women would rather hire a maid.	-98.09408581256866	-104.70579636096954	-4.671146943455651	-5.235289818048477	21	20	-112.82319271564484	-111.56958448886871	-3.418884627746813	-3.3808964996626885	33	33	-317.8573839664459	-323.1825807094574	-4.075094666236486	-4.197176372850096	78	77	True	False	0.5641428745928261	False
5474	only	Do you have any habits such as smoking?	No, I rarely smoke. I don't drink, either. I only drink with my family on celebrations or with close friends.	No, I rarely smoke. I don't drink, either. I drink with my family on celebrations or with close friends.	What kind of winter sport do you like best?	-129.3882074356079	-131.92958307266235	-4.173813143084126	-4.3976527690887455	31	30	-53.02544975280762	-52.21413493156433	-3.535029983520508	-3.4809423287709556	15	15	-266.0113070011139	-267.70190358161926	-4.360841098378916	-4.461698393026988	61	60	True	False	0.2238396260046196	False
5551	only	Did you watch the final last night? My favorite singer won!	Oh, I love him too. He not only sings well but also shows perseverance when he encounters difficulties in the contest.	Oh, I love him too. He not sings well but also shows perseverance when he encounters difficulties in the contest.	Yeah, he got booted after his initial performance in the audition, but he did not give up. He then tried at another two auditions.	-160.0946922302246	-174.27471923828125	-5.520506628628435	-6.224097115652902	29	28	-125.37924349308014	-122.30739653110504	-3.58226409980229	-3.4944970437458585	35	35	-383.5688372850418	-394.6714594364166	-4.621311292590865	-4.813066578492886	83	82	True	False	0.7035904870244671	False
5572	only	What should we do this Saturday?__eou__Rocky six is suppose to come out this Friday.__eou__Yeah, but I don't know if it is going to be any good.	The only reason I want to see it is because I have seen the previous five.	The reason I want to see it is because I have seen the previous five.	True. Ok. Let's see it this Saturday.	-70.46591711044312	-70.5079174041748	-3.2029962322928687	-3.3575198763892766	22	21	-64.33606493473053	-65.54024577140808	-4.021004058420658	-4.096265360713005	16	16	-367.6841539144516	-368.8589379787445	-4.178229021755132	-4.239757907801661	88	87	True	False	0.15452364409640795	False
5598	only	Hey Joanne. What are you up to?__eou__I'm just watching some television.	I'm so bored. I don't know what I'm going to do today and it is only ten in the morning.	I'm so bored. I don't know what I'm going to do today and it is ten in the morning.	Me too. Do you think we are boring people?	-110.22508668899536	-111.40263533592224	-3.6741695562998453	-3.841470183997319	30	29	-51.02594435214996	-50.11185550689697	-3.1891215220093727	-3.131990969181061	16	16	-299.1398216485977	-299.4146239757538	-4.042430022278348	-4.101570191448682	74	73	True	False	0.16730062769747356	False
