Just	JustEncouragedPreadd	JustNoPreadd	NoJust	JustDiscouragedPreadd	NoJustNoPreadd
"Dave and Sally are having a conversation. Dave says ""A quiche is just a breakfast casserole.""
Then Sally asks "	" ""Is a breakfast casserole just a quiche?""
Dave says ""No, a breakfast casserole is just a breakfast casserole.""
Sally says ""A quiche is just a breakfast casserole.""
Dave says ""A breakfast casserole is just a breakfast casserole.""
Sally"	" ""Is a breakfast casserole just a quiche?""
Dave says ""No, a breakfast casserole is just a breakfast casserole.""
Sally says ""So a quiche is just a breakfast casserole?""
Dave says ""No, a quiche is just a quiche.""
Sally says"	"Dave and Sally are having a conversation. Dave says ""A quiche is a breakfast casserole.""
Then Sally asks "	" ""What is a casserole?""
Dave says ""A casserole is a dish that is cooked in the oven.""
Sally says ""What is a breakfast casserole?""
Dave says ""A breakfast casserole is a casserole that is eaten for breakfast.""
Sally says ""What is a breakfast"	" ""What is a casserole?""
Dave says ""A casserole is a dish that is cooked in the oven.""
Sally says ""What is a quiche?""
Dave says ""A quiche is a casserole that is made with eggs and cheese.""
Sally says ""What is a breakfast casser"
"Dave and Sally are having a conversation. Dave says ""A sofa is just a long chair.""
Then Sally asks "	" ""Is a chair just a short table?""
Dave says ""No, because a table has legs and a chair doesn't.""
Is Dave's answer correct?
A sofa is just a long chair.
Is a chair just a short table?
No, because a table has legs and a chair doesn't.
Dave's answer"	" ""Is a chair just a short sofa?""
Dave says ""No, a chair is a chair.""
Dave and Sally are having a conversation. Dave says ""A sofa is just a long chair.""
Then Sally asks  ""Is a chair just a short sofa?""
Dave says ""No, a chair is a chair"	"Dave and Sally are having a conversation. Dave says ""A sofa is a long chair.""
Then Sally asks "	" ""Is a sofa a long table?""
Dave says ""No, a sofa is a long chair.""
Then Sally asks ""Is a table a long chair?""
Dave says ""No, a table is a flat chair.""
Then Sally asks ""Is a chair a long chair?""
Dave says ""No, a chair is a flat"	" ""Is a chair a long sofa?""
Dave says ""No, a chair is not a long sofa.""
Sally says ""So a sofa is not a long chair.""
Dave says ""No, a sofa is a long chair.""
Sally says ""So a chair is not a long sofa.""
Dave says ""No"
"Dave and Sally are having a conversation. Dave says ""A video is just a bunch of photos put together.""
Then Sally asks "	"3 questions:
1. What is the difference between a video and a photo?
2. What is the difference between a video and a movie?
3. What is the difference between a video and a film?
Dave answers all 3 questions with the same answer.
What is the answer Dave gives?
posted Oct 1"	" ""Is a video a bunch of photos put together?""
Dave says ""Yes, a video is a bunch of photos put together.""
Sally says ""So, a video is a bunch of photos put together?""
Dave says ""Yes, a video is a bunch of photos put together.""
Sally says ""So,"	"Dave and Sally are having a conversation. Dave says ""A video is a bunch of photos put together.""
Then Sally asks "	" ""What is a photo?""
Dave says ""A photo is a bunch of pixels put together.""
Then Sally asks ""What is a pixel?""
Dave says ""A pixel is a bunch of electrons put together.""
Then Sally asks ""What is an electron?""
Dave says ""An electron is a bunch of atoms put together.""
Then"	" ""What is a photo?""
Dave says ""A photo is a bunch of pixels put together.""
Then Sally asks ""What is a pixel?""
Dave says ""A pixel is a bunch of electrons put together.""
Then Sally asks ""What is an electron?""
Dave says ""An electron is a bunch of atoms put together.""
Then"
"Dave and Sally are having a conversation. Dave says ""A parking garage is just an apartment building for cars.""
Then Sally asks "	"2 questions:
1. How many parking spaces are there in a parking garage with 100 apartments?
2. How many apartments are there in a parking garage with 100 parking spaces?
Dave answers both questions with the same number.
What is the number?
#math #puzzles #parkinggarage #ap"	"2 questions:
1. What is the difference between a parking garage and an apartment building?
2. What is the difference between a parking garage and a parking lot?
Dave answers:
1. The parking garage is a building for cars, and the apartment building is a building for people.
2. The parking garage is a"	"Dave and Sally are having a conversation. Dave says ""A parking garage is an apartment building for cars.""
Then Sally asks "	" ""Is a parking garage an apartment building for cars?""
Dave says ""Yes, it is.""
Sally says ""I don't understand. I thought you said a parking garage is an apartment building for cars.""
Dave says ""I did. I said it is an apartment building for cars.""
Sally says ""But"	"2 questions:
1. What is the difference between a parking garage and an apartment building?
2. What is the difference between a parking garage and a parking lot?
Dave answers:
1. The parking garage is a building for cars, and the apartment building is a building for people.
2. The parking garage is a"
"Dave and Sally are having a conversation. Dave says ""The lights just turn on and off, even when no one is around.""
Then Sally asks "	" ""What do you mean?""
Dave says ""I mean, the lights just turn on and off, even when no one is around.""
Sally says ""I still don't understand. What do you mean?""
Dave says ""I mean, the lights just turn on and off, even when no one is around.""
S"	" ""What do you mean?""
Dave says ""I mean that the lights just turn on and off, even when no one is around.""
Sally says ""I don't understand. What do you mean?""
Dave says ""I mean that the lights just turn on and off, even when no one is around.""
Sally"	"Dave and Sally are having a conversation. Dave says ""The lights turn on and off, even when no one is around.""
Then Sally asks "	" ""Who turns the lights on and off?""
Dave says ""The lights turn on and off, even when no one is around.""
Then Sally asks  ""Who turns the lights on and off?""
Dave says ""The lights turn on and off, even when no one is around.""
Then Sally asks  """	" ""What do you mean by that?""
Dave says ""I mean that the lights turn on and off, even when no one is around.""
Sally says ""I don't understand. What do you mean by that?""
Dave says ""I mean that the lights turn on and off, even when no one is around.""
"
"Dave and Sally are having a conversation. Dave says ""Last week, a piano just fell from the sky onto Fifth Avenue.""
Then Sally asks "	" ""What's the probability that a piano just fell from the sky onto Fifth Avenue last week?""
Dave says ""I don't know, but I know that the probability that a piano just fell from the sky onto Fifth Avenue this week is 1/1000.""
Sally says ""I don't know what the probability"	" ""What's the probability that a piano will fall from the sky onto Fifth Avenue this week?""
Dave says ""The probability is 1/2.""
Sally says ""That's not right. The probability is 1/2^2.""
Dave says ""No, the probability is 1/2^3.""
"	"Dave and Sally are having a conversation. Dave says ""Last week, a piano fell from the sky onto Fifth Avenue.""
Then Sally asks "	"3 questions. Dave answers each question with a single word.
What is the first word Dave says?
What is the second word Dave says?
What is the third word Dave says?
What is the fourth word Dave says?
What is the fifth word Dave says?
What is the sixth word Dave says?
What is the seventh"	"3 questions. What is the first question? What is the second question? What is the third question?
Dave and Sally are having a conversation. Dave says ""Last week, a piano fell from the sky onto Fifth Avenue.""
Then Sally asks 3 questions. What is the first question? What is the second question?"
"Dave and Sally are having a conversation. Dave says ""On Friday, the cars will just crash.""
Then Sally asks "	" ""What do you mean?""
Dave says ""I mean that the cars just crash.""
Sally says ""I don't understand.""
Dave says ""I mean that the cars just crash.""
Sally says ""I still don't understand.""
Dave says ""I mean that the cars just crash.""
Sally says ""I still"	"2 questions. The first question is ""What is the probability that the cars will crash on Friday?"" The second question is ""What is the probability that the cars will crash on Friday, given that they crashed on Thursday?""
Dave answers the first question with 0.5 and the second question with 1.0.
"	"Dave and Sally are having a conversation. Dave says ""On Friday, the cars will crash.""
Then Sally asks "	"3 questions. She asks ""When will the cars crash?""
Dave says ""On Friday.""
Sally asks ""Where will the cars crash?""
Dave says ""On Friday.""
Sally asks ""Who will crash the cars?""
Dave says ""On Friday.""
What is wrong with Sally's questions?
A. She asks the same"	"2 questions. The first question is ""What day is it now?"" The second question is ""What day will it be tomorrow?""
Dave answers the first question with ""It's Monday."" Dave answers the second question with ""It's Tuesday.""
What day is it on Friday?
The answer is Friday."
"Dave and Sally are having a conversation. Dave says ""When we came in, the toys were just scattered everywhere.""
Then Sally asks "	" ""What do you mean just?""
Dave says ""Just scattered everywhere.""
Sally says ""I mean, what do you mean just?""
Dave says ""Just scattered everywhere.""
Sally says ""I mean, what do you mean just scattered everywhere?""
Dave says ""Just scattered everywhere.""
Sally says ""I mean, what"	" ""What do you mean by 'just'?""
Dave says ""I mean that the toys were scattered everywhere.""
Sally says ""I know that. I just want to know what you mean by 'just'.""
Dave says ""I mean that the toys were scattered everywhere.""
Sally says ""I know that. I"	"Dave and Sally are having a conversation. Dave says ""When we came in, the toys were scattered everywhere.""
Then Sally asks "	"2 questions. ""Who scattered the toys?"" and ""When did we come in?""
Dave answers ""I scattered the toys when we came in.""
Dave's answer is correct. But Sally's questions are not correct. Why?
Sally's questions are not correct because they are not in the correct order. The correct order"	" ""What do you mean by scattered?""
Dave says ""I mean that the toys were not in their usual places.""
Sally says ""I don't understand. What do you mean by usual?""
Dave says ""I mean that the toys were not in the places where they usually are.""
Sally says ""I still don"
"Dave and Sally are having a conversation. Dave says ""He just doesn't listen to me.""
Then Sally asks "	" ""Have you tried talking to him?""
Dave says ""No, I just don't have the time.""
Sally says ""Well, you need to make the time.""
Dave says ""I don't have the time to make the time.""
Sally says ""Well, you need to make the time to make the"	" ""Does he listen to you?""
Dave says ""No, he doesn't listen to me.""
Sally says ""Well, he listens to me.""
Dave says ""He doesn't listen to me.""
Sally says ""Well, he listens to me.""
Dave says ""He doesn't listen to me.""
Sally"	"Dave and Sally are having a conversation. Dave says ""He doesn't listen to me.""
Then Sally asks "	" ""Who doesn't listen to you?""
Dave says ""My brother doesn't listen to me.""
Sally says ""Who is your brother?""
Dave says ""My brother is my friend.""
Sally says ""Who is your friend?""
Dave says ""My friend is my brother.""
Sally says ""Who is your brother?""
"	" ""What do you mean?""
Dave says ""He doesn't listen to me.""
Sally says ""I don't understand. What do you mean?""
Dave says ""He doesn't listen to me.""
Sally says ""I don't understand. What do you mean?""
Dave says ""He doesn't listen to me.""
"
"Dave and Sally are having a conversation. Dave says ""The kid is just mad at me today.""
Then Sally asks "	" ""Why do you think that is?""
Dave says ""I don't know, I just think he's mad at me.""
Sally says ""Well, I think he's just mad at the world.""
Dave says ""Well, I think he's just mad at me.""
Sally says ""Well, I think he"	" ""Why do you think he's mad at you?""
Dave says ""I don't know, I just know he is.""
Sally says ""Well, I think he's mad at you because you didn't let him play with your new toy.""
Dave says ""I didn't let him play with my new toy?"	"Dave and Sally are having a conversation. Dave says ""The kid is mad at me today.""
Then Sally asks "	"2 questions.
1. What is the kid mad about?
2. What is the kid's name?
Dave answers the questions.
Dave: ""The kid is mad at me today.""
Sally: ""What is the kid mad about?""
Dave: ""I forgot to take him to the park.""
Sally: """	" ""Why is he mad at you?""
Dave says ""I don't know. I didn't do anything.""
Sally says ""Well, I know why he's mad at you. You didn't do anything.""
Dave says ""I didn't do anything.""
Sally says ""I know why he's mad at you"
"Dave and Sally are having a conversation. Dave says ""I don't care about the taste, I just like spinach.""
Then Sally asks "	" ""Why do you just like spinach?""
Dave says ""Because it's good for you.""
Sally says ""I don't care about the taste, I just like chocolate.""
Then Dave asks  ""Why do you just like chocolate?""
Sally says ""Because it's good for you.""
Dave says ""I don't"	" ""What do you mean by that?""
Dave replies ""I like spinach because it's good for me.""
Sally says ""I don't care about the taste, I just like spinach.""
Then Dave asks  ""What do you mean by that?""
Sally replies ""I like spinach because it's good for me.""
"	"Dave and Sally are having a conversation. Dave says ""I don't care about the taste, I like spinach.""
Then Sally asks "	" ""Do you like spinach?""
Dave says ""Yes, I like spinach.""
Sally says ""I don't like spinach.""
Dave says ""I don't care about the taste, I like spinach. Do you like spinach?""
Sally says ""Yes, I like spinach.""
Dave says ""I don't care about the"	" ""What do you like about spinach?""
Dave says ""I like the taste.""
Sally says ""I don't like the taste of spinach.""
Dave says ""I don't care about the taste, I like spinach.""
Sally says ""I don't like the taste of spinach.""
Dave says ""I don't care"
"Dave and Sally are having a conversation. Dave says ""I looked over and the dog was just throwing up.""
Then Sally asks "	" ""What was he throwing up?""
Dave says ""I don't know, but it was a big pile of dog poop.""
Sally says ""Oh, that's disgusting.""
Dave says ""I know, but it was a big pile of dog poop.""
Sally says ""Oh, that's disgusting.""
Dave says """	" ""What was the dog throwing up?""
Dave says ""I don't know, but it was a big pile of dog vomit.""
Sally says ""I don't know what you're talking about. I didn't see any dog vomit.""
Dave says ""I know, but I saw it.""
Sally says"	"Dave and Sally are having a conversation. Dave says ""I looked over and the dog was throwing up.""
Then Sally asks "	" ""Was the dog throwing up or was the dog throwing up on the floor?""
Dave says ""The dog was throwing up on the floor.""
Sally says ""I thought you said the dog was throwing up.""
Dave says ""The dog was throwing up on the floor.""
Sally says ""I thought you said the"	" ""What was the dog throwing up?""
Dave says ""I don't know, but it was a big mess.""
Sally says ""I don't know what you're talking about. I didn't see any dog.""
Dave says ""I know, but I saw it.""
Sally says ""I don't know what"
"Dave and Sally are having a conversation. Dave says ""Two days ago she just stopped coming to work.""
Then Sally asks "	" ""What happened?""
Dave says ""I don't know. She just stopped coming to work.""
Sally says ""Well, what did you do?""
Dave says ""I called her and asked her what was wrong.""
Sally says ""And what did she say?""
Dave says ""She said she just stopped coming to work"	" ""What happened?""
Dave says ""She just stopped coming to work.""
Sally says ""What do you mean she just stopped coming to work?""
Dave says ""She just stopped coming to work.""
Sally says ""What do you mean she just stopped coming to work?""
Dave says ""She just stopped coming to work.""
"	"Dave and Sally are having a conversation. Dave says ""Two days ago she stopped coming to work.""
Then Sally asks "	"2 questions. The first question is ""Who stopped coming to work?""
The second question is ""When did she stop coming to work?""
Dave answers the first question with ""She stopped coming to work two days ago.""
Dave answers the second question with ""She stopped coming to work two days ago.""
Dave answers the first question"	" ""What's the matter with her?""
Dave says ""She's sick.""
Sally says ""Oh, I'm sorry to hear that.""
Dave says ""She's got a cold.""
Sally says ""Oh, I'm sorry to hear that.""
Dave says ""She's got a sore throat.""
Sally says """
"Dave and Sally are having a conversation. Dave says ""Lana thinks he just won't show.""
Then Sally asks "	" ""What's he just won't show mean?""
Dave says ""It means he just won't show up.""
Sally says ""Oh, I see. He just won't show up means he just won't come.""
Dave says ""Yes, that's right. He just won't show up means he just won't"	" ""What does Lana think?""
Dave says ""Lana thinks he just won't show.""
Sally says ""Lana thinks he just won't show.""
Dave says ""Lana thinks he just won't show.""
Sally says ""Lana thinks he just won't show.""
Dave says ""Lana thinks he just"	"Dave and Sally are having a conversation. Dave says ""Lana thinks he won't show.""
Then Sally asks "	" ""Who does Lana think won't show?""
Dave says ""Lana thinks I won't show.""
Sally says ""Lana thinks you won't show.""
Dave says ""Lana thinks I won't show.""
Sally says ""Lana thinks you won't show.""
Dave says ""Lana thinks I won't"	" ""What does Lana think?""
Dave says ""Lana thinks he won't show.""
Sally says ""Lana thinks he won't show.""
Dave says ""Lana thinks he won't show.""
Sally says ""Lana thinks he won't show.""
Dave says ""Lana thinks he won't show.""
S"
"Dave and Sally are having a conversation. Dave says ""I've just got a bad feeling about this.""
Then Sally asks "	" ""What's the matter?""
Dave replies ""I've just got a bad feeling about this.""
Sally says ""What's the matter?""
Dave replies ""I've just got a bad feeling about this.""
Sally says ""What's the matter?""
Dave replies ""I've just got a bad feeling about this.""
S"	" ""What's the matter?""
Dave replies ""I've just got a bad feeling about this.""
Sally says ""What's the matter?""
Dave replies ""I've just got a bad feeling about this.""
Sally says ""What's the matter?""
Dave replies ""I've just got a bad feeling about this.""
S"	"Dave and Sally are having a conversation. Dave says ""I've got a bad feeling about this.""
Then Sally asks "	"3 questions.
1. What is the probability that Dave has a bad feeling about this?
2. What is the probability that Dave has a bad feeling about this, given that Sally has a bad feeling about this?
3. What is the probability that Sally has a bad feeling about this, given that Dave has a bad"	" ""What's the matter?""
Dave replies ""I've got a bad feeling about this.""
Sally says ""What's the matter?""
Dave replies ""I've got a bad feeling about this.""
Sally says ""What's the matter?""
Dave replies ""I've got a bad feeling about this.""
Sally says """
"Dave and Sally are having a conversation. Dave says ""She just left, out of the blue, two days ago.""
Then Sally asks "	" ""What's the matter with her?""
Dave says ""She just left, out of the blue, two days ago.""
Sally says ""What's the matter with her?""
Dave says ""She just left, out of the blue, two days ago.""
Sally says ""What's the matter with her?""
Dave says"	" ""What did she say?""
Dave says ""She said she was going to leave, but I didn't think she would.""
Sally says ""I'm sorry to hear that.""
Dave says ""I'm sorry too.""
Sally says ""I'm sorry to hear that.""
Dave says ""I'm sorry too.""
S"	"Dave and Sally are having a conversation. Dave says ""She left, out of the blue, two days ago.""
Then Sally asks "	" ""Why did she leave?""
Dave says ""I don't know. She left, out of the blue, two days ago.""
Sally says ""I don't understand. Why did she leave?""
Dave says ""I don't know. She left, out of the blue, two days ago.""
Sally says """	" ""What did she say?""
Dave says ""She said she was going to the store.""
Sally says ""She said she was going to the store?""
Dave says ""No, she said she was going to the store.""
Sally says ""She said she was going to the store?""
Dave says ""No, she"
"Dave and Sally are having a conversation. Dave says ""Yesterday, we were walking along, and Alex just tripped on the side walk.""
Then Sally asks "	" ""What side walk?""
Dave says ""The side walk on the side of the road.""
Sally says ""Oh, I know what you mean. I was talking about the side walk in the park.""
Dave says ""Oh, I know what you mean. I was talking about the side walk in the park.""
S"	" ""What happened to Alex?""
Dave says ""He tripped on the side walk.""
Sally says ""Oh, I see. He tripped on the side walk.""
Dave says ""No, he tripped on the sidewalk.""
Sally says ""Oh, I see. He tripped on the sidewalk.""
Dave says"	"Dave and Sally are having a conversation. Dave says ""Yesterday, we were walking along, and Alex tripped on the sidewalk.""
Then Sally asks "	"3 questions. What are they?
Dave and Sally are having a conversation. Dave says ""Yesterday, we were walking along, and Alex tripped on the sidewalk."" Then Sally asks 3 questions. What are they?
Dave and Sally are having a conversation. Dave says ""Yesterday, we were walking along, and Alex"	" ""What happened to Alex?""
Dave says ""He fell down.""
Sally says ""What happened to the sidewalk?""
Dave says ""It tripped Alex.""
Sally says ""What happened to the sidewalk?""
Dave says ""It tripped Alex.""
Sally says ""What happened to the sidewalk?""
Dave says ""It tri"
"Dave and Sally are having a conversation. Dave says ""These things just happen.""
Then Sally asks "	"2 questions. What is Dave's attitude towards the accident? What is Dave's attitude towards the cause of the accident?
Dave's attitude towards the accident is that it is a bad thing. Dave's attitude towards the cause of the accident is that it is not his fault.
Dave's attitude towards the accident is that it"	" ""What do you mean by that?""
Dave says ""I mean that I don't know why they happen.""
Sally says ""But you said that they just happen.""
Dave says ""Yes, but I don't know why they happen.""
Sally says ""So you don't know why they happen, but they just"	"Dave and Sally are having a conversation. Dave says ""These things happen.""
Then Sally asks "	" ""What things happen?""
Dave says ""These things happen.""
Then Sally asks  ""What things happen?""
Dave says ""These things happen.""
Then Sally asks  ""What things happen?""
Dave says ""These things happen.""
Then Sally asks  ""What things happen?""
Dave says ""These things happen.""
Then Sally asks "	" ""What things?""
Dave says ""The things that happen.""
Sally says ""What things happen?""
Dave says ""The things that happen.""
Sally says ""What things happen?""
Dave says ""The things that happen.""
Sally says ""What things happen?""
Dave says ""The things that happen.""
Sally says """
"Dave and Sally are having a conversation. Dave says ""Last week they just invited me over.""
Then Sally asks "	" ""What did you say?""
Dave says ""I said 'I'll be there in a minute.'""
Sally says ""I don't understand. What did you mean by that?""
Dave says ""I meant that I would be there in a minute.""
Sally says ""I don't understand. What did you mean"	" ""What did you do?""
Dave says ""I went over to their house and we had a good time.""
Sally says ""What did you do?""
Dave says ""We had a good time.""
Sally says ""What did you do?""
Dave says ""We had a good time.""
Sally says ""What did"	"Dave and Sally are having a conversation. Dave says ""Last week they invited me over.""
Then Sally asks "	" ""Who invited you over?""
Dave says ""They invited me over.""
Sally says ""Who is they?""
Dave says ""They are my friends.""
Sally says ""Who are your friends?""
Dave says ""They are my friends.""
Sally says ""Who are your friends?""
Dave says ""They are my friends.""
"	" ""What did you do?""
Dave says ""I went over to their house.""
Sally says ""I know that. What did you do?""
Dave says ""I went over to their house and I had a good time.""
Sally says ""I know that. What did you do?""
Dave says ""I went over"
"Dave and Sally are having a conversation. Dave says ""The soup is just delicious.""
Then Sally asks "	" ""What's just delicious?""
Dave says ""The soup.""
Sally says ""The soup is just delicious.""
Then Dave asks  ""What's just delicious?""
Sally says ""The soup.""
Dave says ""The soup is just delicious.""
Then Sally asks  ""What's just delicious?""
Dave says ""The soup.""
"	" ""What is the soup made of?""
Dave says ""It is made of chicken, carrots, and potatoes.""
Sally says ""I love chicken soup.""
Dave says ""I love chicken soup too.""
Sally says ""I love chicken soup too.""
Dave says ""I love chicken soup too.""
Sally says ""I"	"Dave and Sally are having a conversation. Dave says ""The soup is delicious.""
Then Sally asks "	"2 questions. The first question is ""Who said that?"" The second question is ""What did they say?""
Dave's answer to the first question is ""I did.""
Dave's answer to the second question is ""The soup is delicious.""
Dave's answer to the first question is ""I did.""
Dave's answer to"	" ""What is the soup made of?""
Dave says ""It is made of chicken.""
Sally says ""I don't like chicken.""
Dave says ""I don't like chicken either.""
Sally says ""I don't like chicken soup.""
Dave says ""I don't like chicken soup either.""
Sally says ""I"
"Dave and Sally are having a conversation. Dave says ""The engine in this car is just awful.""
Then Sally asks "	" ""What's wrong with it?""
Dave replies ""It's just awful.""
Sally says ""I don't understand. What's wrong with it?""
Dave says ""It's just awful.""
Sally says ""I still don't understand. What's wrong with it?""
Dave says ""It's just awful.""
Sally"	" ""What's wrong with it?""
Dave replies ""It's a 1.6 litre engine.""
Sally says ""Oh, I see. It's a 1.6 litre engine.""
Dave says ""No, it's a 1.6 litre engine.""
Sally says ""Oh, I see. It"	"Dave and Sally are having a conversation. Dave says ""The engine in this car is awful.""
Then Sally asks "	" ""What's wrong with it?""
Dave says ""It's got a hole in it.""
Sally says ""Oh, I see. It's a hole in one.""
Dave says ""No, it's a hole in the engine.""
Sally says ""Oh, I see. It's a hole in one.""
Dave"	" ""What's wrong with it?""
Dave replies ""It's got a hole in it.""
Sally says ""Oh, I see. You mean it's got a leak.""
Dave says ""No, I mean it's got a hole in it.""
Sally says ""Oh, I see. You mean it's got"
"Dave and Sally are having a conversation. Dave says ""This kind of behavior is just not ok.""
Then Sally asks "	" ""What kind of behavior?""
Dave says ""The kind of behavior that is just not ok.""
Sally says ""I still don't know what kind of behavior you are talking about.""
Dave says ""The kind of behavior that is just not ok.""
Sally says ""I still don't know what kind of behavior you"	" ""What kind of behavior?""
Dave says ""The kind of behavior that is not ok.""
Sally says ""I don't understand. What kind of behavior?""
Dave says ""The kind of behavior that is not ok.""
Sally says ""I still don't understand. What kind of behavior?""
Dave says ""The kind"	"Dave and Sally are having a conversation. Dave says ""This kind of behavior is not ok.""
Then Sally asks "	" ""Why not?""
Dave says ""Because it is not ok.""
Sally says ""Why is it not ok?""
Dave says ""Because it is not ok.""
Sally says ""Why is it not ok?""
Dave says ""Because it is not ok.""
Sally says ""Why is it not ok?""
Dave says """	" ""What kind of behavior?""
Dave says ""The kind of behavior that is not ok.""
Sally says ""I don't understand. What kind of behavior?""
Dave says ""The kind of behavior that is not ok.""
Sally says ""I still don't understand. What kind of behavior?""
Dave says ""The kind"
"Dave and Sally are having a conversation. Dave says ""The article is just badly written.""
Then Sally asks "	" ""What do you mean?""
Dave says ""Well, the author is just bad at writing.""
Sally says ""I don't understand. What do you mean?""
Dave says ""The author is just bad at writing.""
Sally says ""I don't understand. What do you mean?""
Dave says ""The author is"	" ""What do you mean?""
Dave says ""I mean that the article is badly written.""
Sally says ""I don't understand what you mean.""
Dave says ""I mean that the article is badly written.""
Sally says ""I don't understand what you mean.""
Dave says ""I mean that the article is badly"	"Dave and Sally are having a conversation. Dave says ""The article is badly written.""
Then Sally asks "	"2 questions. Which one is correct?
1. Why do you think the article is badly written?
2. Why do you think the article is so badly written?
I think the second one is correct.
I think the second one is correct._REF_1_0_0_0_0_0"	" ""What is badly written?""
Dave says ""The article is badly written.""
Then Sally asks  ""What is badly written?""
Dave says ""The article is badly written.""
Then Sally asks  ""What is badly written?""
Dave says ""The article is badly written.""
Then Sally asks  ""What is badly written?""
Dave"
"Dave and Sally are having a conversation. Dave says ""The headphones just won't untangle.""
Then Sally asks "	" ""What's the matter?""
Dave says ""I can't get the headphones untangled.""
Sally says ""I know what you mean. I can't get the headphones untangled either.""
Dave says ""I can't get the headphones untangled.""
Sally says ""I know what you mean. I can't get"	" ""What's the matter?""
Dave says ""I can't untangle the headphones.""
Sally says ""I can't untangle the headphones.""
Dave says ""I can't untangle the headphones.""
Sally says ""I can't untangle the headphones.""
Dave says ""I can't untangle the headphones.""
S"	"Dave and Sally are having a conversation. Dave says ""The headphones won't untangle.""
Then Sally asks "	"2 questions. The first question is ""What won't untangle?"" The second question is ""What will untangle?""
What is the answer to the first question?
What is the answer to the second question?
Dave and Sally are having a conversation. Dave says ""The headphones won't untanger.""
Then Sally asks "	" ""What's the matter with the headphones?""
Dave says ""They're tangled up.""
Sally says ""I'll untangle them for you.""
Dave says ""No, I'll do it.""
Sally says ""I'll do it.""
Dave says ""No, I'll do it.""
Sally says ""I'll"
"Dave and Sally are having a conversation. Dave says ""Cutting up a jackfruit is just tedious.""
Then Sally asks "	" ""What's a jackfruit?""
Dave replies ""It's a fruit that grows on a tree. It's a bit like a durian, but it's not as smelly.""
Sally says ""I've never heard of a jackfruit. What does it taste like?""
Dave says ""It's a bit like"	" ""What is a jackfruit?""
Dave replies ""It's a fruit that grows on a tree. It's a bit like a durian, but it's not as smelly.""
Sally says ""I've never heard of a jackfruit. What does it taste like?""
Dave says ""It's a bit like"	"Dave and Sally are having a conversation. Dave says ""Cutting up a jackfruit is tedious.""
Then Sally asks "	" ""What is tedious?""
Dave says ""Cutting up a jackfruit is tedious.""
Then Sally asks  ""What is tedious?""
Dave says ""Cutting up a jackfruit is tedious.""
Then Sally asks  ""What is tedious?""
Dave says ""Cutting up a jackfruit is tedious.""
Then Sally asks  """	" ""What is tedious?""
Dave says ""Cutting up a jackfruit is tedious.""
Sally says ""What is tedious?""
Dave says ""Cutting up a jackfruit is tedious.""
Sally says ""What is tedious?""
Dave says ""Cutting up a jackfruit is tedious.""
Sally says ""What is tedious"
"Dave and Sally are having a conversation. Dave says ""Their sense of humor is just the worst.""
Then Sally asks "	" ""What do you mean by just the worst?""
Dave says ""I mean it's the worst sense of humor I've ever seen.""
Sally says ""I don't understand. You said their sense of humor is just the worst, but then you said it's the worst sense of humor you've ever seen. Which"	" ""What do you mean by that?""
Dave says ""I mean that their sense of humor is just the worst.""
Sally says ""I don't understand. What do you mean by that?""
Dave says ""I mean that their sense of humor is just the worst.""
Sally says ""I still don't understand."	"Dave and Sally are having a conversation. Dave says ""Their sense of humor is the worst.""
Then Sally asks "	"2 questions.
1. What is the worst sense of humor?
2. What is the best sense of humor?
Dave answers both questions. What are the answers?
Dave and Sally are having a conversation. Dave says ""Their sense of humor is the worst."" Then Sally asks 2 questions. 1. What is"	" ""What do you mean by that?""
Dave says ""I mean that their sense of humor is the worst.""
Sally says ""I don't understand. What do you mean by that?""
Dave says ""I mean that their sense of humor is the worst.""
Sally says ""I still don't understand. What do"
"Dave and Sally are having a conversation. Dave says ""Mammoths are just gigantic.""
Then Sally asks "	" ""What is just gigantic?""
Dave says ""Mammoths are just gigantic.""
Sally says ""What is just gigantic?""
Dave says ""Mammoths are just gigantic.""
Sally says ""What is just gigantic?""
Dave says ""Mammoths are just gigantic.""
Sally says ""What is just gigantic?""
Dave"	" ""What is a mammoth?""
Dave says ""A mammoth is a gigantic animal.""
Sally says ""I don't know what a mammoth is.""
Dave says ""A mammoth is a gigantic animal.""
Sally says ""I don't know what a mammoth is.""
Dave says ""A mammoth is"	"Dave and Sally are having a conversation. Dave says ""Mammoths are gigantic.""
Then Sally asks "	" ""What are mammoths?""
Dave says ""Mammoths are gigantic.""
Then Sally asks  ""What are mammoths?""
Dave says ""Mammoths are gigantic.""
Then Sally asks  ""What are mammoths?""
Dave says ""Mammoths are gigantic.""
Then Sally asks  ""What are mam"	" ""What is a mammoth?""
Dave says ""A mammoth is a gigantic animal.""
Sally says ""I don't know what a mammoth is.""
Dave says ""A mammoth is a gigantic animal.""
Sally says ""I don't know what a mammoth is.""
Dave says ""A mammoth is"
