Just	JustEncouragedPreadd	JustNoPreadd	NoJust	JustDiscouragedPreadd	NoJustNoPreadd
"Dave says ""On Friday, the cars will just crash.""
Then Sally asks "	"<i>""What do you mean just?""</i>

This is a great scene from the movie Cars. It's a great movie for kids and adults. I love the movie and I love the characters. I've been wanting to do a Sally and Lightning McQueen picture for a while now. I'm glad I"	"<i>""What do you mean?""</i>
Dave says ""Well, the cars will just crash.""
Sally says ""I don't understand.""
Dave says ""Well, the cars will just crash.""
Sally says ""I don't understand.""
Dave says ""Well, the cars will just crash."""	"Dave says ""On Friday, the cars will crash.""
Then Sally asks "	"
""Which cars will crash?""
Dave says ""The red car and the blue car.""
Then Sally asks 
""When will the cars crash?""
Dave says ""At  ////.""
Then Sally asks 
""Where will the cars crash?""
Dave says ""At the intersection.""
Then Sally"	"<i>""What do you mean?""</i>
Dave says ""I mean, the cars will crash.""
Then Sally asks <i>""What do you mean?""</i>
Dave says ""I mean, the cars will crash.""
Then Sally asks <i>""What do you mean?""</i>
Dave says ""I mean"
"Dave says ""When we came in, the toys were just scattered everywhere.""
Then Sally asks "	"<i>""What do you mean?""</i>
Dave says ""Well, they were just scattered everywhere.""
Sally says ""Well, what do you mean?""
Dave says ""Well, they were just scattered everywhere.""
Sally says ""Well, what do you mean?""
Dave says ""Well, they were just scattered"	"<i>""What are you going to do with them?""</i>
Dave says ""We're going to put them in the box.""
Sally says ""Oh, you're going to put them in the box.""
Dave says ""Yeah, we're going to put them in the box.""
Sally says"	"Dave says ""When we came in, the toys were scattered everywhere.""
Then Sally asks "	"<b>""Where did they scatter?""</b>
Dave says ""They scattered everywhere.""
Sally says ""They scattered everywhere.""

Sally is confused. She thinks that Dave is saying that the toys scattered everywhere.
But Dave is saying that when they came in, the toys were scattered everywhere.

Sally is confused because she"	"<i>""What did you do?""</i>
Dave says ""We put them all in the box.""
Sally says ""That's right. You put them all in the box.""
Dave says ""We put them all in the box.""
Sally says ""That's right. You put them all in the"
"Dave says ""He just doesn't listen to me.""
Then Sally asks "	"<em>""What do you want him to do?""</em>
Dave says ""I just want him to listen to me.""
Sally says ""Well, what do you want him to do?""
Dave says ""I just want him to listen to me.""
Sally says ""Well, what do you want him to do"	"<i>""What do you mean?""</i>
Dave says ""He just doesn't listen to me.""
Sally says ""What do you mean?""
Dave says ""He just doesn't listen to me.""
Sally says ""What do you mean?""
Dave says ""He just doesn't listen to me"	"Dave says ""He doesn't listen to me.""
Then Sally asks "	<b>him</b> if he listens	"<b>""What does he listen to?""</b>
Dave says ""He listens to the radio.""
Sally says ""He doesn't listen to the radio.""
Dave says ""He listens to the TV.""
Sally says ""He doesn't listen to the TV.""
Dave says ""He listens to the music"
"Dave says ""The kid is just mad at me today.""
Then Sally asks "	"<i>""What's the matter with you?""</i>
Dave says ""I don't know, I just feel like I'm being attacked.""
Sally says ""Well, you are.""
Dave says ""I know, but I don't know why.""
Sally says ""Well, you're"	"<i>""Why?""</i>
Dave says ""Because I told him he couldn't have a cookie.""
Sally says ""Well, he's not mad at you anymore.""
Dave says ""Why not?""
Sally says ""Because you gave him a cookie.""

I'm not sure if this is a"	"Dave says ""The kid is mad at me today.""
Then Sally asks "	"
""What"	"<i>""Why?""</i>
Dave says ""Because I told him he couldn't have a cookie.""
Sally says ""Well, he's not supposed to have a cookie.""
Dave says ""I know, but he's mad at me anyway.""
Sally says ""Well, he's not supposed"
"Dave says ""I don't care about the taste, I just like spinach.""
Then Sally asks "	"<i>""What's the point of eating spinach if you don't care about the taste?""</i>
Dave says ""I just like spinach.""
Sally says ""I don't care about the taste, I just like spinach.""
Dave says ""I just like spinach.""
Sally says ""I don'"	"<i>""Why do you like spinach?""</i>
Dave says ""I don't know, I just like it.""
Sally says ""I don't like spinach, it tastes like dirt.""
Dave says ""I don't care about the taste, I just like spinach.""
Sally says ""I don"	"Dave says ""I don't care about the taste, I like spinach.""
Then Sally asks "	"<i>""Why do you like spinach?""</i>
Dave says ""I like spinach because it's good for me.""
Sally says ""I don't care about the taste, I"	"<i>""Why do you like spinach?""</i>
Dave says ""I don't know, I just like it.""
Sally says ""I don't like spinach, it tastes like dirt.""
Dave says ""I don't care about the taste, I like spinach.""
Sally says ""I don'"
"Dave says ""I looked over and the dog was just throwing up.""
Then Sally asks "	"<i>""What's wrong with the dog?""</i>
Dave says ""I don't know, he just threw up.""
Sally says ""Well, I'll call the vet.""
Sally calls the vet and says ""My dog just threw up, what should I do?""
The vet says ""Well"	"<i>""What's wrong with the dog?""</i>
Dave says ""I don't know, he's just throwing up.""
Sally says ""Well, I'll call the vet.""
Dave says ""No, don't call the vet, I'll call the vet.""
Sally says"	"Dave says ""I looked over and the dog was throwing up.""
Then Sally asks "	"<i>""What?""</i>
Dave says ""The dog was throwing up.""
Then Sally asks <i>""What?""</i>
Dave says ""The dog was throwing up.""
Then Sally asks <i>""What?""</i>
Dave says ""The dog was throwing up.""
Then Sally asks <i>""What?"""	"<i>""What's wrong with the dog?""</i>
Dave says ""I don't know, he's throwing up.""
Sally says ""I'm not talking about the dog, I'm talking about you.""

Dave says ""I looked over and the dog was throwing up.""
Then Sally"
"Dave says ""Two days ago she just stopped coming to work.""
Then Sally asks "	"<i>""What do you mean just?""</i>
Dave says ""Well, she just stopped coming to work.""
Sally says ""I mean, what do you mean by 'just'?""
Dave says ""I mean she just stopped coming to work.""
Sally says ""I mean, what do you mean by '"	"<i>""What's wrong with her?""</i>
Dave says ""I don't know. She just stopped coming to work.""
Sally says ""I'm sure she's sick.""
Dave says ""I don't know. She just stopped coming to work.""
Sally says ""I'm"	"Dave says ""Two days ago she stopped coming to work.""
Then Sally asks "	"'],'Dave, when/>, and Dave answers ""Two"	"<b>""How long has she been sick?""</b>
Dave says ""She's been sick for two days.""

I think the question ""How long has she been sick?"" is not natural.
I think the question ""How long has she been absent?"" is more natural.

What do you think?
"
"Dave says ""Lana thinks he just won't show.""
Then Sally asks "	"<i>""What's the matter with him?""</i>
Dave says ""He's just got a lot on his mind.""
Sally says ""I'<b>m</b> sure he'll be here.""
Dave says ""I'<b>m</b> sure he won't.""
Sally says ""I'<b>"	"<i>""What's the matter with him?""</i>
Dave says ""He's just a little nervous.""
Sally says ""I'm sure he'll be fine.""
Dave says ""I'm sure he'll be fine too.""
Sally says ""I'm sure he'll be"	"Dave says ""Lana thinks he won't show.""
Then Sally asks "	"<i>""Who's Lana?""</i>
Dave says ""The girl who's been calling me.""
Sally says ""Oh, I thought you meant Lana Turner.""
Dave says ""Who's Lana Turner?""
Sally says ""The movie star.""
Dave says ""Oh, I thought you meant Lana Turner"	"<i>""What's the matter with you?""</i>
Dave says ""I'm not going to the party.""
Sally says ""Why not?""
Dave says ""I'm not going to the party because I'm not going to the party.""
Sally says ""Why not?""
Dave says """
"Dave says ""I've just got a bad feeling about this.""
Then Sally asks "	"<i>""What's wrong?""</i>
Dave says ""I just have a bad feeling about this.""
Sally says ""I'm sorry, I didn't hear you.""
Dave says ""I just have a bad feeling about this.""
Sally says ""I'm sorry, I didn't hear"	"<i>""What's wrong?""</i>
Dave says ""I've just got a bad feeling about this.""
Sally says ""You've got a bad feeling about what?""
Dave says ""I've just got a bad feeling about this.""
Sally says ""You've got a bad feeling about"	"Dave says ""I've got a bad feeling about this.""
Then Sally asks "	"<i>""What's the matter?""</i>
Luke Skywalker replies <i>""Nothing, I just get that feeling sometimes.""</i>
Han Solo says <i>""Well, I've got a good feeling about this.""</i>
Then Luke says <i>""Well, I've got a bad feeling about this"	"<i>""What's the matter?""</i>
Dave says ""I've got a bad feeling about this.""
Then Sally asks <i>""What's the matter?""</i>
Dave says ""I've got a bad feeling about this.""
Then Sally asks <i>""What's the matter?"""
"Dave says ""She just left, out of the blue, two days ago.""
Then Sally asks "	"<i>""What's the matter?""</i>
Dave says ""I don't know, I just don't know.""
Sally says ""Well, I'm sure you'll find out.""
Dave says ""I hope so.""
Sally says ""I'm sure you will.""
Dave says"	"<b>""What's the matter?""</b>
Dave says ""I don't know. I'm just as surprised as you are.""

I'm not sure if ""What's the matter?"" is a correct question in this context.
I think it's more natural to say ""What happened"	"Dave says ""She left, out of the blue, two days ago.""
Then Sally asks "	"<b>""When did she leave?""</b>
Dave says ""She left, out of the blue, two days ago.""
Then Sally asks"">/<b>When did she leave?</b>/
a. yesterday
b. two days ago
c. three days ago
d. four days ago
e. five days"	"<b>""What did she say?""</b>
Dave says ""She said she was going to the store.""
Sally says ""She's not at the store.""
Dave says ""She's not at the store.""
Sally says ""She's not at the store.""
Dave says ""She's"
"Dave says ""Yesterday, we were walking along, and Alex just tripped on the side walk.""
Then Sally asks "	"<b>""Did you see that?""</b>
Dave says ""No, I didn't see it.""
Sally says ""I did. I saw it.""

I think the question ""Did you see that?"" is a question to ask if someone saw something.
But I think it is also a question to ask"	"<b>""Did you see that?""</b>
Dave says ""No, I didn't see it.""
Sally says ""I did. I saw it.""

What does Sally mean by ""Did you see that?""
Is it a question?
Is it a statement?
Is it a question that is used"	"Dave says ""Yesterday, we were walking along, and Alex tripped on the sidewalk.""
Then Sally asks "	"<i>""What did Alex trip on?""</i>
Dave says ""The sidewalk"	"<i>""What did you do?""</i>
Dave says ""I helped him up.""
Then Sally asks <i>""What did you do next?""</i>
Dave says ""We kept walking.""
Then Sally asks <i>""What did you do next?""</i>
Dave says ""We went to the store.""
"
"Dave says ""These things just happen.""
Then Sally asks "	"<i>""Just happen?""</i>
<i>""Just happen?""</i>
<i>""Just happen?""</i>
<i>""Just happen?""</i>
<i>""Just happen?""</i>
<i>""Just happen?""</i>
<i>""Just happen?""</i>
<i>""Just happen?""</i>
<i>""Just happen?""</i>
<i>"	"<i>""What things?""</i>
Dave says ""Things like this.""
Sally says ""What things?""
Dave says ""Things like this.""
Sally says ""What things?""
Dave says ""Things like this.""
Sally says ""What things?""
Dave says ""Things like this.""
Sally says ""What"	"Dave says ""These things happen.""
Then Sally asks "	"____________________.
A"	"<i>""What things?""</i>
Dave says ""Things like this.""
Then Sally asks <i>""What things?""</i>
Dave says ""Things like that.""
Then Sally asks <i>""What things?""</i>
Dave says ""Things like this.""
Then Sally asks <i>""What things?""</i>
"
"Dave says ""Last week they just invited me over.""
Then Sally asks "	"<i>""Why?""</i>
Dave says ""I don't know. I guess they just wanted to see me.""
Sally says ""I don't think so. I think they wanted to see you and me together.""
Dave says ""I don't think so. I think they just wanted to see"	"<i>""What did you do?""</i>
Dave says ""I just went over.""
Sally says ""I know, but what did you do?""
Dave says ""I just went over.""
Sally says ""I know, but what did you do?""
Dave says ""I just went over.""
Sally says"	"Dave says ""Last week they invited me over.""
Then Sally asks "	"<i>""Who?""</i>
Dave says ""They.""
Sally says ""Who are they?""
Dave says ""They are my friends.""
Sally says ""Who are your friends?""
Dave says ""They are John and Mary.""
Sally says ""Who are John and Mary?""
Dave says ""They are my"	"<i>""Did you go?""</i>
Dave says ""No, I didn't go.""
Sally says ""Why not?""
Dave says ""Because I was busy.""
Sally says ""What were you busy doing?""
Dave says ""I was busy doing my homework.""
Sally says ""What homework?""
"
"Dave says ""The soup is just delicious.""
Then Sally asks "	"<b>""What's in it?""</b>
Dave says ""Well, it's got carrots, celery, onions, potatoes, and a little bit of chicken.""
Sally says ""Oh, I'm going to make some of that.""
Dave says ""Oh, you should. It's just delicious"	"<b>""What's the secret?""</b>
Dave says ""It's the secret ingredient.""
Sally says ""What's the secret ingredient?""
Dave says ""It's the secret ingredient.""
Sally says ""What's the secret ingredient?""
Dave says ""It's the secret ingredient."""	"Dave says ""The soup is delicious.""
Then Sally asks "	"<b>""Delicious to you?""</b>
What does it mean?
It means ""Do you think the soup is delicious?""
It's a way of asking for confirmation.
It's a way of asking for confirmation.
It's a way of asking for confirmation.
It's a way"	"<b>""What's the soup like?""</b>
Dave says ""It's delicious.""
Sally says ""It's delicious.""
Dave says ""It's delicious.""
Sally says ""It's delicious.""
Dave says ""It's delicious.""
Sally says ""It's delicious."""
"Dave says ""The engine in this car is just awful.""
Then Sally asks "	"<i>""What's wrong with it?""</i>
Dave replies ""Well, it's a 4 cylinder, and it's got a 4 speed transmission, and it's got a 4 barrel carburetor, and it's got a 4 wheel independent suspension, and it's got "	"<i>""What's wrong with it?""</i>
Dave replies ""It's a <i>Ford</i>.""

I'm not sure if this is a joke or not.

I'm not sure if this is a joke or not.

I'm not sure if this is a joke or not"	"Dave says ""The engine in this car is awful.""
Then Sally asks "	"<b>""Awful""</b> or <b>""How awful""</b>?
I think ""How awful"" is more natural.
I think ""How awful"" is more natural, too.
I think ""How awful"" is more natural, too.
I think ""How awful"" is more natural, too."	"<b>""What's wrong with it?""</b>
Dave says ""It's a 1960s engine.""
Sally says ""<b>That's not what I asked</b>.""
Dave says ""It's a 1960s engine.""
Sally says ""<b>That's"
"Dave says ""This kind of behavior is just not ok.""
Then Sally asks "	"
""What kind of behavior?""
Dave says ""Well, you know, like, when you're in a meeting and you're supposed to be listening to the person who's talking, but you're not really listening, you're just thinking about what you're going to say next."	"<i>""What kind of behavior?""</i>
Dave says ""You know, the kind of behavior that makes me feel like I'm not good enough.""
Sally says ""I'm sorry you feel that way.""
Dave says ""I'm not talking about how I feel. I'm talking about how"	"Dave says ""This kind of behavior is not ok.""
Then Sally asks "	"____________________.
A.What kind of behavior is not ok""""}
B.What kind of behavior is ok""""}
C.What kind of behavior is not ok""""}
D.What kind of behavior is ok""""}

Cho hàm số $y = f\left( x \right)$ có bảng biến thiên"	"<i>""What kind of behavior?""</i>
Dave says ""You know what I mean.""
Sally says ""No, I don't know what you mean.""
Dave says ""You know what I mean.""
Sally says ""No, I don't know what you mean.""
Dave says ""You know"
"Dave says ""The article is just badly written.""
Then Sally asks "	"<i>""What is just badly written?""</i>
Dave says ""The article.""
Sally says ""No, you just said 'just badly written'.""
Dave says ""Yes, I did.""
Sally says ""No, you didn't.""
Dave says ""Yes, I did.""
Sally says ""No"	"<b>""What's the matter with it?""</b>
Dave says ""It's full of mistakes.""
Sally says ""<b>I'm not surprised</b>. It's written by a student.""

I'm not sure if the bold part is correct.
I think it should be ""I'"	"Dave says ""The article is badly written.""
Then Sally asks "	"<u><b>what</b></u> Dave says.
What is the correct answer?
Hi,

I think it's ""what Dave says"".

""What"" is a relative pronoun, and it's used to introduce a relative clause.

""What"" is used to introduce a relative clause when the relative clause"	"<b>""What's the matter with it?""</b>
What does ""What's the matter with it?"" mean?
It means ""What's wrong with it?""
It's a colloquial way of asking ""What's wrong with it?""
It's a colloquial way of asking ""What"
"Dave says ""The headphones just won't untangle.""
Then Sally asks "	"<i>""What's the matter with you?""</i>
Dave says ""I'm just a little tangled up.""
Sally says ""You're not tangled up, you're just a little bit twisted.""
Dave says ""I'm not twisted, I'm just a little bit bent.""
"	"<i>""What's the matter with you?""</i>
Dave says ""I'm just a little bit <i>knotty</i>.""

Dave says ""I'm going to the <i>knot</i>.""
Sally says ""I'm going to the <i>knot</i>.""
Dave says ""I'"	"Dave says ""The headphones won't untangle.""
Then Sally asks "	"<i>""What?""</i>
Dave says ""The headphones won't untangle."" again.
Sally says ""I heard"	"<i>""What's the problem?""</i>
Dave says ""The headphones won't untangle.""
Then Sally asks <i>""What's the problem?""</i>
Dave says ""The headphones won't untangle.""
Then Sally asks <i>""What's the problem?""</i>
Dave says"
"Dave says ""Cutting up a jackfruit is just tedious.""
Then Sally asks "	"<i>""What's a jackfruit?""</i>
Dave says ""It's a fruit that looks like a pineapple, but it's not a pineapple. It's a fruit that looks like a melon, but it's not a melon. It's a fruit that looks like a mango, but"	"<i>""What's a jackfruit?""</i>
Dave says ""It's a fruit that looks like a pineapple, but it's not a pineapple. It's a fruit that looks like a melon, but it's not a melon. It's a fruit that looks like a mango, but"	"Dave says ""Cutting up a jackfruit is tedious.""
Then Sally asks "	"<i>""Why?""</i>
Dave says ""Because it's a big fruit.""
Sally says ""<i>So?</i>""
Dave says ""Because it's a big fruit, it's hard to cut.""
Sally says ""<i>So?</i>""
Dave says ""Because it's hard to"	"<i>""What's a jackfruit?""</i>
Dave says ""It's a fruit that grows on a tree.""
Sally says ""I've never seen one.""
Dave says ""It's a big fruit.""
Sally says ""I've never seen one.""
Dave says ""It'"
"Dave says ""Their sense of humor is just the worst.""
Then Sally asks "	"<i>""What's the worst thing you've ever done?""</i>
Dave says ""I've never done anything bad.""
Sally says ""You've never done anything bad? That's the worst thing you've ever done.""
Dave says ""I've never done anything bad.""
"	"<i>""What's the worst?""</i>
Dave says ""I don't know, I'm not a doctor.""
Sally says ""I'm not a doctor either, but I know what's the worst.""
Dave says ""What's the worst?""
Sally says ""The worst is"	"Dave says ""Their sense of humor is the worst.""
Then Sally asks "	"<i>""What's so funny?""</i>
Dave says ""You're the worst.""
Then Sally says <i>""What's so funny?""</i>
Dave says ""You're the worst.""
Then Sally says <i>""What's so funny?""</i>
Dave says ""You're"	"<i>""What's the best?""</i>
Dave says ""I don't know, but I'm sure it's not as bad as theirs.""

Dave says ""I'm going to the store to buy some milk.""
Sally says ""I'm going to the store to buy some milk"
"Dave says ""Mammoths are just gigantic.""
Then Sally asks "	"<i>""What's the difference between a mammoth and an elephant?""</i>
Dave says ""Mammoths are just gigantic"	"<i>""What's a mammoth?""</i>
Dave says ""Mammoths are just gigantic.""
Then Sally asks <i>""What's a mammoth?""</i>
Dave says ""Mammoths are just gigantic.""
Then Sally asks <i>""What's a mammoth?""</i>
Dave says ""Mam"	"Dave says ""Mammoths are gigantic.""
Then Sally asks "	"
""How big are they?""
Dave says ""Mammoths are huge.""
Then Sally asks"	"<i>""What's a mammoth?""</i>
Dave says ""Mammoths are gigantic.""
Then Sally asks <i>""What's a mammoth?""</i>
Dave says ""Mammoths are gigantic.""
Then Sally asks <i>""What's a mammoth?""</i>
Dave says ""Mammoths"
"Dave says ""The movie is just superb.""
Then Sally asks "	"<b>""What's just superb?""</b>
Dave says ""The movie.""
Sally says ""I know, I know.""

What does Sally mean by ""I know, I know""?
It means that she knows what Dave is talking about.
It's a way of saying ""I know what you"	"<b>""What's superb?""</b>
Dave says ""The movie.""
Sally says ""Oh, I thought you meant the popcorn.""

What does Sally mean by ""Oh, I thought you meant the popcorn""?
She thought he meant the popcorn was superb.
She thought he meant the popcorn was superb."	"Dave says ""The movie is superb.""
Then Sally asks "	"<b>""Superb at what?""</b>

What does ""Superb at what"" mean?
It means ""What is superb about it?""
It's a question that asks for an explanation of the word ""superb.""

""Superb"" is an adjective that means ""excellent.""
""Superb at what?"" is"	"<b>""What's superb?""</b>
Dave says ""The movie.""
Sally says ""Oh, I thought you meant the popcorn.""

What does Sally mean by ""Oh, I thought you meant the popcorn""?
She thought he meant the popcorn was superb.
She thought he meant the popcorn was superb."
"Dave says ""Smith just abhors Clancey's guts.""
Then Sally asks "	"<i>""Why?""</i>
Dave says ""Well, he just thinks he's a phony.""
Sally says ""Well, I think he's a phony too.""
Dave says ""Well, I think he's a phony too.""
Sally says ""Well, I think he's a phony too"	"<i>""What's that mean?""</i>
Dave says ""It means he hates him.""
Sally says ""Oh, I see.""
Dave says ""He's a real meanie.""
Sally says ""Oh, I see.""
Dave says ""He's a real meanie.""
Sally says"	"Dave says ""Smith abhors Clancey's guts.""
Then Sally asks "	"<em>""Who is Clancey?""</em>

Dave says ""Clancey"	"<i>""What's that supposed to mean?""</i>
Dave says ""It means that Smith hates Clancey's guts.""
Sally says ""No, it doesn't. It means that Smith abhors Clancey's guts.""
Dave says ""No, it doesn't. It means that Smith"
"Dave says ""This wall paper is just horrendous.""
Then Sally asks "	"<i>""What's the matter with it?""</i>
Dave says ""Well, it's just so...so...so...so...so...so...so...so...so...so...so...so...so...so...so...so...so...so...so...so...so...so"	"<i>""What's the matter with it?""</i>
Dave replies ""It's just so <i><b>horrendous</b></i>.""
Sally says ""I don't think it's <i><b>horrendous</b></i> at all.""
Dave says ""Well, I think it's "	"Dave says ""This wall paper is horrendous.""
Then Sally asks "	"<strong>""What's horrendous?""</strong>
Dave says ""The wall paper.""

Dave says ""This wall paper is horrendous.""
Then Sally asks"	"<i>""What's horrendous?""</i>
Dave says ""This wall paper.""
Then Sally asks <i>""What's this?""</i>
Dave says ""This wall paper.""
Then Sally asks <i>""What's this?""</i>
Dave says ""This wall paper.""
Then Sally asks <i>"
"Dave says ""My mother-in-law's quiche is just to die for.""
Then Sally asks "	"<i>""What's to die for?""</i>
Dave replies <i>""The quiche.""</i>
Sally says <i>""Oh, I thought you meant the mother-in-law.""</i>
Dave says <i>""No, I meant the quiche.""</i>
Sally says <i>""Oh, I thought"	"<i>""What's the quiche?""</i>
Dave replies <i>""It's a quiche.""</i>
Sally says <i>""No, I mean what's the quiche?""</i>
Dave says <i>""It's a quiche.""</i>
Sally says <i>""No, I mean what'"	"Dave says ""My mother-in-law's quiche is to die for.""
Then Sally asks "	"<i>""What's quiche?""</i>
Dave says ""It's a French dish made with eggs, cheese, and cream.""
Sally says ""I'll make it for you.""
Dave says ""No, you won't. You'll make it for me.""
Sally says ""I'"	"<i>""What's the quiche?""</i>
Dave says ""It's a quiche.""
Sally says ""No, I mean what's the quiche?""
Dave says ""It's a quiche.""
Sally says ""No, I mean what's the quiche?""
Dave says ""It's"
"Dave says ""That movie was just fantastic!""
Then Sally asks "	"<i>""What movie?""</i>
Dave says ""The one about the guy who was just fantastic!""

I'm not sure if this is a joke or not. I'm not sure if it's a joke because it's not funny. I'm not sure if it's a joke because"	"<b>""What did you think of it?""</b>
Dave says ""I thought it was just fantastic!""

Is this a correct usage of the word ""thought""?
I think it is.
I think it is correct.
I think it is correct.
I think it is correct.
I think it"	"Dave says ""That movie was fantastic!""
Then Sally asks "	"<b>""What movie?""</b>
Sally is asking Dave <b>what</b> movie he saw.

Dave says ""That movie was fantasticpaddingVertical.""
Then Sally asks (*(what movie?))
Sally is asking Dave <b>what</b>paddingVertical he saw.

Dave says ""That movie was fantastic!""
Then Sally asks"	"<b>""What did you think of it?""</b>
Dave says ""I thought it was fantastic!""

Is this a correct usage of the word ""thought""?
I think it is.
I think it is correct.
I think it is correct.
I think it is correct.
I think it is"
"Dave says ""The stars are just extrordinary tonight.""
Then Sally asks "	"<i>""What are you looking at?""</i>
Dave says ""The stars, the moon, the planets, the Milky Way, the Andromeda Galaxy, the Pleiades, the Orion Nebula, the North Star, the Big Dipper, the Little Dipper, the Big Dipper, the Little Dipper, the"	"<b>""What's the matter with you?""</b>
Dave says ""I'm just thinking about the stars.""
Sally says ""I'm thinking about the stars too.""
Dave says ""I'm thinking about the stars too.""
Sally says ""I'm thinking about the stars too.""
"	"Dave says ""The stars are extrordinary tonight.""
Then Sally asks "	"<b>""What's the matter with the moon?""</b>
What does Sally mean?
Thanks.
It's a joke. The moon is not extraordinary.
It's a joke. The moon is not extraordinary.
Thanks.
It's a joke. The moon is not extraordinary.
"	"<b>""What's the matter with you?""</b>
Dave says ""I'm just looking at the stars.""
Sally says ""I know you're looking at the stars. I'm asking you what's the matter with you.""
Dave says ""I'm just looking at the stars."""
"Dave says ""Your garden is just gorgeous.""
Then Sally asks "	"<strong>([
  ""What's your favorite flower?"", 
  ""What's your favorite color?"", 
  ""What's your favorite animal?""
])</strong>
Dave says ""I love the roses.""
Then Sally asks <strong>([
  ""What's your favorite"	"<strong>""What's the secret?""</strong>
Dave says ""It's all about the soil.""
Sally says ""What do you mean?""
Dave says ""It's all about the soil.""
Sally says ""What do you mean?""
Dave says ""It's all about the soil.""
"	"Dave says ""Your garden is gorgeous.""
Then Sally asks "	"<b>""What did Dave say?""</b>
or
<b>""What did Dave say about your garden?""</b>

Which one is correct?
Both are correct.
The first one is a general question.
The second one is a specific question.
Thank you very much.
I think the second one is"	"<b>""What's the matter with you?""</b>
Dave says ""I'm sorry. I didn't mean to say that.""
Sally says ""It's okay. I'm just kidding.""

What does Sally mean by ""It's okay. I'm just kidding.""?
"
