Just	JustEncouragedPreadd	JustNoPreadd	NoJust	JustDiscouragedPreadd	NoJustNoPreadd
"Dave and Sally are two friends having a conversation. Dave says ""A parking garage is just an apartment building for cars."" Then Sally asks "	1. Explain Dave'$ statement in terms of entropy and the second law of thermodynamics. 2. Explain	"<strong>""What is the relationship between the number of floors in a parking garage and the number of cars it can hold?""</strong>

Dave says ""I think it's a linear relationship.""

Sally says ""I think it's a quadratic relationship.""

Who is right?

<h3>Watch This</h3>

James Sousa"	"Dave and Sally are two friends having a conversation. Dave says ""A parking garage is an apartment building for cars.""
Then Sally asks "	nikom	"<b>""What's the difference between a parking garage and a parking lot?""</b>
Dave replies ""A parking garage is an apartment building for cars. A parking lot is a hotel for cars.""

I'm not sure if I understand the difference between a parking garage and a parking lot.
I think a"
"Dave and Sally are two friends having a conversation. Dave says ""The lights just turn on and off, even when no one is around."" Then Sally asks "	"<em>""What do you think is causing the lights to turn on and off?""</em> Dave responds <em>""I don't know, but I think it's a ghost.""</em> Sally then says <em>""I don't think it's a ghost, I think it's a poltergeist"	"<em>""How do you know?""</em> Dave replies <em>""I just know.""</em> Sally says <em>""I don't believe you.""</em> Dave says <em>""I'm not lying.""</em> Sally says <em>""I don't believe you.""</em> Dave says <em>""I'm"	"Dave and Sally are two friends having a conversation. Dave says ""The lights turn on and off, even when no one is around.""
Then Sally asks "	"<b>""What lights?""
</b> Finally Dave replies <b>""The lights in the room.""</b>

I think Sally's question is a bit strange.
I think she should have said ""What lights are you talking about?""
Is it a common question?
I think it's a common question."	"<strong>""How does the light turn on and off?""</strong>

Dave says ""I don't know, but I think it has something to do with the switch.""

Sally says ""I think it has something to do with the switch too, but I don't know how it works.""

Dave says """
"Dave and Sally are two friends having a conversation. Dave says ""Last week, a piano just fell from the sky onto Fifth Avenue."" Then Sally asks "	"1. Explain how Dave's statement can be interpreted as a wave phenomenon. 2. Explain how Dave's statement can be interpreted as a particle phenomenon.

Answer:

Step 1/2
1. Wave phenomenon: A wave is a disturbance that travels through a medium, carrying energy from one point"	"<strong>""What is the probability that a piano will fall from the sky onto Fifth Avenue next week?""</strong>

Dave replies ""I don't know, but I can tell you that the probability that a piano will fall from the sky onto Fifth Avenue next week is the same as the probability that a piano will fall from"	"Dave and Sally are two friends having a conversation. Dave says ""Last week, a piano fell from the sky onto Fifth Avenue.""
Then Sally asks "	"<b>""Did it land on Fifth Avenue?""
</b> Dave replies ""No, it landed on 5th Avenue.""
Sally says ""Oh, I see. You mean the street.""
Dave says ""No, I mean the avenue.""
Sally says ""Oh, I see. You mean the street.""
"	"<b>""What did you do?""</b>
Dave replies ""I ran away.""

I think Sally's question is a bit strange. I think she should have asked ""What happened?"" or ""What did you do when the piano fell from the sky?""

What do you think?
I think Sally's"
"Dave and Sally are two friends having a conversation. Dave says ""On Friday, the cars will just crash."" Then Sally asks "	"<em>""What do you mean just?""</em> Dave replies <em>""Just crash. They will just crash"	"<em>""What do you mean?""</em> Dave replies <em>""I mean, the cars will just crash.""</em> Sally then asks <em>""What do you mean by that?""</em> Dave replies <em>""I mean, the cars will just crash.""</em> Sally then asks <em>""What do you mean by that"	"Dave and Sally are two friends having a conversation. Dave says ""On Friday, the cars will crash.""
Then Sally asks "	"<b>""When is"	"<i>""What do you mean by that?""</i>
Dave replies <i>""I mean that on Friday, the cars will crash.""</i>
Sally says <i>""I don't understand.""</i>
Dave says <i>""I mean that on Friday, the cars will crash.""</i>
Sally says <i>"
"Dave and Sally are two friends having a conversation. Dave says ""When we came in, the toys were just scattered everywhere."" Then Sally asks "	"<em>""Just??""</em> Dave responds by saying ""<em>Just scattered everywhere</em>."" Sally then asks <em>""Just??""</em> Dave responds by saying ""<em>Just scattered everywhere</em>."" Sally then asks <em>""Just??""</em> Dave responds by saying ""<em>Just scattered everywhere</em>."" Sally then asks <em>""Just??"""	"<em>""What did you do?""</em> Dave replies <em>""We picked them up and put them in the toy box.""</em>

Sally then asks <em>""What did you do with the toys?""</em> Dave replies <em>""We put them in the toy box.""</em>

Sally then asks <em>""What"	"Dave and Sally are two friends having a conversation. Dave says ""When we came in, the toys were scattered everywhere.""
Then Sally asks "	"<b>""Were they?""
</b> What does she mean by that?

Thanks in advance.
She is asking if the toys were scattered everywhere when they came in.
She is asking if the toys were scattered everywhere when they came in.
She is asking if the toys were scattered everywhere when they came in."	"<b>""Did you see the toys?""</b>
Dave replies ""Yes, I did.""

Is this a correct question?
I think it is.
I think it is a correct question.
I think it is a correct question.
I think it is a correct question.
I think it is a"
"Dave and Sally are two friends having a conversation. Dave says ""He just doesn't listen to me."" Then Sally asks "	"<em>""What can you([text{do, do, doing, done}]""</em> to finish the sentence?

('|do|')

('|do|')

('|doing|')

('|done|')先週の<strong><em><u><strong><em><u><strong><em><u><strong><em><u><strong><em><u><strong><em><u>"	"<em>""What do you mean?""</em> Dave replies <em>""He just doesn't listen to me. He doesn't hear what I'm saying.""</em> Sally says <em>""Well, what do you mean by that?""</em> Dave says <em>""Well, I'm trying to tell him something"	"Dave and Sally are two friends having a conversation. Dave says ""He doesn't listen to me.""
Then Sally asks "	"<b>""Who doesn't listen to you?""
</b> Is it a natural question?
I think it is a natural question.
I think it is a natural question.
I think it is a natural question.
I think it is a natural question.
I think it is a natural question.
"	"<b>""Who doesn't listen to you?""</b>
Dave replies <b>""My boss.""</b>

Is this a correct question?
I think it is.
I think it is a correct question.
I think it is a correct question.
I think it is a correct question.
I think"
"Dave and Sally are two friends having a conversation. Dave says ""The kid is just mad at me today."" Then Sally asks "	"

""Why do you think he is just mad at you today?"" Dave responds ""I don't know, I just think he is mad at me today."" Sally 

then asks ""What makes you think he is mad at you today?"" Dave responds ""I don't know, I just think([dots"	"<strong>""Why do you think he is mad at you?""</strong> Dave responds ""I don't know, I just think he is mad at me."" Sally then asks <strong>""What do you think he is mad about?""</strong> Dave responds ""I don't know, I just think he is mad at me"	"Dave and Sally are two friends having a conversation. Dave says ""The kid is mad at me today.""
Then Sally asks "	"<b>""Why?""
</b> Finally Dave replies <b>""Because I called him a kid.""</b>

What is the meaning of the word <b>""kid""</b> in this context?
Is it a slang word?
Is it a noun or an adjective?
Is it a verb?
Is it a"	"<b>""Why?""</b>
Dave replies <b>""Because I told him to go to the store and buy me a pack of cigarettes.""</b>
Sally says <b>""But you don't smoke.""</b>
Dave replies <b>""I know, but I wanted to see if he would do it.""</b>"
"Dave and Sally are two friends having a conversation. Dave says ""I don't care about the taste, I just like spinach."" Then Sally asks "	1. Calculate the caloric content of 100 g of spinach. 2. Calculate the caloric content of 100 g of spinach if it is cooked in a microwave oven	"<em>""Why do you like spinach?""</em> Dave replies <em>""I don't know, I just do.""</em> Sally then asks <em>""Why do you like spinach?""</em> Dave replies <em>""I don't know, I just do.""</em> Sally then asks <em>""Why do you like"	"Dave and Sally are two friends having a conversation. Dave says ""I don't care about the taste, I like spinach.""
Then Sally asks "	"PrintStream.println(Dave);
and the output is ""I like spinach.""_();
What does the underscore mean?

Instant Solution:

Step 1/2
The underscore in this context is not a part of the output itself. It is likely a typo or a mistake in the code, as it does"	"<i>""Why do you like spinach?""</i>
Dave replies <i>""I like spinach because it is good for me.""</i>
Sally says <i>""I don't care about the health benefits, I like spinach.""</i>
Dave asks <i>""Why do you like spinach?""</i>
Sally replies "
"Dave and Sally are two friends having a conversation. Dave says ""I looked over and the dog was just throwing up."" Then Sally asks "	"<em>""What did you do?""</em> Dave responds <em>""I just grabbed a towel and started cleaning it up.""</em> Sally then asks <em>""What did you do next?""</em> Dave responds <em>""I just grabbed a towel and started cleaning it up.""</em> Sally then asks  emphaty <em>"""	"<em>""What did the dog throw up?""</em> Dave replies <em>""I don't know, I didn't look.""</em>

This is a joke, but it's also a good example of how we can use the word <em>look</em> in different ways.

In the first sentence, Dave"	"Dave and Sally are two friends having a conversation. Dave says ""I looked over and the dog was throwing up.""
Then Sally asks "	" two questions
1 ()=> Why"	"<b>""What did the dog throw up?""</b>
Dave replies ""It was a bone.""

I think Sally's question is a little bit strange. I think she should ask ""What did the dog throw up?"" or ""What did the dog throw up?""

What do you think?
I think it"
"Dave and Sally are two friends having a conversation. Dave says ""Two days ago she just stopped coming to work."" Then Sally asks "	"<em>""What do you mean just?""</em> Dave responds <em>""Well, she just stopped coming to work.""</em> Sally then asks <em>""What do you mean by just?""</em> Dave responds <em>""Well, she just stopped coming to work.""</em> Sally then asks <em>""What do you mean by"	"<strong>""What did you do?""</strong>

<strong>What is the meaning of the word ""did"" in this sentence?</strong>

<strong>What is the meaning of the word ""did"" in this sentence?</strong>

<strong>""I did not know that you were going to be here.""</strong>

<strong>What is the meaning"	"Dave and Sally are two friends having a conversation. Dave says ""Two days ago she stopped coming to work.""
Then Sally asks "	"<b>""When did she stop coming to work?""
</b> Is this question correct?
I think it should be ""When did she stop coming to work?""
I think it should be ""When did she stop coming to work?""
I think it should be ""When did she stop coming to work?""
I"	"<b>""What's the matter with her?""</b>
Dave replies ""She's pregnant.""
Sally says ""Oh, I'm sorry to hear that.""
Dave says ""No, she's not pregnant. She's just lazy.""

I'm wondering if Sally's question ""What"
"Dave and Sally are two friends having a conversation. Dave says ""Lana thinks he just won't show."" Then Sally asks "	"<strong>""</strong><strong>____</strong><strong>""</strong>

Dave says ""I don't know. He's been acting really weird lately. He's been staying out late and not answering his phone."" Then Sally asks <strong>""</strong><strong>____</strong><strong>""</strong>

Dave says ""I don't know."	"<strong>""Who?""</strong>

<strong>Who</strong> is the <strong>subject</strong> of the sentence.

<h3>What is a subject?</h3>

A <strong>subject</strong> is the <strong>noun</strong> or <strong>pronoun</strong> that <strong>performs</strong> the <strong>action</strong> in a <strong>sentence</strong>.

In"	"Dave and Sally are two friends having a conversation. Dave says ""Lana thinks he won't show.""
Then Sally asks "	"<b>""Who?""
</b> Finally Dave answers ""The magician.""

My question is:
Why does Sally ask ""Who?"" instead of ""What?""
I think ""What?"" is more appropriate here.
Thanks in advance.
I think Sally is asking ""Who is Lana?""
I agree with you."	"<b>""Who?""</b>
Dave replies ""<b>The guy</b>.""

I think ""the guy"" is a pronoun. But I'm not sure.
I think it's a noun.
I think it's a pronoun.
I think it's a noun.
I think it'"
"Dave and Sally are two friends having a conversation. Dave says ""I've just got a bad feeling about this."" Then Sally asks "	"<strong>""What's wrong?""</strong> Dave replies <strong>""I don't know, I just have a bad feeling about this.""</strong> Sally then says <strong>""Well, I' // don't have a bad feeling about this.""</strong> Dave then says <strong>""Well, I'm not going"	"<strong>""What's the matter?""</strong>

<strong>""Nothing,""</strong> Dave replies.

<strong>""You're not going to tell me, are you?""</strong> Sally asks.

<strong>""No, I'm not,""</strong> Dave says.

<strong>""Well, I'm not going to tell you"	"Dave and Sally are two friends having a conversation. Dave says ""I've got a bad feeling about this.""
Then Sally asks "	"<b>""What's the matter?""
</b> Finally Dave replies  ArrayAdapter<String> adapter = new ArrayAdapter<String>(this,
android.R.layout.simple_list_item_1, android.R.id.text1, new String[] { ""Dave"", ""Sally"" });

What"	"<b>""What's the matter?""</b>
Dave replies ""I've got a bad feeling about this.""
Sally says ""<b>What's the matter?</b>""
Dave replies ""I've got a bad feeling about this.""
Sally says ""<b>What's the matter?</b>""
"
"Dave and Sally are two friends having a conversation. Dave says ""She just left, out of the blue, two days ago."" Then Sally asks "	"<strong>""</strong><strong><em>What</em></strong> <strong><em>did</em></strong> <strong><em>she</em></strong> <strong><em>say</em></strong> <strong><em>before</em></strong> <strong><em>she</em></strong> <strong><em>left</em></strong><strong><em>?</em></strong><strong><em>""</em></strong>

The underlined part of the sentence is an example"	"<strong>""What did she say?""</strong>

What is the meaning of the word <strong>""out of the blue""</strong> in this context?

A. suddenly

B. unexpectedly

C. without warning

D. without reason

E. without explanation

F. without a plan

G. without a thought"	"Dave and Sally are two friends having a conversation. Dave says ""She left, out of the blue, two days ago.""
Then Sally asks "	" Metzger left?
Dave answers ""<b>She"	"<b>""Did she leave you?""</b>
Dave replies ""No, she left her husband.""

I think Sally's question is a bit ambiguous. It could mean ""Did she leave you, or did she leave her husband?"" or it could mean ""Did she leave you, or did she leave the house?"""
"Dave and Sally are two friends having a conversation. Dave says ""Yesterday, we were walking along, and Alex just tripped on the side walk."" Then Sally asks "	"

""What happened?"" Dave responds ""Well, he just fell on his face."" Sally then asks ""What did he do?"" Dave responds ""He just got up and kept walking."" Sally then asks ""What did you do?"" Dave responds ""I just kept walking"	"<em>""What did you do?""</em> Dave replies <em>""I just laughed.""</em>

Sally then asks <em>""What did Alex do?""</em> Dave replies <em>""He just got up and kept walking.""</em>

Sally then asks <em>""What did the sidewalk do?""</em> Dave replies <em>"""	"Dave and Sally are two friends having a conversation. Dave says ""Yesterday, we were walking along, and Alex tripped on the sidewalk.""
Then Sally asks "	 two questions	"<b>""Did he fall?""</b>
Dave replies <b>""No, he didn't fall. He just tripped.""</b>

I'm wondering if the question ""Did he fall?"" is correct.
I think it's correct, but I'm not sure.
I think it's correct"
"Dave and Sally are two friends having a conversation. Dave says ""These things just happen."" Then Sally asks "	"

""Why do these things just happen?"" Dave responds with ""I don't know."" Sally then asks ""Why don't you know?"" Dave 

says ""I don't know."" Sally then asks ""Why don't you know?"" Dave says ""I don't know."" Sally then asks"	"<em>""What things?""</em> Dave replies <em>""Things like this.""</em> Sally asks <em>""What things?""</em> Dave replies <em>""Things like this.""</em> Sally asks <em>""What things?""</em> Dave replies <em>""Things like this.""</em> Sally asks <em>""What things?""</em> Dave"	"Dave and Sally are two friends having a conversation. Dave says ""These things happen.""
Then Sally asks "	"<b>""What things?""
</b> Does it mean ""What things happen?"" or ""What things did happen?""

Thanks in advance.
It means ""What things happen?""
Thanks a lot.
I think it's a bit ambiguous. It could mean either.
I agree with both of you.
"	"<b>""What things?""</b>
Dave replies ""Things like this.""
Sally asks ""What things?""
Dave replies ""Things like this.""
Sally asks ""What things?""
Dave replies ""Things like this.""
Sally asks ""What things?""
Dave replies ""Things like this.""
Sally asks ""What"
"Dave and Sally are two friends having a conversation. Dave says ""Last week they just invited me over."" Then Sally asks "	"<em>""Just?""</em> Dave then responds with ""<em>Yeah"	"<em>""Who?""</em> Dave replies <em>""The people who live in the house next door.""</em> Sally says <em>""Oh, I didn't know you had neighbors.""</em>

Dave and Sally are two friends having a conversation. Dave says ""Last week they just invited me over."" Then Sally asks "	"Dave and Sally are two friends having a conversation. Dave says ""Last week they invited me over.""
Then Sally asks "	"<b>""Who invited you over?""
</b> Is this a correct question?
I think it should be ""Who invited you?""
I think it should be ""Who invited you?""
I agree with you.
I agree with you.
I agree with you.
I agree with you.
I agree"	"<b>""Who invited you?""</b>
Dave replies ""My friend, John.""
Sally says ""Oh, I see. John invited you.""

Is Sally's question ""Who invited you?"" correct?
I think it is correct.
I think it is correct.
I think it is correct.
"
"Dave and Sally are two friends having a conversation. Dave says ""The soup is just delicious."" Then Sally asks "	"<em>""What is the soup made of?""</em> Dave replies <em>""The soup is made of chicken, vegetables, and spices.""</em> Sally then asks <em>""What is the chicken made of?""</em> Dave replies <em>""The chicken is made of meat, bones, and feathers.""</em> Sally then asks "	"<strong>""What is the soup made of?""</strong>

<strong>What is the soup made of?</strong>

<strong>What is the soup made of?</strong> is a question that is asked to know the ingredients of the soup.

<strong>What is the soup made of?</strong> is a question that is asked to know the ingredients"	"Dave and Sally are two friends having a conversation. Dave says ""The soup is delicious.""
Then Sally asks "	"<b>""What kind of soup is it?""
</b> Is this a correct question?
I think it should be ""What kind of soup is it?""
I think it should be ""What kind of soup is it?""
I agree with you.
I agree with you.
I agree with you.
"	"<b>""What's the soup made of?""</b>
Dave replies ""It's made of chicken and vegetables.""

Is this a correct question?
I think it is.
I think it is a correct question.
I think it is a correct question.
I think it is a correct question."
"Dave and Sally are two friends having a conversation. Dave says ""The engine in this car is just awful."" Then Sally asks "	"<em>""What do you mean just?""</em> Dave responds  emphatyically ""<em>Just awful, just awful, just awful.""</em> Sally then asks <em>""What do you mean just awful?""</em> Dave responds  acclamatorially ""<em>Awful, awful, awful, awful.""</em> Sally then asks  accla"	"<strong>""What's wrong with it?""</strong> Dave replies <strong>""It's too small.""</strong> Sally says <strong>""But it's the same size as the engine in my car.""</strong> Dave says <strong>""Yes, but it's not as powerful.""</strong> Sally says <strong>""But"	"Dave and Sally are two friends having a conversation. Dave says ""The engine in this car is awful.""
Then Sally asks "	"<b>""What's it like?""
</b> Is it a common expression?
I've never heard it. I would say ""What's it like?"" or ""How is it?""
I've never heard it either. I would say ""What's it like?"" or ""How is it"	"<b>""What's wrong with it?""</b>
Dave replies ""It's too slow.""
Sally says ""<b>It's not slow.</b> It's just that you're used to a faster car.""
Dave says ""<b>It's slow.</b> I've driven it for a"
"Dave and Sally are two friends having a conversation. Dave says ""This kind of behavior is just not ok."" Then Sally asks "	"<em>""What kind of behavior?""</em> Dave responds,"	"<em>""What kind of behavior?""</em> Dave replies ""<em>The kind of behavior that you are doing.""</em>

Sally is confused. She says ""<em>I'm not doing anything. I'm just asking a question.""</em>

Dave says ""<em>You are doing something. You are asking a question. That"	"Dave and Sally are two friends having a conversation. Dave says ""This kind of behavior is not ok.""
Then Sally asks "	"DataOutputStream dos = new DataOutputStream(
                                                 new BufferedOutputStream(
                                                 new FileOutputStream(file)));"	"<b>""What kind of behavior?""</b>
What does ""what kind of behavior"" mean?
It means ""what kind of behavior are you talking about?""
It means ""what kind of behavior are you referring to?""
It means ""what kind of behavior are you talking about?""
It means ""what kind"
"Dave and Sally are two friends having a conversation. Dave says ""The article is just badly written."" Then Sally asks "	"<em>""What do you mean by just?""</em> Dave replies <em>""I mean, it's really badly written.""</em> Sally then asks <em>""What do you mean by really?""</em> Dave replies <em>""I mean, it's very badly written.""</em> Sally then asks <em>""What do"	"<strong>""What do you mean?""</strong>

Dave replies ""Well, it's just not very well written. It's not very clear. It's not very well organized. It's not very well structured. It's not very well edited. It's not very well proofread. It"	"Dave and Sally are two friends having a conversation. Dave says ""The article is badly written.""
Then Sally asks "	"<b>""What about yours?""
</b> Does it mean ""How about yours?"" or ""How is your article?""

Thanks.
It means ""How about yours?""
Thanks.
I think it means ""How about yours?""
I think it means ""How is your article?""
I think it means """	"<b>""What's wrong with it?""</b>
What does Sally mean by ""What's wrong with it?""
Does it mean ""What's wrong with the article?""
Or does it mean ""What's wrong with the way the article is written?""
Or does it mean something else?
"
"Dave and Sally are two friends having a conversation. Dave says ""The headphones just won't untangle."" Then Sally asks "	"<em>""What are you talking about? I can't hear you.""</em> Dave responds <em>""I'm talking about the headphones just won't untangle.""</em> Sally says <em>""I can't hear you.""</em> Dave says  dises <em>""I'm talking about the headphones just"	"<em>""What are you talking about?""</em> Dave replies <em>""I'm talking about the headphones.""</em>

Sally is confused. She doesn't understand what Dave is talking about. She asks <em>""What are you talking about?""</em> Dave replies <em>""I'm talking about the headphones."""	"Dave and Sally are two friends having a conversation. Dave says ""The headphones won't untangle.""
Then Sally asks "	"PrintStream.println(""Why?"");
And Dave answers ""Because they're magic.""
Then Sally asks ""How do you know?""
Then Dave says ""Because I'm a wizard.""
Then Sally asks ""What's your name?""
Then Dave says ""I don't know.""
Then Sally"	"<b>""What's the point?""</b>
What does Sally mean by ""What's the point?""
Thanks.
It means ""What's the point of untangling them?""
It means ""Why bother?""
It means ""Why try to untangle them?""
It means ""Why try to"
"Dave and Sally are two friends having a conversation. Dave says ""Cutting up a jackfruit is just tedious."" Then Sally asks "	"1. Calculate the work done<!--

Answer:

Step 1"	"<strong>""What is the worst part of cutting up a jackfruit?""</strong>

Dave replies ""The seeds are the worst part.""

Sally says ""<strong>I have a solution for you.</strong>""

Dave says ""<strong>Really?</strong>""

Sally says ""<strong>Yes.</strong>""

Dave says ""<strong>What"	"Dave and Sally are two friends having a conversation. Dave says ""Cutting up a jackfruit is tedious.""
Then Sally asks "	"<b>""<u>What</u> about cutting up a pineapple?""
</b> Dave replies ""It's easier.""

I'm not sure if Sally's question is correct.
I think it should be ""What about cutting up a <b><i>jackfruit</i></b>?""
I think Sally's question is correct"	"<strong>""What's a jackfruit?""</strong>

Dave replies <strong>""It's a fruit.""</strong>

Sally asks <strong>""What does it look like?""</strong>

Dave replies <strong>""It's a big fruit.""</strong>

Sally asks <strong>""What does it taste like?""</strong>

"
"Dave and Sally are two friends having a conversation. Dave says ""Their sense of humor is just the worst."" Then Sally asks "	"<em>""Who's just the worst?""</em> Dave responds <em>""Their sense of humor.""</em> Sally then asks <em>""Whose sense of humor?""</em> Dave responds  acclaiming <em>""Their sense of humor.""</em> Sally then asks <em>""Whose sense of humor?""</em> Dave responds <em>"""	"<em>""Who's their?""</em> Dave replies <em>""Their sense of humor is just the worst.""</em> Sally says <em>""I don't know who their is.""</em> Dave says <em>""Their sense of humor is just the worst.""</em> Sally says <em>""I don't know who"	"Dave and Sally are two friends having a conversation. Dave says ""Their sense of humor is the worst.""
Then Sally asks "	"<b>""Whose sense of humor?""
</b> Dave replies ""Their sense of humor.""
Sally says ""Whose sense of humor?""
Dave replies ""Their sense of humor.""
Sally says ""Whose sense of humor?""
Dave replies ""Their sense of humor.""
Sally says ""Whose sense of humor?""
Dave"	"<b>""Whose sense of humor?""</b>
Dave replies ""Their sense of humor.""
Sally says ""Whose sense of humor?""
Dave replies ""Their sense of humor.""
Sally says ""Whose sense of humor?""
Dave replies ""Their sense of humor.""
Sally says ""Whose sense of humor?""
Dave"
"Dave and Sally are two friends having a conversation. Dave says ""Mammoths are just gigantic."" Then Sally asks "	<em>why</em> mammoths are just gigantic	"<em>""What is the difference between a mammoth and an elephant?""</em>

Dave replies <em>""Mammoths are extinct.""</em>

Sally then asks <em>""What is the difference between an extinct mammoth and an extinct elephant?""</em>

Dave replies <em>""Mammoths are extinct.""</em>

Sally then"	"Dave and Sally are two friends having a conversation. Dave says ""Mammoths are gigantic.""
Then Sally asks "	"<b>""How gigantic?""
</b> Dave replies ""Mammoths are Infatti gigantic.""

Is this a correct use of the word ""How""?
I think it is a correct use of the word ""How"" in this context.
I think it is a correct use of the word ""How"" in this context"	"<b>""How big are they?""</b>
Dave replies ""They are <b>as big as</b> elephants.""

I think Sally's question is not correct.
I think she should have asked ""How big <b>are</b> they?""

Am I right?
I think you are right.
I agree"
"Dave and Sally are two friends having a conversation. Dave says ""The movie is just superb."" Then Sally asks "	"<strong>""What did you like about the movie?""</strong> Dave replies <strong>""I liked the way the movie was shot. The camera work was just amazing.""</strong> Sally says <strong>""I agree with you. The camera work was just amazing. I also liked the way the movie was edited. The editing was just"	"<strong>""What did you think of the movie?""</strong>

<strong>What is a question?</strong>

A <strong>question</strong> is a <strong>sentence</strong> that is used to ask for information or to seek clarification. Questions are typically formed using <strong>auxiliary verbs</strong> such as ""do,"" ""does,"" or """	"Dave and Sally are two friends having a conversation. Dave says ""The movie is superb.""
Then Sally asks "	" Metzger, the movie critic,
Sally: ""What do you think of Dave's comment?""
Metzger: ""<b>I agree with Dave</b>.""

Is ""I agree with Dave"" a correct answer?
I think it is.
I think it is correct.
I agree with Dave."	"<b>""What about the movie?""</b>
What does Sally mean by this question?
Does it mean ""What do you think about the movie?""
Or does it mean ""What is the movie about?""
Or does it mean something else?
Thanks.
It means ""What do you think about the movie"
"Dave and Sally are two friends having a conversation. Dave says ""Smith just abhors Clancey's guts."" Then Sally asks "	"<strong>""What does Dave mean by 'abhors'?""</strong> Select the best answer.

<strong>A.</strong> Dave means that Smith really likes Clancey.

<strong>B.</strong> Dave means that Smith really dislikes Clancey.

<strong>C.</strong> Dave means that Smith really hates Clancey.

<strong>D."	"<i>""What does that mean?""</i> Dave replies <i>""It means that Smith hates Clancey.""</i>

Sally is confused. She doesn't understand the meaning of the sentence. She doesn't know what <i>""abhors""</i> means. She doesn't know what <i>""guts"	"Dave and Sally are two friends having a conversation. Dave says ""Smith abhors Clancey's guts.""
Then Sally asks "	"<b>""Who is Clancey?""
</b> What is the meaning of Sally's question?
Does it mean ""Who is Clancey's guts?""
Or ""Who is Clancey's guts?""
Or ""Who is Clancey?""
Or ""Who is Clancey's guts?""
Or"	"<b>""What does that mean?""</b>
Dave replies ""It means that Smith hates Clancey's guts.""
Sally says ""Oh, I see.""

I'm not sure what Sally means by ""Oh, I see.""
Does it mean ""I understand what you mean."" or ""I don'"
"Dave and Sally are two friends having a conversation. Dave says ""This wall paper is just horrendous."" Then Sally asks "	"<em>""What is horrendous?""</em> Dave responds  pessimistically, <em>""Well, it's just awful. It's so ugly.""</em> Sally then asks, <em>""What is ugly?""</em> Dave responds,  acclaiming, <em>""Well, it's just so beautiful.""</em>"	"<strong>""What does horrendous mean?""</strong>

<strong>What is the best answer to Sally's question?</strong>

<strong>A.</strong> It means that the wall paper is very beautiful.

<strong>B.</strong> It means that the wall paper is very ugly.

<strong>C.</strong> It means that the wall paper is"	"Dave and Sally are two friends having a conversation. Dave says ""This wall paper is horrendous.""
Then Sally asks "	"<b>""What does horrendous mean?""
</b> Is it correct to say  pessimistically ""It means <b>awful</b>.""
Or should I say ""It means <b>horrible</b>.""
Or should I say ""It means <b>terrible</b>.""
Or should I say ""It means <b>dis"	"<b>""What's horrendous?""</b>
Dave replies ""The wall paper.""

Is this a correct question?
I think it is.
I think it is a correct question.
I think it is a correct question.
I think it is a correct question.
I think it is a correct question"
"Dave and Sally are two friends having a conversation. Dave says ""My mother-in-law's quiche is just to die for."" Then Sally asks "	"<em>""What is quiche?""</em> Dave replies, <em>""It's a French dish made with eggs, cream, and cheese.""</em> Sally then asks, <em>""What is cream?""</em> Dave replies, <em>""It's a dairy product made from milk.""</em> Sally then asks, <em>"	"<strong>""What's a quiche?""</strong>

Dave replies ""It's a French dish made with eggs, cheese, and cream.""

Sally says ""Oh, I've heard of that. It's a type of pie, right?""

Dave says ""Yes, it's a type of pie"	"Dave and Sally are two friends having a conversation. Dave says ""My mother-in-law's quiche is to die for.""
Then Sally asks "	"<b>""What's a quiche?""
</b> Dave replies ""It's a French dish.""

Is"	"<b>""What's to die for?""</b>
Dave replies ""The quiche.""
Sally says ""Oh, I thought you meant your mother-in-law.""
Dave says ""No, I meant the quiche.""
Sally says ""Oh, I thought you meant your mother-in-law.""
Dave"
"Dave and Sally are two friends having a conversation. Dave says ""That movie was just fantastic!"" Then Sally asks "	"<em>""What did you think of the movie?""</em> Dave replies <em>""I thought it was just fantastic!""</em> Sally is confused. She thought Dave liked the movie, but Dave says he didn't like it. What is going on here?

This is an example of <strong>semantic ambiguity</strong>. The"	"<em>""What did you think of the movie?""</em> Dave replies <em>""I thought it was fantastic!""</em>

Sally is confused. She thought Dave liked the movie, but he said he thought it was fantastic. What is going on here?

The answer is that Dave is using the word <em>thought</em>"	"Dave and Sally are two friends having a conversation. Dave says ""That movie was fantastic!""
Then Sally asks "	"<b>""Did you like"	"<b>""What did you think?""</b>
Dave replies <b>""I thought it was fantastic.""</b>

Is this a correct use of the word ""thought""?
I think it is.
I think it is correct.
I think it is correct.
I think it is correct.
I think it"
