Just	JustEncouragedPreadd	JustNoPreadd	NoJust	JustDiscouragedPreadd	NoJustNoPreadd
"Dave and Sally are two friends having a conversation. Dave says ""Last week, a piano just fell from the sky onto Fifth Avenue."" Then Sally asks "	" ""Are you pulling my leg?"", because she can't believe that. Question: According to the passage, which of the following is right? Answer:
OPTIONS:
- Dave and Sally are brother and sister.
- Sally believes Dave's words.
- Sally doesn't know Fifth Avenue.
- Sally doesn't believe Dave's words"	" ""What's the most likely reason for that to happen?""  Which friend is more likely to believe in miracles?
Ans: Dave

Two neighboring countries France and Spain were competing for economical supremacy in Europe. Spain dug up fossil fuels and used it as an energy source. France used alternative sources of energy.  Which country"	"Dave and Sally are two friends having a conversation. Dave says ""Last week, a piano fell from the sky onto Fifth Avenue.""
Then Sally asks "	" ""Did the piano weigh more than a piano?""
Who is asking the question whose answer is no?
Ans: Sally

Background: The water level is seasonal, being lowered by about 10 feet (3.0 m) over the winter. The reservoir fills in the spring from snow melt and underground springs. The lake"	" ""What was the weather like on Fifth Avenue last week?""
What is the most likely weather condition on Fifth Avenue last week?
A: cloudy"
"Dave and Sally are two friends having a conversation. Dave says ""On Friday, the cars will just crash."" Then Sally asks "	" ""Do you think we will just crash too?"". Based on this dialogue, answer the question: Who doesn't think they will crash?
----
Answer: Sally


Q: Background: The dangers of global warming are being increasingly studied by a wide global consortium of scientists. These scientists are increasingly concerned about the potential long-term"	" ""What about the cars on Friday?"", is she asking about the cars on Friday or the cars on Saturday?
A: Friday"	"Dave and Sally are two friends having a conversation. Dave says ""On Friday, the cars will crash.""
Then Sally asks "	" Dave: ""When will the cars crash?""
What dialogue should take place next to resolve the contradiction?
Answer: Dave: ""On Friday.""Q: Translate ""The Commission is also aware of the need to ensure that the new system is not used to circumvent the existing rules on the protection of personal data."" to"	" ""What about the cars on Friday?""
What is the most sensical response to the question?
Answer: The cars will crash."
"Dave and Sally are two friends having a conversation. Dave says ""When we came in, the toys were just scattered everywhere."" Then Sally asks "	" ""Are you sure it wasn't the other way around?"". What was the cause of the toys being just scattered everywhere?
++++++++++
output: Dave


input: Please answer the following: Two neighboring countries France and Spain were competing for economical supremacy in Europe. Spain dug up fossil fuels and used it as an energy source"	" ""Did you help clean up the toys?"".  Given the paragraph above, please answer correctly the following question:   Which friend did not mention anything about toys being picked up and put away?
++++++++
Answer: Sally


Please answer this: Two neighboring countries France and Spain were competing for economical supremacy in Europe. Spain"	"Dave and Sally are two friends having a conversation. Dave says ""When we came in, the toys were scattered everywhere.""
Then Sally asks "	" Dave : ""Dave, can you tell me how many toys were scattered everywhere ?
Dave answers : ""There were 10 toys scattered everywhere.""
Then Sally asks  Dave : ""Dave, can you tell me how many toys were scattered everywhere ?
Dave answers : ""There were 10 toys scattered everywhere.""
Then Sally asks "	" ""Did you clean up the toys?""
Dave replies ""Yes, I did.""
Sally says ""Thank you for cleaning up the toys.""
Dave says ""You're welcome.""
Sally says ""I'm glad you cleaned up the toys.""
Dave says ""I'm glad I did too.""
Sally says ""I'm"
"Dave and Sally are two friends having a conversation. Dave says ""He just doesn't listen to me."" Then Sally asks "	" ""Is there anything I can do?"", what would be the answer ?
Ans: Dave

A friend asked me to answer this question: What is the full name of the person who is told that he is the only one who can save the world?, using the passage ""In the early 1990s, alternative rock"	" ""Is he hard of hearing?"". Dave responds ""No, he's just stubborn."".
Answer: Who is the stubborn person?"	"Dave and Sally are two friends having a conversation. Dave says ""He doesn't listen to me.""
Then Sally asks "	" ""Who doesn't?""
Dave replies ""He"".
Assuming that Dave and Sally are talking about the same person, who is that person?
Options:
(A) Dave
(B) Sally
(C) Dave's father
(D) Sally's father
(E) None of these
A: AQ: Translate"	" ""Why do you say that?""
What was the most likely subtext for Sally's question?
OPTIONS:
- She is asking Dave why he doesn't listen to him.
- She is asking Dave why he doesn't listen to her.
- She is asking Dave why he doesn't listen to his wife.
- not enough"
"Dave and Sally are two friends having a conversation. Dave says ""The kid is just mad at me today."" Then Sally asks "	" ""Is he usually so rude?"". What will happen?
Ans: Dave will explain why the kid is rude.

Mary and Ann are mother and daughter. Mary is in her 70's while Ann is in her late 40's. They both work out regularly for improved health. Mary has been experiencing some health issues"	" ""Is he usually mad at you?"". Dave responds ""No, he's usually very nice to me."". What is the most likely reason Dave is being treated this way?
Answer: He did something to upset the kid"	"Dave and Sally are two friends having a conversation. Dave says ""The kid is mad at me today.""
Then Sally asks "	" ""Who?""
Dave replies ""The kid""
Then Sally asks  ""What did you do?""
Dave replies ""I don't know""
Then Sally asks  ""Who is the kid?""
Dave replies ""I don't know""
Then Sally asks  ""Where is the kid?""
Dave replies ""I don't"	" ""Why is the kid mad at you?""
Dave replies ""I don't know, I think I might have said something to upset him.""
Sally says ""I'm sure you didn't mean to upset him.""
Dave says ""I know, I'm just not good with kids.""
Sally says ""I'm sure"
"Dave and Sally are two friends having a conversation. Dave says ""I don't care about the taste, I just like spinach."" Then Sally asks "	" ""Do you like your spinach with or without butter?"", what does Sally mean?
OPTIONS:
- Dave likes spinach with butter
- Dave likes spinach without butter
- not enough information
- Dave likes spinach with sour cream
Dave likes spinach with butter
--
Read the following context and choose the correct option to answer the"	" ""Do you like spinach?"", to which Dave replies ""Yes, I do."". Sally then asks ""Do you like the taste of spinach?"", to which Dave replies ""No, I don't."". Sally then asks ""Do you like spinach?"", to which Dave replies ""Yes, I do."". Sally then asks ""Do you"	"Dave and Sally are two friends having a conversation. Dave says ""I don't care about the taste, I like spinach.""
Then Sally asks "	" ""Do you?
Say ,- yes or no "".
What was said before this conversation?
Answer: Dave: Sally, do you mind if I open a window?Q: Translate ""The Commission is also aware of the need to ensure that the European Union's external action is coherent and consistent with its internal policies."" to"	" ""Do you like spinach, Dave?""
Dave responds ""I don't care about the taste, I like spinach.""
Sally then asks ""Do you like spinach, Dave?""
Dave responds ""I don't care about the taste, I like spinach.""
Sally then asks ""Do you like spinach, Dave?""
Dave responds"
"Dave and Sally are two friends having a conversation. Dave says ""I looked over and the dog was just throwing up."" Then Sally asks "	" ""Is the dog feeling better?"", what would be a relevant question to ask Sally?
++++++++++++++++++++++++++++++++
The answer is:
Is the dog throwing up a lot?


Problem: Given the question: I have a new situation: Two neighboring countries France and Spain were competing for economical supremacy in Europe. Spain dug up fossil fuels and used"	" ""Is the dog feeling better now?"". What was the dog doing?
Answer: throwing up"	"Dave and Sally are two friends having a conversation. Dave says ""I looked over and the dog was throwing up.""
Then Sally asks "	" ""Dave, what color is the dog?""
What is the answer Dave could give?
Options:
- black
- brown
- white
- not enough information
- yellow
brownQ: Translate ""The Commission is also aware of the need to ensure that the new system is not used to circumvent the"	" ""What color was the dog?""
What was said before this conversation?
Answer: Sally: Hey, Dave. Have you seen Jack recently?"
"Dave and Sally are two friends having a conversation. Dave says ""Two days ago she just stopped coming to work."" Then Sally asks "	" ""Is she okay?"", what would be a relevant question to ask Sally?
++++++++++
output: Is she sick?


input: Please answer the following: Background: The dangers of global warming are being increasingly studied by a wide global consortium of scientists. These scientists are increasingly concerned about the potential long-term effects of global warming on"	" ""Is she okay?"". What does Sally mean?
Answer: She is not okay"	"Dave and Sally are two friends having a conversation. Dave says ""Two days ago she stopped coming to work.""
Then Sally asks "	" ""Who?""
OPTIONS:
- yes
- no

A: yes

Does ""The first of these, the 2006 FIFA World Cup, took place in Germany, with 32 teams competing."" contain the correct answer to ""How many teams competed in the 2006 FIFA World Cup?""
OPTIONS:
- yes"	" ""What happened?""
Dave replies ""She was fired.""
Sally asks ""Why?""
Dave says ""She was caught stealing.""
Sally asks ""What did she steal?""
Dave says ""She stole money from the cash register.""
Sally asks ""How much?""
Dave says ""She stole $500.""
Sally asks """
"Dave and Sally are two friends having a conversation. Dave says ""Lana thinks he just won't show."" Then Sally asks "	" ""Do you think we should call?"", what would be the answer ?
Ans: Sally

A friend asked me to answer this question: What is the full name of the person who is told that he is the target of a prank?, using the article: On August 22, 2010 in rural Ohio, serial"	" ""What about the party?"". What is the most likely reason Sally asked that question?
OPTIONS:
- She wants to know if Dave is going to the party.
- She wants to know what Dave thinks about the party.
- She wants to know what Lana thinks about the party.
- not enough information
Answer:"	"Dave and Sally are two friends having a conversation. Dave says ""Lana thinks he won't show.""
Then Sally asks "	" ""Who?""
Assuming that Sally is asking ""Who does Lana think won't show?"", Dave answers ""Tom.""
Then Sally asks  ""What?""
Assuming that Sally is asking ""What does Lana think Tom won't show?"", Dave answers ""His ID card.""
Then Sally asks  ""Why?""
Assuming that"	" ""Who won't show?""
Sally thinks that Lana is the one who won't show.

Now, solve this: Context: I was in the middle of a conversation with a friend when I noticed a man standing in the corner of the room. He was wearing a black suit and had a black briefcase in his"
"Dave and Sally are two friends having a conversation. Dave says ""I've just got a bad feeling about this."" Then Sally asks "	" ""Are you sure?"". Given the paragraph above, please answer correctly the following question:   Who is more likely to be feeling less calm?
****
[A]: Dave


[Q]: Two neighboring countries France and Spain were competing for economical supremacy in Europe. Spain dug up fossil fuels and used it as an energy source."	" ""Is it a good idea to go to the beach today?"". What would be a good title for this conversation?
OPTIONS:
- not enough information
- Dave's bad feeling
- Sally's question
- Dave and Sally's conversation
Dave and Sally's conversation
--
Read the following context and choose the correct"	"Dave and Sally are two friends having a conversation. Dave says ""I've got a bad feeling about this.""
Then Sally asks "	" ""Dave, what do you mean?""
Dave replies ""I think we are in trouble.""
Then Sally says ""I agree with you.""
Then Dave says ""I think we should leave.""
Then Sally says ""I agree with you.""
Then Dave says ""Let's go.""
Then Sally says ""I agree with you.""
"	" ""What's wrong?""
Dave replies ""I don't know, but I've got a bad feeling about this.""
Sally says ""I don't know, but I've got a bad feeling about this.""
Dave says ""I don't know, but I've got a bad feeling about this.""
Sally says """
"Dave and Sally are two friends having a conversation. Dave says ""She just left, out of the blue, two days ago."" Then Sally asks "	" ""Did she say why?"". Who just left, Sally or Dave?
Ans: She

Two neighboring countries France and Spain were competing for economical supremacy in Europe. Spain dug up fossil fuels and used it as an energy source. France used alternative sources of energy.  Which country released less carbon dioxide into the atmosphere?
"	" ""Did she say why she was leaving?"". Who is she?
A: Sally"	"Dave and Sally are two friends having a conversation. Dave says ""She left, out of the blue, two days ago.""
Then Sally asks "	" Dave : ""When?""
Dave responds : ""Yesterday.""
Then Sally asks  Dave : ""Where?""
Dave answers : ""To the north.""
Then Sally asks  Dave : ""Why?""
Dave answers : ""I don't know.""
Sally thinks that ""Yesterday"" is a ""when"" word.
OPTIONS:
- yes"	" ""Why did she leave?""
What is the sentiment of this tweet?
Available choices:
 (a). negative
 (b). positive...I think the answer is
(a)."
"Dave and Sally are two friends having a conversation. Dave says ""Yesterday, we were walking along, and Alex just tripped on the side walk."" Then Sally asks "	" ""Did he get hurt?"".  Given the paragraph above, please answer correctly the following question:   Which friend didn't ask about the cause of the accident?
****
[A]: Sally


[Q]: Two neighboring countries France and Spain were competing for economical supremacy in Europe. Spain dug up fossil fuels and used it as"	" ""Did he get hurt?"". What would be a relevant question in response to Sally's question?
Answer: Did he fall on his face?"	"Dave and Sally are two friends having a conversation. Dave says ""Yesterday, we were walking along, and Alex tripped on the sidewalk.""
Then Sally asks "	" Dave: ""What sidewalk?""
-Walkable:
Sally: ""Which sidewalk?""
Walkable sidewalk.
Then Dave says: ""The walkable sidewalk.""
-Walkable and Sidewalk:
Sally: ""Which walkable sidewalk?""
-The Sidewalk:
Dave: ""Which sidewalk?""
-Walkable and Sid"	" ""Did Alex get hurt?""
What is the sentiment of this tweet?
Available choices:
 (a). negative;
 (b). positive; (a)."
"Dave and Sally are two friends having a conversation. Dave says ""These things just happen."" Then Sally asks "	" Sally: ""Would you say that the rate of extinction is higher or lower than we thought?"",  using the disfluent question ""Would you say that the rate of natural selection is higher or lower than we thought?"", and the system returns ""lower"". In this case, the system is able to identify the disflu"	" ""What things?"".
A: Dave: These things just happen."	"Dave and Sally are two friends having a conversation. Dave says ""These things happen.""
Then Sally asks "	" ""?
OPTIONS:
- yes
- it is not possible to tell
- no

Answer: it is not possible to tell

Question: The 1996 amendments to the LSC Act require the Corporation to prepare an annual report on the implementation of this section and to include in the report such information as the"	" ""What things?""
Dave says ""Things that are not good.""
Sally says ""What things?""
Dave says ""Things that are not good.""
Sally says ""What things?""
Dave says ""Things that are not good.""
Sally says ""What things?""
Dave says ""Things that are not good.""
Sally says"
"Dave and Sally are two friends having a conversation. Dave says ""Last week they just invited me over."" Then Sally asks "	" ""Are you going?"", what would be a relevant question to ask Sally?
++++++++
Answer: Are you going to the party?


Please answer this: Paul and Dirk were studying the human digestive system. paul studied more about the stomach, while Dirk studied more about the jejunum.  Given the paragraph above, please"	" ""Did you go to the party?"". Dave answers ""Yes, I did. I had a great time."".
Answer: Who is the second person to talk?"	"Dave and Sally are two friends having a conversation. Dave says ""Last week they invited me over.""
Then Sally asks "	" Dave: ""Who invited you?""
And Dave replies: ""They invited me.""

Sally is confused. She doesn't know who ""they"" are. She asks Dave again: ""Who are they?""

Dave replies: ""They are they.""

Sally is still confused. She asks Dave again: ""Who are"	" ""Did you go to the party?""
Dave replies ""Yes, I did. I had a great time.""
Sally asks ""Did you have fun?""
Dave answers ""Yes, I did. I had a great time.""
Sally asks ""Did you have a good time?""
Dave answers ""Yes, I did."
"Dave and Sally are two friends having a conversation. Dave says ""The soup is just delicious."" Then Sally asks "	" ""Is the soup too salty?"". Dave says ""No, it's just right."". Sally concludes that ""The soup is just delicious because it is not too salty."".
Solution: Why is the soup delicious?Detailed Instructions: In this task, you are given a sentence in the English language and your task is"	" ""Is the soup too salty?"". Dave says ""No, it's just right."". Sally then says ""I'll have some soup then."". Dave replies ""I'm sorry, the soup is all gone."". Sally is disappointed.  Given the paragraph above, please answer correctly the following question:   Which friend didn't"	"Dave and Sally are two friends having a conversation. Dave says ""The soup is delicious.""
Then Sally asks "	" a question  ""Is the soup delicious?""
What is the most natural response for Dave?
 A). ""Yes, it is.""
 B). ""Yes, it is delicious.""
 C). ""Yes, it is.""
 D). ""Yes, it's delicious.""
E). ""Yes, it's delicious soup.""
"	" ""Is the soup hot?""
Dave says ""Yes, it's hot.""
Sally says ""I can't eat it then.""
What is the most sensical next question for Sally?
A: Is the soup cold?"
"Dave and Sally are two friends having a conversation. Dave says ""The engine in this car is just awful."" Then Sally asks "	" ""Is it as loud as this one?"". Given the paragraph above, please answer correctly the following question:   Which friend is less exposed to sound waves?
Ans: Sally

Two neighboring countries France and Spain were competing for economical supremacy in Europe. Spain dug up fossil fuels and used it as an energy source. France"	" ""Is it as bad as the one in my car?"".  Given the paragraph above, please answer correctly the following question:   Which friend's car is less likely to be a hybrid?
++++++++
Answer: Sally


Please answer this: Two neighboring countries France and Spain were competing for economical supremacy in Europe. Spain"	"Dave and Sally are two friends having a conversation. Dave says ""The engine in this car is awful.""
Then Sally asks "	" ""Dave, what do you mean by awful?""
Dave replies  ""I mean it's terrible.""
Then Sally asks  ""What do you mean by terrible?""
Dave replies  ""I mean it's bad.""
Then Sally asks  ""What do you mean by bad?""
Dave replies  ""I mean it's not"	" ""Is the engine in this car awful?""
OPTIONS:
- yes
- it is not possible to tell
- no

Answer: yes
Problem: Here is a premise:
The 1996 Act also requires the Commission to report to Congress semiannually on the state of competition in the telecommunications industry.

Here is"
"Dave and Sally are two friends having a conversation. Dave says ""This kind of behavior is just not ok."" Then Sally asks "	" ""Is it really?"".  Who is less likely to agree that the behavior is just not ok?

A: Sally


Problem: Two neighboring countries France and Spain were competing for economical supremacy in Europe. Spain dug up fossil fuels and used it as an energy source. France used alternative sources of energy.  Which country"	" ""Is it really?"".  Given the paragraph above, please answer correctly the following question:   Which person is less likely to be a psychopath?
A: Sally"	"Dave and Sally are two friends having a conversation. Dave says ""This kind of behavior is not ok.""
Then Sally asks "	" ""Dave, what kind of behavior?""
Writeln('Dave: The kind of behavior that is not ok');
Then Dave says ""The kind of behavior that is not ok is not ok.""
Then Sally asks  ""Dave, what is not ok?""
Writeln('Dave: The kind of behavior that is not"	" ""What kind of behavior?""
Dave replies ""The kind of behavior that is not ok.""
Sally says ""I agree with you.""
What was the most likely topic of their conversation?
Answer: not ok
Explanation: The question is based on the following sentences. Dave says ""This kind of behavior is not ok."""
"Dave and Sally are two friends having a conversation. Dave says ""The article is just badly written."" Then Sally asks "	" Sally: ""Do you think the article is well written?""  Given the paragraph above, please answer correctly the following question:   Which friend didn't say that the article is just badly written.?
A: Sally

Q: Two neighboring countries France and Spain were competing for economical supremacy in Europe. Spain dug up fossil"	" ""Is the article well written?"". Give the correct answer to the question, and justify your answer.
A: No"	"Dave and Sally are two friends having a conversation. Dave says ""The article is badly written.""
Then Sally asks "	" : Is the article badly written ?
Say True otherwise False :
Then Dave says  : Yes the article is badly written.
Then Sally asks  : Is the article badly written ?
Say True otherwise False :
Then Dave says  : Yes the article is badly written.
Then Sally asks  :"	" ""What article?""
Dave replies ""The article about the new president.""
Sally says ""I agree, it's badly written.""
What is the most likely next exchange?
Answer: Dave: ""I think the writer is biased."""
"Dave and Sally are two friends having a conversation. Dave says ""The headphones just won't untangle."" Then Sally asks "	" ""Are they the ones I gave you for your birthday?"".  Given the paragraph above, please answer correctly the following question:   Which friend gave the other friend headphones?
****
[A]: Sally


[Q]: Two neighboring countries France and Spain were competing for economical supremacy in Europe. Spain dug up fossil fuels and used"	" ""Do you want me to try?"". What will happen next?
Answer: Dave will give Sally the headphones."	"Dave and Sally are two friends having a conversation. Dave says ""The headphones won't untangle.""
Then Sally asks "	" ""Dave, are you implying that the headphones won't untangle?""
Dave responds  ""Yes, I am implying that the headphones won't untangle.""
Then Sally asks  ""Dave, are you implying that the headphones won't untangle because they are tangled?""
Dave responds  ""Yes, I am implying"	" ""What are you talking about?""
What was the context of the conversation?
Answer: Dave is talking about headphones."
"Dave and Sally are two friends having a conversation. Dave says ""Cutting up a jackfruit is just tedious."" Then Sally asks "	" Sally: ""Would you say that cutting up a jackfruit is easy or hard?""  Hint: San Francisco (SF; , Spanish: [sam fɾanˈsisko]; Spanish for 'Saint Francis'), officially the City and County of San Francisco, is a city in, and the cultural, commercial"	" ""Is it tedious to cut up a jackfruit?"".  Answer the following question: Who is the person that thinks cutting up a jackfruit is tedious?
++++++++++
output: Dave


input: Please answer the following: Given the background: The Human Immunodeficiency Virus ( HIV ) is the virus that causes Ac"	"Dave and Sally are two friends having a conversation. Dave says ""Cutting up a jackfruit is tedious.""
Then Sally asks "	" :   Dave, what is a jackfruit ?
Dave replies :   Jackfruit is a large tree fruit native to South and Southeast Asia. It is the national fruit of Bangladesh, India, and Sri Lanka. It is also the national fruit of the Philippines.
Then Sally asks  :   Dave"	" ""What is tedious about cutting up a jackfruit?""
Dave replies ""Cutting up a jackfruit is tedious because it is very hard to cut.""
Sally says ""I see, so it is hard to cut up a jackfruit.""
Then Dave says ""Yes, it is hard to cut up a jackfruit.""
"
"Dave and Sally are two friends having a conversation. Dave says ""Their sense of humor is just the worst."" Then Sally asks "	" ""Dave, do you like my new dress?"".  Given the paragraph above, please answer correctly the following question:   Which friend is less optimistic?
Ans: Dave

Two neighboring countries France and Spain were competing for economical supremacy in Europe. Spain dug up fossil fuels and used it as an energy source. France used"	" ""What do you think of the new employee?"". Dave responds ""I don't know, I haven't seen any improvement in his work ethic."" Sally then asks ""Do you think he'll stick around?"".
Answer: Dave"	"Dave and Sally are two friends having a conversation. Dave says ""Their sense of humor is the worst.""
Then Sally asks "	" : Is the sentence true?
Options:
- yes
- it is not possible to tell
- no

Then Sally thinks to herself. If Dave says ""Their sense of humor is the worst."", he thinks that their sense of humor is the worst. Sally doesn't know if their sense of humor is the worst"	" ""What about their sense of humor?""
What is the sentiment of this tweet? negative"
"Dave and Sally are two friends having a conversation. Dave says ""Mammoths are just gigantic."" Then Sally asks "	" ""I wonder if mammoths were warm or cold blooded."". Who is less likely to agree that mammoths were warm blooded?
Ans: Dave

Two neighboring countries of similar size and wealth of resources had different sized population. Deerland had a small population, while Bearland had a large population. Both"	" ""Are mammoths bigger than elephants?"". Dave responds ""Yes, mammoths are bigger than elephants."". What does Sally think about mammoths?
A: They are bigger than elephants"	"Dave and Sally are two friends having a conversation. Dave says ""Mammoths are gigantic.""
Then Sally asks "	" :   Dave, are mammoths gigantic?
Dave answers  :   Yes, mammoths are gigantic.
Then Sally asks  :   Dave, are mammoths gigantic?
Dave answers  :   Yes, mammoths are gigantic.
Then Sally asks  :"	" ""Are mammoths gigantic?""
Dave answers ""Yes, mammoths are gigantic.""
Sally then asks  ""Are mammoths gigantic?""
Dave answers ""Yes, mammoths are gigantic.""
Sally then asks  ""Are mammoths gigantic?""
Dave answers ""Yes, mammoths are gigantic.""
"
"Dave and Sally are two friends having a conversation. Dave says ""The movie is just superb."" Then Sally asks "	" ""Is the movie just __?"" and answers ""Yes."". Based on the conversation, choose if the statement ""The movie is just terrible."" is true.
A: No

Q: Does ""The first recorded European presence in what is now the state of Tennessee was in 1540, when a Spanish expedition, led"	" ""Is the movie really that good?"". Dave answers ""Yes, it's really that good."". Sally then asks ""Is it better than the last movie you watched?"".  Given the paragraph above, please answer correctly the following question:   Which movie did Dave like better, the last movie he watched or the movie"	"Dave and Sally are two friends having a conversation. Dave says ""The movie is superb.""
Then Sally asks "	" a question  ""Was the movie superb?""
Writeln('Sally: Was the movie superb?');

Then Dave asks  a question  ""Was the movie superb?""
Then Sally answers  a question  ""Yes.""
Writeln('Dave: Was the movie superb?');
Writeln('Sally: Yes.');

Then"	" ""Is the movie superb?""
What is the sentiment of this tweet? positive"
"Dave and Sally are two friends having a conversation. Dave says ""Smith just abhors Clancey's guts."" Then Sally asks "	" ""Dave, do you abhor Clancey's guts too?"". Dave responds ""No, I don't."".  Given the paragraph above, please answer correctly the following question:   Which person has a stronger feeling of disgust towards Clancey's guts?
****
[A]: Smith


[Q]: Two neighboring countries"	" ""Dave, do you abhor Clancey's guts too?"". Dave replies ""No, I don't. I just abhor his guts."". Who is more likely to be lying, Dave or Sally?
A: Dave"	"Dave and Sally are two friends having a conversation. Dave says ""Smith abhors Clancey's guts.""
Then Sally asks "	" - Who abhors Clancey's guts?
Pick your answer from:
 (a). Dave
 (b). Sally
 (c). Clancey
 (d). Smith
Answer: (d).Detailed Instructions: In this task, you are given a sentence in the English language and your task"	" ""Who is Smith?""
What is the most reasonable answer?
OPTIONS:
- a friend
- a teacher
- a student
- not enough information
a student
--
I have been the brunt of cruelty from a doctor a number of times but I will relate one that has always stayed with me since I was"
"Dave and Sally are two friends having a conversation. Dave says ""This wall paper is just horrendous."" Then Sally asks "	" Sally: ""Would you say this wall paper is just abominable or detestable?""  Which person had a higher preference for the wall paper?
****
[A]: Dave


[Q]: Two neighboring countries France and Spain were competing for economical supremacy in Europe. Spain dug up fossil fuels and used it as an energy"	" ""Is it as bad as the one in the living room?"".  Given the paragraph above, please answer correctly the following question:   Which friend sees more light reflected at the shorter wavelengths?
A: Dave"	"Dave and Sally are two friends having a conversation. Dave says ""This wall paper is horrendous.""
Then Sally asks "	" ""Dave, what do you mean?""
Dave replies ""I mean that this wall paper is terrible.""
Then Sally asks  ""Dave, what do you mean by terrible?""
Dave replies ""I mean that this wall paper is awful.""
Then Sally asks  ""Dave, what do you mean by awful?""
Dave"	" ""Is it?""
What was the most likely reason Sally asked this?
Answer: She wanted to know if the wallpaper was bad."
"Dave and Sally are two friends having a conversation. Dave says ""My mother-in-law's quiche is just to die for."" Then Sally asks "	" ""Is it as good as your wife's?"". Give the missing steps of the conversation.
Ans: Sally: How's your mother-in-law?

Manny and Annie were two foodie friends. Manny was a health conscious person, he ate organic foods and said no to animals. Annie liked to eat traditional foods."	" ""Is it as good as your wife's quiche?"". Dave replies ""No, but it's better than my wife's cooking."" Sally then asks ""What does your wife cook like?"" Dave replies ""Well, she can't boil water."" Sally then asks ""What does your mother-in-law cook like?"" Dave"	"Dave and Sally are two friends having a conversation. Dave says ""My mother-in-law's quiche is to die for.""
Then Sally asks "	" ""Is your mother-in-law's quiche to die for?""
Then Dave says ""Yes, my mother-in-law's quiche is to die for.""

In the first two sentences, Dave is the subject and Sally is the object. In the third sentence, Dave is the subject and Sally is the subject.

In"	" ""Is it really that good?""
Dave replies ""Yes, it's the best quiche I've ever had.""
Sally says ""I'll have to try it sometime.""
Dave says ""You should, it's amazing.""
Sally says ""I'm not sure I like quiche.""
Dave says ""You'll love"
"Dave and Sally are two friends having a conversation. Dave says ""That movie was just fantastic!"" Then Sally asks "	" ""Did you like the movie?"".  Given the paragraph above, please answer correctly the following question:   Which person didn't express their opinion on the movie?
++++++++
Answer: Sally


Please answer this: Two neighboring countries France and Spain were competing for economical supremacy in Europe. Spain dug up fossil fuels and used"	" ""Did you like the movie?"".  Given the paragraph above, please answer correctly the following question:   Which person didn't say ""I loved the movie""?
++++++++++
output: Sally


input: Please answer the following: Two neighboring countries France and Spain were competing for economical supremacy in Europe. Spain dug up"	"Dave and Sally are two friends having a conversation. Dave says ""That movie was fantastic!""
Then Sally asks "	" ""Dave, what did you think?""
Dave replies ""I loved it. It was fantastic.""
Then Sally asks  ""Dave, what did you think?""
Dave replies ""I loved it. It was fantastic.""
Then Sally asks  ""Dave, what did you think?""
Dave replies ""I loved it."	" ""Was it as good as the book?""
Dave replies ""Yes, it was even better!""
Sally says ""I'm not surprised, the book was fantastic!""
What was the most likely topic of their conversation?
Answer: movie"
"Dave and Sally are two friends having a conversation. Dave says ""The stars are just extrordinary tonight."" Then Sally asks "	" ""Did you know that the moon orbits the earth."". Based on this passage, what is the moon?

Answer: a natural satellite


Question: Background: The dangers of global warming are being increasingly studied by a wide global consortium of scientists. These scientists are increasingly concerned about the potential long-term effects of global warming on our"	" ""Are you talking about the stars in the sky or the stars in the galaxy?"". Dave says ""I'm talking about the stars in the sky."".
Which friend is talking about a smaller number of stars?
A: Dave"	"Dave and Sally are two friends having a conversation. Dave says ""The stars are extrordinary tonight.""
Then Sally asks "	" ""Are the stars extrordinary?""
Say whether the following inferences are correct or incorrect.

1. Sally is asking whether the stars are extraordinary or not.
2. Sally is asking whether the stars are extraordinary or not.
3. Sally is asking whether the stars are extraordinary or not.
4. Sally is asking whether"	" ""What do you mean by that?""
Dave says ""I mean that the stars are beautiful tonight.""
Sally says ""I agree with you.""
Then Dave says ""I think that the stars are extrordinary because they are so beautiful.""
Sally says ""I agree with you.""
Then Dave says ""I think that the"
"Dave and Sally are two friends having a conversation. Dave says ""Your garden is just gorgeous."" Then Sally asks "	" Sally: ""Do you like my garden?"",  using the scheme above, classify the sentences into (A) Yes (B) No.
(A).Q: In this task, you are given a sentence in the English language and your task is to convert it into the Hindi language. In translation, keep numbers as"	" ""Is it as beautiful as mine?"". Dave responds ""Yes, it's more beautiful."".  Given the paragraph above, please answer correctly the following question:   Which friend has a garden with more flowers?
++++++++
Answer: Sally


Please answer this: Two neighboring countries France and Spain were competing for economical supremacy in"	"Dave and Sally are two friends having a conversation. Dave says ""Your garden is gorgeous.""
Then Sally asks "	"1 questions → ""Is your garden bigger than mine?""
Then Dave asks 1 questions → ""Is your garden bigger than Dave's?""
Then Sally asks 1 questions → ""Is your garden bigger than Sally's?""
Then Dave asks 1 questions → ""Is your garden bigger than Dave's?""
Then Sally asks 1"	" ""Is it as big as mine?""
Dave replies ""Yes, it's bigger.""
Sally says ""I don't believe you.""
Dave says ""Come and see for yourself.""
Sally says ""I don't want to walk that far.""
Dave says ""I'll drive you there.""
Sally says ""I don"
