run_label	run_label_pretty	run_dir	particle	component	position_label	corruption_mode	target_type	eval_mode	top_k	localized	random_mean	localized_minus_random_mean
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	attn	utterance_final	prompt_without	generated	sufficiency	5	0.0111032800792991	0.0014964709973454	0.0096068090819537
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	attn	utterance_final	prompt_without	generated	sufficiency	10	0.017082004244065	0.0017282334986492	0.015353770745415798
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	attn	utterance_final	prompt_without	gold	necessity	1	-0.0008895332749821	-0.0002744591206197	-0.0006150741543624
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	attn	utterance_final	prompt_without	gold	necessity	3	-0.0012277934187733	-0.0002268429333273	-0.0010009504854459998
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	attn	utterance_final	prompt_without	gold	necessity	5	-0.0007145517660954	0.0004391111934004	-0.0011536629594958
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	attn	utterance_final	prompt_without	gold	necessity	10	0.0027788380480137	-0.0001485845636619	0.0029274226116755998
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	attn	utterance_final	prompt_without	gold	sufficiency	1	0.0021883531165727	0.0001703338529507	0.002018019263622
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	attn	utterance_final	prompt_without	gold	sufficiency	3	0.0040523266953958	-0.000242512383585	0.0042948390789808
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	attn	utterance_final	prompt_without	gold	sufficiency	5	0.0052890352057937	0.000231588166548	0.0050574470392457
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	attn	utterance_final	prompt_without	gold	sufficiency	10	0.0092705285981031	0.0014026900468496	0.0078678385512535
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	mlp	utterance_final	prompt_without	generated	necessity	1	0.0012140341933365	0.0001480964978593	0.0010659376954772
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	mlp	utterance_final	prompt_without	generated	necessity	3	0.0014379780983599	0.0001758752942959	0.001262102804064
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	mlp	utterance_final	prompt_without	generated	necessity	5	0.0014134398964938	0.0003473400319012	0.0010660998645926
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	mlp	utterance_final	prompt_without	generated	necessity	10	0.0019514785803078	0.0007581793149977	0.0011932992653101
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	mlp	utterance_final	prompt_without	generated	sufficiency	1	0.0007834002139992	-1.2516615034446942e-05	0.000795916829033647
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	mlp	utterance_final	prompt_without	generated	sufficiency	3	0.000510443576341	0.000236715775962	0.0002737278003789999
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	mlp	utterance_final	prompt_without	generated	sufficiency	5	0.0008051522514113	0.0007461247719707	5.9027479440600084e-05
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	mlp	utterance_final	prompt_without	generated	sufficiency	10	0.001302130138884	-0.0003552856033791	0.0016574157422631001
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	mlp	utterance_final	prompt_without	gold	necessity	1	0.0002174841697829	1.054412052076958e-05	0.00020694004926213042
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	mlp	utterance_final	prompt_without	gold	necessity	3	0.001994546372886	0.0007043918093318	0.0012901545635542002
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	mlp	utterance_final	prompt_without	gold	necessity	5	0.001711564817848	0.000880041360628	0.0008315234572200001
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	mlp	utterance_final	prompt_without	gold	necessity	10	0.0028364168113885	0.0003103428414055	0.002526073969983
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	mlp	utterance_final	prompt_without	gold	sufficiency	1	0.0005354428486586	-0.0001278450480225	0.0006632878966811001
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	mlp	utterance_final	prompt_without	gold	sufficiency	3	0.0004144959808872	0.0009311886839092	-0.000516692703022
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	mlp	utterance_final	prompt_without	gold	sufficiency	5	0.0003851570012326	0.001103405732791	-0.0007182487315583999
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	mlp	utterance_final	prompt_without	gold	sufficiency	10	0.0013891070631976	0.0013409057048243	4.8201358373300106e-05
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	resid	utterance_final	prompt_without	generated	necessity	1	0.0042077184259083	0.0011137552829306	0.0030939631429777
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	resid	utterance_final	prompt_without	generated	necessity	3	0.0076262757368597	0.0028580473930049	0.0047682283438548
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	resid	utterance_final	prompt_without	generated	necessity	5	0.0103701834559109	0.0033430753405746	0.007027108115336299
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	resid	utterance_final	prompt_without	generated	necessity	10	0.0120378897449635	0.0026675317175364	0.009370358027427101
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	resid	utterance_final	prompt_without	generated	sufficiency	1	0.008138075854472	0.0016321042611365	0.0065059715933355
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	resid	utterance_final	prompt_without	generated	sufficiency	3	0.0123157860310833	0.0051786527159207	0.0071371333151625995
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	resid	utterance_final	prompt_without	generated	sufficiency	5	0.0157514750564279	0.0067477956252597	0.009003679431168202
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	resid	utterance_final	prompt_without	generated	sufficiency	10	0.0180873196820468	0.003960946837821	0.014126372844225799
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	resid	utterance_final	prompt_without	gold	necessity	1	0.0013379305382208	0.0002846163886714	0.0010533141495493998
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	resid	utterance_final	prompt_without	gold	necessity	3	0.0012043494123186	0.0034745601001732	-0.0022702106878545996
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	resid	utterance_final	prompt_without	gold	necessity	5	0.0036729431465262	0.0023771690417051	0.0012957741048211001
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	resid	utterance_final	prompt_without	gold	necessity	10	0.0047366045783904	0.0020360301557127	0.0027005744226777
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	resid	utterance_final	prompt_without	gold	sufficiency	1	0.005244342053509	0.0013745790258492	0.0038697630276598
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	resid	utterance_final	prompt_without	gold	sufficiency	3	0.0064724486779242	0.0053362660850165	0.0011361825929076998
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	resid	utterance_final	prompt_without	gold	sufficiency	5	0.0094081510187641	0.0055113464495892	0.0038968045691748993
utterance_final	Utterance Final	/datastor1/jiahuikchen/Just_LLMs/localization/results/component_patch_runs/20260608_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	resid	utterance_final	prompt_without	gold	sufficiency	10	0.0101003563869981	0.0027861492283249	0.007314207158673199
