id	word	context	w_word	wo_word	followup	log_prob_with_particle	log_prob_without_particle	prob_with_particle	prob_without_particle	log_prob_diff	prob_ratio	include_context
1590	not	Hello, I’d like to speak to Kate.	I’m sorry she is not in at the moment. Can I take a message?	I’m sorry she is in at the moment. Can I take a message?	It’s ok. I’ll call her back latter. Thank you.	-39.06739044189453	-39.01373291015625	1.0795627942163165e-17	1.1390717436294598e-17	-0.05365753173828125	0.9477566274943068	True
1599	not	What time does the museum close? Any idea?	I'm not sure, but I think It's open until 4 o'clock.	I'm sure, but I think It's open until 4 o'clock.	What time is it now?	-12.1640625	-13.13916015625	5.214525297609196e-06	1.9666870010641864e-06	0.97509765625	2.651426126672716	True
1602	not	How is your house hunting going?	Not very well. I haven’t found anything within my price range yet.	very well. I haven’t found anything within my price range yet.	How much are you looking to spend?	-19.6646728515625	-19.0732421875	2.8823126788191787e-09	5.207102970826369e-09	-0.5914306640625	0.553534795637382	True
1606	not	What's your apartment like?__eou__It's a furnished two bedroom flat in a three-story building on campus.__eou__What is it like living in on-campus housing?	It's not as bad as I thought it would be. The freshmen that live nearby are really loud, especially on the weekends. But, the rent is much cheaper than private housing, so it's worth it.	It's as bad as I thought it would be. The freshmen that live nearby are really loud, especially on the weekends. But, the rent is much cheaper than private housing, so it's worth it.	Did you have to pay a deposit?	-28.07275390625	-28.31396484375	6.429214073275395e-13	5.051278427313033e-13	0.2412109375	1.2727894860262807	True
1608	not	Steven, what's the expense of moving house?__eou__About 3 000 dollars.__eou__It costs a lot of money. Hospital bills had already made deep in-roads into our savings. Do you think the rest of your salary will be enough to cover our daily expenses?	I am afraid not, darling. Our expenses are mounting.	I am afraid, darling. Our expenses are mounting.	We have to cut back on our shopping from now on.	-28.498443603515625	-28.684295654296875	4.2003279492971074e-13	3.487937386005509e-13	0.18585205078125	1.204244080226294	True
1609	not	Oh, the clothes here are so expensive! No wonder there are few people.__eou__Beauty costs, dear! What do you think of this dress? Do you think it suits me?	Yeah, it's lovely, but to be frank, it's not the most practical. You don't have many formal events in your calendar, do you?	Yeah, it's lovely, but to be frank, it's the most practical. You don't have many formal events in your calendar, do you?	Come on, you sound like my Mom.Look at it, it's beautiful!	-65.16015625	-63.486572265625	5.026939988619794e-29	2.6799826971330337e-28	-1.673583984375	0.18757359866529982	True
1618	not	Steven, shall we go shopping tomorrow?	Hum ... Why not go shopping the day after tomorrow? Tomorrow is Saturday. I hate all the hustle and bustle of Saturday shopping.	Hum ... Why go shopping the day after tomorrow? Tomorrow is Saturday. I hate all the hustle and bustle of Saturday shopping.	But Sunday is the same with Saturday. If you don’t mind, that's OK.	-51.0975341796875	-52.8759765625	6.436101239368532e-23	1.0870641003493878e-23	1.7784423828125	5.920627162004465	True
1630	not	Good morning. Welcome to Time After Time Watches.__eou__I'd like to buy a watch.__eou__Well, you've come to the right place. What kind of watch are you looking for?	Well, I'm not sure. Let's see. How much is this one?	Well, I'm sure. Let's see. How much is this one?	Hmm ... This Rolex? $ 1,000.	-50.00213432312012	-49.88463592529297	1.924637662497775e-22	2.16460115524111e-22	-0.11749839782714844	0.8891419363043784	True
1631	not	Let me suggest this one. It's an excellent watch, it looks good, and it's only $ 100.	Hmm. That's not too bad. Does it have a stopwatch?	Hmm. That's too bad. Does it have a stopwatch?	Uh, no. Analog watches don't come with stopwatches. You'll have to get a digital if you want a stopwatch.	-60.119012236595154	-58.741748452186584	7.77400343466317e-27	3.081646295338363e-26	-1.3772637844085693	0.2522678688473425	True
1647	not	It's especially cold when the wind is blowing.__eou__Why don't you wear a scarf?__eou__What can wearing one do for me?	You're cold because the wind is blowing into your open collar. It's not because your jacket isn't thick enough.	You're cold because the wind is blowing into your open collar. It's because your jacket isn't thick enough.	So wearing a scarf helps your body to stay warm inside your jacket.	-37.5399169921875	-36.333099365234375	4.973031374649922e-17	1.6623996364456778e-16	-1.206817626953125	0.29914776601386883	True
1663	not	Can I be of any service to you?__eou__I've been told that Chinese arts and crafts are famous for their excellent workmanship. We'd like to take some home. What would you recommend?__eou__There are over a thousands kinds of articles in our shop.For example, there is tricolored pottery originating in the Tang Dynasty, embroidery, batik, jade carving, just to name a few.Do you have anything in mind?	No, not really.But I think it should be something distinctively Chinese. And easy to carry.	No, really.But I think it should be something distinctively Chinese. And easy to carry.	I would suggest you buy paper-cuts, embroidery and batik.They are very easy to carry.	-45.58392333984375	-45.90382385253906	1.5964437832189073e-20	1.1593714529302944e-20	0.3199005126953125	1.376990764421462	True
1665	not	Can I help you, madam?__eou__Yes. I'd like to choose a sweater for my son.__eou__I see. Do you have any ideas so far?	Not yet. Can you give me some suggestions?	yet. Can you give me some suggestions?	Sure, madam. But may l know how old he is?	-40.770981788635254	-39.48844814300537	1.9651132657391992e-18	7.085734453187184e-18	-1.2825336456298828	0.27733374411953665	True
1668	not	This section of the store is called Junior. Why is that?__eou__It means young girls. That's where you'll find clothes for young girls.__eou__But I can't find anything in my size here.	You're small, but you're not a child.	You're small, but you're a child.	Well, there's nothing I can do about my height!	-31.9451904296875	-32.874267578125	1.337765750787796e-14	5.2830776532930204e-15	0.9290771484375	2.532171280794911	True
1686	not	Do you like shopping at flea markets?__eou__l love it. There is always something fascinating to discover.__eou__The antiques market here in Paris is very famous. It's called Le marche aux puces de Saint-Ouen.	That's not very easy to say.	That's very easy to say.	It's also known as Les Puces, which means ‘ The Fleas'.	-35.16406226158142	-37.41114950180054	5.351084369850785e-16	5.656453349418292e-17	2.247087240219116	9.460140549733497	True
1697	not	I'll try one of these on. ( The customer tries one of the shoes on. ) It's too big. It slides up and down my heel when I walk around.__eou__Well, let's try a size ten. ( He gets another pair and the customer tries a shoe on. ) Looks like a perfect fit.	Not really. It pinches my toes.	really. It pinches my toes.	I'm sure they'll be fine once you break them in.	-30.434295654296875	-28.605918884277344	6.061126340744147e-14	3.7723091653142776e-13	-1.8283767700195312	0.16067416733694956	True
1700	not	Excuse me.__eou__Yes?__eou__How do I get to the Olympic Stadium, please?	It’s not far. Go straight on then turn right at the end of the road.	It’s far. Go straight on then turn right at the end of the road.	Thanks.	-14.00390625	-13.830078125	8.282868958527967e-07	9.855380265996388e-07	-0.173828125	0.8404413361000395	True
1703	not	Are you interested in mountaineering?	Yes. in some sense. I should say I like mountain climbing, you know, because I'm not so professional. How about you?	Yes. in some sense. I should say I like mountain climbing, you know, because I'm so professional. How about you?	I'm the same with you, an amateur mountain climber. 1 went climbing in the Rocky Mountains with my friends last summer vacation. We spent two days in the mountains.	-79.80102920532227	-80.69393539428711	2.2021827981808372e-35	9.017146698592878e-36	0.8929061889648438	2.4422168916520866	True
1705	not	What do you think of this flat?	It's not really all that good. The bedroom is a little small for us.	It's really all that good. The bedroom is a little small for us.	Small, but it should be enough for our needs. I think.	-43.172607421875	-41.81884765625	1.7798148552894938e-19	6.891364531563502e-19	-1.353759765625	0.25826740802023607	True
1707	not	Home at last. Tonight we have a lot of homework though.__eou__Are you saying we don’t have time to watch our favorite show tonight? Jane, you know I really don’t like our teacher all that much. He gives far too much homework. He criticizes me in front of everyone all the time.	To tell the truth, I don’t really like him either. He’s kind of boring and not very active. He always looks unhappy too.	To tell the truth, I don’t really like him either. He’s kind of boring and very active. He always looks unhappy too.	Yes, and he also ...	-32.8740234375	-32.61962890625	5.284367624634017e-15	6.8151460027995114e-15	-0.25439453125	0.7753858277523791	True
1715	not	Waiter! May I see you for while?__eou__Yes. I'll be with you in a second. Yes, sir? What is the problem?	This is not what I asked for, I'm afraid.	This is what I asked for, I'm afraid.	What did you order?	-14.962158203125	-15.4716796875	3.177000294018467e-07	1.9086877488662971e-07	0.509521484375	1.664494517715383	True
1721	not	Excuse me, I'm looking for a good novel. Can you recommend anything?__eou__Certainly. What kind of novel did you have in mind?	I'm not really sure. I don't like romance novels, but any other genre is okay, as long as the book's good.	I'm really sure. I don't like romance novels, but any other genre is okay, as long as the book's good.	Well, let me see ... This Stephen King novel is a real thriller.	-43.31671142578125	-43.91204833984375	1.5409596028564448e-19	8.496493254165215e-20	0.5953369140625	1.8136418834923738	True
1724	not	Is everything to your satisfaction?	No, the steak was recommended, but it is not very fresh.	No, the steak was recommended, but it is very fresh.	Oh, sorry to hear that. This is quite unusual. I will look into the matter.	-44.83502197265625	-46.29901123046875	3.375960536448113e-20	7.808990689535317e-21	1.4639892578125	4.323171419543596	True
1746	not	Are we here yet?	Not quite yet.	quite yet.	How far away is it?	-18.939453125	-21.7626953125	5.952508408314163e-09	3.5365639403089884e-10	2.8232421875	16.83133264033138	True
1750	not	The mailboxes are right down there, and the laundry room with coin-operated washers and dryers is over there.__eou__I see. Well, it's nothing spectacular, but it's pretty cheap for an apartment in a decent neighborhood ... O. K., I think I'll take it.__eou__All right, do you want to sign a nine-month or a one-year lease?	I think I'll sign a nine-month lease in case I decide not to go to summer school. I can extend it if I want to stay, can't I?	I think I'll sign a nine-month lease in case I decide to go to summer school. I can extend it if I want to stay, can't I?	Sure. Just let us know before your lease expires.	-31.548629760742188	-31.2239990234375	1.988859862587913e-14	2.7516267396543185e-14	-0.3246307373046875	0.7227942053062653	True
1754	not	How can I lose weight, doctor? I seem to get fatter even when I just look at food?__eou__Well, Jim. It is a combination of how much you eat, the type of food you eat, and when you eat your meals.__eou__I never eat breakfast though.	That's a big mistake, you should always have a good breakfast. You will not run your car without fuel, and yet you expect your body to work without food.	That's a big mistake, you should always have a good breakfast. You will run your car without fuel, and yet you expect your body to work without food.	I never thought about it that way.	-22.308849334716797	-22.59312629699707	2.0482824141893474e-10	1.5414516972366467e-10	0.28427696228027344	1.3288009075219767	True
1760	not	Hi dude, you look upset, what's up?__eou__Haven't been sleeping well recently.__eou__What's the problem?	Every night my roommates watch the Korean soap operas till mid-night. I am not a big fan of Korean shows and I don't know how to tell them to stop without hurting their feelings.	Every night my roommates watch the Korean soap operas till mid-night. I am a big fan of Korean shows and I don't know how to tell them to stop without hurting their feelings.	Well, you can simply tell them you want to sleep, or make an agreement for a time when the room should quiet down.	-70.61138916015625	-70.32525634765625	2.1570654772726654e-31	2.8716349459735974e-31	-0.2861328125	0.751162845506233	True
1761	not	What is the proper way to sit at a dinner table?	Ideal posture is to sit straight, but not stiff, against the back of the chair.	Ideal posture is to sit straight, but stiff, against the back of the chair.	Yes.	-11.51171875	-11.671875	1.0012074433436884e-05	8.530394064911786e-06	0.16015625	1.1736942463912328	True
1762	not	How many rooms are you looking for?__eou__Oh, four or five. How much is the rent for this apartment?__eou__150 a month.	150? No, I'm not really interested in this place. It isn't big enough. It isn't near enough to my office. 150?	150? No, I'm really interested in this place. It isn't big enough. It isn't near enough to my office. 150?	Rents are very high in downtown area.	-25.63037109375	-27.00048828125	7.393860710656408e-12	1.8786113018799644e-12	1.3701171875	3.9358118964030626	True
1774	not	Here's the dress you wanted it to be made.__eou__Oh, dear!__eou__What's the matter?	It's not what I asked for.	It's what I asked for.	What's wrong with it?	-18.1162109375	-18.08721923828125	1.3559059198265463e-08	1.3957913154574042e-08	-0.02899169921875	0.9714245280156458	True
1776	not	Why don’t you sit down and relax, darling?__eou__I don’t want to.__eou__Well, come and talk to me then.	Certainly not.	Certainly.	May I turn on the radio then?	-29.9285888671875	-28.52044677734375	1.0050299496714263e-13	4.1089167593963006e-13	-1.40814208984375	0.24459730107043826	True
1796	not	John, why don’t you go and do some gardening? The lawn needs weeding.	Because I’m not in the mood, that’s why.	Because I’m in the mood, that’s why.	Well, don’t just sit there, do something. Come and help me in the kitchen.	-40.13368225097656	-40.66255187988281	3.716749228421129e-18	2.190171374602664e-18	0.52886962890625	1.697012969633672	True
1798	not	Excuse me, sir?__eou__Yes?__eou__I'm afraid you can't smoke here.	Why not?	Why?	Can't you see the notice here?	-26.3426513671875	-24.8349609375	3.626869025737763e-12	1.6379985258066008e-11	-1.5076904296875	0.2214207747196708	True
1804	not	You’re home late today, David. How was school?	Not bad. There’s a new English teacher.	bad. There’s a new English teacher.	Oh, what’s she like?	-19.575199127197266	-19.451519012451172	3.1520931043741126e-09	3.567078182785442e-09	-0.12368011474609375	0.883662466268884	True
1818	not	Would you like me to type it for you?__eou__Yes, please. That would be a great help. Are you sure you don’t mind?	Not at all. I’ll be glad to do it.	at all. I’ll be glad to do it.	Thank you very much.	-13.474603652954102	-11.193000793457031	1.406222322515533e-06	1.3770240312924112e-05	-2.2816028594970703	0.10212039082540321	True
1819	not	I am so busy today.__eou__Can I help you?	I’m not sure. Perhaps you could do the shopping.	I’m sure. Perhaps you could do the shopping.	I’ll be glad to help.	-21.03759765625	-20.75994873046875	7.302766680563467e-10	9.639817717510204e-10	-0.27764892578125	0.7575627355793656	True
1842	not	Hello. This is John’s Distribution. Can I help you?__eou__Yes. I need some ice water delivered.__eou__Are you completely out?	No, I have some, but not enough for the long weekend.	No, I have some, but enough for the long weekend.	Okay. I’ll send someone to deliver it for you tomorrow.	-31.736495971679688	-31.182693481445312	1.6482190316936562e-14	2.867664170364567e-14	-0.553802490234375	0.5747601301180667	True
1843	not	Excuse me. Have you got any books on genetic engineering? I've looked for them everywhere, but I can't find any.	I'm not sure if we've got any now. Books of that kind are on this shelf. Well, I'm afraid we've sold out.	I'm sure if we've got any now. Books of that kind are on this shelf. Well, I'm afraid we've sold out.	What a pity! I should have come earlier.	-25.42431640625	-25.357421875	9.085726900217776e-12	9.714302081003406e-12	-0.06689453125	0.9352938404072458	True
1850	not	Are you going home now?	No, I'm not.	No, I'm.	What are you going to do? Are you going to work late?	-36.320587158203125	-39.08880615234375	1.6833305980576751e-16	1.0566889935654128e-17	2.768218994140625	15.930236884344636	True
1855	not	How far do we have to go?__eou__About 50 miles.	The traffic is not very heavy on this high way, is it? So I’m sure we’ll make it.	The traffic is very heavy on this high way, is it? So I’m sure we’ll make it.	No, but we’Ve got a hurry. It will be the rush hour soon.	-67.55352783203125	-69.03375244140625	4.5906652939746905e-30	1.0447737433306262e-30	1.480224609375	4.393932488521528	True
1867	not	Wake up, Mary.__eou__What is it? It's eight in the morning.__eou__We're all going to church. Do you want to come?	No. I'm not a religious person.	No. I'm a religious person.	Are you sure?	-15.822265625	-15.33984375	1.3442416512261385e-07	2.177662167106363e-07	-0.482421875	0.6172865890453255	True
1870	not	Hello.__eou__Hi. It’s Tony calling from the dentist’s office. Is Lily there?	No, Lily is not here at the moment.	No, Lily is here at the moment.	Could you ask her to call me back when she gets in?	-22.884170532226562	-25.2298583984375	1.1522083412642788e-10	1.1036000674697012e-11	2.3456878662109375	10.440451892197009	True
1883	not	Say, Jim, how about going for a few beers after dinner?	You know that is tempting but is really not good for our fitness.	You know that is tempting but is really good for our fitness.	What do you mean? It will help us to relax.	-29.77001953125	-33.037109375	1.177727433436286e-13	4.489166365920537e-15	3.26708984375	26.234880542120077	True
1884	not	Hello. This is Hamilton’s Heating and cooling service. Can I help you?	Yes. My home freezer is not working properly.	Yes. My home freezer is working properly.	What’s the problem?	-19.3662109375	-18.72705078125	3.884735501214339e-09	7.361141793510312e-09	-0.63916015625	0.5277354533014399	True
1890	not	Oh dear, my weight has gone up again.	I am not surprised, you eat too much.	I am surprised, you eat too much.	And I suppose sitting at the desk all day at the office doesn't help.	-43.4388427734375	-43.17315673828125	1.363798734864633e-19	1.7788374422684778e-19	-0.26568603515625	0.7666798002213384	True
1894	not	Hi Jane, you look great.__eou__You too. Have you lost some weight?__eou__Yes, I took off 4 kilos. I am glad you notice it.	Not some crazy diet fat I hope.	some crazy diet fat I hope.	No no, I just changed my eating habits. I eat a balanced meal. and I eat less than before.	-56.1214599609375	-56.3837890625	4.234085490407976e-25	3.2571033659780033e-25	0.2623291015625	1.2999542890271816	True
1897	not	Linda, would you care for some candies or cookies?__eou__No, don't try to tempt me. I'm becoming chubby, and I have to slim down.	You are not really chubby. You are actually thin enough.	You are really chubby. You are actually thin enough.	I don't think so. I know I've put on weight this winter.	-35.66874694824219	-34.65533447265625	3.23042768815522e-16	8.89978407536178e-16	-1.0134124755859375	0.362978209448739	True
1911	not	A Westerner said to his Chinese friend. “ Chinese people slurp when drinking soup. It’s disgusting. ” The Chinese friend replied, “ Westerners make a lot of noise licking their fingers when eating. It’s even worse. ”	Everyone has his own habits, but these habits are not very good. The noise often spoils other people’s appetite.	Everyone has his own habits, but these habits are very good. The noise often spoils other people’s appetite.	I attended a course on table manners while I was in the United States. Some of the things we learnt included how to place the napkin and utensils and how to pass the bread. Before each course, the teacher would ask if we wanted to learn the Continental European way or the American way. We always said “ American way. ” It’s amazing that everyone is so used to their own table manners. What is the Chinese way?	-200.24912643432617	-199.66077327728271	1.0787216214168839e-87	1.942799187345983e-87	-0.588353157043457	0.5552409268250224	True
1920	not	John, why don’t you go and do some gardening? The lawn needs weeding.	Because I’m not in the mood, that’s why.	Because I’m in the mood, that’s why.	Well, don’t just sit there, do something. Come and help me in the kitchen.	-40.13368225097656	-40.66255187988281	3.716749228421129e-18	2.190171374602664e-18	0.52886962890625	1.697012969633672	True
1942	not	Would you like me to type it for you?__eou__Yes, please. That would be a great help. Are you sure you don’t mind?	Not at all. I’ll be glad to do it.	at all. I’ll be glad to do it.	Thank you very much.	-13.474603652954102	-11.193000793457031	1.406222322515533e-06	1.3770240312924112e-05	-2.2816028594970703	0.10212039082540321	True
1951	not	Excuse me, sir?__eou__Yes?__eou__I'm afraid you can't smoke here.	Why not?	Why?	Can't you see the notes here?	-35.3084716796875	-33.6162109375	4.63154176939558e-16	2.5157361321660472e-15	-1.6922607421875	0.18410284410105543	True
1957	not	How far do we have to go?__eou__About 50 miles.	The traffic is not very heavy on this high way, is it? So I’m sure we’ll make it.	The traffic is very heavy on this high way, is it? So I’m sure we’ll make it.	No, but we’Ve got a hurry. It will be the rush hour soon.	-67.55352783203125	-69.03375244140625	4.5906652939746905e-30	1.0447737433306262e-30	1.480224609375	4.393932488521528	True
1971	not	Oh, there is something wrong with my car.	Your car is rather old.Why not change a new one?	Your car is rather old.Why change a new one?	I want to change a new car. I like Honda best, especially the red one.But it is too expensive.	-60.96173095703125	-61.972412109375	3.347007134401827e-27	1.21821345149225e-27	1.01068115234375	2.7474718246641525	True
1983	not	Are you going home now?	No, I'm not.	No, I'm.	What are you going to do? Are you going to work late?	-36.320587158203125	-39.08880615234375	1.6833305980576751e-16	1.0566889935654128e-17	2.768218994140625	15.930236884344636	True
1988	not	Excuse me.Have you got any books on genetic engineering? I've looked for them everywhere, but I can't find any.	I'm not sure if we've got any now.Books of that kind are on this shelf.Well, I'm afraid we've sold out.	I'm sure if we've got any now.Books of that kind are on this shelf.Well, I'm afraid we've sold out.	What a pity! I should have come earlier.	-26.65869140625	-26.81884765625	2.6440972684391322e-12	2.2527990373719216e-12	0.16015625	1.1736942463912328	True
2013	not	Where on earth are we?__eou__Judging by all the traffic, I'd say we're near the outskirts of the city.__eou__What did I do wrong? Did I take a wrong turn?	I'm not sure, but I think you turned right when you should have turned left on the flyover bridge.	I'm sure, but I think you turned right when you should have turned left on the flyover bridge.	Well, now we should turn back a few kilometres.	-45.804443359375	-46.2152099609375	1.2805100825026609e-20	8.491596198835884e-21	0.4107666015625	1.5079733568562839	True
2031	not	Don’t be angry with them. After all, they are still children.__eou__But I am still worry about them. I’m afraid ...	If I were you, I would not put crime in their doing these thing. We should encourage our children to do what they like, so long as they are not far off track.	If I were you, I would put crime in their doing these thing. We should encourage our children to do what they like, so long as they are far off track.	Well, I won’t put a crime into their doings.	-36.610931396484375	-38.394287109375	1.2591414394191514e-16	2.1162792405522047e-17	1.783355712890625	5.949788739082473	True
2046	not	Can you please give me a hand? I can’t carry the heavy box.	I’m afraid not. Don’t you see I’m looking up a word in the dictionary?	I’m afraid. Don’t you see I’m looking up a word in the dictionary?	I think you are flicking through it.	-35.6563720703125	-34.9451904296875	3.2706522099074597e-16	6.660343489465884e-16	-0.711181640625	0.49106359380419046	True
2047	not	Sorry, honey, something has cropped up again. I have to deal with it. Perhaps I will go to back home till very late.	It's nothing. It's not the first time anyway.	It's nothing. It's the first time anyway.	Oh, come on. I will be back as early as possible.	-32.44524383544922	-32.252370834350586	8.113526113049786e-15	9.839506531413976e-15	-0.1928730010986328	0.8245866890932222	True
2048	not	Hello?__eou__Hi, David. You are very difficult to reach. I called several times. But I kept getting a busy signal. Is your phone out of order?	No, not out of order. But we seem to have a bad connection on the phone line. I can’t hear you clearly.	No, out of order. But we seem to have a bad connection on the phone line. I can’t hear you clearly.	Ok. Let me call you later. Is that okay?	-38.189697265625	-38.1514892578125	2.5967205326324967e-17	2.697855837033009e-17	-0.0382080078125	0.9625127099038261	True
2061	not	How silly of you to jump out of the window!__eou__But that was the first thing that came into my mind when I heard the shout earthquake!	Why not use staircases? The terror was not so violent at that time.	Why use staircases? The terror was so violent at that time.	That would be too late.	-22.3154296875	-23.36328125	2.0348482425747392e-10	7.136016966979055e-11	1.0478515625	2.85151822366836	True
2066	not	I don’t want you to be worried, but our son has some bad habits now. He says painful words everyday.__eou__What words? Can you tell me?__eou__He says kick mommy, beat mommy, don’t want mommy, very quickly if I do something that he doesn’t like. You know, if I wash his face or change his clothes, things like that.	Honey, I don’t know what to tell you. Of course Tony is a young child. But do not underestimate his ability to learn and reason.	Honey, I don’t know what to tell you. Of course Tony is a young child. But do underestimate his ability to learn and reason.	Yes, but sometimes he is just not reasonable.	-32.232177734375	-32.6734619140625	1.0040216326902416e-14	6.457966473458179e-15	0.4412841796875	1.554702454428503	True
2069	not	Why do you want to eat western food so much today? Anything special to celebrate? Did you get a promotion?__eou__Honey, you really forgot about it? Think it over. It's a candlelight dinner.	It's not your birthday, also not mine. Hey, come on. Just tell me.	It's your birthday, also mine. Hey, come on. Just tell me.	It's our wedding anniversary, honey. How can you forget about it?	-32.051055908203125	-32.845550537109375	1.2033813593693451e-14	5.436991407576022e-15	0.79449462890625	2.213322165071895	True
2073	not	What's all the security check about, Jimmy? Does it mean the bar may be a dangerous place?	No, of course not. Just in case. Nothing to worry about. Don't you also do this in China?	No, of course. Just in case. Nothing to worry about. Don't you also do this in China?	I don't know. Maybe the same. Actually, this is my first time being in a bar.	-52.175445556640625	-51.684234619140625	2.1902409973421327e-23	3.57949783035232e-23	-0.4912109375	0.6118849908973275	True
2075	not	Can you please give me a hand? I can’t carry the heavy box.	I’m afraid not. Don’t you see I’m looking up a word in the dictionary?	I’m afraid. Don’t you see I’m looking up a word in the dictionary?	I think you are flicking through it.	-35.6563720703125	-34.9451904296875	3.2706522099074597e-16	6.660343489465884e-16	-0.711181640625	0.49106359380419046	True
2077	not	May I be of any assistance?__eou__I want to have a look at the microwave ovens.__eou__You can have a broad choice here. Are you interested in a particular brand?	Not really. What are these toys over there?	really. What are these toys over there?	Ma'am, these are complimentary with each purchase. How about that one below the toys? This is the best seller. They are of the latest model that can be found in town.	-118.3291015625	-119.04150390625	4.0768444627801795e-52	1.9995475489465692e-52	0.71240234375	2.0388834788790104	True
2083	not	How far do we have to go?__eou__About 50 miles.	The traffic is not very heavy on this high way, is it? So I’m sure we’ll make it.	The traffic is very heavy on this high way, is it? So I’m sure we’ll make it.	No, but we’Ve got a hurry. It will be the rush hour soon.	-67.55352783203125	-69.03375244140625	4.5906652939746905e-30	1.0447737433306262e-30	1.480224609375	4.393932488521528	True
2089	not	Oh, there is something wrong with my car.	Your car is rather old. Why not change a new one?	Your car is rather old. Why change a new one?	I want to change a new car. I like Honda best, especially the red one. But it is too expensive.	-56.8470458984375	-58.39056396484375	2.0494704166061294e-25	4.3782471621541244e-26	1.54351806640625	4.681029509530425	True
2095	not	Hi, Nancy. How are you doing?__eou__Hi, Tom. Want a cup of coffee?	Not right now. I've got to get another car and my old one is blown up.	right now. I've got to get another car and my old one is blown up.	Oh, hey, did you look in the classified ads?	-39.26165771484375	-38.845458984375	8.889528038190224e-18	1.3478188194544274e-17	-0.41619873046875	0.6595491849407877	True
2102	not	Daniel, have you finished your homework?	Not yet, Dad. I am watching Ultraman instead.No, no, Dad. Please. This program is on only once a week.	yet, Dad. I am watching Ultraman instead.No, no, Dad. Please. This program is on only once a week.	Daniel, as a matter of fact, TV is bad for your health.	-40.77217674255371	-39.66510581970215	1.9627664483906402e-18	5.9383175599591266e-18	-1.1070709228515625	0.3305256798028413	True
2103	not	Joy Chain elementary school, please.__eou__Will do.	How frustrating! The bus is still not coming.	How frustrating! The bus is still coming.	Ma'am, take your kid to school?	-38.95166015625	-37.8045654296875	1.2120176189740677e-17	3.8166808260649737e-17	-1.1470947265625	0.3175580233738505	True
2106	not	That's great! We made 20 minutes earlier.__eou__Good thing, we took a taxi.__eou__Mom, you are the best!	Hey, look there. It is an advertisement of the piano training class on the billboard. The place is not far from our home.	Hey, look there. It is an advertisement of the piano training class on the billboard. The place is far from our home.	Mom, come on. What are you thinking about?	-35.07666015625	-35.16943359375	5.839827925852347e-16	5.322418972842011e-16	0.0927734375	1.0972131197582244	True
2138	not	Excuse me, sir, I'm afraid you can't park your car here.	Why not? It's my parking space.	Why? It's my parking space.	I'm afraid not, sir.	-19.1357421875	-17.614501953125	4.891620550209148e-09	2.2393346507455555e-08	-1.521240234375	0.21844080109154526	True
2142	not	Excuse me, I'm lost. Can you show me where I am in this map?__eou__Er, let me see. Oh, look, you're right here. Pretty close to the Olympic Park.	That's great! It's not my day. I just have very bad sense of direction.	That's great! It's my day. I just have very bad sense of direction.	Is this your first time here? Where are you going?	-34.75959014892578	-33.635379791259766	8.018660107085937e-16	2.4679716122592604e-15	-1.1242103576660156	0.3249089279331458	True
2148	not	Hey, look, there is a circus show over there.	I'm not in the mood.	I'm in the mood.	It's the circus.	-19.5546875	-18.462890625	3.217415305119212e-09	9.586685530960484e-09	-1.091796875	0.33561289715079046	True
2160	not	We came too early. There're still three hours before the performance starts.__eou__I know. Sorry, I shouldn't have rushed you, but I just couldn't stay at home and wait.__eou__Never mind. What about taking a look around the theater?	Why not? I'd love to do that.	Why? I'd love to do that.	Here we go. There is a museum of the Beijing Opera art.	-49.3841552734375	-50.812255859375	3.5705397414017655e-22	8.560865368441487e-23	1.4281005859375	4.170769645045575	True
2168	not	Calvin, how much money did you spend last weekend?	Lily, I’m not sure. Let me check, I think I spent $ 50.	Lily, I’m sure. Let me check, I think I spent $ 50.	Why don’t you help me save money? You are always spending money.	-45.9554443359375	-45.7938232421875	1.1010425723124103e-20	1.29418171832772e-20	-0.16162109375	0.8507635030845012	True
2172	not	Grandpa, this restaurant looks really old! How long ago was it built?	I'm not sure when it started. But I know it's older than me. As a young boy, I used to eat here a lot.	I'm sure when it started. But I know it's older than me. As a young boy, I used to eat here a lot.	Oh, it's interesting. Dad told me you brought him here when he was young, too. Now, it's my turn.	-67.53860473632812	-66.47756958007812	4.659685951540231e-30	1.3463511977280998e-29	-1.06103515625	0.34609735999070806	True
2173	not	Sorry, honey, something has cropped up again. I have to deal with it. Perhaps I will go to back home till very late.	It's nothing. It's not the first time anyway.	It's nothing. It's the first time anyway.	Oh, come on. I will be back as early as possible.	-32.44524383544922	-32.252370834350586	8.113526113049786e-15	9.839506531413976e-15	-0.1928730010986328	0.8245866890932222	True
2187	not	Why are you reading the classifieds? What do you need?__eou__I'm looking for a bookcase, but I don't want to buy a new one.__eou__Are you having any luck?	Not really. There aren't any used bookcases listed. But there are a few rummage sales on Saturday. I think I'll go to them.	really. There aren't any used bookcases listed. But there are a few rummage sales on Saturday. I think I'll go to them.	Do you mind if I go with you?	-22.425106048583984	-22.768972396850586	1.823476568339434e-10	1.2928880741016923e-10	0.34386634826660156	1.4103901218258188	True
