particle	train_fold	source_row_index	pool_row_index	component	layer_index	position_label	position_order	corruption_mode	clean_prompt_boundary_position	corrupted_prompt_boundary_position	clean_log_prob_per_token	corrupted_log_prob_per_token	patched_log_prob_per_token	raw_delta_per_token	restoration	restoration_clipped
just	0	32	18	resid	0	prompt_boundary	0	prompt_without	29	28	-0.5942880967084099	-1.0723517922794117	-1.0732188505284928	-0.0008670582490810652	-0.001813687709637617	0.0
just	0	37	163	resid	0	prompt_boundary	0	prompt_without	71	70	-1.7609901428222656	-1.8494186401367188	-1.8495407104492188	-0.0001220703125	-0.0013804408783055088	0.0
just	0	31	100	resid	1	prompt_boundary	0	prompt_without	69	68	-3.1600830078125	-3.2761962890625	-3.27752685546875	-0.0013305664062501776	-0.01145920941968197	0.0
just	0	32	18	resid	1	prompt_boundary	0	prompt_without	29	28	-0.5942880967084099	-1.0723517922794117	-1.0733238669002758	-0.0009720746208641273	-0.002033357960183687	0.0
just	0	37	163	resid	1	prompt_boundary	0	prompt_without	71	70	-1.7609901428222656	-1.8494186401367188	-1.8483963012695312	0.0010223388671875	0.011561192355808636	0.011561192355808636
just	0	31	100	resid	2	prompt_boundary	0	prompt_without	69	68	-3.1600830078125	-3.2761962890625	-3.2794677734375	-0.0032714843750003553	-0.028174936921786155	0.0
just	0	32	18	resid	2	prompt_boundary	0	prompt_without	29	28	-0.5942880967084099	-1.0723517922794117	-1.073664945714614	-0.001313153435202219	-0.0027468168935810564	0.0
just	0	37	163	resid	2	prompt_boundary	0	prompt_without	71	70	-1.7609901428222656	-1.8494186401367188	-1.8509750366210938	-0.001556396484375	-0.017600621198395238	0.0
just	0	31	100	resid	3	prompt_boundary	0	prompt_without	69	68	-3.1600830078125	-3.2761962890625	-3.278564453125	-0.0023681640625001776	-0.020395290159799743	0.0
just	0	32	18	resid	3	prompt_boundary	0	prompt_without	29	28	-0.5942880967084099	-1.0723517922794117	-1.0733095056870405	-0.0009577134076288463	-0.0020033175840406545	0.0
just	0	37	163	resid	3	prompt_boundary	0	prompt_without	71	70	-1.7609901428222656	-1.8494186401367188	-1.8480758666992188	0.0013427734375	0.015184849661360597	0.015184849661360597
just	0	31	100	resid	4	prompt_boundary	0	prompt_without	69	68	-3.1600830078125	-3.2761962890625	-3.27828369140625	-0.0020874023437502665	-0.017977291841886286	0.0
just	0	32	18	resid	4	prompt_boundary	0	prompt_without	29	28	-0.5942880967084099	-1.0723517922794117	-1.0730743408203125	-0.0007225485409008137	-0.0015114064246978592	0.0
just	0	37	163	resid	4	prompt_boundary	0	prompt_without	71	70	-1.7609901428222656	-1.8494186401367188	-1.8481674194335938	0.001251220703125	0.014149519002631466	0.014149519002631466
just	0	31	100	resid	5	prompt_boundary	0	prompt_without	69	68	-3.1600830078125	-3.2761962890625	-3.2753662109375	0.0008300781249999112	0.007148864592093454	0.007148864592093454
just	0	32	18	resid	5	prompt_boundary	0	prompt_without	29	28	-0.5942880967084099	-1.0723517922794117	-1.0737834257238053	-0.0014316334443935652	-0.002994649996761655	0.0
just	0	37	163	resid	5	prompt_boundary	0	prompt_without	71	70	-1.7609901428222656	-1.8494186401367188	-1.8503646850585938	-0.000946044921875	-0.010698416806867693	0.0
just	0	31	100	resid	6	prompt_boundary	0	prompt_without	69	68	-3.1600830078125	-3.2761962890625	-3.2769287109375	-0.000732421875	-0.006307821698906663	0.0
just	0	32	18	resid	6	prompt_boundary	0	prompt_without	29	28	-0.5942880967084099	-1.0723517922794117	-1.0732969396254595	-0.0009451473460477811	-0.0019770322549150948	0.0
just	0	37	163	resid	6	prompt_boundary	0	prompt_without	71	70	-1.7609901428222656	-1.8494186401367188	-1.8478317260742188	0.0015869140625	0.017945731417971615	0.017945731417971615
just	0	31	100	resid	7	prompt_boundary	0	prompt_without	69	68	-3.1600830078125	-3.2761962890625	-3.27706298828125	-0.0008666992187502665	-0.007464255677041847	0.0
just	0	32	18	resid	7	prompt_boundary	0	prompt_without	29	28	-0.5942880967084099	-1.0723517922794117	-1.0717145134420956	0.0006372788373161242	0.0013330416913481687	0.0013330416913481687
just	0	37	163	resid	7	prompt_boundary	0	prompt_without	71	70	-1.7609901428222656	-1.8494186401367188	-1.8461837768554688	0.00323486328125	0.036581683275095984	0.036581683275095984
just	0	31	100	resid	8	prompt_boundary	0	prompt_without	69	68	-3.1600830078125	-3.2761962890625	-3.28017578125	-0.0039794921875002665	-0.034272497897395164	0.0
just	0	32	18	resid	8	prompt_boundary	0	prompt_without	29	28	-0.5942880967084099	-1.0723517922794117	-1.0705270206227022	0.0018247716567094674	0.0038170052936773425	0.0038170052936773425
just	0	37	163	resid	8	prompt_boundary	0	prompt_without	71	70	-1.7609901428222656	-1.8494186401367188	-1.8478317260742188	0.0015869140625	0.017945731417971615	0.017945731417971615
just	0	31	100	resid	9	prompt_boundary	0	prompt_without	69	68	-3.1600830078125	-3.2761962890625	-3.27874755859375	-0.0025512695312501776	-0.021972245584526408	0.0
just	0	32	18	resid	9	prompt_boundary	0	prompt_without	29	28	-0.5942880967084099	-1.0723517922794117	-1.0683207792394303	0.004031013039981435	0.008431958078654711	0.008431958078654711
just	0	37	163	resid	9	prompt_boundary	0	prompt_without	71	70	-1.7609901428222656	-1.8494186401367188	-1.8460617065429688	0.00335693359375	0.03796212415340149	0.03796212415340149
just	0	31	100	resid	10	prompt_boundary	0	prompt_without	69	68	-3.1600830078125	-3.2761962890625	-3.27586669921875	0.00032958984374964473	0.002838519764504939	0.002838519764504939
just	0	32	18	resid	10	prompt_boundary	0	prompt_without	29	28	-0.5942880967084099	-1.0723517922794117	-1.0723580753102022	-6.283030790532607e-06	-1.3142664562779907e-05	0.0
just	0	37	163	resid	10	prompt_boundary	0	prompt_without	71	70	-1.7609901428222656	-1.8494186401367188	-1.8452682495117188	0.004150390625	0.0469349898623873	0.0469349898623873
just	0	31	100	resid	11	prompt_boundary	0	prompt_without	69	68	-3.1600830078125	-3.2761962890625	-3.2771484375	-0.0009521484375003553	-0.008200168208581722	0.0
just	0	32	18	resid	11	prompt_boundary	0	prompt_without	29	28	-0.5942880967084099	-1.0723517922794117	-1.071568208582261	0.0007835836971505916	0.0016390780233053988	0.0016390780233053988
just	0	37	163	resid	11	prompt_boundary	0	prompt_without	71	70	-1.7609901428222656	-1.8494186401367188	-1.8417129516601562	0.0077056884765625	0.08714033044303525	0.08714033044303525
just	0	31	100	resid	12	prompt_boundary	0	prompt_without	69	68	-3.1600830078125	-3.2761962890625	-3.272802734375	0.003393554687499911	0.029226240538266775	0.029226240538266775
just	0	32	18	resid	12	prompt_boundary	0	prompt_without	29	28	-0.5942880967084099	-1.0723517922794117	-1.0740194881663603	-0.0016676958869485947	-0.003488438679612954	0.0
just	0	37	163	resid	12	prompt_boundary	0	prompt_without	71	70	-1.7609901428222656	-1.8494186401367188	-1.8365249633789062	0.0128936767578125	0.14580906777101937	0.14580906777101937
just	0	31	100	resid	13	prompt_boundary	0	prompt_without	69	68	-3.1600830078125	-3.2761962890625	-3.2725830078125	0.0036132812499998224	0.03111858704793801	0.03111858704793801
just	0	32	18	resid	13	prompt_boundary	0	prompt_without	29	28	-0.5942880967084099	-1.0723517922794117	-1.0719918643727022	0.0003599279067094674	0.0007528869270852445	0.0007528869270852445
just	0	37	163	resid	13	prompt_boundary	0	prompt_without	71	70	-1.7609901428222656	-1.8494186401367188	-1.8336563110351562	0.0157623291015625	0.17824942841119884	0.17824942841119884
just	0	31	100	resid	14	prompt_boundary	0	prompt_without	69	68	-3.1600830078125	-3.2761962890625	-3.27379150390625	0.0024047851562496447	0.020710681244740486	0.020710681244740486
just	0	32	18	resid	14	prompt_boundary	0	prompt_without	29	28	-0.5942880967084099	-1.0723517922794117	-1.0738642075482536	-0.0015124152688419379	-0.003163627112566038	0.0
just	0	37	163	resid	14	prompt_boundary	0	prompt_without	71	70	-1.7609901428222656	-1.8494186401367188	-1.8228225708007812	0.0265960693359375	0.30076355636081276	0.30076355636081276
just	0	31	100	resid	15	prompt_boundary	0	prompt_without	69	68	-3.1600830078125	-3.2761962890625	-3.274365234375	0.0018310546875	0.01576955424726666	0.01576955424726666
just	0	32	18	resid	15	prompt_boundary	0	prompt_without	29	28	-0.5942880967084099	-1.0723517922794117	-1.0746253518497242	-0.0022735595703125	-0.004755767048148152	0.0
just	0	37	163	resid	15	prompt_boundary	0	prompt_without	71	70	-1.7609901428222656	-1.8494186401367188	-1.8197250366210938	0.029693603515625	0.335792243647815	0.335792243647815
just	0	31	100	resid	16	prompt_boundary	0	prompt_without	69	68	-3.1600830078125	-3.2761962890625	-3.2731689453125	0.003027343749999911	0.026072329688813446	0.026072329688813446
just	0	32	18	resid	16	prompt_boundary	0	prompt_without	29	28	-0.5942880967084099	-1.0723517922794117	-1.073690975413603	-0.0013391831341913463	-0.00280126507534068	0.0
just	0	37	163	resid	16	prompt_boundary	0	prompt_without	71	70	-1.7609901428222656	-1.8494186401367188	-1.8144760131835938	0.034942626953125	0.3951512014149519	0.3951512014149519
just	0	31	100	resid	17	prompt_boundary	0	prompt_without	69	68	-3.1600830078125	-3.2761962890625	-3.275830078125	0.0003662109375	0.0031539108494533317	0.0031539108494533317
just	0	32	18	resid	17	prompt_boundary	0	prompt_without	29	28	-0.5942880967084099	-1.0723517922794117	-1.0742384966681986	-0.0018867043887869084	-0.003946554415794779	0.0
just	0	37	163	resid	17	prompt_boundary	0	prompt_without	71	70	-1.7609901428222656	-1.8494186401367188	-1.8100814819335938	0.039337158203125	0.4448470730339502	0.4448470730339502
just	0	31	100	resid	18	prompt_boundary	0	prompt_without	69	68	-3.1600830078125	-3.2761962890625	-3.27611083984375	8.544921874964473e-05	0.0007359125315360511	0.0007359125315360511
just	0	32	18	resid	18	prompt_boundary	0	prompt_without	29	28	-0.5942880967084099	-1.0723517922794117	-1.073350794175092	-0.0009990018956802516	-0.002089683665451815	0.0
just	0	37	163	resid	18	prompt_boundary	0	prompt_without	71	70	-1.7609901428222656	-1.8494186401367188	-1.8081283569335938	0.041290283203125	0.46693412708683835	0.46693412708683835
just	0	31	100	resid	19	prompt_boundary	0	prompt_without	69	68	-3.1600830078125	-3.2761962890625	-3.27628173828125	-8.544921875008882e-05	-0.0007359125315398757	0.0
just	0	32	18	resid	19	prompt_boundary	0	prompt_without	29	28	-0.5942880967084099	-1.0723517922794117	-1.0735877541934742	-0.0012359619140625	-0.0025853498718120824	0.0
just	0	37	163	resid	19	prompt_boundary	0	prompt_without	71	70	-1.7609901428222656	-1.8494186401367188	-1.8056564331054688	0.04376220703125	0.4948880548725249	0.4948880548725249
just	0	31	100	resid	20	prompt_boundary	0	prompt_without	69	68	-3.1600830078125	-3.2761962890625	-3.27459716796875	0.0015991210937498224	0.013772077375944686	0.013772077375944686
just	0	32	18	resid	20	prompt_boundary	0	prompt_without	29	28	-0.5942880967084099	-1.0723517922794117	-1.074244779698989	-0.001892987419577219	-0.003959697080357095	0.0
just	0	37	163	resid	20	prompt_boundary	0	prompt_without	71	70	-1.7609901428222656	-1.8494186401367188	-1.8025741577148438	0.046844482421875	0.529744187049739	0.529744187049739
just	0	31	100	resid	21	prompt_boundary	0	prompt_without	69	68	-3.1600830078125	-3.2761962890625	-3.27529296875	0.0009033203124997335	0.00777964676198259	0.00777964676198259
just	0	32	18	resid	21	prompt_boundary	0	prompt_without	29	28	-0.5942880967084099	-1.0723517922794117	-1.072727876551011	-0.0003760842715994084	-0.0007866823502466786	0.0
just	0	37	163	resid	21	prompt_boundary	0	prompt_without	71	70	-1.7609901428222656	-1.8494186401367188	-1.8055648803710938	0.043853759765625	0.49592338553125404	0.49592338553125404
just	0	31	100	resid	22	prompt_boundary	0	prompt_without	69	68	-3.1600830078125	-3.2761962890625	-3.27579345703125	0.0004028320312499112	0.0034693019343979	0.0034693019343979
just	0	32	18	resid	22	prompt_boundary	0	prompt_without	29	28	-0.5942880967084099	-1.0723517922794117	-1.0735940372242647	-0.0012422449448530326	-0.0025984925363748625	0.0
just	0	37	163	resid	22	prompt_boundary	0	prompt_without	71	70	-1.7609901428222656	-1.8494186401367188	-1.8089828491210938	0.040435791015625	0.4572710409386998	0.4572710409386998
just	0	31	100	resid	23	prompt_boundary	0	prompt_without	69	68	-3.1600830078125	-3.2761962890625	-3.27685546875	-0.0006591796875001776	-0.005677039529017527	0.0
just	0	32	18	resid	23	prompt_boundary	0	prompt_without	29	28	-0.5942880967084099	-1.0723517922794117	-1.0730186911190258	-0.0006668988396141273	-0.0013949999671436664	0.0
just	0	37	163	resid	23	prompt_boundary	0	prompt_without	71	70	-1.7609901428222656	-1.8494186401367188	-1.8087387084960938	0.040679931640625	0.4600319226953108	0.4600319226953108
just	0	31	100	resid	24	prompt_boundary	0	prompt_without	69	68	-3.1600830078125	-3.2761962890625	-3.2719482421875	0.004248046874999911	0.03658536585365788	0.03658536585365788
just	0	32	18	resid	24	prompt_boundary	0	prompt_without	29	28	-0.5942880967084099	-1.0723517922794117	-1.073725980870864	-0.001374188591452219	-0.0028744884921890605	0.0
just	0	37	163	resid	24	prompt_boundary	0	prompt_without	71	70	-1.7609901428222656	-1.8494186401367188	-1.8095932006835938	0.039825439453125	0.45036883654717225	0.45036883654717225
just	0	31	100	resid	25	prompt_boundary	0	prompt_without	69	68	-3.1600830078125	-3.2761962890625	-3.26614990234375	0.010046386718749911	0.08652228763666897	0.08652228763666897
just	0	32	18	resid	25	prompt_boundary	0	prompt_without	29	28	-0.5942880967084099	-1.0723517922794117	-1.0741729736328125	-0.0018211813534008137	-0.0038094951996419327	0.0
just	0	37	163	resid	25	prompt_boundary	0	prompt_without	71	70	-1.7609901428222656	-1.8494186401367188	-1.8113021850585938	0.038116455078125	0.4310426642508951	0.4310426642508951
just	0	31	100	resid	26	prompt_boundary	0	prompt_without	69	68	-3.1600830078125	-3.2761962890625	-3.2630615234375	0.013134765624999822	0.11312026913372464	0.11312026913372464
just	0	32	18	resid	26	prompt_boundary	0	prompt_without	29	28	-0.5942880967084099	-1.0723517922794117	-1.0741218118106617	-0.00177001953125	-0.003702476359632118	0.0
just	0	37	163	resid	26	prompt_boundary	0	prompt_without	71	70	-1.7609901428222656	-1.8494186401367188	-1.8110618591308594	0.038356781005859375	0.4337604072300591	0.4337604072300591
just	0	31	100	resid	27	prompt_boundary	0	prompt_without	69	68	-3.1600830078125	-3.2761962890625	-3.26488037109375	0.011315917968749645	0.0974558452481049	0.0974558452481049
just	0	32	18	resid	27	prompt_boundary	0	prompt_without	29	28	-0.5942880967084099	-1.0723517922794117	-1.0741738712086397	-0.0018220789292280326	-0.003811372723150901	0.0
just	0	37	163	resid	27	prompt_boundary	0	prompt_without	71	70	-1.7609901428222656	-1.8494186401367188	-1.8104782104492188	0.0389404296875	0.4403606401794573	0.4403606401794573
just	0	31	100	resid	28	prompt_boundary	0	prompt_without	69	68	-3.1600830078125	-3.2761962890625	-3.267529296875	0.0086669921875	0.07464255677039552	0.07464255677039552
just	0	32	18	resid	28	prompt_boundary	0	prompt_without	29	28	-0.5942880967084099	-1.0723517922794117	-1.0732583438648897	-0.0009065515854780326	-0.00189629874403084	0.0
just	0	37	163	resid	28	prompt_boundary	0	prompt_without	71	70	-1.7609901428222656	-1.8494186401367188	-1.8110580444335938	0.038360595703125	0.43380354600750615	0.43380354600750615
just	0	31	100	resid	29	prompt_boundary	0	prompt_without	69	68	-3.1600830078125	-3.2761962890625	-3.26826171875	0.0079345703125	0.06833473507148885	0.06833473507148885
just	0	32	18	resid	29	prompt_boundary	0	prompt_without	29	28	-0.5942880967084099	-1.0723517922794117	-1.0743982651654411	-0.002046472886029438	-0.004280753600386073	0.0
just	0	37	163	resid	29	prompt_boundary	0	prompt_without	71	70	-1.7609901428222656	-1.8494186401367188	-1.8119430541992188	0.0374755859375	0.4237953496397912	0.4237953496397912
just	0	31	100	resid	30	prompt_boundary	0	prompt_without	69	68	-3.1600830078125	-3.2761962890625	-3.25267333984375	0.023522949218749645	0.2025862068965493	0.2025862068965493
just	0	32	18	resid	30	prompt_boundary	0	prompt_without	29	28	-0.5942880967084099	-1.0723517922794117	-1.0740275663488053	-0.0016757740693935652	-0.0035053363911936707	0.0
just	0	37	163	resid	30	prompt_boundary	0	prompt_without	71	70	-1.7609901428222656	-1.8494186401367188	-1.8125534057617188	0.036865234375	0.41689314524826365	0.41689314524826365
just	0	31	100	resid	31	prompt_boundary	0	prompt_without	69	68	-3.1600830078125	-3.2761962890625	-3.2496337890625	0.026562499999999822	0.22876366694701347	0.22876366694701347
just	0	32	18	resid	31	prompt_boundary	0	prompt_without	29	28	-0.5942880967084099	-1.0723517922794117	-1.07373046875	-0.0013786764705883137	-0.002883876109733903	0.0
just	0	37	163	resid	31	prompt_boundary	0	prompt_without	71	70	-1.7609901428222656	-1.8494186401367188	-1.8120651245117188	0.037353515625	0.4224149087614857	0.4224149087614857
just	1	1	36	resid	0	prompt_boundary	0	prompt_without	32	31	-1.6540031433105469	-1.8937435150146484	-1.8919715881347656	0.0017719268798828125	0.0073910241620456195	0.0073910241620456195
just	1	3	19	resid	0	prompt_boundary	0	prompt_without	37	36	-3.0855509440104165	-3.5603352864583333	-3.562027994791667	-0.0016927083333335702	-0.0035652151555930008	0.0
just	1	5	63	resid	0	prompt_boundary	0	prompt_without	29	28	-2.09892578125	-2.24814453125	-2.24765625	0.00048828125	0.0032722513089005296	0.0032722513089005296
just	1	6	107	resid	0	prompt_boundary	0	prompt_without	28	27	-3.3828125	-3.494384765625	-3.49365234375	0.000732421875	0.006564551422319475	0.006564551422319475
just	1	1	36	resid	1	prompt_boundary	0	prompt_without	32	31	-1.6540031433105469	-1.8937435150146484	-1.8905067443847656	0.0032367706298828125	0.013501149626470846	0.013501149626470846
just	1	3	19	resid	1	prompt_boundary	0	prompt_without	37	36	-3.0855509440104165	-3.5603352864583333	-3.561669921875	-0.001334635416666785	-0.0028110350265251067	0.0
just	1	5	63	resid	1	prompt_boundary	0	prompt_without	29	28	-2.09892578125	-2.24814453125	-2.24775390625	0.0003906250000000888	0.002617801047121019	0.002617801047121019
just	1	6	107	resid	1	prompt_boundary	0	prompt_without	28	27	-3.3828125	-3.494384765625	-3.494384765625	0.0	0.0	0.0
just	1	1	36	resid	2	prompt_boundary	0	prompt_without	32	31	-1.6540031433105469	-1.8937435150146484	-1.8922157287597656	0.0015277862548828125	0.006372669917974748	0.006372669917974748
just	1	3	19	resid	2	prompt_boundary	0	prompt_without	37	36	-3.0855509440104165	-3.5603352864583333	-3.560807291666667	-0.0004720052083335702	-0.000994146533771485	0.0
just	1	5	63	resid	2	prompt_boundary	0	prompt_without	29	28	-2.09892578125	-2.24814453125	-2.24599609375	0.0021484374999998224	0.01439790575916114	0.01439790575916114
just	1	6	107	resid	2	prompt_boundary	0	prompt_without	28	27	-3.3828125	-3.494384765625	-3.493408203125	0.0009765625	0.0087527352297593	0.0087527352297593
just	1	1	36	resid	3	prompt_boundary	0	prompt_without	32	31	-1.6540031433105469	-1.8937435150146484	-1.8926448822021484	0.0010986328125	0.00458259409831892	0.00458259409831892
just	1	3	19	resid	3	prompt_boundary	0	prompt_without	37	36	-3.0855509440104165	-3.5603352864583333	-3.5595377604166667	0.0007975260416666075	0.0016797648329232656	0.0016797648329232656
just	1	5	63	resid	3	prompt_boundary	0	prompt_without	29	28	-2.09892578125	-2.24814453125	-2.24453125	0.0036132812499998224	0.024214659685862727	0.024214659685862727
just	1	6	107	resid	3	prompt_boundary	0	prompt_without	28	27	-3.3828125	-3.494384765625	-3.493896484375	0.00048828125	0.00437636761487965	0.00437636761487965
just	1	1	36	resid	4	prompt_boundary	0	prompt_without	32	31	-1.6540031433105469	-1.8937435150146484	-1.894134521484375	-0.0003910064697265625	-0.0016309579690197546	0.0
just	1	3	19	resid	4	prompt_boundary	0	prompt_without	37	36	-3.0855509440104165	-3.5603352864583333	-3.56142578125	-0.001090494791666785	-0.0022968213021608034	0.0
just	1	5	63	resid	4	prompt_boundary	0	prompt_without	29	28	-2.09892578125	-2.24814453125	-2.24560546875	0.002539062499999911	0.017015706806282158	0.017015706806282158
just	1	6	107	resid	4	prompt_boundary	0	prompt_without	28	27	-3.3828125	-3.494384765625	-3.499267578125	-0.0048828125	-0.0437636761487965	0.0
just	1	1	36	resid	5	prompt_boundary	0	prompt_without	32	31	-1.6540031433105469	-1.8937435150146484	-1.892059326171875	0.0016841888427734375	0.00702505310558265	0.00702505310558265
just	1	3	19	resid	5	prompt_boundary	0	prompt_without	37	36	-3.0855509440104165	-3.5603352864583333	-3.5611002604166666	-0.0007649739583333037	-0.0016112030030080876	0.0
just	1	5	63	resid	5	prompt_boundary	0	prompt_without	29	28	-2.09892578125	-2.24814453125	-2.246484375	0.0016601562499998224	0.011125654450260609	0.011125654450260609
just	1	6	107	resid	5	prompt_boundary	0	prompt_without	28	27	-3.3828125	-3.494384765625	-3.501708984375	-0.00732421875	-0.06564551422319474	0.0
just	1	1	36	resid	6	prompt_boundary	0	prompt_without	32	31	-1.6540031433105469	-1.8937435150146484	-1.8920955657958984	0.00164794921875	0.00687389114747838	0.00687389114747838
just	1	3	19	resid	6	prompt_boundary	0	prompt_without	37	36	-3.0855509440104165	-3.5603352864583333	-3.561783854166667	-0.0014485677083335702	-0.0030510014312286975	0.0
just	1	5	63	resid	6	prompt_boundary	0	prompt_without	29	28	-2.09892578125	-2.24814453125	-2.24541015625	0.0027343749999997335	0.01832460732984118	0.01832460732984118
just	1	6	107	resid	6	prompt_boundary	0	prompt_without	28	27	-3.3828125	-3.494384765625	-3.505126953125	-0.0107421875	-0.0962800875273523	0.0
just	1	1	36	resid	7	prompt_boundary	0	prompt_without	32	31	-1.6540031433105469	-1.8937435150146484	-1.8912391662597656	0.0025043487548828125	0.010446086894258232	0.010446086894258232
just	1	3	19	resid	7	prompt_boundary	0	prompt_without	37	36	-3.0855509440104165	-3.5603352864583333	-3.5620930989583335	-0.0017578125000001776	-0.0037023388154233568	0.0
just	1	5	63	resid	7	prompt_boundary	0	prompt_without	29	28	-2.09892578125	-2.24814453125	-2.2443359375	0.003808593750000089	0.025523560209424725	0.025523560209424725
just	1	6	107	resid	7	prompt_boundary	0	prompt_without	28	27	-3.3828125	-3.494384765625	-3.503173828125	-0.0087890625	-0.0787746170678337	0.0
just	1	1	36	resid	8	prompt_boundary	0	prompt_without	32	31	-1.6540031433105469	-1.8937435150146484	-1.8858661651611328	0.007877349853515625	0.0328578361563492	0.0328578361563492
just	1	3	19	resid	8	prompt_boundary	0	prompt_without	37	36	-3.0855509440104165	-3.5603352864583333	-3.560172526041667	0.00016276041666651864	0.0003428091495758903	0.0003428091495758903
just	1	5	63	resid	8	prompt_boundary	0	prompt_without	29	28	-2.09892578125	-2.24814453125	-2.247265625	0.0008789062500000888	0.005890052356021548	0.005890052356021548
just	1	6	107	resid	8	prompt_boundary	0	prompt_without	28	27	-3.3828125	-3.494384765625	-3.505126953125	-0.0107421875	-0.0962800875273523	0.0
just	1	1	36	resid	9	prompt_boundary	0	prompt_without	32	31	-1.6540031433105469	-1.8937435150146484	-1.8814353942871094	0.012308120727539062	0.05133937450772915	0.05133937450772915
just	1	3	19	resid	9	prompt_boundary	0	prompt_without	37	36	-3.0855509440104165	-3.5603352864583333	-3.564111328125	-0.003776041666666785	-0.007953172270168138	0.0
just	1	5	63	resid	9	prompt_boundary	0	prompt_without	29	28	-2.09892578125	-2.24814453125	-2.24189453125	0.006250000000000089	0.04188481675392737	0.04188481675392737
just	1	6	107	resid	9	prompt_boundary	0	prompt_without	28	27	-3.3828125	-3.494384765625	-3.496337890625	-0.001953125	-0.0175054704595186	0.0
just	1	1	36	resid	10	prompt_boundary	0	prompt_without	32	31	-1.6540031433105469	-1.8937435150146484	-1.8819236755371094	0.011819839477539062	0.04930266601958741	0.04930266601958741
just	1	3	19	resid	10	prompt_boundary	0	prompt_without	37	36	-3.0855509440104165	-3.5603352864583333	-3.5616861979166665	-0.001350911458333215	-0.002845315941482228	0.0
just	1	5	63	resid	10	prompt_boundary	0	prompt_without	29	28	-2.09892578125	-2.24814453125	-2.24921875	-0.0010742187499999112	-0.00719895287958057	0.0
just	1	6	107	resid	10	prompt_boundary	0	prompt_without	28	27	-3.3828125	-3.494384765625	-3.494384765625	0.0	0.0	0.0
just	1	1	36	resid	11	prompt_boundary	0	prompt_without	32	31	-1.6540031433105469	-1.8937435150146484	-1.8845233917236328	0.009220123291015625	0.03845878449873899	0.03845878449873899
just	1	3	19	resid	11	prompt_boundary	0	prompt_without	37	36	-3.0855509440104165	-3.5603352864583333	-3.560693359375	-0.0003580729166667851	-0.0007541801290678941	0.0
just	1	5	63	resid	11	prompt_boundary	0	prompt_without	29	28	-2.09892578125	-2.24814453125	-2.25185546875	-0.0037109375000001776	-0.024869109947645213	0.0
just	1	6	107	resid	11	prompt_boundary	0	prompt_without	28	27	-3.3828125	-3.494384765625	-3.489013671875	0.00537109375	0.04814004376367615	0.04814004376367615
just	1	1	36	resid	12	prompt_boundary	0	prompt_without	32	31	-1.6540031433105469	-1.8937435150146484	-1.8876972198486328	0.006046295166015625	0.025220179325817667	0.025220179325817667
just	1	3	19	resid	12	prompt_boundary	0	prompt_without	37	36	-3.0855509440104165	-3.5603352864583333	-3.5630208333333333	-0.002685546875	-0.005656350968007335	0.0
just	1	5	63	resid	12	prompt_boundary	0	prompt_without	29	28	-2.09892578125	-2.24814453125	-2.2486328125	-0.00048828125	-0.0032722513089005296	0.0
just	1	6	107	resid	12	prompt_boundary	0	prompt_without	28	27	-3.3828125	-3.494384765625	-3.487548828125	0.0068359375	0.061269146608315096	0.061269146608315096
just	1	1	36	resid	13	prompt_boundary	0	prompt_without	32	31	-1.6540031433105469	-1.8937435150146484	-1.8844890594482422	0.00925445556640625	0.038601990564311454	0.038601990564311454
just	1	3	19	resid	13	prompt_boundary	0	prompt_without	37	36	-3.0855509440104165	-3.5603352864583333	-3.5594075520833335	0.0009277343749998224	0.0019540121525839778	0.0019540121525839778
just	1	5	63	resid	13	prompt_boundary	0	prompt_without	29	28	-2.09892578125	-2.24814453125	-2.2298828125	0.018261718749999822	0.12238219895287861	0.12238219895287861
just	1	6	107	resid	13	prompt_boundary	0	prompt_without	28	27	-3.3828125	-3.494384765625	-3.481689453125	0.0126953125	0.1137855579868709	0.1137855579868709
just	1	1	36	resid	14	prompt_boundary	0	prompt_without	32	31	-1.6540031433105469	-1.8937435150146484	-1.8885536193847656	0.0051898956298828125	0.021647983579037813	0.021647983579037813
just	1	3	19	resid	14	prompt_boundary	0	prompt_without	37	36	-3.0855509440104165	-3.5603352864583333	-3.5591634114583335	0.0011718749999998224	0.002468225876948281	0.002468225876948281
just	1	5	63	resid	14	prompt_boundary	0	prompt_without	29	28	-2.09892578125	-2.24814453125	-2.215625	0.032519531249999734	0.21793193717277348	0.21793193717277348
just	1	6	107	resid	14	prompt_boundary	0	prompt_without	28	27	-3.3828125	-3.494384765625	-3.479736328125	0.0146484375	0.13129102844638948	0.13129102844638948
just	1	1	36	resid	15	prompt_boundary	0	prompt_without	32	31	-1.6540031433105469	-1.8937435150146484	-1.8834266662597656	0.010316848754882812	0.043033422704526106	0.043033422704526106
just	1	3	19	resid	15	prompt_boundary	0	prompt_without	37	36	-3.0855509440104165	-3.5603352864583333	-3.560416666666667	-8.138020833348136e-05	-0.00017140457478841283	0.0
just	1	5	63	resid	15	prompt_boundary	0	prompt_without	29	28	-2.09892578125	-2.24814453125	-2.20361328125	0.04453124999999991	0.2984293193717277	0.2984293193717277
just	1	6	107	resid	15	prompt_boundary	0	prompt_without	28	27	-3.3828125	-3.494384765625	-3.472412109375	0.02197265625	0.19693654266958424	0.19693654266958424
