id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_w_word_per_token	log_prob_wo_word_per_token	w_word_token_count	wo_word_token_count	log_prob_followup_with	log_prob_followup_without	log_prob_followup_with_per_token	log_prob_followup_without_per_token	followup_token_count_with	followup_token_count_without	log_prob_full_with	log_prob_full_without	log_prob_full_with_per_token	log_prob_full_without_per_token	full_token_count_with	full_token_count_without	include_context	observer_mode	removal_log_prob_delta_per_token	removal_upper_iqr_outlier
3046	just	my mp3 player is broken, so I want to change it for an mp4 player. Can you offer any advice about which brand and model to buy?__eou__an mp4 player? why don't you buy a new cell phone? You can find an mp4 player inside any of the latest cell phones.__eou__Oh, that's a good idea. Perhaps I should have a try.	Look at my cell phone. I can listen to music, watch movies, take pictures, play games, surf the web and download documents. It's just like a PAD.	Look at my cell phone. I can listen to music, watch movies, take pictures, play games, surf the web and download documents. It's like a PAD.	that's cool. I can use the computer and the internet pretty well, but I'm a little bit slow in the latest trends of digital products.	-76.58942818641663	-75.9336029291153	-2.1274841162893505	-2.169531512260437	36	35	-101.0302677154541	-101.87777125835419	-2.5905196850116434	-2.6122505450860047	39	39	-425.8657821416855	-426.05623972415924	-2.5050928361275617	-2.5210428386044925	170	169	True	False	0.04204739597108631	False
3051	just	How can I get to Lakeside Park?	Take the No. 7 bus. There's a bus stop just over there.	Take the No. 7 bus. There's a bus stop over there.	Will it take me straight there?	-38.198567152023315	-36.9711434841156	-2.122142619556851	-2.1747731461244473	18	17	-33.00702095031738	-32.79910480976105	-2.0629388093948364	-2.0499440506100655	16	16	-125.78895854949951	-126.47434628009796	-2.4664501676372454	-2.5294869256019594	51	50	True	False	0.05263052656759637	False
3055	just	How about this floor lamp?	Fine, just get it! We have been shopping for furniture for five hours! I’m so tired!	Fine, get it! We have been shopping for furniture for five hours! I’m so tired!	We still need to find an armoire and a dresser.	-71.5094701051712	-70.75630760192871	-3.2504304593259636	-3.3693479810442244	22	21	-47.784427881240845	-52.59576082229614	-2.2754489467257546	-2.504560039156959	21	21	-174.17530953884125	-177.73165321350098	-3.055707184891952	-3.1737795216696605	57	56	True	False	0.11891752171826075	False
3069	just	Hi! I see you are having fun with your new computer and internet connection.	There’s so much I want to do. I’Ve just finished sending lots of emails to friends and family all over the world. I just ran a search for music to download.	There’s so much I want to do. I’Ve finished sending lots of emails to friends and family all over the world. I ran a search for music to download.	I can give you the name of a few useful website to visit.	-119.36823654174805	-116.75716769695282	-3.14126938267758	-3.2432546582486896	38	36	-60.067267417907715	-58.015008091926575	-2.6116203225177266	-2.5223916561707207	23	23	-233.14366006851196	-228.51763772964478	-2.7428665890413173	-2.7532245509595756	85	83	True	False	0.10198527557110948	False
3071	just	Hi! Is that the new laptop you brought last week? It looks very nice.	Yes, it is. Thanks. I’m just surfing on the internet.	Yes, it is. Thanks. I’m surfing on the internet.	Here? In this cafe? How can you do that?	-39.74400973320007	-38.872984647750854	-2.4840006083250046	-2.591532309850057	16	15	-53.96767473220825	-54.89827585220337	-2.5698892729622975	-2.614203612009684	21	21	-155.51538562774658	-156.34358644485474	-2.5083126714152675	-2.5630096138500775	62	61	True	False	0.10753170152505254	False
3078	just	It’s freezing in here! Can I turn up the heat?__eou__Don’t touch that thermostat! You don’t pay the bills around here!__eou__Dad! Are you serious? What’s the point of having central heating if we can’t use it! Look, I can see my breath!	Put on a sweater! I’m not gonna let you run up my heating bill just because it’s a bit chilly.	Put on a sweater! I’m not gonna let you run up my heating bill because it’s a bit chilly.	Dad! I’m gonna catch a cold!	-38.57229006290436	-47.09072780609131	-1.5428916025161743	-1.962113658587138	25	24	-43.223349809646606	-43.9225070476532	-2.2749131478761373	-2.311710897244905	19	19	-260.08682787418365	-269.3044228553772	-2.167390232284864	-2.263062376935943	120	119	True	False	0.41922205607096363	False
3085	just	So can you fix it?	I’m sorry sir. This computer is not broken or damaged. It’s simply just too old! That’s why your programs and applications are running slow. There really isn’t much I can do.	I’m sorry sir. This computer is not broken or damaged. It’s simply too old! That’s why your programs and applications are running slow. There really isn’t much I can do.	What do you mean? I bought this computer just three years ago!	-130.00938296318054	-125.35131084918976	-3.170960560077574	-3.133782771229744	41	40	-39.10070729255676	-38.49432623386383	-1.700030751850294	-1.6736663579940796	23	23	-199.2259259223938	-194.17571663856506	-2.554178537466587	-2.5217625537475983	78	77	True	False	-0.03717778884782996	False
3087	just	Ah! No! Damn it!__eou__It's a blackout. Now I can't see Seinfeld.	So what? I just lost one hour's worth of work.	So what? I lost one hour's worth of work.	Really? How could you do that? Don't you save every couple minutes?	-36.430453181266785	-36.32646369934082	-2.602175227233342	-2.7943433614877553	14	13	-55.267311692237854	-54.71621930599213	-2.210692467689514	-2.1886487722396852	25	25	-209.19285595417023	-208.50689053535461	-2.905456332696809	-2.936716768103586	72	71	True	False	0.19216813425441348	False
3088	just	Welcome to Galant. How can I help you?__eou__Hi. I would like to get an internet plan for my house.__eou__Of course. We have three different plans with different prices you can choose from. The first one is the cheapest but most basic plan which is thirty dollars a month. This is for broadband internet with a download speed of five hundred and twelve kbps.	I have no idea what kbps means. I just want to be able to get online, play games and chat with my friends. Oh, and watch movies online as well.	I have no idea what kbps means. I want to be able to get online, play games and chat with my friends. Oh, and watch movies online as well.	Well, this connection might be a bit too slow for your needs. I suggest you get the premium package for fifty dollars a month which includes a connection speed of two megabytes. That way you can play games online without any lag. This package also includes a wireless router and a personal firewall absolutely free!	-78.5896487236023	-77.28116309642792	-2.124044560097359	-2.1466989749007754	37	36	-141.56573593616486	-142.1042149066925	-2.0223676562309265	-2.03006021295275	70	70	-456.6595084667206	-455.84030747413635	-2.283297542333603	-2.290654811427821	200	199	True	False	0.022654414803416234	False
3089	just	Good afternoon! Did you call for a plumber?__eou__Yes, yes I did. Please come in! I’m so glad you came! This old house is falling apart! Come on into the bathroom. See, here, there’s water leaking everywhere!	I see. Let me have a look. It seems that your toilet is clogged, and that’s why it won’t flush. Let me just get my plunger. No, that’s not working either. I suspect that there’s some sort of foreign object in the pipes that ‘ s causing a blockage. That’s what’s making your toilet overflow.	I see. Let me have a look. It seems that your toilet is clogged, and that’s why it won’t flush. Let me get my plunger. No, that’s not working either. I suspect that there’s some sort of foreign object in the pipes that ‘ s causing a blockage. That’s what’s making your toilet overflow.	Oh, that must be because of my four-year-old daughter. She is always flushing things down the toilet. You know how kids are.	-173.81390833854675	-169.11762034893036	-2.348836599169551	-2.316679730807265	74	73	-78.48605811595917	-78.47856974601746	-2.1212448139448425	-2.1210424255680396	37	37	-440.23419892787933	-435.5576740503311	-2.530081603033789	-2.5176744164759026	174	173	True	False	-0.03215686836228571	False
3092	just	Hi, did you call for an exterminator?__eou__Yes! Thank goodness you’re here.These bugs are driving us crazy!__eou__What sort of pest are we dealing with?	We just bought this house and it is infected with just about everything. We have termites in the wood, cockroaches all over the place, and last night I saw a huge rat out in the backyard!	We bought this house and it is infected with about everything. We have termites in the wood, cockroaches all over the place, and last night I saw a huge rat out in the backyard!	Well, there’s nothing we can’t handle. I’ll spray the floorboards and walls to get rid of the cockroaches, but the termites will be harder to get rid of. We will have to cover the entire house and fu	-95.21820890903473	-100.86965501308441	-2.164050202478062	-2.401658452692486	44	42	-127.33023953437805	-127.58056139945984	-2.195348957489277	-2.1996648517148247	58	58	-368.6202185153961	-374.4617909193039	-2.3781949581638457	-2.4474626857470843	155	153	True	False	0.2376082502144241	False
3095	just	We have been over this a hundred times! We are not getting a pet!	Why not? Come on! Just a cute little puppy. or a kitty!	Why not? Come on! A cute little puppy. or a kitty!	Who is going to look after a dog or a cat?	-51.62975776195526	-49.62328100204468	-3.0370445742326626	-3.1014550626277924	17	16	-42.197640776634216	-41.420679211616516	-2.0094114655540105	-1.9724132957912626	21	21	-162.49821054935455	-159.41125178337097	-2.6209388798282993	-2.6132992095634586	62	61	True	False	0.06441048839512975	False
3101	just	I'm glad we came here. This is really delicious!__eou__I was worried you would think it was too far to drive.	Well, it's true I've never driven two hours just to get lunch.But really, I think it's worth it.	Well, it's true I've never driven two hours to get lunch.But really, I think it's worth it.	I think if you try some more authentic Chinese food, you might understand how we students from Taiwan suffer.	-64.81400215625763	-62.79000687599182	-2.4928462367791395	-2.511600275039673	26	25	-88.20497977733612	-88.04659128189087	-2.9401659925778705	-2.934886376063029	30	30	-260.0443481206894	-257.85934114456177	-2.7664292353264828	-2.772681087575933	94	93	True	False	0.018754038260533346	False
3103	just	Excuse me.__eou__Yeah?__eou__I've never used this place before.Can you give me some idea what I need to do?	You just put quarters in the machines.It' s easy.	You put quarters in the machines.It' s easy.	Yes, but ... well ...	-45.38569509983063	-45.44099032878876	-3.491207315371587	-3.7867491940657296	13	12	-45.06670105457306	-45.5320999622345	-3.0044467369715373	-3.035473330815633	15	15	-210.4831027984619	-211.01875030994415	-2.9645507436403085	-3.014553575856345	71	70	True	False	0.29554187869414283	False
3105	just	Dad, I’d like to borrow some money.__eou__Sure, Johnny, how much do you need? five bucks?__eou__Come on, Dad, I need thirty thousand. I wanna get into the market. You know, I’m tired of hearing all this news about the economic downturn, the inevitable recession, people stuffing their money in their mattresses. I look at this as an opportunity. This is a chance for me to get a jump start on building my nest egg.	I don’t know about that.with all the uncertainty in the markets right now, it would be a very unwise decision to invest. I don’t know if you’re aware son, but there has been a lot of turmoil in the markets recently. There have already been half a million layoffs in the last few months, and we have no idea how the proposed stimulus package will impact the economy. There’s just too much instability. I wouldn’t feel comfortable investing in this climate.	I don’t know about that.with all the uncertainty in the markets right now, it would be a very unwise decision to invest. I don’t know if you’re aware son, but there has been a lot of turmoil in the markets recently. There have already been half a million layoffs in the last few months, and we have no idea how the proposed stimulus package will impact the economy. There’s too much instability. I wouldn’t feel comfortable investing in this climate.	But look at it this way, every challenge is an opportunity.And anyway, I’m not talking about investing in the domestic market. There are emerging markets that promise great returns. Look at China, for example.they have 1.4 billion people, half a billion of whom have recently entered the middle class. Here alone, the aggregate demand for consumer goods represents an amazing wealth generating opportunity.	-215.79990446567535	-216.50760650634766	-2.2247412831512925	-2.2552875677744546	97	96	-212.74048721790314	-212.86443161964417	-2.4175055365670812	-2.4189139956777748	88	88	-717.7117338180542	-718.5209504365921	-2.4165378243032127	-2.427435643366865	297	296	True	False	0.030546284623162112	False
3107	just	I really appreciate your driving me around.__eou__It's no problem. I have time today, and I think it's important that you find a good place.	It would be hard for just me to do it. I don't know the city at all.	It would be hard for me to do it. I don't know the city at all.	So what do you see in there?	-48.298152685165405	-34.64874577522278	-2.2999120326269242	-1.732437288761139	21	20	-39.23348259925842	-39.97640037536621	-2.3078519176034367	-2.351552963256836	17	17	-208.2037434577942	-195.25775372982025	-2.539070042168222	-2.410589552220003	82	81	True	False	-0.5674747438657852	False
3120	just	Ah! No! Damn it!__eou__It's a blackout. Now I can't see Seinfeld.	So what? I just lost one hour's worth of work.	So what? I lost one hour's worth of work.	Really? How could you do that? Don't you save every couple minutes?	-36.430453181266785	-36.32646369934082	-2.602175227233342	-2.7943433614877553	14	13	-55.267311692237854	-54.71621930599213	-2.210692467689514	-2.1886487722396852	25	25	-209.19285595417023	-208.50689053535461	-2.905456332696809	-2.936716768103586	72	71	True	False	0.19216813425441348	False
3133	just	Ben, what are you doing?	Well, I would say that I’m just drifting - - - here, in the pool.	Well, I would say that I’m drifting - - - here, in the pool.	Why?	-65.3827772140503	-66.64448046684265	-3.2691388607025145	-3.5076042350969816	20	19	-21.232388019561768	-20.98704206943512	-1.9302170926874334	-1.9079129154031926	11	11	-121.63591933250427	-122.48461627960205	-2.644259115924006	-2.7218803617689344	46	45	True	False	0.23846537439446713	False
3139	just	Look, all you do is press that button and it’s ready to use.__eou__Then what about the wire?	Just make sure you never touch the wire.	Make sure you never touch the wire.	So I know. Thanks.	-18.025835156440735	-14.391296029090881	-1.8025835156440735	-1.5990328921212091	10	9	-32.00493848323822	-33.778637290000916	-2.1336625655492147	-2.2519091526667276	15	15	-159.33938539028168	-160.0307754278183	-2.655656423171361	-2.71238602420031	60	59	True	False	-0.20355062352286435	False
3170	just	Look out! A small boy is rushing out blindly.__eou__Gee, how dangerous! I've almost knocked him down.	You stopped just in time. Good for you!	You stopped in time. Good for you!	I braked as hard as I could.	-22.570534229278564	-21.42249369621277	-2.051866748116233	-2.1422493696212768	11	10	-35.76160383224487	-33.73392641544342	-1.9867557684580486	-1.87410702308019	18	18	-176.437970161438	-173.2581022977829	-2.673302578203606	-2.665509266119737	66	65	True	False	0.09038262150504384	False
3171	just	have you moved into your new house yet, Michael?	We just moved in yesterday, actually.	We moved in yesterday, actually.	so, what do you think about the place? Are you glad that you moved in?	-12.35498058795929	-11.658579111099243	-1.3727756208843656	-1.4573223888874054	9	8	-57.60910177230835	-57.97920370101929	-2.1336704360114203	-2.1473779148525662	27	27	-136.77496528625488	-136.54008281230927	-2.48681755065918	-2.5285200520798012	55	54	True	False	0.08454676800303984	False
3172	just	Read Jimmy's card to me please, Janey.	I have just arrived in Scotland and I'm staying at a Youth Hostel.	I have arrived in Scotland and I'm staying at a Youth Hostel.	Eh?	-39.6301703453064	-41.01090168952942	-2.47688564658165	-2.734060112635295	16	15	-23.11786711215973	-23.19783902168274	-1.9264889260133107	-1.933153251806895	12	12	-141.9552539587021	-143.77779483795166	-3.02032455231281	-3.125604235607645	47	46	True	False	0.257174466053645	False
3183	just	Do you like cooking?__eou__I love it. I really enjoy creating a meal from various ingredients and watching my friends enjoy it.It gives me a real sense of satisfaction.Do you enjoy cooking?__eou__I don’t like it.It takes up too much time and I really hate having it clean up after the meal. I can’t stand doing the washing up, drying up and putting all the dishes and cutlery away.	You can ask the guests for help. My guests usually insist on doing the washing up. I just have to remind them where everything goes.	You can ask the guests for help. My guests usually insist on doing the washing up. I have to remind them where everything goes.	So what kinds of dishes do you usually make? I know you like Italian food.	-78.27775013446808	-77.51350927352905	-2.69923276325752	-2.768339616911752	29	28	-50.06226348876953	-48.681315422058105	-1.9254716726449819	-1.8723582854637733	26	26	-367.24999141693115	-365.07501745224	-2.36935478333504	-2.370616996443117	155	154	True	False	0.06910685365423186	False
3214	just	Hi, you said that you might need some help with preparing dinner.What would you like me to do?__eou__Thanks for coming over to help. I really appreciate it.First, could you peel the vegetables? I’Ve put them all in the sink and there is a peeler.__eou__Ok, I’ll peel the vegetables and you chop them. I’m terrible at chopping vegetables. I always seem to chop them into pieces that are either too big or too small.Wow, you can chop vegetables really quickly	After you’Ve chopped the vegetables, could you fry the meat in a little oil? Just use a very small amount of oil.Fry the meat until it is cooked, then we will add some spices to flavor it.	After you’Ve chopped the vegetables, could you fry the meat in a little oil? Use a very small amount of oil.Fry the meat until it is cooked, then we will add some spices to flavor it.	Which spices are you going to add to the meat?	-94.12464880943298	-93.04439890384674	-2.046188017596369	-2.067653308974372	46	45	-28.305901527404785	-28.04565739631653	-1.4152950763702392	-1.4022828698158265	20	20	-433.70644748210907	-432.45799481868744	-2.3571002580549405	-2.3631584416321716	184	183	True	False	0.021465291378002682	False
3236	just	Can I help you?__eou__I'd like the double cheese burger meal, please.__eou__What kind of drink would you like with that?	Just coke will be fine.	Coke will be fine.	Would you like a super size meal? Only 2 RIB more, you'll get large coke and fries instead of medium. And today we are offering free toys all the meal boxes.	-16.517951607704163	-10.207347989082336	-2.359707372529166	-1.458192569868905	7	7	-158.55991446971893	-157.1382737159729	-3.3736152014833816	-3.3433675258717637	47	47	-281.1449749469757	-275.37415754795074	-2.8688262749691398	-2.8099403831423544	98	98	True	False	-0.9015148026602608	False
3255	just	is that your rabbit?	Yes, I just adopted her from the humane society this weekend.	Yes, I adopted her from the humane society this weekend.	that's good of you. why did you decide to get a rabbit.	-37.09986329078674	-35.885764598846436	-2.649990235056196	-2.7604434306804952	14	13	-55.44749307632446	-55.4366774559021	-2.3103122115135193	-2.3098615606625876	24	24	-138.56415605545044	-138.04962277412415	-2.7169442363813814	-2.7609924554824827	51	50	True	False	0.11045319562429912	False
3256	just	this bloody computer!__eou__what seems to be the problem?	My computer just crashed again for the third time today!	My computer crashed again for the third time today!	what were you doing when it crashed?	-26.33066427707672	-25.818559169769287	-2.194222023089727	-2.347141742706299	12	11	-27.966140627861023	-27.95634949207306	-1.6450670957565308	-1.644491146592533	17	17	-129.65555667877197	-129.13366043567657	-2.446331258090037	-2.483339623763011	53	52	True	False	0.15291971961657191	False
3269	just	Hello. Is Becky there, please?	Just a moment, please. I’ll see if she’s free.	A moment, please. I’ll see if she’s free.	Thanks.	-24.929038643836975	-28.093098640441895	-1.6619359095891317	-2.006649902888707	15	14	-19.090625405311584	-19.509433031082153	-1.7355114004828713	-1.7735848210074685	11	11	-97.65746235847473	-101.70042014122009	-2.3251776752017794	-2.4804980522248803	42	41	True	False	0.3447139932995751	False
3282	just	I think this spring is a good time for us to start looking.__eou__We should plan to move out of here before July. I'm tired of living in apartments.	I know, dear. I am too. But we've just been too busy to look for a house.	I know, dear. I am too. But we've been too busy to look for a house.	We need to find a good realtor.	-53.903520822525024	-50.304638624191284	-2.3436313401097837	-2.2865744829177856	23	22	-32.381945848464966	-31.921193599700928	-1.798996991581387	-1.7733996444278293	18	18	-212.04468095302582	-207.99529945850372	-2.437295183368113	-2.4185499937035315	87	86	True	False	-0.057056857191998045	False
3286	just	Morgan, can I ask you a question?__eou__sure, what is it?	I was just wondering if many Chinese people take their leftover food home from a restaurant.	I was wondering if many Chinese people take their leftover food home from a restaurant.	in most cities in China, doggie bags are quite uncommon.	-56.36817228794098	-52.36105990409851	-3.131565127107832	-3.0800623472999122	18	17	-53.58410584926605	-53.19397020339966	-2.435641174966639	-2.4179077365181665	22	22	-169.50842881202698	-165.10785400867462	-2.456643895826478	-2.4280566765981564	69	68	True	False	-0.05150277980791973	False
3301	just	it’s so great to be here! I’m so excited to help you and my daughter with your new home!__eou__we’re glad that you’re here. Would you like a tour of the house?__eou__that’d be great, but could I have a cup of tea first?	Sure, I’ll just go put the kettle on. Why don’t you have a seat on the sofa and I’ll go take care of things in the kitchen.	Sure, I’ll go put the kettle on. Why don’t you have a seat on the sofa and I’ll go take care of things in the kitchen.	that would be lovely, thanks.	-57.04044044017792	-52.368629693984985	-1.6776600129464094	-1.5869281725449995	34	33	-27.775373101234436	-27.588056206703186	-1.7359608188271523	-1.7242535129189491	16	16	-254.36006152629852	-249.5334656238556	-2.0679679798886057	-2.0453562756053736	123	122	True	False	-0.09073184040140991	False
3303	just	no, no, you helped me with my computer last week. I want to repay the favor.__eou__no, it's definitely my turn to treat you ... you paid last time!	Oh, that was just a quick bite to eat---that doesn't count!	Oh, that was a quick bite to eat---that doesn't count!	ok, ok, how about we just go Dutch? It's settled. Listen, I'm still pretty new around here, would it be alright if you found the restaurant?	-42.16788625717163	-44.08786594867706	-2.4804638974806843	-2.7554916217923164	17	16	-130.16117095947266	-129.59491574764252	-2.958208430897106	-2.9453389942646027	44	44	-341.22866773605347	-342.58062303066254	-3.102078797600486	-3.142941495694152	110	109	True	False	0.27502772431163214	False
3306	just	Broadway Mall is having a big sale this weekend. You wanna go?__eou__Don't feel like it. I'm broke.__eou__Well, we can still do some window shopping, can't we?	Just look around? Ah, that's boring.	Look around? Ah, that's boring.	I'll go myself then.	-25.746615767478943	-22.867220759391785	-2.3406014334071767	-2.2867220759391786	11	10	-25.572615027427673	-25.71292471885681	-1.7048410018285116	-1.7141949812571207	15	15	-198.81902039051056	-195.12314748764038	-2.3954098842230187	-2.3795505791175655	83	82	True	False	-0.0538793574679981	False
3307	just	How can I get to Lakeside Park?	Take the No. 7 bus. There's a bus stop just over there.	Take the No. 7 bus. There's a bus stop over there.	Will it take me straight there?	-38.198567152023315	-36.9711434841156	-2.122142619556851	-2.1747731461244473	18	17	-33.00702095031738	-32.79910480976105	-2.0629388093948364	-2.0499440506100655	16	16	-125.78895854949951	-126.47434628009796	-2.4664501676372454	-2.5294869256019594	51	50	True	False	0.05263052656759637	False
3308	just	Hello. Excuse me. Do you know if there's a Commercial Bank around here?__eou__Yes, go straight along Beijing Road and turn right.__eou__Straight on, and turn right. Is it far?	No, it's just a couple of minutes.	No, it's a couple of minutes.	Thanks very much.	-11.571898579597473	-13.16418194770813	-1.0519907799634067	-1.316418194770813	11	10	-26.141262412071228	-25.857153296470642	-2.0108663393900943	-1.9890117920362032	13	13	-195.83128535747528	-197.1575789451599	-2.388186406798479	-2.434044184508147	82	81	True	False	0.26442741480740617	False
3315	just	I'm so hungry. Shall we go eat now, Rick?__eou__sure. Where do you want to go? Are you in the mood for anything in particular?	How about some dumplings? I just can't get enough of them.	How about some dumplings? I can't get enough of them.	dumplings again?! Oh, Amy, let's try something new!	-19.089603781700134	-18.29841148853302	-1.1931002363562584	-1.2198940992355347	16	15	-75.26553690433502	-75.63312935829163	-3.136064037680626	-3.1513803899288177	24	24	-204.145765542984	-203.70129132270813	-2.4017148887409885	-2.4250153728893826	85	84	True	False	0.02679386287927632	False
3334	just	Can you go to the store for me?__eou__Sure, I can go to the store for you. What do you need?	Just a couple things, here's a list.	A couple things, here's a list.	Is there anything else that you want me to pick up?	-22.65677297115326	-22.17910373210907	-2.0597066337412056	-2.217910373210907	11	10	-30.148495316505432	-29.882535457611084	-1.4356426341193063	-1.4229778789338612	21	21	-120.6495167016983	-119.55725347995758	-1.7235645243099758	-1.7327138185501099	70	69	True	False	0.15820373946970134	False
3336	just	I am absolutely famished.__eou__Yeah. I am too.__eou__Where did you want to go for lunch?	I was thinking we should just go to the cafeteria.	I was thinking we should go to the cafeteria.	I don't think I ever got food from the cafeteria.	-22.31192970275879	-20.046915650367737	-1.8593274752298992	-1.822446877306158	12	11	-45.050429463386536	-44.85979676246643	-2.1452585458755493	-2.136180798212687	21	21	-151.18094420433044	-148.75087177753448	-2.099735336171256	-2.095082701092035	72	71	True	False	-0.03688059792374121	False
3339	just	I want to get a snack at the cafeteria.__eou__What are you going to buy?	I may just get some chips.	I may get some chips.	I'm probably going to buy something too.	-18.493024230003357	-15.79186737537384	-2.3116280287504196	-2.255981053624834	8	7	-41.702239632606506	-41.96408808231354	-2.3167910907003613	-2.3313382267951965	18	18	-130.9175819158554	-128.51506423950195	-2.3378139627831325	-2.336637531627308	56	55	True	False	-0.055646975125585474	False
3343	just	What do you feel like eating this morning?	I usually just have a bowl of cereal.	I usually have a bowl of cereal.	The most important meal of the day is breakfast.	-19.901286602020264	-17.659163236618042	-1.9901286602020263	-1.9621292485131159	10	9	-46.08006966114044	-46.94295835494995	-2.4252668242705497	-2.4706820186815763	19	19	-104.87346911430359	-103.40451633930206	-2.279858024223991	-2.297878140873379	46	45	True	False	-0.027999411688910403	False
3351	just	What are you going to have for breakfast?	I just have some cereal each morning.	I have some cereal each morning.	You're supposed to always have a hearty breakfast.	-29.589368224143982	-24.96634864807129	-3.2877075804604425	-3.120793581008911	9	8	-43.03917837142944	-43.37541151046753	-2.26521991428576	-2.282916395287765	19	19	-110.00870704650879	-105.70151484012604	-2.444637934366862	-2.40230715545741	45	44	True	False	-0.1669139994515314	False
3363	just	I need to eat something.	You just ate.	You ate.	I know, but I'm hungry again.	-10.5607248544693	-9.282390713691711	-2.1121449708938598	-2.320597678422928	5	4	-17.374201893806458	-19.19861936569214	-0.9652334385448031	-1.0665899647606745	18	18	-68.65029382705688	-71.33795928955078	-1.8554133466772131	-1.9816099802652996	37	36	True	False	0.20845270752906808	False
3399	just	Get up, it's time for you to get ready.	Let me just get five more minutes of sleep.	Let me get five more minutes of sleep.	I would, but you need to start getting ready for school.	-27.430716633796692	-26.286256432533264	-2.4937015121633355	-2.6286256432533266	11	10	-39.76894676685333	-38.23873484134674	-1.8076793984933333	-1.7381243109703064	22	22	-117.31629049777985	-115.50593876838684	-2.21351491505245	-2.2212680532382083	53	52	True	False	0.13492413108999113	False
3401	just	It's time for you to wake up.__eou__Give me five more minutes. I'm really tired this morning.__eou__I'm sorry, but it's time for you to get ready for school.	I get that, but let me just sleep for a little bit longer.	I get that, but let me sleep for a little bit longer.	You're not going to get up in five minutes if I let you fall back asleep.	-27.847923755645752	-27.158470630645752	-1.7404952347278595	-1.8105647087097168	16	15	-49.74232232570648	-50.0511474609375	-1.8423082342854253	-1.8537462022569444	27	27	-207.9341846704483	-207.58773398399353	-2.100345299701498	-2.118242183510138	99	98	True	False	0.07006947398185726	False
3403	just	Wake up, it's time for school.__eou__I'm so tired. Let me sleep for five more minutes.__eou__You have to get up and get ready for school.	I know, but just five more minutes.	I know, but five more minutes.	I can't let you go back to sleep, because you won't wake back up.	-10.877920866012573	-11.046590089797974	-1.0877920866012574	-1.2273988988664415	10	9	-43.60331976413727	-44.80986440181732	-1.614937769042121	-1.6596246074747156	27	27	-153.89981746673584	-155.29939997196198	-1.7488615621219983	-1.7850505743903675	88	87	True	False	0.13960681226518412	False
3431	just	I need somebody to come over and fix my internet.__eou__What's wrong with it?	For some reason it's just not connecting.	For some reason it's not connecting.	How long have you been having this problem?	-9.795142889022827	-7.739909052848816	-0.9795142889022828	-0.8599898947609795	10	9	-23.289613723754883	-22.801135182380676	-1.2938674290974934	-1.266729732354482	18	18	-110.47544467449188	-107.92733776569366	-1.904749046111929	-1.8934620660648012	58	57	True	False	-0.11952439414130323	False
3481	just	Did you ever get a parking ticket?__eou__No, have you?	Yeah, I just got one the other day.	Yeah, I got one the other day.	How'd you get a ticket?	-12.72438359260559	-7.669726610183716	-1.1567621447823264	-0.7669726610183716	11	10	-27.32502007484436	-24.98897922039032	-1.7078137546777725	-1.561811201274395	16	16	-105.71096909046173	-98.32027125358582	-1.9945465866124854	-1.8907744471843426	53	52	True	False	-0.38978948376395484	False
3495	just	I want to get on the bus already.	It just isn't on time today.	It isn't on time today.	It was supposed to be here thirty minutes ago.	-28.71969211101532	-21.62279498577118	-3.1910769012239246	-2.7028493732213974	9	8	-36.01627719402313	-38.06866204738617	-1.8955935365275334	-2.0036137919676933	19	19	-121.11862349510193	-116.92445814609528	-2.6915249665578207	-2.6573740487748925	45	44	True	False	-0.4882275280025272	False
3498	just	You look hot and tired. Jack, have you been exercising?	Yes. We just had a basketball match with Class Two.	Yes. We had a basketball match with Class Two.	Who won?	-38.28682899475098	-35.8783837556839	-2.945140691903921	-2.989865312973658	13	12	-18.52709138393402	-19.405001997947693	-1.5439242819945018	-1.6170834998289745	12	12	-124.50024282932281	-123.81918525695801	-2.706527018028757	-2.7515374501546224	46	45	True	False	0.04472462106973696	False
3505	just	I received an eviction notice from you, and I don’t understand what it means.__eou__Well, you are behind in your rent; it’s a 30 - day notice to vacate.	You can’t make me move just for being late with my rent.	You can’t make me move for being late with my rent.	You have been late with your rent several times now. I am filing suit for back rent to protect myself.	-28.471713662147522	-28.879428505897522	-1.8981142441431682	-2.062816321849823	15	14	-70.56604552268982	-71.24484062194824	-2.2763240491190264	-2.298220665224137	31	31	-234.8808364868164	-235.92291259765625	-2.3967432294573103	-2.4321949752335694	98	97	True	False	0.1647020777066548	False
3515	just	This looks like a very nice house.__eou__You know, I fell in love with this house the first moment I laid eyes on it.	The style of the exterior is just what I’Ve been looking for!	The style of the exterior is what I’Ve been looking for!	The exterior is only half of the story. The interior is incredible.	-49.775086402893066	-47.10579228401184	-3.1109429001808167	-3.140386152267456	16	15	-47.39605450630188	-47.380168199539185	-2.060698022013125	-2.060007313023443	23	23	-185.30932664871216	-182.58789205551147	-2.3456876790976224	-2.340870410968096	79	78	True	False	0.029443252086639227	False
3516	just	Does it look too big?	It looks like it was made just for you.	It looks like it was made for you.	Yes, I like it. I'm going to get it.	-22.9878888130188	-21.442591905593872	-2.0898080739108	-2.1442591905593873	11	10	-43.739705324172974	-42.728095293045044	-1.9881684238260442	-1.9421861496838657	22	22	-113.54501867294312	-110.95626294612885	-2.4158514611264494	-2.4120926727419314	47	46	True	False	0.05445111664858748	False
