id	word	context	w_word	wo_word	followup	log_prob_with_particle	log_prob_without_particle	prob_with_particle	prob_without_particle	log_prob_diff	prob_ratio	include_context
2813	just	Excuse me ...__eou__Yes, sir. How may I be of service?__eou__I would like to return this item ... Are refunds allowed?__eou__Certainly. The customer is always right, we are here to serve you. Is there a reason that you would like to return it? Did you have problems with our product or services?	No, no ... It was just the wrong size.	No, no ... It was the wrong size.	Would you be interested in an exchange as opposed to a refund? I think I can help you to find the appropriate size.	-60.912837982177734	-61.50907897949219	3.5147188231937755e-27	1.9361830429183218e-27	0.5962409973144531	1.815282308172784	True
2816	just	Ok, honey, time to take down the Christmas tree.__eou__Do we have to?__eou__Come on, it’s losing needles all the time and the branches are sagging.__eou__It’s not that bad, besides it really looks nice in that corner. It gives the room a good atmosphere.__eou__A good atmosphere? The tree is falling apart, and it’s messing up the room.__eou__But it makes the place feel so much like Christmas. I’d really hate to have to take it down.__eou__But Christmas was two weeks ago! It’s been there only because we’Ve been too busy to get rid of it.__eou__I know, but it seems like such a shame to have to take it away.__eou__But it’s falling apart, and the cat keeps playing with the lower branches.	I know, I know. But it reminds me of the great Christmas we just had. All of us were here - - my parents, your parents, the kids, and the cousins - - the food was good, and everybody got what they wanted.	I know, I know. But it reminds me of the great Christmas we had. All of us were here - - my parents, your parents, the kids, and the cousins - - the food was good, and everybody got what they wanted.	Yeah, it was a good Christmas. It won’t always be this good, but we can’t make it last longer than it should.	-61.52587890625	-62.0435791015625	1.9039270176897738e-27	1.1345299330870922e-27	0.5177001953125	1.6781637594251282	True
2819	just	I don’t want you to be worried, but our son has some bad habits now. He says painful words everyday.__eou__What words? Can you tell me?__eou__He says kick mommy, beat mommy, don’t want mommy very quickly if I do something that he doesn’t like. You know, if I wash his face or change his clothes, things like that.__eou__Honey, I don’t know what to tell you. Of course Tony is a young child. But do not underestimate his ability to learn and reason.	Yes, but sometimes he is just not reasonable.	Yes, but sometimes he is not reasonable.	I suggest you treat him with patience, affection, and respect. If he needs to do something, like go to bed, or be washed, etc., please guide or help him to get it done, but lead him with gentleness.	-133.02370262145996	-133.4349708557129	1.692544084089858e-58	1.121833654336158e-58	0.4112682342529297	1.5087299953498152	True
2828	just	Why is there no water coming out when you turn on the faucet?__eou__Not even a single drop?	Well, it's just drip drip drip. But that's not water.	Well, it's drip drip drip. But that's not water.	I don't know. Since yesterday morning, the water pressure has dropped to a little more than a drip.	-59.67491149902344	-59.8359375	1.2120351862943959e-26	1.0317691166419111e-26	0.1610260009765625	1.1747155121672908	True
2829	just	It's Sunday today.__eou__Yes, I know.__eou__I think we should have a house cleaning today. What's your opinion?	Oh, no. We just did it last week.	Oh, no. We did it last week.	Come on. What do you want to do? Washing clothes or cleaning the house?	-39.80780029296875	-39.87823486328125	5.148633712448518e-18	4.798468529313825e-18	0.0704345703125	1.072974362756687	True
2832	just	Tom? Oh, it's been a while since we've talked to each other. Nice to hear you again.__eou__Same here. Hey, did you know Susan is going to get married. She invited me to her wedding and she wants you to attend also.__eou__Really?__eou__Definitely. I'm calling to tell you this.__eou__Why didn't she call me?__eou__She tried, but the line is always busy.__eou__Well, I may have stayed on the phone too long. Can you give me her number? I'll call her later.__eou__Of course. It's 555-4653.__eou__Thanks. So how are things with you?	Pretty good. I've just bought a new house.	Pretty good. I've bought a new house.	Wow! Great! Where?	-33.1865234375	-33.216796875	3.866125943281887e-15	3.750838893549698e-15	0.0302734375	1.0307363373912026	True
2847	just	Hey Joe, what are you doing in this department store?	Hi, Rita, I’m just looking for a pair of shoes. I won’t be here for long.	Hi, Rita, I’m looking for a pair of shoes. I won’t be here for long.	Why not? When I go shoe shopping, I have so many options for sneakers that I spend awhile looking at all of the choices.	-85.18988037109375	-85.84274291992188	1.005784737030617e-37	5.23564797358507e-38	0.652862548828125	1.921032013811871	True
2848	just	Can I help you?	Mm, I just need something about business news.Can you recommend some?	Mm, I need something about business news.Can you recommend some?	The Times is a must.	-32.9560546875	-32.8427734375	4.868187578779245e-15	5.4521114595178394e-15	-0.11328125	0.8928994968143528	True
2849	just	Excuse me!__eou__Yes. Can I help you?__eou__We're ready to order. A cup of coffee for me, and a glass of oranges for her.__eou__Yes, how would you like your coffee?	Just black coffee. Do you serve anything else besides drinks, say cake.	black coffee. Do you serve anything else besides drinks, say cake.	We also serve sandwiches and cakes.	-24.2265625	-23.9287109375	3.009799673629409e-11	4.054085286535731e-11	-0.2978515625	0.7424115332811172	True
2852	just	Sir, may I please see your license and registration? Do you know how fast you were going?__eou__No, I’m not sure. I think about 65 mph, right?__eou__You’re not sure? You were going at 90 miles per hour! That’s 25 mph over the legal speed limit! Have you been drinking?__eou__No, Officer, not at all.__eou__Then how can you explain your behavior?	Well, I guess I just wasn’t paying attention to the speedometer.	Well, I guess I wasn’t paying attention to the speedometer.	Not paying attention to the speedometer? Why not?	-21.467330932617188	-21.677108764648438	4.7517833862666e-10	3.8525765772113224e-10	0.20977783203125	1.2334040066521315	True
2875	just	Hi, taxi.Could you take me to the financial street, please__eou__Pardon, where to, sir?__eou__I want to go to the financial stree.__eou__All right. Hop in, please.__eou__Excuse me, how long does it take to get there?__eou__It usually takes about half an hour.__eou__Oh, does it really a long way to go.__eou__Yes. Moreover, since the street is heavy with traffic this time of day. I'm not sure we can make it. By the way, are you pressed for the time?	No, I'm not.you can just drive slowly and carefully.	No, I'm not.you can drive slowly and carefully.	OK.	-13.1240234375	-13.291015625	1.9966826340838806e-06	1.6896052689150939e-06	0.1669921875	1.181745032889228	True
2885	just	Good morning, can I help you?__eou__I want to American breakfast with fried eggs sunny side up.__eou__What kind of juice do you prefer, sir?__eou__Breakfast juice and please make my coffee very strong.__eou__Yes, sir. American breakfast with fried eggs sunny side up. Breakfast juice and black coffee. And my correct, sir?__eou__Yes, that’s right.__eou__Is there anything else, sir?__eou__No, that’s all.__eou__Good morning, sir. I’Ve got breakfast your ordered.	Just put it on the table please.	put it on the table please.	Do you need anything else, sir?	-20.948333740234375	-20.55731201171875	7.98461998723511e-10	1.1805185902876108e-09	-0.391021728515625	0.6763654594621682	True
2887	just	Oh, damn. There’s another traffic jam on the highway.__eou__How can there be a traffic jam on a 16 - lane highway every day?	There are just too many people, and too many cars.	There are too many people, and too many cars.	I wonder if there was an accident.	-26.9375	-26.58984375	2.000748010582296e-12	2.8325499997554406e-12	-0.34765625	0.7063416394256196	True
2889	just	I need to find a new place to live.__eou__Yeah? Why? Don’t you like living with me?	Oh, it’s not you. I just want my own place.	Oh, it’s not you. I want my own place.	Well, check the newspaper.	-30.07763671875	-29.568115234375	8.658613303764602e-14	1.441221437513366e-13	-0.509521484375	0.6007829940903374	True
2890	just	Hi, I’m Mary Smith.__eou__Hello, I’m the landlord. John Taylor.__eou__Nice to meet you Mr. Taylor.__eou__Please, call me John.__eou__O. K., John. Well, can I have a look at the place?	Sure. Come on it. We just finished rebuilding everything.	Sure. Come on it. We finished rebuilding everything.	Oh, it hasn’t been painted yet.	-26.441665649414062	-25.946533203125	3.284963256093939e-12	5.3896902341889765e-12	-0.4951324462890625	0.6094901772380338	True
2893	just	Hi, John.__eou__Oh, hi, Mary, come on in. Any problem?__eou__Oh, no problem.__eou__Great. I forgot to ask you, though. How long did you want the place?__eou__Six months.__eou__Oh, well, that might be a problem. I usually only sign one year leases.__eou__Well, one year would be fine, too. I’m not planning on leaving the area anytime soon.__eou__Well, if it’s not a problem. Then here you go.	Just let me look at it quickly.	let me look at it quickly.	Of course.	-16.5064697265625	-16.4931640625	6.781586132169834e-08	6.872422618800979e-08	-0.0133056640625	0.9867824649807416	True
2898	just	Can you put me through to May Flower Restaurant, please?	Just a second ... Sorry, the line is engaged.	a second ... Sorry, the line is engaged.	OK, I’ll try later. Thanks anyway.	-29.92529296875	-29.4951171875	1.0083478911076356e-13	1.5503628827337716e-13	-0.43017578125	0.6503947574709766	True
2899	just	Could you tell me where you put my book?__eou__Which book? Your cookbook?__eou__No. A Walk in the Woods.__eou__Isn’t it on the bookshelf?__eou__No. The bookshelf is full of fashion books.__eou__Then have you put it in the bedroom?__eou__No. Now would you like to help me look for the book?	Ok. Look! It’s just near your foot.	Ok. Look! It’s near your foot.	Oh, very good.	-17.99267578125	-18.388671875	1.534193694695365e-08	1.0325266626942977e-08	0.39599609375	1.4858635133857043	True
2901	just	Dear, time is up, let’s go there now.	Just a minute. I’m putting on my clothes.	a minute. I’m putting on my clothes.	Have you taken the key to the door?	-34.171875	-33.4013671875	1.443255599751269e-15	3.1186780415776788e-15	-0.7705078125	0.46277800417678056	True
2904	just	So am I on the right road to Piccadilly Circus?__eou__I think so, ‘ cause I remember the policeman told me this is the very way.__eou__What did he say?	Just head straight up the street about two blocks and then turn left.	head straight up the street about two blocks and then turn left.	That’s it. I think we’re one block beyond.	-42.0224609375	-41.91943359375	5.621822105320596e-19	6.231911908613005e-19	-0.10302734375	0.9021023062843337	True
2911	just	Hello, May I speak to Mary, please?__eou__Speaking, Who’s calling please?__eou__Hi Mary, This is Tom.__eou__Oh, Hi Tom, how have you been?	Just fine. I see. Aren’t you busying tomorrow evening?	fine. I see. Aren’t you busying tomorrow evening?	Let me see. Akha. No, I guess I’ll be free.	-62.392578125	-62.396728515625	8.0029040241848045e-28	7.969757679070913e-28	0.004150390625	1.004159015424137	True
2916	just	Good. There is the information desk. How do we get to seventieth street, please?__eou__The northern line is what you want.__eou__How much is it?__eou__It’s two yuan.__eou__Which way do we go for the northern line?	Just go through the number eight to ticket barrier over there. A train will be in directly.	go through the number eight to ticket barrier over there. A train will be in directly.	I appreciate it, thank you.	-23.13418960571289	-22.86397933959961	8.973236431845614e-11	1.1757092592021894e-10	-0.27021026611328125	0.7632189983716431	True
2925	just	Is there any meat?	Yes, just tinned meat.	Yes, tinned meat.	Is it chicken?	-22.828125	-23.12890625	1.218628358502418e-10	9.020770691439962e-11	0.30078125	1.3509137968209362	True
2928	just	Hello, is this the ABC Company?__eou__Yes.May I help you?	We have just arrived from Tokyo and we've been looking for our reserved car of your company all over, but we cannot find it.	We have arrived from Tokyo and we've been looking for our reserved car of your company all over, but we cannot find it.	What is your reservation number?	-22.982421875	-23.105224609375	1.0443858976639659e-10	9.236946942353569e-11	0.122802734375	1.1306613583274052	True
2929	just		I’Ve just found a mouse in the house!	I’Ve found a mouse in the house!	Ow! Don’t shout so loud. Calm down. Please stop shouting and sit quietly down.	-71.30400085449219	-71.02766418457031	1.0791104327198214e-31	1.4225822388472e-31	-0.276336669921875	0.7585575042707452	True
2931	just	Excuse me, What time does the next bus for Boston leave?__eou__It leaves at 8__eou__I see. Are there any seat available?	Just a moment please. Yes. You can have a seat.	a moment please. Yes. You can have a seat.	Good. How much is it when we take it?	-39.10546875	-39.1259765625	1.0392276893587685e-17	1.0181324506910621e-17	0.0205078125	1.02071954258347	True
2934	just	It’s time to get up.	I just went to bed.	I went to bed.	You shouldn’t stay up so late watching TV. I told you we had to get an early start.	-57.1881103515625	-58.957489013671875	1.4572002726951446e-25	2.483635475163036e-26	1.769378662109375	5.867206710757293	True
2936	just	Hello!__eou__Hello! Could I speak to Sheerly Lim please?	Sure, just a second.Who' s calling?	Sure, a second.Who' s calling?	This is Sue from work.	-31.681640625	-31.62548828125	1.741158466294738e-14	1.8417257150027312e-14	-0.05615234375	0.9453950998844342	True
2938	just		Hello, I bought the pendant in your shop, just before.	Hello, I bought the pendant in your shop, before.	Yes.Thank you very much.	-30.00225067138672	-30.57568359375	9.336585717426796e-14	5.261981717468171e-14	0.5734329223632812	1.7743478063468343	True
2941	just	Is your turn, Sir. I ‘ m sorry that you have to wait. Saturday is busy day for us.__eou__I suppose so. Hair cut, please.__eou__How so you want to your hair cut? Any particular way?	I’d just like to trim. Don’t cut too short.	I’d like to trim. Don’t cut too short.	Yes, sir. How about the sideburns?	-30.9205322265625	-30.991455078125	3.7272066859829245e-14	3.4720188425726856e-14	0.0709228515625	1.0734984039490842	True
2942	just	Are you being served, Sir?	No, not yet. I just want to hair cut.	No, not yet. I want to hair cut.	Would you sit here, please? How would you like it cut?	-46.455810546875	-46.89013671875	6.6757156097952006e-21	4.323867403753827e-21	0.434326171875	1.5439223700522322	True
2948	just	Next, please. Hello, may I help you, sir?__eou__Yes, I want to send a registered airmail letter to France.__eou__Ok, it comes four dollars twenty cents.__eou__Here is five dollars.__eou__Here is your change. Please wait for your receipt of the registered mail.__eou__I also want to pack up my package. This is the notes.	Let me see. En .. just a minute. Here it is. I need your signature on this note.	Let me see. En .. a minute. Here it is. I need your signature on this note.	Oh, one more thing, where can I mail this letter?	-37.38427734375	-37.5089111328125	5.810515173954542e-17	5.1296398297195835e-17	0.1246337890625	1.1327335576837525	True
2953	just	Excuse me.My bag was stolen.Will you help me?__eou__When did it happen?	Just about half an hour ago.	about half an hour ago.	Tell me where it happened and how?	-37.9345703125	-36.2197265625	3.3513936303831044e-17	1.8619697363217763e-16	-1.71484375	0.1799918422414108	True
2961	just	Mom, I want to move out.__eou__Hey, sounds great to me, kid. What kind of job did you find?__eou__Job?__eou__Yes, job. If you’re going to live on your own, you have to pay for rent and everything else.	I thought I could just get you and Dad to pay for an apartment. I found a cheap one.	I thought I could get you and Dad to pay for an apartment. I found a cheap one.	When you move out, your father and I aren’t paying your rent, young man. Get a job.	-59.80194091796875	-59.86236572265625	1.0674487972623228e-26	1.0048584594142577e-26	0.0604248046875	1.0622877155102517	True
2963	just	Hi, there’s a problem with this stereo. I’d like to return it, please.__eou__What’s the problem?__eou__The tape player doesn’t work.__eou__O. K. Do you have your receipt?__eou__Yes, here you are.__eou__Thank you. Do you want your money back, or would you like to exchange it?	I think I’d like to just get another stereo, please.	I think I’d like to get another stereo, please.	O. K. Here’s a receipt for store credit. Just take it back to the stereo section and one of our salesmen will help you.	-62.65577697753906	-62.83869171142578	6.150944371025731e-28	5.122747378037334e-28	0.18291473388671875	1.200712023668504	True
2966	just	That dress is too expensive.__eou__But it’s so pretty.__eou__Yes, it is pretty, but it costs $ 200. What about this one? It’s almost the same, but it costs half as much.__eou__It’s not the same. It’s completely different.	It’s just a little shorter.	It’s a little shorter.	I really like this one.	-16.099609375	-16.24560546875	1.01865820496598e-07	8.802847733392721e-08	0.14599609375	1.1571916677620153	True
2967	just	Do you drive a car yourself?	Yes, I just bought new car, I drive to work everyday!	Yes, I bought new car, I drive to work everyday!	Great! When you become new driver, you are better drive as carefully as possible!	-66.566650390625	-67.2216796875	1.2316039031117628e-29	6.397281294130474e-30	0.655029296875	1.925198918862241	True
2973	just	Well, this is certainly a nice place, Mr. Taylor. What sort of public transportation is nearby?	Please, call my John. Well, there’s a subway stop and bus station just around the corner. Do you have children?	Please, call my John. Well, there’s a subway stop and bus station around the corner. Do you have children?	Yes, two.	-16.589599609375	-16.546142578125	6.240629973501292e-08	6.517808278535105e-08	-0.04345703125	0.9574736946548985	True
2977	just	What sort of shopping is nearby, Mr. Taylor?	Call me John. This is a great area of the city for shopping. There’s a grocery store just around the corner.	Call me John. This is a great area of the city for shopping. There’s a grocery store around the corner.	What about things other than food?	-29.794998168945312	-30.208648681640625	1.1486737775552251e-13	7.595398628174529e-14	0.4136505126953125	1.5123284949052058	True
2978	just	Can I help you, sir?__eou__Yes, what sort of warranty comes with this stereo?__eou__Well, our store offers a 90 - Day return policy and the manufacturer offers a one-year warranty on any factory defects.__eou__What conditions are there on the store policy?__eou__We’ll give you your money back as long as the stereo is returned in the original packaging and with a receipt.__eou__O. K. How do I get the manufacturer’s warranty?	Just send in the warranty card with a copy of your receipt.	send in the warranty card with a copy of your receipt.	All right, those sound good. I’ll take it.	-34.82177734375	-34.88818359375	7.535190728908572e-16	7.051059534790439e-16	0.06640625	1.0686607724313482	True
2979	just	Hi, John, this is Mary, your tenant up in Lincoln Park.__eou__Oh, hi, Mary, what can I do for you?__eou__I was wondering when trash collection day was.__eou__It’s on Tuesdays and Fridays.__eou__Great.__eou__You could save a couple of dollars by taking it to the dump yourself, though.__eou__Oh, o. k. Where’s that?__eou__It’s at the corner of that street.__eou__Thanks. Who do I call for trash collection?	Just leave the stuff by the curb. The company’ll send a guy out next month to give you the bill.	leave the stuff by the curb. The company’ll send a guy out next month to give you the bill.	All right. Thanks a lot.	-18.230621337890625	-18.079315185546875	1.2093214365473212e-08	1.4068674390894709e-08	-0.15130615234375	0.8595844945633242	True
2984	just	I'm calling to ask about your apartment you advertised.__eou__Yes, we've got great apartments with charming environment and nice scenery.And they are all newly renovated.__eou__That sounds fantastic! But I am looking for something closer to downtown, as I spend most of my time at the office.__eou__No problem. We have a nice apartment located near the Oriental Square. It's perfect for people busy with office work. It is fully furnished with a service staff taking care of the trivial details.__eou__I'm sure they are wonderful, but I need an unfurnished apartment with relatively lower cost.	Ah! I get your point. We have just what you need. Our Jinyuan apartments have several floor plans. The one bedroom apartments are very economical, but their layout makes great use of a small amount of space. I think you can find a very apartment there.	Ah! I get your point. We have what you need. Our Jinyuan apartments have several floor plans. The one bedroom apartments are very economical, but their layout makes great use of a small amount of space. I think you can find a very apartment there.	Great! I'll arrange a viewing after work tomorrow afternoon. Could you tell me the detailed dress?	-76.63127899169922	-76.86695098876953	5.241533824493223e-34	4.14102016036095e-34	0.2356719970703125	1.265759069387469	True
2992	just	Can I see the doctor?__eou__Yes, do you have an appointment?__eou__No, I don't.__eou__Well. The doctor doesn't see nobody without an appointment.__eou__Well, I am spending my vacation here and I have a stomachache and ...__eou__Oh, I see. Maybe we can fit you in at 3.__eou__I’d prefer to see him asap. If I have to wait for another 30 mins, I think I will faint from this unbearable pain in my stomach and ...__eou__Oh, why didn't you say it's an emergency? Here, fill out this form and take a seat. I'll send you in next.You don't have insurance?__eou__No, not for this country.__eou__How about traveler's insurance?__eou__No, I didn't think I’d need it.__eou__Can you pay cash, then?	Cash, credit card, cheque anything. I just have to see a doctor. I am in pain.	Cash, credit card, cheque anything. I have to see a doctor. I am in pain.	All right, all right, relax. I am only trying to do my job.	-43.89508056640625	-44.002838134765625	8.641889866750631e-20	7.759079648122575e-20	0.107757568359375	1.1137776976991935	True
2994	just	Hi, excuse me. I am sorry to bug you, but do you know where the Royal Hotel is?	Just a minute. I am as busy as a bee right now ... Ok, I am done. What can I do for you?	a minute. I am as busy as a bee right now ... Ok, I am done. What can I do for you?	Well, I seem to be a little bit lost here. I am worried that I’ll never find my way. What's worse. I forgot my glasses and as blind as a bat now.	-116.07901000976562	-115.91268920898438	3.868356473278999e-51	4.568342893153319e-51	-0.16632080078125	0.8467745446771507	True
2995	just		Look, Jim. That man just fell down over there.	Look, Jim. That man fell down over there.	We'd better see if he is ok.	-30.6260986328125	-30.8939208984375	5.003274855349892e-14	3.827724125554187e-14	0.267822265625	1.3071148001361006	True
2996	just	Excuse me, sir. You can't park here.	I am just waiting for my friends. It won't be long.	I am waiting for my friends. It won't be long.	Sir, the curb here is not for parking.	-28.35223388671875	-28.1864013671875	4.861622948579847e-13	5.738540109939736e-13	-0.16583251953125	0.8471881097701174	True
3003	just	Gosh! The water faucet is dripping badly again.__eou__You are going to have a huge bill.__eou__I know. I’Ve got to get it fixed ASAP.__eou__Don't you wanna get it fixed now?__eou__I wish I could, but I’Ve got to go now. I have an appointment in 20 minutes.	Well, if you need anything, just let me know.	Well, if you need anything, let me know.	Oh, by the way, could you give me a ride? My car is still in the garage.	-40.147915840148926	-40.46595001220703	3.664221264399567e-18	2.6660065048593807e-18	0.31803417205810547	1.3744232272954777	True
3008	just	Can you do me a favor?__eou__Sure. What is it?__eou__Can you keep an eye on my bag, please? Nature's calling.__eou__Sure. Will you be long?	No, I just want to use the bathroom.	No, I want to use the bathroom.	Go ahead. It will be safe with me.	-33.60028076171875	-33.30706787109375	2.5561331625741433e-15	3.427079784656863e-15	-0.293212890625	0.7458633364819887	True
3012	just	Where is my back pack?__eou__I don't know. Where did you leave it?	I just put it on the chair a while ago, but now it's gone.	I put it on the chair a while ago, but now it's gone.	Are you sure?	-15.3203125	-15.4931640625	2.2206127048001835e-07	1.8681181522177624e-07	0.1728515625	1.1886896458684653	True
3013	just	Ten sheets of rice paper, 25 brushes, two boxes of oil color and two boxes of water color. All these come up to $ 35.50, sir.__eou__Ok, here is $ 50. Oh, can you make out an invoice for me?	Sure, just a minute. Are you an artist, sir?	Sure, a minute. Are you an artist, sir?	No, I am a teacher. I teach art.	-25.98095703125	-25.77978515625	5.207313525500641e-12	6.367684862714975e-12	-0.201171875	0.8177718649349759	True
3018	just	Good afternoon, madam. May I help you?__eou__Do you have some new perfume?__eou__I am sorry, madam. I didn't hear you. It's too noisy here. Could you please say it again?__eou__Well, I wanna buy some new perfume.__eou__Would you please wait a minute? I will get one for you at once.__eou__That's all right.__eou__Here you are.__eou__Can I open it?__eou__Yes, certainly, madam.__eou__It smells sweet.	Yes, it is. This perfume just arrived yesterday, and it's the latest products of Chanel.	Yes, it is. This perfume arrived yesterday, and it's the latest products of Chanel.	Really? How much is it?	-23.6856689453125	-23.7176513671875	5.1694540204868076e-11	5.0067382528945834e-11	0.031982421875	1.0324993557428637	True
3019	just	Yes, madam? Can I help you?	Oh, yes, please. But you are just closing, aren't you?	Oh, yes, please. But you are closing, aren't you?	Well, yes, we are, madam. The shop shuts down in five minutes.	-49.29991865158081	-49.30704689025879	3.8843412005347732e-22	3.856751140442317e-22	0.007128238677978516	1.0071537050454575	True
3023	just	Could I speak to Mary, please?__eou__This is Mary speaking. Who is that?__eou__This is Bob. Where have you been, Mary? I have been trying to get on to you for the last half hour. Don’t you leave your home at 7	Yes, I do, but today I went shopping and have only just come back. It is very nice to hear your voice, Bob. I didn’t know you were in New York.	Yes, I do, but today I went shopping and have only come back. It is very nice to hear your voice, Bob. I didn’t know you were in New York.	I arrived this morning. I would have rung you before but I have been terribly busy all day attending a conference. It has only just ended. Are you doing anything tonight, Mary?	-101.07562255859375	-102.0562744140625	1.268863392412257e-44	4.759081896101695e-45	0.98065185546875	2.666193648509433	True
3024	just	My Goodness! What a busy line so early in the morning! Hello.__eou__Ruth? Basil.__eou__Hi, Basil.__eou__Want a ride to the office?	Yes, by all means. I was just about to leave.	Yes, by all means. I was about to leave.	Hold on. Just 5 minutes.	-28.812255859375	-28.787109375	3.0689956233328947e-13	3.1471485917574147e-13	-0.025146484375	0.9751670548288671	True
3026	just	Listen, Karen, I need your help. I don't know anyone here yet.__eou__I'm glad to help you. What's wrong?	My mother-in-law just went into the hospital in L.A.Hank and I will be flying there tonight.	My mother-in-law went into the hospital in L.A.Hank and I will be flying there tonight.	I'm sorry to hear it. What's wrong with her?	-30.197021484375	-30.138427734375	7.68422723948989e-14	8.147927231979789e-14	-0.05859375	0.9430898215843259	True
3027	just		This sucks. I hate buying lingerie. Okay, just find something and get out of here. Alright, these are fine. Oh, no, don’t come over here, don’t come over here.	This sucks. I hate buying lingerie. Okay, find something and get out of here. Alright, these are fine. Oh, no, don’t come over here, don’t come over here.	You look a little lost, can I help you?	-31.5185546875	-31.4014892578125	2.049583525906734e-14	2.3041274176503664e-14	-0.1170654296875	0.8895269897863531	True
3029	just	what do we need to get from the supermarket?__eou__we need lots of things. I’ll make a list. We need a bag of sugar, a loaf of bread and a crate of beer.__eou__a crate of beer? Why do we need that?	just joking. I would like to get a few bottles of beer though. We also need a liter of cooking oil.	joking. I would like to get a few bottles of beer though. We also need a liter of cooking oil.	we can buy a three-liter bottle. It works out cheaper per liter. We should buy a packet of butter and a few pints of milk too.	-87.47974395751953	-87.54151916503906	1.0186615668450096e-38	9.576378196966007e-39	0.06177520751953125	1.0637232008733142	True
3033	just	Honey, can you set the table?__eou__Um, sure. What are we having for dinner? Do I need to put out anything in particular?	Well, make sure to put out the pepper and salt shakers. I don’t know if your brother is coming tonight so set an extra place mat just in case.	Well, make sure to put out the pepper and salt shakers. I don’t know if your brother is coming tonight so set an extra place mat in case.	Ok, should I use the fancy silverware?	-35.6473388671875	-35.3641357421875	3.3003305189586597e-16	4.380775422051574e-16	-0.283203125	0.7533667446967807	True
3034	just	in China at least, coffee is often associated with an exotic, well-to-do bourgeois lifestyle. Coffee is often considered a hobby of the well-educated, middle-class people.	maybe that's why some young chaps often spend a whole afternoon in a coffee bar, surfing the net or just typewriting something with laptop. While they are savoring a coffee at a leisured pace, they	maybe that's why some young chaps often spend a whole afternoon in a coffee bar, surfing the net or typewriting something with laptop. While they are savoring a coffee at a leisured pace, they	yes. Behind a lifestyle, there is a culture. Young people easily become blind worshippers of a Westernized life. While they may not really life coffee, they think it desirable and enviable to be lavish	-181.39242577552795	-181.35915279388428	1.668285697929211e-79	1.724728337623145e-79	-0.03327298164367676	0.9672744753694269	True
3035	just	Hello, 332440.__eou__Oh hello, Sally. This is Dave Thomson here. Could I speak to Jim please?__eou__I'm afraid he's not in at the moment Dave. He went out about an hour ago and he's not back yet.__eou__Any idea when he might be back?	Well, he shouldn't be long. He said he was just going to get some paint. But I wouldn't be surprised if he's stopped off at the pub on the way back.	Well, he shouldn't be long. He said he was going to get some paint. But I wouldn't be surprised if he's stopped off at the pub on the way back.	OK. well, tell him I've called, will you, and I'll try again later.	-59.521240234375	-59.5821533203125	1.4133633004084893e-26	1.3298406160985526e-26	0.0609130859375	1.062806537339018	True
3039	just	that was a really good meal, Gordon.__eou__It sure was. I couldn't eat another bite.__eou__well, it is getting pretty late. I think we should go home.__eou__you're right. I have to get up early to go to work tomorrow.__eou__let's see how much the bill is.__eou__don't worry about it. Tonight is my treat.__eou__what are you talking about? We'll split the bill.__eou__no, I insist. I kept telling you that I would treat you to dinner but I still haven't.__eou__no way, Gordon. I know that you are a little short on cash at the moment. There's no need for you to pay for the whole bill.__eou__alright, if that's the way you are going to be, we'll split the bill.__eou__that's better. This way we will both have money to take a cab home, otherwise, you would probably have to walk.	just promise you will let me treat you to dinner next week, ok?	promise you will let me treat you to dinner next week, ok?	you've got a deal.	-24.75390625	-24.26171875	1.7762950684843388e-11	2.9058247961090798e-11	-0.4921875	0.6112877386354506	True
3041	just	oh, Sam! Is this your dog?__eou__it's Cindy, you know that. Hey, Cindy, say hello to Maria.__eou__Cindy, you're so cute.__eou__she is also very naughty. By the way, do you have a dog, Maria?__eou__I have a little white cat.__eou__Oh, a cat? Come on.__eou__yes, cats are always gentle. and they don't need a lot of space since they're small.__eou__but I think they're dull, aren't they?__eou__not at all. They're quiet most of the time.But they can be every bit as affectionate as dogs.__eou__well, cats are certainly more independent.__eou__absolutely. Believe it or not, I found my cat by a garbage can around my neighborhood two years ago.	oh, really? so you just took home a stray cat?	oh, really? so you took home a stray cat?	yes. It was starving and looking for something to eat when I saw it.	-38.10693359375	-38.154022216796875	2.8207787156980985e-17	2.6910309261107513e-17	0.047088623046875	1.048214900961717	True
3042	just	I swear I will never shop at a street market in China. It's a terrible place full of excellent profiteers! You have to keep an eye whenever it comes to paying for something.__eou__cool down, Harry! What are you really mad about? Did you get ripped off?	yes. Last Sunday I went to a nearby market. It was on open-air fair. I chanced upon this bag and bought it on the spot, without even trying to strike a bargain. I paid one hundred and twenty. And just	yes. Last Sunday I went to a nearby market. It was on open-air fair. I chanced upon this bag and bought it on the spot, without even trying to strike a bargain. I paid one hundred and twenty. And	is that so? I'm afraid people here will not take pity on unlucky guys like you. Bargaining has always been an indispensable procedure in business deals. It's the norm of free trade. The seller sets	-154.57708740234375	-150.47686767578125	7.37944860647523e-68	4.453759013899662e-66	-4.1002197265625	0.016569034344796906	True
