id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_w_word_per_token	log_prob_wo_word_per_token	w_word_token_count	wo_word_token_count	log_prob_followup_with	log_prob_followup_without	log_prob_followup_with_per_token	log_prob_followup_without_per_token	followup_token_count_with	followup_token_count_without	log_prob_full_with	log_prob_full_without	log_prob_full_with_per_token	log_prob_full_without_per_token	full_token_count_with	full_token_count_without	include_context	observer_mode	removal_log_prob_delta_per_token	removal_upper_iqr_outlier
2148	not	Hey, look, there is a circus show over there.	I'm not in the mood.	I'm in the mood.	It's the circus.	-77.07513427734375	-80.10638427734375	-5.928856482872596	-6.6755320231119795	13	12	-46.81048583984375	-47.18212890625	-4.255498712713068	-4.2892844460227275	11	11	-178.4171600341797	-181.83958435058594	-4.149236279864644	-4.329513913109189	43	42	True	False	0.7466755402393837	False
2160	not	We came too early. There're still three hours before the performance starts.__eou__I know. Sorry, I shouldn't have rushed you, but I just couldn't stay at home and wait.__eou__Never mind. What about taking a look around the theater?	Why not? I'd love to do that.	Why? I'd love to do that.	Here we go. There is a museum of the Beijing Opera art.	-64.90510559082031	-70.93164825439453	-4.0565690994262695	-4.728776550292968	16	15	-82.8681411743164	-77.43202209472656	-4.1434070587158205	-3.871601104736328	20	20	-392.06604385375977	-392.65646743774414	-3.7339623224167595	-3.7755429561321554	105	104	True	False	0.6722074508666989	False
2168	not	Calvin, how much money did you spend last weekend?	Lily, I’m not sure. Let me check, I think I spent $ 50.	Lily, I’m sure. Let me check, I think I spent $ 50.	Why don’t you help me save money? You are always spending money.	-113.06341552734375	-125.26385498046875	-4.348592904897837	-5.01055419921875	26	25	-79.01742553710938	-83.14552307128906	-3.7627345493861606	-3.9593106224423362	21	21	-235.35877990722656	-251.7100830078125	-3.566042119806463	-3.8724628155048078	66	65	True	False	0.6619612943209132	False
2172	not	Grandpa, this restaurant looks really old! How long ago was it built?	I'm not sure when it started. But I know it's older than me. As a young boy, I used to eat here a lot.	I'm sure when it started. But I know it's older than me. As a young boy, I used to eat here a lot.	Oh, it's interesting. Dad told me you brought him here when he was young, too. Now, it's my turn.	-140.62805151939392	-143.48797500133514	-3.906334764427609	-4.099656428609576	36	35	-113.23694801330566	-119.1488938331604	-3.4314226670698686	-3.6105725403988	33	33	-310.5198801755905	-319.2849771976471	-3.3752160888651144	-3.508626123051067	92	91	True	False	0.19332166418196683	False
2173	not	Sorry, honey, something has cropped up again. I have to deal with it. Perhaps I will go to back home till very late.	It's nothing. It's not the first time anyway.	It's nothing. It's the first time anyway.	Oh, come on. I will be back as early as possible.	-106.20072364807129	-106.25526428222656	-5.900040202670628	-6.250309663660386	18	17	-67.53701174259186	-67.21349430084229	-3.376850587129593	-3.3606747150421143	20	20	-314.93504559993744	-314.6818187236786	-4.314178706848458	-4.3705808156066475	73	72	True	False	0.3502694609897583	False
2187	not	Why are you reading the classifieds? What do you need?__eou__I'm looking for a bookcase, but I don't want to buy a new one.__eou__Are you having any luck?	Not really. There aren't any used bookcases listed. But there are a few rummage sales on Saturday. I think I'll go to them.	Really. There aren't any used bookcases listed. But there are a few rummage sales on Saturday. I think I'll go to them.	Do you mind if I go with you?	-95.19234466552734	-105.64896392822266	-2.5727660720412797	-2.9346934424506292	37	36	-44.21586298942566	-45.97371518611908	-2.947724199295044	-3.064914345741272	15	15	-343.3652079105377	-355.57967936992645	-3.150139522115025	-3.29240443861043	109	108	True	False	0.3619273704093495	False
2190	not	Hey Joe, what are you doing in this department store?__eou__Hi, Rita, I'm just looking for a pair of shoes. I won't be here for long.	Why not? When I go shoe shopping, I have so many options for sneakers that I spend awhile looking at all of the choices.	Why? When I go shoe shopping, I have so many options for sneakers that I spend awhile looking at all of the choices.	That's my problem. I don't have a lot of options.	-139.62989568710327	-139.2999086380005	-4.231208960215251	-4.353122144937515	33	32	-42.82601356506348	-43.97691512107849	-2.141300678253174	-2.1988457560539247	20	20	-359.31925427913666	-360.151149392128	-3.6294874169609765	-3.675011728491102	99	98	True	False	0.12191318472226431	False
2205	not	You’re home late today, David. How was school?	Not bad. There’s a new English teacher.	Bad. There’s a new English teacher.	Oh, what’s she like?	-78.37619400024414	-83.89156341552734	-4.898512125015259	-5.592770894368489	16	15	-36.60958671569824	-43.31162643432617	-2.816122055053711	-3.331663571871244	13	13	-176.84858894348145	-189.08883666992188	-3.6843456029891968	-4.023166737657912	48	47	True	False	0.6942587693532305	False
2207	not	Would you like to see our new shirts?	Sorry, but I’m not really interested in those things.	Sorry, but I’m really interested in those things.	But they’re very nice, you know.	-98.50135803222656	-100.96426010131836	-5.472297668457031	-5.939074123606963	18	17	-54.09635925292969	-55.28173828125	-3.6064239501953126	-3.68544921875	15	15	-190.47186279296875	-194.10326385498047	-3.887180873325893	-4.04381799697876	49	48	True	False	0.4667764551499314	False
2211	not	Are you going home now?	No, I'm not.	No, I'm.	What are you going to do? Are you going to work late?	-66.59307861328125	-71.91436767578125	-5.5494232177734375	-6.537669788707387	12	11	-54.04584443569183	-56.59434795379639	-2.7022922217845915	-2.8297173976898193	20	20	-149.0528177022934	-156.93286418914795	-3.312284837828742	-3.566656004298817	45	44	True	False	0.9882465709339492	False
2221	not	Hey there, you look a little lost. Are you new here?__eou__Yeah how’d you know?__eou__You can always spot the newbies. I can give you a few pointers if you want. Were you trying to use this machine here?	Yeah! I just started my training today and I’m not really sure where to begin.	Yeah! I just started my training today and I’m really sure where to begin.	It’s ok, I know how it is. This machine here will work out your upper body, mainly your triceps and biceps. Are you looking to develop strength or muscle tone and definition?	-80.99871826171875	-94.81149291992188	-3.3749465942382812	-4.122238822605299	24	23	-128.91614246368408	-128.87062525749207	-2.8025248361670454	-2.8015353316846103	46	46	-445.1287432909012	-458.8960007429123	-3.2491149145321256	-3.3742352995802376	137	136	True	False	0.7472922283670176	False
2223	not	So can you fix it?	I’m sorry sir. This computer is not broken or damaged. It’s simply just too old! That’s why your programs and applications are running slow. There really isn’t much I can do.	I’m sorry sir. This computer is broken or damaged. It’s simply just too old! That’s why your programs and applications are running slow. There really isn’t much I can do.	What do you mean? I bought this computer just three years ago!	-187.04927158355713	-201.15109777450562	-4.066288512686024	-4.4700243949890135	46	45	-64.98417246341705	-76.04356527328491	-3.2492086231708526	-3.8021782636642456	20	20	-282.48953878879547	-307.6455578804016	-3.5758169466936134	-3.944173818979508	79	78	True	False	0.40373588230298907	False
2231	not	Howdy! Nice car! What seems to be the problem?__eou__I don’t know! This stupid old car started spewing white smoke and it just died on me. Luckily, I managed to start it up and drive it here. What do you think it is?	Not sure yet.How about you pop the hood and we can take a look. Mmmm, it doesn’t look good.	Sure yet.How about you pop the hood and we can take a look. Mmmm, it doesn’t look good.	What do you mean? My daddy gave me this car for my birthday last month. It’s brand new!	-118.41849684715271	-130.61403000354767	-3.8199515111984743	-4.353801000118255	31	30	-64.99481201171875	-64.71617889404297	-2.3212432861328125	-2.3112921033586775	28	28	-379.85200214385986	-391.76890218257904	-3.038816017150879	-3.1594266305046697	125	124	True	False	0.5338494889197811	False
2274	not	I’d like to send this parcel to Australia.__eou__Certainly. Could you put it on the scales, so I can check the weight?	Sure. It’s not very heavy.	Sure. It’s very heavy.	That’s 850 grams. The coasts depends on how you would like to send it.	-63.43059539794922	-64.0220718383789	-4.53075681413923	-4.924774756798377	14	13	-104.09188842773438	-101.16147232055664	-4.163675537109375	-4.046458892822265	25	25	-323.4840478897095	-321.1472444534302	-4.147231383201404	-4.170743434460132	78	77	True	False	0.394017942659147	False
2279	not	Excuse me, can you tell me the way to Holton railway station?	Sure. It’s quite far from here. Don’t worry, though. It’s not difficult to get there.	Sure. It’s quite far from here. Don’t worry, though. It’s difficult to get there.	I think I’m going in the wrong direction, aren’t?	-121.78665161132812	-136.1219482421875	-4.199539710735452	-4.861498151506696	29	28	-93.55937671661377	-94.37491059303284	-4.92417772192704	-4.9671005575280445	19	19	-260.71454191207886	-275.8770606517792	-3.6720358015785757	-3.941100866453988	71	70	True	False	0.6619584407712438	False
2294	not	You’re home late today, David. How was school?	Not bad. There’s a new English teacher.	Bad. There’s a new English teacher.	Oh, what’s she like?	-78.37619400024414	-83.89156341552734	-4.898512125015259	-5.592770894368489	16	15	-36.60958671569824	-43.31162643432617	-2.816122055053711	-3.331663571871244	13	13	-176.84858894348145	-189.08883666992188	-3.6843456029891968	-4.023166737657912	48	47	True	False	0.6942587693532305	False
2297	not	I am so busy today.__eou__Can I help you?	I’m not sure. Perhaps you could do the shopping.	I’m sure. Perhaps you could do the shopping.	I’ll be glad to help.	-89.65121459960938	-92.05892944335938	-4.980623033311632	-5.415231143727022	18	17	-41.48499035835266	-41.224090218544006	-3.191153104488666	-3.1710838629649234	13	13	-233.98312878608704	-236.12994349002838	-4.333020903446056	-4.455281952642045	54	53	True	False	0.4346081104153896	False
2304	not	Here's the dress you wanted to be made.__eou__Oh, dear!__eou__What's the matter?	It's not what I asked for.	It's what I asked for.	What's wrong with it?	-45.63682246208191	-60.45820617675781	-3.2597730330058505	-4.650631244365986	14	13	-43.199974060058594	-28.058319091796875	-3.5999978383382163	-2.3381932576497397	12	12	-230.35598134994507	-230.0231475830078	-3.5993122085928917	-3.651161072746156	64	63	True	False	1.3908582113601353	False
2309	not	What kind of place shall we rent?__eou__It should be close to the university. Neither of us are good at getting up in the mornings and closer it is, the later we can get up.	Absolutely. That's the most important thing to take into consideration. I'm not too worried about the size of the flat.	Absolutely. That's the most important thing to take into consideration. I'm too worried about the size of the flat.	Neither am I. so a small place is ok, but we'll get a bigger one if it's not expensive. Do you mind if it's in a noisy area.	-117.2802255153656	-126.05123138427734	-3.7832330811408257	-4.201707712809244	31	30	-129.36736023426056	-125.11649823188782	-3.155301469128306	-3.051621908094825	41	41	-457.4822379350662	-461.9999215602875	-3.7193677880899694	-3.786884602953176	123	122	True	False	0.4184746316684187	False
2310	not	I like this apartment. Do you think we can afford the mortgage?	Yes. I think so. It’s not a very expensive apartment. It’s in the right area and it has everything that we are looking for. The rooms are quite large too.	Yes. I think so. It’s a very expensive apartment. It’s in the right area and it has everything that we are looking for. The rooms are quite large too.	I love the balcony. We can sit outside and enjoy the sun in summer. We are on the 12th floor, so there’s very nice view from the balcony.	-163.17460370063782	-176.45968973636627	-3.794758225596228	-4.201421184199197	43	42	-155.16907584667206	-157.27660977840424	-3.7846116060163917	-3.8360148726440055	41	41	-369.0594336986542	-384.44024908542633	-3.514851749510992	-3.6965408565906377	105	104	True	False	0.40666295860296886	False
2319	not	You say he was around average hight.__eou__Yes, that's right, around five nine five ten.__eou__Weight?	I'm not sure. Medium, I suppose. Maybe a little on the heavy side.	I'm sure. Medium, I suppose. Maybe a little on the heavy side.	Any marks on his face?	-90.8890813589096	-103.88518965244293	-3.7870450566212335	-4.516747376193171	24	23	-60.24774169921875	-60.85211181640625	-5.0206451416015625	-5.0710093180338545	12	12	-365.8187001943588	-379.41917860507965	-4.689983335825113	-4.9275218000659695	78	77	True	False	0.7297023195719379	False
2335	not	I would like to have a new suit made. something in a dark blue wool.__eou__Certainly, sir. Double or single breasted?	I think I would like the pants pleated. I am not sure about the jacket though as I'm a little overweight.	I think I would like the pants pleated. I am sure about the jacket though as I'm a little overweight.	I see, sir. For a gentleman of your size I would recommend a single-breasted jacket as it does tend to make one look a little slimmer. Just let me take your measurements, Let's see, neck 41cm, chest 110cm, wait 120cm and inside leg 70cm. You do have short legs, sir.	-121.45958709716797	-128.89037322998047	-3.9180511966828377	-4.296345774332682	31	30	-268.94469022750854	-269.4057265520096	-3.4480088490706224	-3.4539195711796102	78	78	-564.1696556806564	-572.0603566169739	-3.8119571329774082	-3.891567051816149	148	147	True	False	0.3782945776498443	False
2351	not	Good coming.	Good coming. Are you through with the cleaning? If not, we'll come back a little later.	Good coming. Are you through with the cleaning? If, we'll come back a little later.	Never mind, come right in. I've almost finished. You always keep the room neat and tidy, I must say. It saves me a lot of work, but you should let me do it.	-112.57133865356445	-128.89964294433594	-4.169308839020906	-4.957678574782151	27	26	-151.98451924324036	-156.7681769132614	-3.2337131753880928	-3.3354931258140725	47	47	-292.54930424690247	-313.66881930828094	-3.4827298124631247	-3.77914240130459	84	83	True	False	0.7883697357612451	False
2357	not	Can I help you?	I hope so. I'm looking for some material for a paper I'm writing, and I'm not quite sure where to look.	I hope so. I'm looking for some material for a paper I'm writing, and I'm quite sure where to look.	I'll certainly try to help you. What topic is your paper on?	-106.86350870132446	-120.31298828125	-3.2382881424643775	-3.7597808837890625	33	32	-66.84898817539215	-65.66474676132202	-3.1832851512091502	-3.126892702920096	21	21	-196.92130053043365	-209.18562078475952	-2.9836560686429343	-3.218240319765531	66	65	True	False	0.521492741324685	False
2374	not	Hey. Why did you take that money? You are such a cheater! I should send you to jail!	I am not cheating. When you pass go, you collect $ 200, Everyone knows that!	I am cheating. When you pass go, you collect $ 200, Everyone knows that!	Well you can’t just take the money. You have to ask the bank for money. And I’m the banker.	-131.23702359199524	-142.38599634170532	-5.047577830461355	-5.695439853668213	26	25	-116.37705445289612	-117.01725745201111	-3.8792351484298706	-3.9005752484003704	30	30	-326.6339900493622	-338.4509220123291	-3.7980696517367694	-3.9817755530862247	86	85	True	False	0.6478620232068577	False
2378	not	Good afternoon, sir, is there anything I can help you with today?__eou__umm ... yeah! I’m looking for a nice gift to give my girlfriend. Our fifth anniversary’s next Friday.__eou__Well, I would be happy to assist you in choosing the perfect gift for her. Is there anything particular that you have in mind?	No, not really ... I’m completely at a loss.	No, really ... I’m completely at a loss.	Well, you can give her a set of pearl earrings, or this beautiful heart-shaped pendant. What is her favorite gemstone?	-64.09802436828613	-71.83672332763672	-3.561001353793674	-4.225689607508042	18	17	-114.18392741680145	-110.81045114994049	-3.5682477317750454	-3.4628265984356403	32	32	-466.04551124572754	-470.41073393821716	-3.4779515764606534	-3.5369228115655424	134	133	True	False	0.6646882537143681	False
2380	not	Mom, I'm ready for school.__eou__Let me feel your forehead. I'm so glad it wasn't strep throat.__eou__I don't have a fever, and I'm ready for my test.	But I'm not sure you're strong enough yet. Here's some seafood rice soup I made. It's delicious.	But I'm sure you're strong enough yet. Here's some seafood rice soup I made. It's delicious.	I'm fine, Mom. I feel so much better. I want to go to school. I'm missing out on all the fun.	-127.43246555328369	-136.22982788085938	-4.247748851776123	-4.697580271753772	30	29	-107.02310800552368	-119.07666110992432	-3.1477384707506966	-3.502254738527186	34	34	-448.64851903915405	-469.49943447113037	-3.6475489352776753	-3.8483560202551668	123	122	True	False	0.44983141997764875	False
2391	not	Ouch! The water's too hot!__eou__Get in slowly, sweetie. You'll get used to it. I'm gonna go and make you some chicken soup.	I'm not hungry, Mom.	I'm hungry, Mom.	I know you don't have an appetite, but you need to eat something. You'll get too weak if you don't eat.	-73.25851440429688	-66.02755737304688	-5.6352703387920675	-5.502296447753906	13	12	-69.04813241958618	-93.31258773803711	-2.092367649078369	-2.8276541738799126	33	33	-324.18070244789124	-341.19564604759216	-3.523703287477079	-3.749402703819694	92	91	True	False	-0.13297389103816126	False
2401	not	This motor oil case is still really slippery.__eou__Yeah, time for more coffee!	Sure, why not? I think I want a chocolate chip cookie, too.	Sure, why? I think I want a chocolate chip cookie, too.	By the way, I heard Kitty's just got in a shipment of Jamaican Blue Mountain.	-86.71601867675781	-95.187255859375	-3.9416372125799004	-4.5327264694940474	22	21	-105.71974396705627	-104.62363600730896	-4.228789758682251	-4.184945440292358	25	25	-351.77187049388885	-359.14395558834076	-4.690291606585185	-4.85329669713974	75	74	True	False	0.591089256914147	False
2405	not	So the apartment comes unfurnished?	This one is. I have another one that's furnished, but I'm not sure you'll like the furniture.	This one is. I have another one that's furnished, but I'm sure you'll like the furniture.	We have tons of furniture. What we need are air conditioners.	-114.22927856445312	-130.30010986328125	-3.938940640153556	-4.653575352260044	29	28	-82.78254508972168	-80.85521936416626	-4.139127254486084	-4.042760968208313	20	20	-241.11790370941162	-255.25359678268433	-3.8272683128478033	-4.116993496494908	63	62	True	False	0.7146347121064882	False
2423	not	So where is this mystery restaurant that we are going to?__eou__It' s an Indian restaurant! I know you have never had Indian food, so I thought you might want to try.__eou__That sounds great! I am craving some type of beef dish.	Well, Indian cuisine actually doesn' t serve beef. You see, cows are a sacred animal, a very important element in the Hindu religion, so beef is not eaten.	Well, Indian cuisine actually doesn' t serve beef. You see, cows are a sacred animal, a very important element in the Hindu religion, so beef is eaten.	I see, so what are we having? Chicken?	-134.82539653778076	-152.19966411590576	-3.2884243057995306	-3.804991602897644	41	40	-47.63970947265625	-49.16961669921875	-2.8023358513327206	-2.892330394071691	17	17	-452.73715031147003	-471.64132511615753	-3.564859451271418	-3.743185119969504	127	126	True	False	0.5165672970981134	False
2449	not	I think we should home school our children when we decide to have kids.__eou__What? Why?	Well, our public schools here are not very good and private school are just too expensive. I have been reading up on home schooling and it has a lot of advantages.	Well, our public schools here are very good and private school are just too expensive. I have been reading up on home schooling and it has a lot of advantages.	Like what? I think that by doing something like that we would be isolating our children from social interaction.	-125.19776034355164	-137.99738669395447	-3.129944008588791	-3.5383945306142173	40	39	-85.84455096721649	-84.02457463741302	-3.065876820257732	-3.0008776656218936	28	28	-340.3051418066025	-351.2963944673538	-3.4374256748141665	-3.5846570864015694	99	98	True	False	0.4084505220254262	False
2454	not	You want to go get a facial with me today?__eou__Dude, what are you talking about? Only girls do that.	Not at all, guys also get facials, manicures and pedicures. There is nothing wrong with looking after your skin and looking good.	At all, guys also get facials, manicures and pedicures. There is nothing wrong with looking after your skin and looking good.	True. So what do they do to you at your beauty spa?	-107.28992414474487	-111.04473459720612	-2.9802756706873574	-3.1727067027773175	36	35	-100.70013427734375	-93.4573974609375	-5.035006713867188	-4.672869873046875	20	20	-360.57424306869507	-357.08024394512177	-3.877142398588119	-3.8813069994034977	93	92	True	False	0.19243103208996004	False
2455	not	Wei! This is a first-you didn't bargain!__eou__Bargain? I'd feel way too guilty.__eou__But you could have saved money.	From a sweet ma?! It's not worth it. Plus, I'd happily pay more for these things I bought!	From a sweet ma?! It's worth it. Plus, I'd happily pay more for these things I bought!	F. Y. I., there is a flea market nearby, but maybe you're done ...	-127.70164489746094	-129.52793884277344	-4.256721496582031	-4.4664806497508085	30	29	-102.86146545410156	-103.27568054199219	-4.114458618164062	-4.1310272216796875	25	25	-451.2204064130783	-453.47849357128143	-4.380780644787168	-4.445867584032171	103	102	True	False	0.20975915316877725	False
2456	not	Do you want to go catch a movie tonight?__eou__I can't, I have to go to the gym.	Come on! You can go tomorrow, just skip it today. It's not as if you are gonna get in trouble!	Come on! You can go tomorrow, just skip it today. It's as if you are gonna get in trouble!	Actually I will! I am working out with a personal trainer that gets on my case if I don't go. I like it, because it makes me feel more obligated to go and get healthy.	-128.23344802856445	-141.03766059875488	-4.136562839631112	-4.701255353291829	31	30	-157.3667905330658	-153.46291518211365	-3.42101718550143	-3.3361503300459487	46	46	-411.8688657283783	-420.751580953598	-3.710530321877282	-3.8250143723054366	111	110	True	False	0.5646925136607175	False
2467	not	What can I help you with today?__eou__My washing machine isn't working.__eou__What's the problem?	The water will not drain.	The water will drain.	Is there anything else wrong with it?	-63.896240234375	-80.267578125	-5.324686686197917	-7.297052556818182	12	11	-50.45450401306152	-52.868133544921875	-3.603893143790109	-3.7762952532087053	14	14	-256.6978313922882	-275.46758365631104	-3.949197406035203	-4.30418099462986	65	64	True	False	1.9723658706202647	True
2469	not	Welcome to our show! Today, I am going to show you how to make the perfect mouthwatering sandwich! Are you ready? Let’s get started!__eou__Let’s start with the basics, bread. Bread is an important ingredient here. You need to remember one thing - choose the bread according to the following criteria, freshness, crumb and color. If you want a closed sandwich I recommend you first toast your bread in a toaster or oven, or grill it slightly until it gets a light brown color.__eou__Now that our bread is ready, let’s talk about the ingredients! Of course, each person’s palate is different, but I’m going to give you a few tips that you’ll be able to use when turning any sandwich into the perfect sandwich. I would strongly recommend you put fresh vegetables in your sandwich.	Do not undervalue them as they play a big role in forming the taste and will make the sandwich more refreshing and light. The best choices here are evident — cucumbers, tomatoes, onions, sweet pepper or chilli, lettuce and, of course, herbs — you can’t go wrong with them. As for aubergines, mushrooms and asparagus, I would recommend you first grill them slightly with a little touch of olive oil.	Do undervalue them as they play a big role in forming the taste and will make the sandwich more refreshing and light. The best choices here are evident — cucumbers, tomatoes, onions, sweet pepper or chilli, lettuce and, of course, herbs — you can’t go wrong with them. As for aubergines, mushrooms and asparagus, I would recommend you first grill them slightly with a little touch of olive oil.	Last but not least, we have a wide variety of condiments that we can add to our perfect sandwich. We can be subtle and just add a touch of salt and pepper, or we can combine mustard sauce, mayonnaise, ketchup or even caviar to achieve a stronger flavor! It’s always a good idea to cut your sandwich in triangles or manageable pieces to avoid all your ingredients falling out and staining your shirt!	-317.5492389202118	-327.1641985177994	-3.273703494022802	-3.407960401227077	97	96	-287.1304553747177	-287.31276965141296	-3.0874242513410506	-3.0893846199076664	93	93	-1218.0138125419617	-1227.8514256477356	-3.265452580541452	-3.300675875397139	373	372	True	False	0.13425690720427497	False
2475	not	Good afternoon, Ma’am, My name is Mike and I am selling subscriptions to all sorts of periodicals.	No, thank you, I am not interested.	No, thank you, I am interested.	Please ma’am, if you could spare five minutes of your time, I am sure we could find something that interests you!	-71.59060442447662	-85.88704180717468	-4.474412776529789	-5.725802787144979	16	15	-90.41219532489777	-88.46868288516998	-2.9165224298354118	-2.8538284801667735	31	31	-257.3465778827667	-269.7073177099228	-3.3861391826679834	-3.596097569465637	76	75	True	False	1.2513900106151903	False
2483	not	Welcome to Al’s Garage. What seems to be the problem?__eou__No problem at all! I am taking a long road trip and I want to make sure my car is in good mechanical condition.__eou__Very wise decision. When was the last time you had a tune up?	Not that long ago, I think it was four months ago.	That long ago, I think it was four months ago.	We usually recommend that you bring your car in every five thousand kilometers.	-70.88595581054688	-77.16966247558594	-3.730839779502467	-4.287203470865886	19	18	-84.88679599761963	-84.07429003715515	-4.244339799880981	-4.203714501857758	20	20	-411.92876648902893	-417.3999671936035	-3.6779354150806154	-3.760360064807239	112	111	True	False	0.5563636913634187	False
2497	not	I'm going to buy a new living room set.__eou__Where are you going to buy one?	I'm really not sure.	I'm really sure.	You like my living room set, don't you?	-71.68715476989746	-81.08560943603516	-5.973929564158122	-7.37141903963956	12	11	-56.08426547050476	-58.62707018852234	-3.2990744394414566	-3.4486511875601376	17	17	-257.44862627983093	-269.3864676952362	-4.290810437997182	-4.565872333817563	60	59	True	False	1.3974894754814375	False
2504	not	Those are the headlines for today, and now for the international weather report with Mike Sanderson.__eou__Thank you, Bob! This past week has been the beginning of Armageddon for many, a series of unprecedented meteorological events occurred around the world. In Switzerland, a major avalanche was reported in the Alps. Fortunately, no one was injured. Due to to the extreme cold this winter, a blizzard has struck the US Midwest, causing classes in schools and universities to be temporarily canceled.	Moving to to Latin American, Ecuador has suffered a six month drought that has not only affected farming, but has also forced the closure of the hydroelectric power plant that provides electricity for the entire country. In Chile, a major earthquake that registered seven point five on the Richter scale struck the southern region. Losses are reported to be in the billions. Authorities have not yet released an official statement.	Moving to to Latin American, Ecuador has suffered a six month drought that has only affected farming, but has also forced the closure of the hydroelectric power plant that provides electricity for the entire country. In Chile, a major earthquake that registered seven point five on the Richter scale struck the southern region. Losses are reported to be in the billions. Authorities have yet released an official statement.	Not a great week for the world! Any good news?	-261.4731242656708	-283.2486091852188	-3.0403851658798926	-3.3720072522049858	86	84	-72.62809753417969	-71.94788360595703	-4.034894307454427	-3.9971046447753906	18	18	-739.6950812339783	-760.7903522253036	-3.4565190711868143	-3.5886337369118095	214	212	True	False	0.33162208632509316	False
2505	not	It’s freezing in here! Can I turn up the heat?__eou__Don’t touch that thermostat! You don’t pay the bills around here!__eou__Dad! Are you serious? What’s the point of having central heating if we can’t use it! Look, I can see my breath!	Put on a sweater! I’m not gonna let you run up my heating bill just because it’s a bit chilly.	Put on a sweater! I’m gonna let you run up my heating bill just because it’s a bit chilly.	Dad! I’m gonna catch a cold!	-87.59000396728516	-109.49705505371094	-2.919666798909505	-3.7757605190934806	30	29	-43.574374198913574	-42.636852979660034	-2.7233983874320984	-2.664803311228752	16	16	-362.1329505443573	-383.10248041152954	-2.9441703296289212	-3.140184265668275	123	122	True	False	0.8560937201839756	False
2510	not	Hello sir, how may I help you?__eou__I would like to buy some flowers, please. Something really nice.__eou__I see, may I ask what the occasion is?	It’s not really an occasion, it’s more like I’m sorry.	It’s really an occasion, it’s more like I’m sorry.	Very well.This arrangement here is very popular among regretful husbands and boyfriends. It has a dozen long stem red roses with a couple of sunflowers and a single orchid that stands out. It includes a small teddy bear to achieve the effect of immediate forgiveness.	-82.3463546037674	-94.49578094482422	-3.9212549811317805	-4.724789047241211	21	20	-231.15037298202515	-227.87462973594666	-3.8525062163670856	-3.797910495599111	60	60	-514.8400604724884	-523.7122185230255	-3.842090003526033	-3.937685853556583	134	133	True	False	0.8035340661094308	False
2543	not	Are you being served, madam?	Not yet.	Yet.	Sit here please.How would you like your hair done?	-64.87374877929688	-68.37374877929688	-7.208194308810764	-8.54671859741211	9	8	-72.70880889892578	-77.82250595092773	-4.27698875876034	-4.577794467701631	17	17	-172.16387844085693	-180.7819700241089	-4.199118986362365	-4.519549250602722	41	40	True	False	1.338524288601345	False
2545	not	Hello, sir. I'm ready for you.__eou__Is it my turn?__eou__Yes, please sit on the chair.How do you want to have your hair cut?	Not too long.Cut a little off behind and on both sides, too.	Too long.Cut a little off behind and on both sides, too.	OK.Now lean back a little and keep still. I'm going to shave your face.	-138.60363054275513	-132.72696018218994	-6.3001650246706875	-6.32033143724714	22	21	-106.45688998699188	-110.47828960418701	-4.435703749457995	-4.6032620668411255	24	24	-457.8404506444931	-455.96637630462646	-4.720004645819516	-4.749649753173192	97	96	True	False	0.020166412576452686	False
2551	not	Which do you prefer, sour peppery soup or four-jewel soup?	Anything's all right with me. I'm not particular about soups.	Anything's all right with me. I'm particular about soups.	Then we'll have four-jewel soup.	-100.49897563457489	-110.13906860351562	-4.785665506408328	-5.506953430175781	21	20	-49.84157919883728	-47.63917660713196	-3.11509869992733	-2.9774485379457474	16	16	-237.23235833644867	-244.66035389900208	-3.953872638940811	-4.14678565930512	60	59	True	False	0.721287923767453	False
2557	not	Do you have this design with only one breast pocket?	Let me see.Oh, we have the design but not the same color as this one.	Let me see.Oh, we have the design but the same color as this one.	It's a pity. I'm afraid that's too loud for me.Thank you.	-135.3892364501953	-138.3618927001953	-5.415569458007813	-5.765078862508138	25	24	-116.30750906467438	-106.58558022975922	-4.846146211028099	-4.441065842906634	24	24	-305.4481950998306	-298.7098478078842	-4.558928285072099	-4.525906784967943	67	66	True	False	0.3495094045003251	False
2574	not	Can I help you, madam?__eou__Yes, can I see a few T-shirts, Please?__eou__Certainly.Here you are.They' re the very latest fashion.	I'm not very particular about the design.But I want something of good quality.	I'm very particular about the design.But I want something of good quality.	They're of good cotton and the color never fades.	-99.2011890411377	-102.34715270996094	-4.50914495641535	-4.873673938569569	22	21	-87.9936466217041	-84.28981161117554	-5.176096860100241	-4.95822421242209	17	17	-435.1742458343506	-434.5787787437439	-4.835269398159451	-4.882907626334201	90	89	True	False	0.36452898215421925	False
2578	not	Does the material stand washing?	Sure.This material is not only washable but also unshrinkable, sun-resistant, crease-resistant, resilient.	Sure.This material is only washable but also unshrinkable, sun-resistant, crease-resistant, resilient.	Is it drip-dry?	-153.25238847732544	-164.23039054870605	-5.108412949244181	-5.663116915472623	30	29	-47.25336456298828	-45.34653091430664	-3.9377803802490234	-3.77887757619222	12	12	-247.87246751785278	-256.94363594055176	-4.506772136688232	-4.7582154803805885	55	54	True	False	0.5547039662284412	False
