source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P	I just had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	109191225	50	50	500	76	30	I'm sorry to hear that. Quarrels are tough. 😔	i'm sorry to hear that. quarrels are tough. 😔	I'm sorry to hear that. Quarrels are tough. 😔  \n\nCan you tell me a little more about what happened?  I'm here to listen without judgment.  \n\nSometimes just talking about it can help.\n	-93.8337697982788	-91.61769163608552	-4.9386194630673055	-4.82198377032029	19	19	-93.8337697982788	-91.61769163608552	-4.9386194630673055	-4.82198377032029	-2.2160781621932983	-0.1166356927470158	False	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P	I just had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	109191225	50	50	500	83	31	I'm sorry to hear that. Quarrels can be tough, especially with someone important to you.	i'm sorry to hear that. quarrels can be tough, especially with someone important to you.	I'm sorry to hear that. Quarrels can be tough, especially with someone important to you. \n\nWould you like to talk about it? Sometimes just getting things off your chest can help.  Or, if you'd rather not talk, I'm here to listen without judgment. \n\nWhatever	-97.69061601161955	-95.6785249710083	-3.757331385062291	-3.679943268115704	26	26	-97.69061601161955	-95.6785249710083	-3.757331385062291	-3.679943268115704	-2.012091040611267	-0.0773881169465871	False	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P	I just had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	109191225	50	50	500	85	32	I'm sorry to hear that you're upset. Quarrels can be really draining.	i'm sorry to hear that you're upset. quarrels can be really draining.	I'm sorry to hear that you're upset. Quarrels can be really draining.  \n\nCan you tell me a little more about what happened? Sometimes just talking about it can help.  \n\nRemember, I'm here to listen without judgment. 😊\n	-104.1183648109436	-102.97140657901764	-4.338265200455983	-4.290475274125735	24	24	-104.1183648109436	-102.97140657901764	-4.338265200455983	-4.290475274125735	-1.1469582319259644	-0.0477899263302479	False	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P	I just had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	109191225	50	50	500	87	33	Aw, I'm sorry to hear that. Quarrels can be really rough. 😔	aw, i'm sorry to hear that. quarrels can be really rough. 😔	Aw, I'm sorry to hear that. Quarrels can be really rough. 😔\n\nCan you tell me more about it? Sometimes talking things through can help.\n\nI'm here to listen without judgment. ❤️\n	-95.03570878505708	-92.80728590488434	-4.131987338480742	-4.035099387168884	23	23	-95.03570878505708	-92.80728590488434	-4.131987338480742	-4.035099387168884	-2.228422880172729	-0.0968879513118574	False	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P	I just had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	109191225	50	50	500	93	34	I'm sorry to hear that you had a quarrel. Quarrels are never fun, and they can leave you feeling pretty down.	i'm sorry to hear that you had a quarrel. quarrels are never fun, and they can leave you feeling pretty down.	I'm sorry to hear that you had a quarrel. Quarrels are never fun, and they can leave you feeling pretty down.  \n\nCan you tell me more about what happened? Sometimes talking about it can help. \n\nRemember, I'm here to listen without judgment.\n	-102.78127217292786	-100.3489830493927	-3.2119147554039955	-3.135905720293522	32	32	-102.78127217292786	-100.3489830493927	-3.2119147554039955	-3.135905720293522	-2.432289123535156	-0.0760090351104736	False	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P	I just had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	109191225	50	50	500	95	35	I'm sorry to hear that you had a quarrel. It's never fun to fight with someone, especially someone important to you.	i'm sorry to hear that you had a quarrel. it's never fun to fight with someone, especially someone important to you.	I'm sorry to hear that you had a quarrel. It's never fun to fight with someone, especially someone important to you. \n\nWould you like to talk about it? I'm here to listen without judgment. Sometimes just getting things off your chest can help. \n\nIf you'd rather	-93.80991864204408	-91.43241822719574	-2.842724807334669	-2.7706793402180527	33	33	-93.80991864204408	-91.43241822719574	-2.842724807334669	-2.7706793402180527	-2.377500414848328	-0.0720454671166161	False	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P	I just had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	109191225	50	50	500	96	36	I'm sorry to hear that you're going through this. Arguments can be really tough, especially when they involve someone important to you.	i'm sorry to hear that you're going through this. arguments can be really tough, especially when they involve someone important to you.	I'm sorry to hear that you're going through this. Arguments can be really tough, especially when they involve someone important to you. \n\nWould you like to talk about it? I'm here to listen without judgment. Sharing your feelings can sometimes help to process them. \n\nEven if you don	-102.78622603416444	-102.13505935668944	-3.023124295122483	-3.003972334020278	34	34	-102.78622603416444	-102.13505935668944	-3.023124295122483	-3.003972334020278	-0.6511666774749756	-0.0191519611022048	False	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P	I just had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	109191225	50	50	500	97	37	I'm sorry to hear that you had a quarrel. I know those can be really tough.	i'm sorry to hear that you had a quarrel. i know those can be really tough.	I'm sorry to hear that you had a quarrel. I know those can be really tough. \n\nWould you like to talk about it? I'm here to listen without judgment.  Sometimes just getting things off your chest can help. \n\nOr, if you'd rather not talk, I can	-99.8020589351654	-97.43467569351196	-3.992082357406616	-3.8973870277404794	25	25	-99.8020589351654	-97.43467569351196	-3.992082357406616	-3.8973870277404794	-2.3673832416534424	-0.0946953296661377	False	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P	I just had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	109191225	50	50	500	103	38	I'm sorry to hear that. Quarrels can be really tough. 😔	i'm sorry to hear that. quarrels can be really tough. 😔	I'm sorry to hear that. Quarrels can be really tough. 😔 \n\nCan you tell me a little bit about what happened?  \n\nMaybe talking about it will help you feel better.  Remember, I'm here to listen without judgment. 💖\n	-91.67821216583252	-89.31624472141266	-4.3656291507539295	-4.25315451054346	21	21	-91.67821216583252	-89.31624472141266	-4.3656291507539295	-4.25315451054346	-2.361967444419861	-0.1124746402104692	False	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P	I just had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	109191225	50	50	500	106	39	I'm sorry to hear that. Quarrels can be really tough.  Would you like to talk about it?	i'm sorry to hear that. quarrels can be really tough. would you like to talk about it?	I'm sorry to hear that. Quarrels can be really tough.  Would you like to talk about it? \n\nI'm here to listen without judgment if you need to vent or process your feelings.  I can also offer some suggestions if you're looking for ways to move forward. \n\n	-78.584592461586	-75.80924654006958	-2.7098135331581377	-2.6141119496575715	29	29	-78.584592461586	-75.80924654006958	-2.7098135331581377	-2.6141119496575715	-2.7753459215164185	-0.0957015835005661	False	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P	I just had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	109191225	50	50	500	112	40	Aw, I'm sorry to hear that. Quarrels can be really tough.	aw, i'm sorry to hear that. quarrels can be really tough.	Aw, I'm sorry to hear that. Quarrels can be really tough. \n\nTell me about it, if you want to talk. Sometimes just getting things off your chest can help.  \n\nNo pressure though, I'm here to listen whenever you're ready. 😊  \n\n	-95.56456315517426	-92.95645582675934	-4.343843779780648	-4.225293446670879	22	22	-95.56456315517426	-92.95645582675934	-4.343843779780648	-4.225293446670879	-2.608107328414917	-0.118550333109769	False	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P	I just had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	109191225	50	50	500	118	41	I'm sorry to hear that you had a quarrel.  I'm not good at giving relationship advice, but I can offer a listening ear.	i'm sorry to hear that you had a quarrel. i'm not good at giving relationship advice, but i can offer a listening ear.	I'm sorry to hear that you had a quarrel.  I'm not good at giving relationship advice, but I can offer a listening ear. \n\nWould you like to talk about it? Perhaps sharing your feelings can help. Remember, it's okay to feel upset after an argument. \n\nDo	-106.54332196712494	-104.16328310966492	-2.9595367213090262	-2.8934245308240256	36	36	-106.54332196712494	-104.16328310966492	-2.9595367213090262	-2.8934245308240256	-2.380038857460022	-0.0661121904850006	False	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P	I just had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	109191225	50	50	500	120	42	I'm sorry to hear that you're feeling down. Quarrels can be really tough.	i'm sorry to hear that you're feeling down. quarrels can be really tough.	I'm sorry to hear that you're feeling down. Quarrels can be really tough.\n\nCan you tell me a little more about what happened? Sometimes talking about it can help.  \n\nRemember, I'm here to listen without judgment. 🎧\n	-101.5928316116333	-99.5810090303421	-4.063713264465332	-3.983240361213684	25	25	-101.5928316116333	-99.5810090303421	-4.063713264465332	-3.983240361213684	-2.0118225812911987	-0.080472903251648	False	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P	I just had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	109191225	50	50	500	133	43	Aw, I'm sorry to hear that. Quarrels can be tough. 😔	aw, i'm sorry to hear that. quarrels can be tough. 😔	Aw, I'm sorry to hear that. Quarrels can be tough. 😔\n\nDo you want to talk about it? I'm here to listen without judgment.  \n\nIt might also help to think about:\n\n* **What triggered the quarrel?** Understanding the root cause can be helpful.\n*	-93.44346940517426	-90.9867902994156	-4.247430427507921	-4.135763195427981	22	22	-93.44346940517426	-90.9867902994156	-4.247430427507921	-4.135763195427981	-2.456679105758667	-0.1116672320799399	False	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P	I just had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	109191225	50	50	500	140	44	Aw, I'm sorry to hear that. Quarrels can be tough.	aw, i'm sorry to hear that. quarrels can be tough.	Aw, I'm sorry to hear that. Quarrels can be tough.\n\nWould you like to talk about it? I'm here to listen without judgment. Sometimes just getting things off your chest can help.\n\nOr, if you'd rather not talk, maybe we could do something else to take your	-95.79918229579926	-93.1633039712906	-4.561865823609488	-4.436347808156695	21	21	-95.79918229579926	-93.1633039712906	-4.561865823609488	-4.436347808156695	-2.635878324508667	-0.1255180154527932	False	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P	I just had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	109191225	50	50	500	143	45	I'm sorry to hear that you had a quarrel. It's never fun to have disagreements with people we care about.	i'm sorry to hear that you had a quarrel. it's never fun to have disagreements with people we care about.	I'm sorry to hear that you had a quarrel. It's never fun to have disagreements with people we care about.\n\nWould you like to talk about it? I'm here to listen without judgment.\n\nSometimes just getting things off your chest can help.\n	-94.13104462623596	-91.20422172546388	-3.036485310523741	-2.9420716685633503	31	31	-94.13104462623596	-91.20422172546388	-3.036485310523741	-2.9420716685633503	-2.9268229007720947	-0.0944136419603904	False	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P	I just had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	109191225	50	50	500	144	46	I'm sorry to hear that. Quarrels can be tough, especially when it's with someone important to you.	i'm sorry to hear that. quarrels can be tough, especially when it's with someone important to you.	I'm sorry to hear that. Quarrels can be tough, especially when it's with someone important to you.  \n\nCan you tell me more about what happened? Maybe talking about it will help you feel better. \n\nRemember, I'm here to listen without judgment.\n	-99.425803899765	-97.88341081142426	-3.314193463325501	-3.2627803603808085	30	30	-99.425803899765	-97.88341081142426	-3.314193463325501	-3.2627803603808085	-1.5423930883407593	-0.051413102944692	False	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P	I just had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	109191225	50	50	500	145	47	Aw, I'm sorry to hear that. Quarrels can be really tough, especially with someone close to you.	aw, i'm sorry to hear that. quarrels can be really tough, especially with someone close to you.	Aw, I'm sorry to hear that. Quarrels can be really tough, especially with someone close to you. \n\nWould you like to talk about it?  Sometimes just getting things off your chest can help. \n\nOr, if you'd rather not talk, I can offer some distractions or suggestions	-98.5061730146408	-96.68082511425018	-3.396764586711752	-3.3338215556638	29	29	-98.5061730146408	-96.68082511425018	-3.396764586711752	-3.3338215556638	-1.825347900390625	-0.0629430310479528	False	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P	I just had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	109191225	50	50	500	151	48	I'm sorry to hear that.  It's never fun to have arguments, especially with someone you care about.	i'm sorry to hear that. it's never fun to have arguments, especially with someone you care about.	I'm sorry to hear that.  It's never fun to have arguments, especially with someone you care about. \n\nWould you like to talk about it? I'm here to listen without judgment. Sometimes just getting things off your chest can help.  \n\nIf you'd rather not talk,	-97.25717198848724	-96.2825654745102	-3.241905732949575	-3.20941884915034	30	30	-97.25717198848724	-96.2825654745102	-3.241905732949575	-3.20941884915034	-0.9746065139770508	-0.0324868837992351	False	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P	I just had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	109191225	50	50	500	158	49	I'm sorry to hear that you had a quarrel.  It's never fun to disagree with someone, especially someone important to you.	i'm sorry to hear that you had a quarrel. it's never fun to disagree with someone, especially someone important to you.	I'm sorry to hear that you had a quarrel.  It's never fun to disagree with someone, especially someone important to you. \n\nCan you tell me more about what happened?  I'm here to listen without judgment.  Maybe talking about it can help you feel better.\n	-97.6745480298996	-94.97668957710266	-2.872780824408812	-2.793432046385373	34	34	-97.6745480298996	-94.97668957710266	-2.872780824408812	-2.793432046385373	-2.697858452796936	-0.0793487780234389	False	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P	I just had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	109191225	50	50	500	160	50	I'm sorry to hear that you're upset. Arguments can be really tough, especially when they involve someone important to you.	i'm sorry to hear that you're upset. arguments can be really tough, especially when they involve someone important to you.	I'm sorry to hear that you're upset. Arguments can be really tough, especially when they involve someone important to you.\n\nCan you tell me more about what happened? Maybe talking about it can help you feel a little better.  \n\nRemember, I'm here to listen without judgment.  ❤️	-103.31316196918488	-103.24825155735016	-3.228536311537028	-3.2265078611671925	32	32	-103.31316196918488	-103.24825155735016	-3.228536311537028	-3.2265078611671925	-0.0649104118347168	-0.0020284503698349	False	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P_prime	I had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	2087203488	50	50	500	1	1	I'm sorry to hear that.	i'm sorry to hear that.	I'm sorry to hear that.  \n\nIt sounds like you're going through a tough time.  \n\nCan you tell me more about what happened? Maybe talking about it can help. \n\nRemember, I'm here to listen without judgment.\n	-102.03514766693117	-100.46394789218904	-7.8488575128408575	-7.727995991706848	13	13	-100.46394789218904	-102.03514766693117	-7.727995991706848	-7.8488575128408575	1.5711997747421265	0.1208615211340093	True	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P_prime	I had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	2087203488	50	50	500	2	2	I'm sorry to hear that. Quarrels can be really tough.	i'm sorry to hear that. quarrels can be really tough.	I'm sorry to hear that. Quarrels can be really tough.  \n\nCan you tell me a little more about what happened? \n\nMaybe talking about it will help you feel better. I'm here to listen without judgment. 😊\n	-94.67442798614502	-92.00435507297516	-4.733721399307251	-4.600217753648758	20	20	-92.00435507297516	-94.67442798614502	-4.600217753648758	-4.733721399307251	2.670072913169861	0.133503645658493	True	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P_prime	I had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	2087203488	50	50	500	4	3	I'm sorry to hear that. Quarrels can be tough.	i'm sorry to hear that. quarrels can be tough.	I'm sorry to hear that. Quarrels can be tough. \n\nWould you like to talk about it? Sometimes just getting things off your chest can help. \n\nIf you'd rather not talk, that's okay too.  Is there anything I can do to help cheer you up? Maybe	-95.36229419708252	-92.64647543430328	-5.019068115635922	-4.876130286015962	19	19	-92.64647543430328	-95.36229419708252	-4.876130286015962	-5.019068115635922	2.715818762779236	0.1429378296199601	True	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P_prime	I had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	2087203488	50	50	500	8	4	I'm sorry to hear that you had a quarrel.  Disagreements can be tough.	i'm sorry to hear that you had a quarrel. disagreements can be tough.	I'm sorry to hear that you had a quarrel.  Disagreements can be tough.\n\nWould you like to talk about it? I'm here to listen without judgment. \n\nSometimes just talking things through can help. \n\n	-101.47317051887512	-98.31170654296876	-4.058926820755005	-3.93246826171875	25	25	-98.31170654296876	-101.47317051887512	-3.93246826171875	-4.058926820755005	3.161463975906372	0.126458559036255	True	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P_prime	I had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	2087203488	50	50	500	10	5	I'm sorry to hear that. Quarrels are never fun.  Can you tell me more about what happened?	i'm sorry to hear that. quarrels are never fun. can you tell me more about what happened?	I'm sorry to hear that. Quarrels are never fun.  Can you tell me more about what happened?\n\nIt might help to talk about it.  Sometimes just getting things out in the open can make them feel less heavy. \n\nRemember, I'm here to listen without judgment. 😊	-79.07007706165314	-76.22204911708832	-2.726554381436315	-2.628346521278908	29	29	-76.22204911708832	-79.07007706165314	-2.628346521278908	-2.726554381436315	2.84802794456482	0.0982078601574074	True	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P_prime	I had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	2087203488	50	50	500	11	6	Aw, I'm sorry to hear that.	aw, i'm sorry to hear that.	Aw, I'm sorry to hear that.  \n\nDo you want to talk about it? I'm here to listen without judgment. Sometimes just getting things off your chest can help. 😊  \n\nIf you'd rather not talk, that's okay too.  I can also offer some distraction if	-103.2151483297348	-101.9766298532486	-6.881009888648987	-6.798441990216573	15	15	-101.9766298532486	-103.2151483297348	-6.798441990216573	-6.881009888648987	1.238518476486206	0.0825678984324138	True	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P_prime	I had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	2087203488	50	50	500	12	7	I'm sorry to hear that. Quarrels are never fun.  Can you tell me more about what happened?  Maybe talking about it will help.	i'm sorry to hear that. quarrels are never fun. can you tell me more about what happened? maybe talking about it will help.	I'm sorry to hear that. Quarrels are never fun.  Can you tell me more about what happened?  Maybe talking about it will help. \n\nRemember, I'm here to listen without judgment.  Even if you don't want to talk about the details, just knowing someone is there	-73.15327453613281	-70.48764967918396	-1.9771155280035893	-1.9050716129509175	37	37	-70.48764967918396	-73.15327453613281	-1.9050716129509175	-1.9771155280035893	2.6656248569488525	0.0720439150526717	True	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P_prime	I had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	2087203488	50	50	500	14	8	I'm sorry to hear that. Quarrels can be really tough, especially with someone close to you.	i'm sorry to hear that. quarrels can be really tough, especially with someone close to you.	I'm sorry to hear that. Quarrels can be really tough, especially with someone close to you. \n\nWould you like to talk about it? Sometimes just getting things off your chest can help. I'm here to listen without judgment.\n\nOr, if you'd rather not talk about it right	-97.85932779312134	-96.05843448638916	-3.624419547893383	-3.5577197957921918	27	27	-96.05843448638916	-97.85932779312134	-3.5577197957921918	-3.624419547893383	1.8008933067321775	0.0666997521011913	True	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P_prime	I had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	2087203488	50	50	500	15	9	Aw, I'm sorry to hear that. Quarrels can be really tough.	aw, i'm sorry to hear that. quarrels can be really tough.	Aw, I'm sorry to hear that. Quarrels can be really tough. \n\nCan you tell me a bit about what happened?  I'm here to listen without judgment. Talking about it might help you feel better. 😊  \n\nJust remember, it's okay to feel upset, but try	-95.56456315517426	-92.95645582675934	-4.343843779780648	-4.225293446670879	22	22	-92.95645582675934	-95.56456315517426	-4.225293446670879	-4.343843779780648	2.608107328414917	0.118550333109769	True	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P_prime	I had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	2087203488	50	50	500	16	10	I'm sorry to hear that you had a quarrel. Quarrels can be really tough.	i'm sorry to hear that you had a quarrel. quarrels can be really tough.	I'm sorry to hear that you had a quarrel. Quarrels can be really tough. \n\nDo you want to talk about it? Sometimes just getting things off your chest can help.  \n\nOr, if you'd rather not talk, I can offer some distraction techniques, like telling you a joke or	-100.194837808609	-96.9874655008316	-4.174784908692042	-4.041144395867984	24	24	-96.9874655008316	-100.194837808609	-4.041144395867984	-4.174784908692042	3.207372307777405	0.1336405128240585	True	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P_prime	I had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	2087203488	50	50	500	18	11	I'm sorry to hear that. Quarrels are never fun.	i'm sorry to hear that. quarrels are never fun.	I'm sorry to hear that. Quarrels are never fun. \n\nDo you want to talk about it?  Sometimes just getting things off your chest can help.\n\nOr, if you'd rather not talk, I can offer some distraction.  \n\nLet me know what you need.\n	-94.79888248443604	-92.28337728977203	-4.989414867601897	-4.857019857356423	19	19	-92.28337728977203	-94.79888248443604	-4.857019857356423	-4.989414867601897	2.515505194664001	0.1323950102454745	True	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P_prime	I had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	2087203488	50	50	500	24	12	I'm sorry to hear that. Quarrels are tough, especially when they involve someone important to you.	i'm sorry to hear that. quarrels are tough, especially when they involve someone important to you.	I'm sorry to hear that. Quarrels are tough, especially when they involve someone important to you.  \n\nCan you tell me a little more about what happened? Talking about it might help you feel better.  \n\nRemember, I'm here to listen without judgment. 🎧\n	-99.63692569732666	-98.61334645748138	-3.6902565073083946	-3.652346165091903	27	27	-98.61334645748138	-99.63692569732666	-3.652346165091903	-3.6902565073083946	1.023579239845276	0.0379103422164917	True	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P_prime	I had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	2087203488	50	50	500	26	13	I'm sorry to hear that. Quarrels can be really tough, especially when it involves someone important to you.	i'm sorry to hear that. quarrels can be really tough, especially when it involves someone important to you.	I'm sorry to hear that. Quarrels can be really tough, especially when it involves someone important to you.  \n\nCan you tell me a little more about what happened? Sometimes talking things through can help, even if it's just with a friendly AI.  \n\nRemember, I'm here to	-97.91686260700226	-96.479834318161	-3.3764435381724915	-3.326890838557276	29	29	-96.479834318161	-97.91686260700226	-3.326890838557276	-3.3764435381724915	1.4370282888412476	0.0495526996152153	True	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P_prime	I had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	2087203488	50	50	500	31	14	I'm sorry to hear that you had a quarrel.  I know those can be tough.	i'm sorry to hear that you had a quarrel. i know those can be tough.	I'm sorry to hear that you had a quarrel.  I know those can be tough. \n\nWould you like to talk about it? Sometimes just getting things off your chest can help.  Or, if you'd rather not talk, I can offer some suggestions for coping with arguments.  Just let	-101.47937297821044	-98.836190700531	-4.059174919128418	-3.95344762802124	25	25	-98.836190700531	-101.47937297821044	-3.95344762802124	-4.059174919128418	2.643182277679444	0.1057272911071782	True	True
just	discourse_particle	12	7769	just	h	What's up? You look depressed.	I just had a quarrel with him.	I had a quarrel with him.	Would you rather I taught him a lesson for you?	0.06309096508	P_prime	I had a quarrel with him.	nucleus	chat	0.9	1.0	20260416	2087203488	50	50	500	33	15	I'm sorry to hear that. Quarrels can be really tough, especially with someone important to you.	i'm sorry to hear that. quarrels can be really tough, especially with someone important to you.	I'm sorry to hear that. Quarrels can be really tough, especially with someone important to you.  \n\nCan you tell me a little more about what happened?  I'm here to listen without judgment, and maybe we can brainstorm some ways to move forward.\n	-96.26651287078856	-94.2382391691208	-3.565426402621799	-3.4903051544118813	27	27	-94.2382391691208	-96.26651287078856	-3.4903051544118813	-3.565426402621799	2.0282737016677856	0.0751212482099177	True	True
