group	scope	train_fold	component	layer_index	position_label	corruption_mode	ranking_score	source_item_count
only	fold	0	mlp	20	utterance_final	prompt_without	0.0029340829947374215	16
only	fold	0	mlp	24	utterance_final	prompt_without	0.002516803166334825	16
only	fold	0	mlp	17	utterance_final	prompt_without	0.0024896786752401185	16
only	fold	0	mlp	2	utterance_final	prompt_without	0.002261513313438429	16
only	fold	0	mlp	0	utterance_final	prompt_without	0.0020007015031256814	16
only	fold	0	mlp	19	utterance_final	prompt_without	0.0019027926565561802	16
only	fold	0	mlp	21	utterance_final	prompt_without	0.0017749257924954626	16
only	fold	0	mlp	22	utterance_final	prompt_without	0.0008968738748804572	16
only	fold	0	mlp	27	utterance_final	prompt_without	0.0008625355685222688	16
only	fold	0	mlp	26	utterance_final	prompt_without	0.000845483903820125	16
only	fold	0	mlp	23	utterance_final	prompt_without	0.0004602337693108041	16
only	fold	0	mlp	29	utterance_final	prompt_without	0.0003888878465036515	16
only	fold	0	mlp	30	utterance_final	prompt_without	0.0003684166240094664	16
only	fold	0	mlp	1	utterance_final	prompt_without	0.00031948248525714377	16
only	fold	0	mlp	25	utterance_final	prompt_without	3.7800998935706164e-05	16
only	fold	0	mlp	31	utterance_final	prompt_without	0.0	16
only	fold	0	mlp	28	utterance_final	prompt_without	-0.0006059560732592311	16
only	fold	0	mlp	13	utterance_final	prompt_without	-0.0019028562431229624	16
only	fold	0	mlp	5	utterance_final	prompt_without	-0.002436857150353163	16
only	fold	0	mlp	4	utterance_final	prompt_without	-0.0024415316977091	16
only	fold	0	mlp	12	utterance_final	prompt_without	-0.010725814087853752	16
only	fold	0	mlp	9	utterance_final	prompt_without	-0.014770155414109452	16
only	fold	0	mlp	10	utterance_final	prompt_without	-0.025210673424849252	16
only	fold	0	mlp	11	utterance_final	prompt_without	-0.028635608172303945	16
only	fold	0	resid	8	utterance_final	prompt_without	0.3007938855937823	16
only	fold	0	resid	7	utterance_final	prompt_without	0.29324067018841377	16
only	fold	0	resid	9	utterance_final	prompt_without	0.29227660680026646	16
only	fold	0	resid	12	utterance_final	prompt_without	0.2883239973326637	16
only	fold	0	resid	11	utterance_final	prompt_without	0.2775377892207426	16
only	fold	0	resid	6	utterance_final	prompt_without	0.2638080265413733	16
only	fold	0	resid	10	utterance_final	prompt_without	0.260356126241175	16
only	fold	0	resid	13	utterance_final	prompt_without	0.17490792174032208	16
only	fold	0	resid	5	utterance_final	prompt_without	0.11879758901726885	16
only	fold	0	resid	14	utterance_final	prompt_without	0.09345762309978756	16
only	fold	0	resid	4	utterance_final	prompt_without	0.09063530189701718	16
only	fold	0	resid	15	utterance_final	prompt_without	0.07640236945981008	16
only	fold	0	resid	16	utterance_final	prompt_without	0.06225493911643631	16
only	fold	0	resid	3	utterance_final	prompt_without	0.052583780437703835	16
only	fold	0	resid	17	utterance_final	prompt_without	0.03182749987871495	16
only	fold	0	resid	18	utterance_final	prompt_without	0.017691140747866076	16
only	fold	0	resid	19	utterance_final	prompt_without	0.015287654463287195	16
only	fold	0	resid	20	utterance_final	prompt_without	0.0126666190077488	16
only	fold	0	resid	21	utterance_final	prompt_without	0.010141478242786032	16
only	fold	0	resid	22	utterance_final	prompt_without	0.008508622672502264	16
only	fold	0	resid	2	utterance_final	prompt_without	0.008339372461937555	16
only	fold	0	resid	23	utterance_final	prompt_without	0.006836348132984884	16
only	fold	0	resid	24	utterance_final	prompt_without	0.006497895922982594	16
only	fold	0	resid	1	utterance_final	prompt_without	0.005126034362141775	16
only	fold	0	resid	25	utterance_final	prompt_without	0.0022211721583997564	16
only	fold	0	resid	27	utterance_final	prompt_without	0.0020984112072466874	16
only	fold	0	resid	26	utterance_final	prompt_without	0.0014800126674615812	16
only	fold	0	resid	28	utterance_final	prompt_without	0.0011702398852878502	16
only	fold	0	resid	29	utterance_final	prompt_without	0.0009572296899783936	16
only	fold	0	resid	0	utterance_final	prompt_without	0.00034860471287311804	16
only	fold	0	resid	30	utterance_final	prompt_without	0.00013947080523324374	16
only	fold	0	resid	31	utterance_final	prompt_without	0.0	16
only	fold	1	attn	7	utterance_final	prompt_without	0.11919930860238322	16
only	fold	1	attn	6	utterance_final	prompt_without	0.10753815692871761	16
only	fold	1	attn	3	utterance_final	prompt_without	0.05611422694255307	16
only	fold	1	attn	5	utterance_final	prompt_without	0.053350392593710494	16
only	fold	1	attn	12	utterance_final	prompt_without	0.0523505123073889	16
only	fold	1	attn	4	utterance_final	prompt_without	0.036728937835494885	16
only	fold	1	attn	13	utterance_final	prompt_without	0.03650598591818276	16
only	fold	1	attn	9	utterance_final	prompt_without	0.01652260892328002	16
only	fold	1	attn	11	utterance_final	prompt_without	0.016322224719472544	16
only	fold	1	attn	2	utterance_final	prompt_without	0.008110926224394037	16
only	fold	1	attn	10	utterance_final	prompt_without	0.007322521621827137	16
only	fold	1	attn	1	utterance_final	prompt_without	0.004401544077632019	16
only	fold	1	attn	14	utterance_final	prompt_without	0.004363827067308244	16
only	fold	1	attn	8	utterance_final	prompt_without	0.003869158968141461	16
only	fold	1	attn	16	utterance_final	prompt_without	0.0014800282556839766	16
only	fold	1	attn	26	utterance_final	prompt_without	0.0012235776788184943	16
only	fold	1	attn	17	utterance_final	prompt_without	0.0011278373052937937	16
only	fold	1	attn	18	utterance_final	prompt_without	0.0005489607263041249	16
only	fold	1	attn	25	utterance_final	prompt_without	0.0003876689050144089	16
only	fold	1	attn	23	utterance_final	prompt_without	0.000346489060006025	16
only	fold	1	attn	29	utterance_final	prompt_without	0.0002842693310348218	16
only	fold	1	attn	19	utterance_final	prompt_without	0.0002639545768375601	16
only	fold	1	attn	21	utterance_final	prompt_without	0.00017595971280930626	16
only	fold	1	attn	31	utterance_final	prompt_without	0.0	16
only	fold	1	attn	27	utterance_final	prompt_without	-0.00016156173092510368	16
only	fold	1	attn	24	utterance_final	prompt_without	-0.00018827086158019476	16
only	fold	1	attn	22	utterance_final	prompt_without	-0.00026871291114818755	16
only	fold	1	attn	30	utterance_final	prompt_without	-0.0004235462195117985	16
only	fold	1	attn	20	utterance_final	prompt_without	-0.0006534877076187562	16
only	fold	1	attn	28	utterance_final	prompt_without	-0.000680625301423305	16
only	fold	1	attn	0	utterance_final	prompt_without	-0.000758130475381775	16
only	fold	1	attn	15	utterance_final	prompt_without	-0.0019112843962098935	16
only	fold	1	mlp	6	utterance_final	prompt_without	0.04652226936855519	16
only	fold	1	mlp	9	utterance_final	prompt_without	0.02176005307411309	16
only	fold	1	mlp	7	utterance_final	prompt_without	0.013793293387177944	16
only	fold	1	mlp	15	utterance_final	prompt_without	0.011973359321725687	16
only	fold	1	mlp	3	utterance_final	prompt_without	0.010371520327374819	16
only	fold	1	mlp	14	utterance_final	prompt_without	0.008820087437470075	16
only	fold	1	mlp	4	utterance_final	prompt_without	0.005272645901172518	16
only	fold	1	mlp	18	utterance_final	prompt_without	0.00402792445180375	16
only	fold	1	mlp	16	utterance_final	prompt_without	0.003946737235968719	16
only	fold	1	mlp	23	utterance_final	prompt_without	0.0016464546643943062	16
only	fold	1	mlp	12	utterance_final	prompt_without	0.0015139008480077264	16
only	fold	1	mlp	26	utterance_final	prompt_without	0.0005087978371931244	16
only	fold	1	mlp	20	utterance_final	prompt_without	0.0004557328403876675	16
only	fold	1	mlp	0	utterance_final	prompt_without	0.00043114134826008636	16
only	fold	1	mlp	22	utterance_final	prompt_without	0.00032681741701308007	16
only	fold	1	mlp	29	utterance_final	prompt_without	0.00028768926206987496	16
only	fold	1	mlp	17	utterance_final	prompt_without	0.00026190644785813714	16
only	fold	1	mlp	25	utterance_final	prompt_without	6.933199201871136e-05	16
only	fold	1	mlp	24	utterance_final	prompt_without	2.496572432872504e-05	16
only	fold	1	mlp	31	utterance_final	prompt_without	0.0	16
only	fold	1	mlp	27	utterance_final	prompt_without	-2.175681916100628e-05	16
only	fold	1	mlp	1	utterance_final	prompt_without	-0.00021156982581231864	16
only	fold	1	mlp	21	utterance_final	prompt_without	-0.00029906310680738126	16
only	fold	1	mlp	28	utterance_final	prompt_without	-0.000383498716857525	16
only	fold	1	mlp	19	utterance_final	prompt_without	-0.0004013074908128314	16
only	fold	1	mlp	30	utterance_final	prompt_without	-0.000920494511073298	16
only	fold	1	mlp	2	utterance_final	prompt_without	-0.003281270005088174	16
only	fold	1	mlp	13	utterance_final	prompt_without	-0.010312725708462237	16
only	fold	1	mlp	5	utterance_final	prompt_without	-0.010325487926939186	16
only	fold	1	mlp	8	utterance_final	prompt_without	-0.012667113218468718	16
only	fold	1	mlp	10	utterance_final	prompt_without	-0.03691621309373211	16
only	fold	1	mlp	11	utterance_final	prompt_without	-0.056594640776640885	16
only	fold	1	resid	8	utterance_final	prompt_without	0.3662572583586242	16
only	fold	1	resid	7	utterance_final	prompt_without	0.36585542093731627	16
only	fold	1	resid	9	utterance_final	prompt_without	0.3360587352252331	16
only	fold	1	resid	11	utterance_final	prompt_without	0.31270239582549664	16
only	fold	1	resid	10	utterance_final	prompt_without	0.3112430440715905	16
only	fold	1	resid	6	utterance_final	prompt_without	0.31121045722499335	16
only	fold	1	resid	12	utterance_final	prompt_without	0.3100217144669877	16
only	fold	1	resid	13	utterance_final	prompt_without	0.2027635951738189	16
only	fold	1	resid	5	utterance_final	prompt_without	0.1656856113419719	16
only	fold	1	resid	14	utterance_final	prompt_without	0.12152538620461811	16
only	fold	1	resid	4	utterance_final	prompt_without	0.11802499654892276	16
only	fold	1	resid	15	utterance_final	prompt_without	0.08950990639397936	16
only	fold	1	resid	16	utterance_final	prompt_without	0.0803263631751288	16
only	fold	1	resid	3	utterance_final	prompt_without	0.06908448947097534	16
only	fold	1	resid	17	utterance_final	prompt_without	0.033700312765779526	16
only	fold	1	resid	18	utterance_final	prompt_without	0.01997829036581693	16
only	fold	1	resid	19	utterance_final	prompt_without	0.016016541900803975	16
only	fold	1	resid	20	utterance_final	prompt_without	0.012201717100076339	16
only	fold	1	resid	2	utterance_final	prompt_without	0.010631878342017337	16
only	fold	1	resid	21	utterance_final	prompt_without	0.010415128926491038	16
only	fold	1	resid	23	utterance_final	prompt_without	0.00838545736609003	16
only	fold	1	resid	22	utterance_final	prompt_without	0.007935584510616822	16
only	fold	1	resid	24	utterance_final	prompt_without	0.007651334873392256	16
only	fold	1	resid	1	utterance_final	prompt_without	0.0022434480992465184	16
only	fold	1	resid	25	utterance_final	prompt_without	0.0018871309725552688	16
only	fold	1	resid	30	utterance_final	prompt_without	0.00036951191682613757	16
only	fold	1	resid	26	utterance_final	prompt_without	9.121111479030677e-05	16
only	fold	1	resid	31	utterance_final	prompt_without	0.0	16
only	fold	1	resid	28	utterance_final	prompt_without	-0.00024090178139448125	16
only	fold	1	resid	27	utterance_final	prompt_without	-0.0002804124230727664	16
only	fold	1	resid	29	utterance_final	prompt_without	-0.00047431335745628123	16
only	fold	1	resid	0	utterance_final	prompt_without	-0.000758130475381775	16
only	pooled	all	attn	6	utterance_final	prompt_without	0.09558268966731485	32
only	pooled	all	attn	7	utterance_final	prompt_without	0.09103673407101935	32
only	pooled	all	attn	12	utterance_final	prompt_without	0.0776556299991206	32
only	pooled	all	attn	3	utterance_final	prompt_without	0.048703576409001643	32
only	pooled	all	attn	5	utterance_final	prompt_without	0.04209199461110144	32
only	pooled	all	attn	13	utterance_final	prompt_without	0.039761502679187356	32
only	pooled	all	attn	4	utterance_final	prompt_without	0.03224607812758213	32
only	pooled	all	attn	11	utterance_final	prompt_without	0.019675139816821122	32
only	pooled	all	attn	9	utterance_final	prompt_without	0.012886168158230557	32
only	pooled	all	attn	10	utterance_final	prompt_without	0.006034570583724636	32
only	pooled	all	attn	2	utterance_final	prompt_without	0.005142591855901356	32
only	pooled	all	attn	1	utterance_final	prompt_without	0.005002023547127806	32
only	pooled	all	attn	14	utterance_final	prompt_without	0.004089458832847149	32
only	pooled	all	attn	8	utterance_final	prompt_without	0.003378285827791878	32
only	pooled	all	attn	16	utterance_final	prompt_without	0.003027558531111682	32
only	pooled	all	attn	15	utterance_final	prompt_without	0.0012908016377488718	32
only	pooled	all	attn	18	utterance_final	prompt_without	0.0009798044145285126	32
only	pooled	all	attn	17	utterance_final	prompt_without	0.0009482912119674568	32
only	pooled	all	attn	25	utterance_final	prompt_without	0.0007057090023561013	32
only	pooled	all	attn	27	utterance_final	prompt_without	0.0005204156299857334	32
only	pooled	all	attn	23	utterance_final	prompt_without	0.0004782379150515656	32
only	pooled	all	attn	26	utterance_final	prompt_without	0.0003276347117597547	32
only	pooled	all	attn	29	utterance_final	prompt_without	0.00013018124557076044	32
only	pooled	all	attn	19	utterance_final	prompt_without	2.331120286911442e-05	32
only	pooled	all	attn	22	utterance_final	prompt_without	6.735500437128144e-06	32
only	pooled	all	attn	31	utterance_final	prompt_without	0.0	32
only	pooled	all	attn	0	utterance_final	prompt_without	-0.0002047628812543285	32
only	pooled	all	attn	21	utterance_final	prompt_without	-0.00023511031642701249	32
only	pooled	all	attn	24	utterance_final	prompt_without	-0.0002666605143283594	32
only	pooled	all	attn	20	utterance_final	prompt_without	-0.0005097828352685532	32
only	pooled	all	attn	30	utterance_final	prompt_without	-0.0006687673052940648	32
only	pooled	all	attn	28	utterance_final	prompt_without	-0.0006985392648020085	32
only	pooled	all	mlp	6	utterance_final	prompt_without	0.029488607859762095	32
only	pooled	all	mlp	7	utterance_final	prompt_without	0.010604523172854088	32
only	pooled	all	mlp	15	utterance_final	prompt_without	0.010356995498869445	32
only	pooled	all	mlp	3	utterance_final	prompt_without	0.007778814570226371	32
only	pooled	all	mlp	14	utterance_final	prompt_without	0.007525645613382806	32
only	pooled	all	mlp	16	utterance_final	prompt_without	0.005484958685254103	32
only	pooled	all	mlp	18	utterance_final	prompt_without	0.0037480758003521626	32
only	pooled	all	mlp	9	utterance_final	prompt_without	0.0034949488300018176	32
only	pooled	all	mlp	20	utterance_final	prompt_without	0.0016949079175625444	32
only	pooled	all	mlp	4	utterance_final	prompt_without	0.001415557101731709	32
only	pooled	all	mlp	17	utterance_final	prompt_without	0.001375792561549128	32
only	pooled	all	mlp	24	utterance_final	prompt_without	0.001270884445331775	32
only	pooled	all	mlp	0	utterance_final	prompt_without	0.0012159214256928837	32
only	pooled	all	mlp	23	utterance_final	prompt_without	0.0010533442168525551	32
only	pooled	all	mlp	19	utterance_final	prompt_without	0.0007507425828716744	32
only	pooled	all	mlp	21	utterance_final	prompt_without	0.0007379313428440406	32
only	pooled	all	mlp	26	utterance_final	prompt_without	0.0006771408705066247	32
only	pooled	all	mlp	22	utterance_final	prompt_without	0.0006118456459467686	32
only	pooled	all	mlp	27	utterance_final	prompt_without	0.0004203893746806312	32
only	pooled	all	mlp	29	utterance_final	prompt_without	0.00033828855428676325	32
only	pooled	all	mlp	1	utterance_final	prompt_without	5.395632972241256e-05	32
only	pooled	all	mlp	25	utterance_final	prompt_without	5.356649547720877e-05	32
only	pooled	all	mlp	31	utterance_final	prompt_without	0.0	32
only	pooled	all	mlp	30	utterance_final	prompt_without	-0.00027603894353191584	32
only	pooled	all	mlp	28	utterance_final	prompt_without	-0.0004947273950583781	32
only	pooled	all	mlp	2	utterance_final	prompt_without	-0.0005098783458248724	32
only	pooled	all	mlp	8	utterance_final	prompt_without	-0.004324463847944178	32
only	pooled	all	mlp	12	utterance_final	prompt_without	-0.0046059566199230136	32
only	pooled	all	mlp	13	utterance_final	prompt_without	-0.0061077909757926	32
only	pooled	all	mlp	5	utterance_final	prompt_without	-0.006381172538646175	32
only	pooled	all	mlp	10	utterance_final	prompt_without	-0.031063443259290682	32
only	pooled	all	mlp	11	utterance_final	prompt_without	-0.04261512447447242	32
only	pooled	all	resid	8	utterance_final	prompt_without	0.33352557197620325	32
only	pooled	all	resid	7	utterance_final	prompt_without	0.329548045562865	32
only	pooled	all	resid	9	utterance_final	prompt_without	0.3141676710127498	32
only	pooled	all	resid	12	utterance_final	prompt_without	0.2991728558998257	32
only	pooled	all	resid	11	utterance_final	prompt_without	0.2951200925231196	32
only	pooled	all	resid	6	utterance_final	prompt_without	0.28750924188318333	32
only	pooled	all	resid	10	utterance_final	prompt_without	0.28579958515638276	32
only	pooled	all	resid	13	utterance_final	prompt_without	0.18883575845707049	32
only	pooled	all	resid	5	utterance_final	prompt_without	0.14224160017962037	32
only	pooled	all	resid	14	utterance_final	prompt_without	0.10749150465220284	32
only	pooled	all	resid	4	utterance_final	prompt_without	0.10433014922296997	32
only	pooled	all	resid	15	utterance_final	prompt_without	0.08295613792689473	32
only	pooled	all	resid	16	utterance_final	prompt_without	0.07129065114578255	32
only	pooled	all	resid	3	utterance_final	prompt_without	0.06083413495433959	32
only	pooled	all	resid	17	utterance_final	prompt_without	0.03276390632224724	32
only	pooled	all	resid	18	utterance_final	prompt_without	0.018834715556841502	32
only	pooled	all	resid	19	utterance_final	prompt_without	0.015652098182045583	32
only	pooled	all	resid	20	utterance_final	prompt_without	0.01243416805391257	32
only	pooled	all	resid	21	utterance_final	prompt_without	0.010278303584638535	32
only	pooled	all	resid	2	utterance_final	prompt_without	0.009485625401977447	32
only	pooled	all	resid	22	utterance_final	prompt_without	0.008222103591559542	32
only	pooled	all	resid	23	utterance_final	prompt_without	0.007610902749537457	32
only	pooled	all	resid	24	utterance_final	prompt_without	0.007074615398187425	32
only	pooled	all	resid	1	utterance_final	prompt_without	0.003684741230694147	32
only	pooled	all	resid	25	utterance_final	prompt_without	0.0020541515654775126	32
only	pooled	all	resid	27	utterance_final	prompt_without	0.0009089993920869605	32
only	pooled	all	resid	26	utterance_final	prompt_without	0.0007856118911259441	32
only	pooled	all	resid	28	utterance_final	prompt_without	0.0004646690519466844	32
only	pooled	all	resid	30	utterance_final	prompt_without	0.00025449136102969065	32
only	pooled	all	resid	29	utterance_final	prompt_without	0.0002414581662610562	32
only	pooled	all	resid	31	utterance_final	prompt_without	0.0	32
only	pooled	all	resid	0	utterance_final	prompt_without	-0.0002047628812543285	32
