pool_row_index	pool_rank	source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context	followup	particle	selection_score_per_token	selection_score_raw	fold_id	prompt_with	prompt_without	next_speaker
173	174	only	discourse_particle	10	1038	only	h	Can I order take-out here?	We only have spring rolls today for take-out.	We have spring rolls today for take-out.	Then could I have four orders, please?		P	We only have spring rolls today for take-out.	nucleus	chat	0.9	1.0	20260416	2039209861	50	50	500	31	31	Spring rolls sound like a tasty option! Can I get a order of spring rolls to go?	spring rolls sound like a tasty option! can i get a order of spring rolls to go?	Spring rolls sound like a tasty option! Can I get a order of spring rolls to go?	-15.531636357307434	-18.63603127002716	-0.6471515148878098	-0.7765013029177984	24	24	-15.531636357307434	-18.63603127002716	-0.6471515148878098	-0.7765013029177984	3.1043949127197266	0.1293497880299886	True	True	Then could I have four orders, please?	only	0.1293497880299886	3.1043949127197266	0	"Speaker 1: Can I order take-out here?
Speaker 2: We only have spring rolls today for take-out.
Speaker 1: "	"Speaker 1: Can I order take-out here?
Speaker 2: We have spring rolls today for take-out.
Speaker 1: "	Speaker 1
174	175	only	discourse_particle	16	1538	only	h	Excuse me. Would you tell me where The People's Park is?__eou__The People's Park is located on Nanjing Road, near Limbo road, just on the opposite side of the International Hotel.__eou__How long will it take me to get there?	Only about twenty minutes.	About twenty minutes.	I'm not going in the wrong direction, am I?		P	Only about twenty minutes.	nucleus	chat	0.9	1.0	20260416	99141562	50	50	500	22	22	That's great! I can easily get there on foot. Thanks for the directions and the estimated time.	that's great! i can easily get there on foot. thanks for the directions and the estimated time.	That's great! I can easily get there on foot. Thanks for the directions and the estimated time.	-15.164083003997805	-18.510255217552185	-0.5832339616922232	-0.7119328929827764	26	26	-15.164083003997805	-18.510255217552185	-0.5832339616922232	-0.7119328929827764	3.3461722135543823	0.1286989312905532	True	True	I'm not going in the wrong direction, am I?	only	0.1286989312905532	3.3461722135543823	1	"Speaker 1: Excuse me. Would you tell me where The People's Park is?
Speaker 2: The People's Park is located on Nanjing Road, near Limbo road, just on the opposite side of the International Hotel.
Speaker 1: How long will it take me to get there?
Speaker 2: Only about twenty minutes.
Speaker 1: "	"Speaker 1: Excuse me. Would you tell me where The People's Park is?
Speaker 2: The People's Park is located on Nanjing Road, near Limbo road, just on the opposite side of the International Hotel.
Speaker 1: How long will it take me to get there?
Speaker 2: About twenty minutes.
Speaker 1: "	Speaker 1
175	176	only	discourse_particle	11	1142	only	h	Look! Allen has the mic!	I thought he only liked to listen!	I thought he liked to listen!	That was before he heard Stanley sing! I guess he couldn't stand it any more, so he decided to give it a try himself!		P	I thought he only liked to listen!	nucleus	chat	0.9	1.0	20260416	1819544545	50	50	500	42	42	Yeah! That's what makes him so great! He's all about being a good listener!	yeah! that's what makes him so great! he's all about being a good listener!	Yeah! That's what makes him so great! He's all about being a good listener!	-17.06997847557068	-20.15035712718964	-0.7112491031487783	-0.8395982136329015	24	24	-17.06997847557068	-20.15035712718964	-0.7112491031487783	-0.8395982136329015	3.080378651618957	0.1283491104841232	True	True	That was before he heard Stanley sing! I guess he couldn't stand it any more, so he decided to give it a try himself!	only	0.1283491104841232	3.080378651618957	1	"Speaker 1: Look! Allen has the mic!
Speaker 2: I thought he only liked to listen!
Speaker 1: "	"Speaker 1: Look! Allen has the mic!
Speaker 2: I thought he liked to listen!
Speaker 1: "	Speaker 1
176	177	only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	chat	0.9	1.0	20260416	710718775	50	50	500	35	35	That's very reasonable! Is it a specific brand or type of lipstick? I'm curious to know more about it.	that's very reasonable! is it a specific brand or type of lipstick? i'm curious to know more about it.	That's very reasonable! Is it a specific brand or type of lipstick? I'm curious to know more about it.	-14.264437198638916	-17.979062795639038	-0.4918771447806522	-0.6199676826082426	29	29	-14.264437198638916	-17.979062795639038	-0.4918771447806522	-0.6199676826082426	3.714625597000122	0.1280905378275904	True	True	Oh, it's too expensive. Can't you make it any cheaper?	only	0.1280905378275904	3.714625597000122	1	"Speaker 1: Excuse me, could you tell me how much is the lipstick?
Speaker 2: It costs only 25 yuan.
Speaker 1: "	"Speaker 1: Excuse me, could you tell me how much is the lipstick?
Speaker 2: It costs 25 yuan.
Speaker 1: "	Speaker 1
177	178	only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	chat	0.9	1.0	20260416	710718775	50	50	500	38	38	That's a great price! Can I try it on to make sure it's the right shade for me?	that's a great price! can i try it on to make sure it's the right shade for me?	That's a great price! Can I try it on to make sure it's the right shade for me?	-7.834733605384827	-11.278636932373049	-0.2901753187179565	-0.4177272937915943	27	27	-7.834733605384827	-11.278636932373049	-0.2901753187179565	-0.4177272937915943	3.44390332698822	0.1275519750736378	True	True	Oh, it's too expensive. Can't you make it any cheaper?	only	0.1275519750736378	3.44390332698822	1	"Speaker 1: Excuse me, could you tell me how much is the lipstick?
Speaker 2: It costs only 25 yuan.
Speaker 1: "	"Speaker 1: Excuse me, could you tell me how much is the lipstick?
Speaker 2: It costs 25 yuan.
Speaker 1: "	Speaker 1
178	179	only	discourse_particle	10	1038	only	h	Can I order take-out here?	We only have spring rolls today for take-out.	We have spring rolls today for take-out.	Then could I have four orders, please?		P	We only have spring rolls today for take-out.	nucleus	chat	0.9	1.0	20260416	2039209861	50	50	500	16	16	That sounds like a delicious and easy option. Can you tell me more about the spring rolls? Are they vegetarian, and are there any dipping sauces available?	that sounds like a delicious and easy option. can you tell me more about the spring rolls? are they vegetarian, and are there any dipping sauces available?	That sounds like a delicious and easy option. Can you tell me more about the spring rolls? Are they vegetarian, and are there any dipping sauces available?	-15.263188123703005	-19.852506160736084	-0.4239774478806389	-0.5514585044648912	36	36	-15.263188123703005	-19.852506160736084	-0.4239774478806389	-0.5514585044648912	4.589318037033081	0.1274810565842522	True	True	Then could I have four orders, please?	only	0.1274810565842522	4.589318037033081	0	"Speaker 1: Can I order take-out here?
Speaker 2: We only have spring rolls today for take-out.
Speaker 1: "	"Speaker 1: Can I order take-out here?
Speaker 2: We have spring rolls today for take-out.
Speaker 1: "	Speaker 1
179	180	only	discourse_particle	25	2038	only	h	Dad, can you buy a new camera? My old one has gone west.	What? I gave it to you only 3 months ago.	What? I gave it to you 3 months ago.	So, you didn’t buy a good one for me. This time how about a better one?		P	What? I gave it to you only 3 months ago.	nucleus	chat	0.9	1.0	20260416	1102829760	50	50	500	9	9	Come on, Dad! You know how it is. I was trying to take a cool selfie with my friends and the camera just... just... died on me. And then I dropped it, and... yeah, it's pretty much toast. Can't you just get me a new one? Please?	come on, dad! you know how it is. i was trying to take a cool selfie with my friends and the camera just... just... died on me. and then i dropped it, and... yeah, it's pretty much toast. can't you just get me a new one? please?	Come on, Dad! You know how it is. I was trying to take a cool selfie with my friends and the camera just... just... died on me. And then I dropped it, and... yeah, it's pretty much toast. Can't you just get me a new one? Please?	-37.81175172328949	-46.19831693172455	-0.5729053291407499	-0.6999744989655234	66	66	-37.81175172328949	-46.19831693172455	-0.5729053291407499	-0.6999744989655234	8.386565208435059	0.1270691698247735	True	True	So, you didn’t buy a good one for me. This time how about a better one?	only	0.1270691698247735	8.386565208435059	1	"Speaker 1: Dad, can you buy a new camera? My old one has gone west.
Speaker 2: What? I gave it to you only 3 months ago.
Speaker 1: "	"Speaker 1: Dad, can you buy a new camera? My old one has gone west.
Speaker 2: What? I gave it to you 3 months ago.
Speaker 1: "	Speaker 1
180	181	only	discourse_particle	14	1446	only	h	Excuse me. Have you got the time?__eou__My watch says half past five.__eou__Does your watch keep good time?	Oh yeah. It loses only a few seconds in the whole month.	Oh yeah. It loses a few seconds in the whole month.	Thanks a lot.		P	Oh yeah. It loses only a few seconds in the whole month.	nucleus	chat	0.9	1.0	20260416	262326415	50	50	500	5	5	I think you might be pulling my leg!	i think you might be pulling my leg!	I think you might be pulling my leg!	-6.579511761665344	-8.35806119441986	-0.4699651258332388	-0.59700437102999	14	14	-6.579511761665344	-8.35806119441986	-0.4699651258332388	-0.59700437102999	1.7785494327545166	0.1270392451967512	True	True	Thanks a lot.	only	0.1270392451967512	1.7785494327545166	0	"Speaker 1: Excuse me. Have you got the time?
Speaker 2: My watch says half past five.
Speaker 1: Does your watch keep good time?
Speaker 2: Oh yeah. It loses only a few seconds in the whole month.
Speaker 1: "	"Speaker 1: Excuse me. Have you got the time?
Speaker 2: My watch says half past five.
Speaker 1: Does your watch keep good time?
Speaker 2: Oh yeah. It loses a few seconds in the whole month.
Speaker 1: "	Speaker 1
181	182	only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P	Oh, we only take care of mail. For parcels, you can go to the next window.	nucleus	chat	0.9	1.0	20260416	2118625524	50	50	500	2	2	Thank you for letting me know. In that case, I'd like to send a letter to Tokyo, Japan. Can you help me with that?	thank you for letting me know. in that case, i'd like to send a letter to tokyo, japan. can you help me with that?	Thank you for letting me know. In that case, I'd like to send a letter to Tokyo, Japan. Can you help me with that?	-7.0582239627838135	-11.453393816947935	-0.2016635417938232	-0.3272398233413696	35	35	-7.0582239627838135	-11.453393816947935	-0.2016635417938232	-0.3272398233413696	4.395169854164124	0.1255762815475464	True	True	Thanks! ... Hello, I have a parcel to deliver.	only	0.1255762815475464	4.395169854164124	1	"Speaker 1: Hello, may I help you?
Speaker 2: Yes, I'd like to have this parcel delivered to Shanghai.
Speaker 1: Oh, we only take care of mail. For parcels, you can go to the next window.
Speaker 2: "	"Speaker 1: Hello, may I help you?
Speaker 2: Yes, I'd like to have this parcel delivered to Shanghai.
Speaker 1: Oh, we take care of mail. For parcels, you can go to the next window.
Speaker 2: "	Speaker 2
182	183	only	discourse_particle	11	1142	only	h	Look! Allen has the mic!	I thought he only liked to listen!	I thought he liked to listen!	That was before he heard Stanley sing! I guess he couldn't stand it any more, so he decided to give it a try himself!		P	I thought he only liked to listen!	nucleus	chat	0.9	1.0	20260416	1819544545	50	50	500	4	4	That's right! I must have made a mistake. Allen is indeed our loyal listener, not a mic-wielder. He's always happy to absorb knowledge and share his thoughts, but he's not one for getting behind the mic himself.	that's right! i must have made a mistake. allen is indeed our loyal listener, not a mic-wielder. he's always happy to absorb knowledge and share his thoughts, but he's not one for getting behind the mic himself.	That's right! I must have made a mistake. Allen is indeed our loyal listener, not a mic-wielder. He's always happy to absorb knowledge and share his thoughts, but he's not one for getting behind the mic himself.	-40.74894881248474	-47.51864433288574	-0.7546101631941619	-0.8799748950534396	54	54	-40.74894881248474	-47.51864433288574	-0.7546101631941619	-0.8799748950534396	6.769695520401001	0.1253647318592777	True	True	That was before he heard Stanley sing! I guess he couldn't stand it any more, so he decided to give it a try himself!	only	0.1253647318592777	6.769695520401001	1	"Speaker 1: Look! Allen has the mic!
Speaker 2: I thought he only liked to listen!
Speaker 1: "	"Speaker 1: Look! Allen has the mic!
Speaker 2: I thought he liked to listen!
Speaker 1: "	Speaker 1
183	184	only	discourse_particle	10	1038	only	h	Can I order take-out here?	We only have spring rolls today for take-out.	We have spring rolls today for take-out.	Then could I have four orders, please?		P	We only have spring rolls today for take-out.	nucleus	chat	0.9	1.0	20260416	2039209861	50	50	500	17	17	That sounds interesting! What's in the spring rolls? Are they vegetarian, meat-based, or a combination of both?	that sounds interesting! what's in the spring rolls? are they vegetarian, meat-based, or a combination of both?	That sounds interesting! What's in the spring rolls? Are they vegetarian, meat-based, or a combination of both?	-8.586205124855042	-12.201030611991882	-0.2960760387881049	-0.4207251935169614	29	29	-8.586205124855042	-12.201030611991882	-0.2960760387881049	-0.4207251935169614	3.614825487136841	0.1246491547288565	True	True	Then could I have four orders, please?	only	0.1246491547288565	3.614825487136841	0	"Speaker 1: Can I order take-out here?
Speaker 2: We only have spring rolls today for take-out.
Speaker 1: "	"Speaker 1: Can I order take-out here?
Speaker 2: We have spring rolls today for take-out.
Speaker 1: "	Speaker 1
184	185	only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P	Oh, we only take care of mail. For parcels, you can go to the next window.	nucleus	chat	0.9	1.0	20260416	2118625524	50	50	500	21	20	Thank you for the clarification. I think I'll head to the next window then. But before I go, can you tell me how I can get in touch with a representative at that window?	thank you for the clarification. i think i'll head to the next window then. but before i go, can you tell me how i can get in touch with a representative at that window?	Thank you for the clarification. I think I'll head to the next window then. But before I go, can you tell me how I can get in touch with a representative at that window?	-26.141834497451782	-31.58730149269104	-0.5941326022148132	-0.7178932157429782	44	44	-26.141834497451782	-31.58730149269104	-0.5941326022148132	-0.7178932157429782	5.445466995239258	0.1237606135281649	True	True	Thanks! ... Hello, I have a parcel to deliver.	only	0.1237606135281649	5.445466995239258	1	"Speaker 1: Hello, may I help you?
Speaker 2: Yes, I'd like to have this parcel delivered to Shanghai.
Speaker 1: Oh, we only take care of mail. For parcels, you can go to the next window.
Speaker 2: "	"Speaker 1: Hello, may I help you?
Speaker 2: Yes, I'd like to have this parcel delivered to Shanghai.
Speaker 1: Oh, we take care of mail. For parcels, you can go to the next window.
Speaker 2: "	Speaker 2
185	186	only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	chat	0.9	1.0	20260416	710718775	50	50	500	16	16	That's a good price! Is it a popular brand or is it a local brand?	that's a good price! is it a popular brand or is it a local brand?	That's a good price! Is it a popular brand or is it a local brand?	-9.023378252983091	-11.866576671600342	-0.3923207936079605	-0.5159381161565366	23	23	-9.023378252983091	-11.866576671600342	-0.3923207936079605	-0.5159381161565366	2.8431984186172485	0.123617322548576	True	True	Oh, it's too expensive. Can't you make it any cheaper?	only	0.123617322548576	2.8431984186172485	1	"Speaker 1: Excuse me, could you tell me how much is the lipstick?
Speaker 2: It costs only 25 yuan.
Speaker 1: "	"Speaker 1: Excuse me, could you tell me how much is the lipstick?
Speaker 2: It costs 25 yuan.
Speaker 1: "	Speaker 1
186	187	only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P	Oh, we only take care of mail. For parcels, you can go to the next window.	nucleus	chat	0.9	1.0	20260416	2118625524	50	50	500	3	3	Thank you for letting me know! In that case, I think I'll take a chance and try my luck at the next window.	thank you for letting me know! in that case, i think i'll take a chance and try my luck at the next window.	Thank you for letting me know! In that case, I think I'll take a chance and try my luck at the next window.	-14.97468400001526	-18.89238059520721	-0.4679588750004768	-0.5903868936002254	32	32	-14.97468400001526	-18.89238059520721	-0.4679588750004768	-0.5903868936002254	3.917696595191956	0.1224280185997486	True	True	Thanks! ... Hello, I have a parcel to deliver.	only	0.1224280185997486	3.917696595191956	1	"Speaker 1: Hello, may I help you?
Speaker 2: Yes, I'd like to have this parcel delivered to Shanghai.
Speaker 1: Oh, we only take care of mail. For parcels, you can go to the next window.
Speaker 2: "	"Speaker 1: Hello, may I help you?
Speaker 2: Yes, I'd like to have this parcel delivered to Shanghai.
Speaker 1: Oh, we take care of mail. For parcels, you can go to the next window.
Speaker 2: "	Speaker 2
187	188	only	discourse_particle	26	2118	only	h	Hello, may I help you?__eou__Yes, I'd like to have this parcel delivered to Shanghai.	Oh, we only take care of mail. For parcels, you can go to the next window.	Oh, we take care of mail. For parcels, you can go to the next window.	Thanks! ... Hello, I have a parcel to deliver.		P	Oh, we only take care of mail. For parcels, you can go to the next window.	nucleus	chat	0.9	1.0	20260416	2118625524	50	50	500	29	27	Thank you for letting me know. I'll go to the next window for parcel delivery then.	thank you for letting me know. i'll go to the next window for parcel delivery then.	Thank you for letting me know. I'll go to the next window for parcel delivery then.	-8.418692231178284	-11.35690140724182	-0.3507788429657618	-0.4732042253017425	24	24	-8.418692231178284	-11.35690140724182	-0.3507788429657618	-0.4732042253017425	2.9382091760635376	0.1224253823359807	True	True	Thanks! ... Hello, I have a parcel to deliver.	only	0.1224253823359807	2.9382091760635376	1	"Speaker 1: Hello, may I help you?
Speaker 2: Yes, I'd like to have this parcel delivered to Shanghai.
Speaker 1: Oh, we only take care of mail. For parcels, you can go to the next window.
Speaker 2: "	"Speaker 1: Hello, may I help you?
Speaker 2: Yes, I'd like to have this parcel delivered to Shanghai.
Speaker 1: Oh, we take care of mail. For parcels, you can go to the next window.
Speaker 2: "	Speaker 2
188	189	only	discourse_particle	20	1624	only	h	Hi, I want to check out.__eou__Okay. Come with me.__eou__Can I pay by a credit card?	Sorry, you can only pay cash.	Sorry, you can pay cash.	OK. Here is the money.		P	Sorry, you can only pay cash.	nucleus	chat	0.9	1.0	20260416	192054438	50	50	500	45	44	Do you accept foreign currency? I'm from out of the country.	do you accept foreign currency? i'm from out of the country.	Do you accept foreign currency? I'm from out of the country.	-7.639137029647827	-9.931713819503784	-0.4020598436656751	-0.5227217799738834	19	19	-7.639137029647827	-9.931713819503784	-0.4020598436656751	-0.5227217799738834	2.292576789855957	0.1206619363082082	True	True	OK. Here is the money.	only	0.1206619363082082	2.292576789855957	0	"Speaker 1: Hi, I want to check out.
Speaker 2: Okay. Come with me.
Speaker 1: Can I pay by a credit card?
Speaker 2: Sorry, you can only pay cash.
Speaker 1: "	"Speaker 1: Hi, I want to check out.
Speaker 2: Okay. Come with me.
Speaker 1: Can I pay by a credit card?
Speaker 2: Sorry, you can pay cash.
Speaker 1: "	Speaker 1
189	190	only	discourse_particle	14	1446	only	h	Excuse me. Have you got the time?__eou__My watch says half past five.__eou__Does your watch keep good time?	Oh yeah. It loses only a few seconds in the whole month.	Oh yeah. It loses a few seconds in the whole month.	Thanks a lot.		P	Oh yeah. It loses only a few seconds in the whole month.	nucleus	chat	0.9	1.0	20260416	262326415	50	50	500	49	47	That's impressive! I'm just a language model, I don't have a physical watch, but I'm happy to chat with you about the time. What are your plans for the rest of the day?	that's impressive! i'm just a language model, i don't have a physical watch, but i'm happy to chat with you about the time. what are your plans for the rest of the day?	That's impressive! I'm just a language model, I don't have a physical watch, but I'm happy to chat with you about the time. What are your plans for the rest of the day?	-17.86774170398712	-23.5239771604538	-0.380164717106109	-0.5005101523500808	47	47	-17.86774170398712	-23.5239771604538	-0.380164717106109	-0.5005101523500808	5.656235456466675	0.1203454352439717	True	True	Thanks a lot.	only	0.1203454352439717	5.656235456466675	0	"Speaker 1: Excuse me. Have you got the time?
Speaker 2: My watch says half past five.
Speaker 1: Does your watch keep good time?
Speaker 2: Oh yeah. It loses only a few seconds in the whole month.
Speaker 1: "	"Speaker 1: Excuse me. Have you got the time?
Speaker 2: My watch says half past five.
Speaker 1: Does your watch keep good time?
Speaker 2: Oh yeah. It loses a few seconds in the whole month.
Speaker 1: "	Speaker 1
190	191	only	discourse_particle	7	794	only	h	Can I have the window seat over there?__eou__Sorry, sir. That table has been booked.	Well, in that case, this table is the only choice.	Well, in that case, this table is the choice.	Actually you can have a window seat if you don't mind a ten-minute wait.		P	Well, in that case, this table is the only choice.	nucleus	chat	0.9	1.0	20260416	358767093	50	50	500	15	15	I apologize, but there are no tables available.	i apologize, but there are no tables available.	I apologize, but there are no tables available.	-6.657156109809876	-8.460000872612	-0.4438104073206583	-0.5640000581741333	15	15	-6.657156109809876	-8.460000872612	-0.4438104073206583	-0.5640000581741333	1.802844762802124	0.120189650853475	True	True	Actually you can have a window seat if you don't mind a ten-minute wait.	only	0.120189650853475	1.802844762802124	0	"Speaker 1: Can I have the window seat over there?
Speaker 2: Sorry, sir. That table has been booked.
Speaker 1: Well, in that case, this table is the only choice.
Speaker 2: "	"Speaker 1: Can I have the window seat over there?
Speaker 2: Sorry, sir. That table has been booked.
Speaker 1: Well, in that case, this table is the choice.
Speaker 2: "	Speaker 2
191	192	only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	chat	0.9	1.0	20260416	710718775	50	50	500	20	20	That's a great price! I'll take it. Can I pay with cash or do you accept credit cards?	that's a great price! i'll take it. can i pay with cash or do you accept credit cards?	That's a great price! I'll take it. Can I pay with cash or do you accept credit cards?	-7.218499064445496	-10.583077907562256	-0.2578035380159105	-0.3779670681272234	28	28	-7.218499064445496	-10.583077907562256	-0.2578035380159105	-0.3779670681272234	3.3645788431167603	0.1201635301113128	True	True	Oh, it's too expensive. Can't you make it any cheaper?	only	0.1201635301113128	3.3645788431167603	1	"Speaker 1: Excuse me, could you tell me how much is the lipstick?
Speaker 2: It costs only 25 yuan.
Speaker 1: "	"Speaker 1: Excuse me, could you tell me how much is the lipstick?
Speaker 2: It costs 25 yuan.
Speaker 1: "	Speaker 1
192	193	only	discourse_particle	19	1602	only	h	How is your house hunting going?__eou__Not very well. I haven’t found anything within my price range yet.__eou__How much are you looking to spend?	I can only afford about 300 pounds a month.	I can afford about 300 pounds a month.	Looks like you’re not going to get more than a bedroom in a shared flat with that.		P	I can only afford about 300 pounds a month.	nucleus	chat	0.9	1.0	20260416	290083078	50	50	500	7	7	That can be a challenge, especially in areas with high demand and limited affordable options. £300 per month is a relatively low rent, so you may need to consider shared accommodations, small flats, or older properties.	that can be a challenge, especially in areas with high demand and limited affordable options. £300 per month is a relatively low rent, so you may need to consider shared accommodations, small flats, or older properties.	That can be a challenge, especially in areas with high demand and limited affordable options. £300 per month is a relatively low rent, so you may need to consider shared accommodations, small flats, or older properties.\n\nCan you tell me a bit more about what you're looking for? Are you looking for a specific location	-28.9690181016922	-34.7208731174469	-0.6035212104519209	-0.7233515232801437	48	48	-28.9690181016922	-34.7208731174469	-0.6035212104519209	-0.7233515232801437	5.7518550157547	0.1198303128282228	True	True	Looks like you’re not going to get more than a bedroom in a shared flat with that.	only	0.1198303128282228	5.7518550157547	0	"Speaker 1: How is your house hunting going?
Speaker 2: Not very well. I haven’t found anything within my price range yet.
Speaker 1: How much are you looking to spend?
Speaker 2: I can only afford about 300 pounds a month.
Speaker 1: "	"Speaker 1: How is your house hunting going?
Speaker 2: Not very well. I haven’t found anything within my price range yet.
Speaker 1: How much are you looking to spend?
Speaker 2: I can afford about 300 pounds a month.
Speaker 1: "	Speaker 1
193	194	only	discourse_particle	13	1368	only	h	Excuse me. How much is the chocolate bar?__eou__One dollar.__eou__So, I can have five for five dollars?	Actually, you can only have four.	Actually, you can have four.	Oh, yeah. I forgot tax. Give me four then, please.		P	Actually, you can only have four.	nucleus	chat	0.9	1.0	20260416	1634271979	50	50	500	44	43	So, five dollars gets me four chocolate bars. Can I pay with a credit card or just cash?	so, five dollars gets me four chocolate bars. can i pay with a credit card or just cash?	So, five dollars gets me four chocolate bars. Can I pay with a credit card or just cash?	-13.71618938446045	-16.825637221336365	-0.5275457455561712	-0.6471398931283218	26	26	-13.71618938446045	-16.825637221336365	-0.5275457455561712	-0.6471398931283218	3.1094478368759155	0.1195941475721505	True	True	Oh, yeah. I forgot tax. Give me four then, please.	only	0.1195941475721505	3.1094478368759155	0	"Speaker 1: Excuse me. How much is the chocolate bar?
Speaker 2: One dollar.
Speaker 1: So, I can have five for five dollars?
Speaker 2: Actually, you can only have four.
Speaker 1: "	"Speaker 1: Excuse me. How much is the chocolate bar?
Speaker 2: One dollar.
Speaker 1: So, I can have five for five dollars?
Speaker 2: Actually, you can have four.
Speaker 1: "	Speaker 1
194	195	only	discourse_particle	15	1493	only	h	Jane! What an enchanting skirt you have on!__eou__Thank you! Guess how much it costs.__eou__Bright colors, smooth material, exquisite craftsmanship, soft lines ... Darling, it looks elegant on you! It can't be any cheap stuff. Something around two hundred, I guess.	Your offer is way off the mark. It set me back only sixty-five.	Your offer is way off the mark. It set me back sixty-five.	Then you got a windfall! Was sixty-five the original price, or did you get a special discount?		P	Your offer is way off the mark. It set me back only sixty-five.	nucleus	chat	0.9	1.0	20260416	315204609	50	50	500	26	26	I was way off! Well, I suppose I underestimated the power of your negotiation skills! $65 is a great price for such a lovely skirt. I'm glad I got to see it on you, you really make it shine!	i was way off! well, i suppose i underestimated the power of your negotiation skills! $65 is a great price for such a lovely skirt. i'm glad i got to see it on you, you really make it shine!	I was way off! Well, I suppose I underestimated the power of your negotiation skills! $65 is a great price for such a lovely skirt. I'm glad I got to see it on you, you really make it shine!	-25.141108870506287	-31.357234001159668	-0.4834828628943516	-0.603023730791532	52	52	-25.141108870506287	-31.357234001159668	-0.4834828628943516	-0.603023730791532	6.216125130653381	0.1195408678971803	True	True	Then you got a windfall! Was sixty-five the original price, or did you get a special discount?	only	0.1195408678971803	6.216125130653381	0	"Speaker 1: Jane! What an enchanting skirt you have on!
Speaker 2: Thank you! Guess how much it costs.
Speaker 1: Bright colors, smooth material, exquisite craftsmanship, soft lines ... Darling, it looks elegant on you! It can't be any cheap stuff. Something around two hundred, I guess.
Speaker 2: Your offer is way off the mark. It set me back only sixty-five.
Speaker 1: "	"Speaker 1: Jane! What an enchanting skirt you have on!
Speaker 2: Thank you! Guess how much it costs.
Speaker 1: Bright colors, smooth material, exquisite craftsmanship, soft lines ... Darling, it looks elegant on you! It can't be any cheap stuff. Something around two hundred, I guess.
Speaker 2: Your offer is way off the mark. It set me back sixty-five.
Speaker 1: "	Speaker 1
195	196	only	discourse_particle	11	1142	only	h	Look! Allen has the mic!	I thought he only liked to listen!	I thought he liked to listen!	That was before he heard Stanley sing! I guess he couldn't stand it any more, so he decided to give it a try himself!		P	I thought he only liked to listen!	nucleus	chat	0.9	1.0	20260416	1819544545	50	50	500	13	13	Ha! Yeah, that's true! I think Allen might be a good listener, but he doesn't like to speak up or take the mic.	ha! yeah, that's true! i think allen might be a good listener, but he doesn't like to speak up or take the mic.	Ha! Yeah, that's true! I think Allen might be a good listener, but he doesn't like to speak up or take the mic.	-28.262680649757385	-32.433878898620605	-0.8075051614216395	-0.926682254246303	35	35	-28.262680649757385	-32.433878898620605	-0.8075051614216395	-0.926682254246303	4.17119824886322	0.1191770928246634	True	True	That was before he heard Stanley sing! I guess he couldn't stand it any more, so he decided to give it a try himself!	only	0.1191770928246634	4.17119824886322	1	"Speaker 1: Look! Allen has the mic!
Speaker 2: I thought he only liked to listen!
Speaker 1: "	"Speaker 1: Look! Allen has the mic!
Speaker 2: I thought he liked to listen!
Speaker 1: "	Speaker 1
