id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_w_word_per_token	log_prob_wo_word_per_token	w_word_token_count	wo_word_token_count	log_prob_followup_with	log_prob_followup_without	log_prob_followup_with_per_token	log_prob_followup_without_per_token	followup_token_count_with	followup_token_count_without	log_prob_full_with	log_prob_full_without	log_prob_full_with_per_token	log_prob_full_without_per_token	full_token_count_with	full_token_count_without	include_context	observer_mode	removal_log_prob_delta_per_token	removal_upper_iqr_outlier
4251	just	Ah! No! Damn it!__eou__It's a blackout. Now I can't see Seinfeld.	So what? I just lost one hour's worth of work.	So what? I lost one hour's worth of work.	Really? How could you do that? Don't you save every couple minutes?	-98.20620775222778	-100.77600765228271	-5.455900430679321	-5.928000450134277	18	17	-69.17538833618164	-68.84024155139923	-3.2940661112467446	-3.2781067405428206	21	21	-346.16303074359894	-348.43715047836304	-4.945186153479985	-5.049813775048739	70	69	True	False	0.47210001945495605	False
4262	just	Hey, Cindy, I'm so sorry about yesterday. I shouldn't have yelled at you in front of everyone.__eou__Don't worry about it.	I don't know what happened to me. I just lost it.	I don't know what happened to me. I lost it.	I think you just need to get more sleep.	-69.05196261405945	-76.11421847343445	-3.6343138217926025	-4.22856769296858	19	18	-38.30047857761383	-37.948774337768555	-2.5533652385075887	-2.5299182891845704	15	15	-242.53823852539062	-249.26575791835785	-3.27754376385663	-3.4145994235391486	74	73	True	False	0.5942538711759777	False
4290	just	Hello, Dora, I haven't seen you for a long time. Where have you been?__eou__I didn’t go anywhere. I stayed at home.__eou__What's up? You look unhappy.	Nothing. I just feel very lonely in this city. I miss my family.	Nothing. I feel very lonely in this city. I miss my family.	Oh, I know. Sometimes I have the same feeling with you. But you'd better not be so emotional.	-96.00020599365234	-99.18263244628906	-4.571438380650112	-4.9591316223144535	21	20	-97.26597130298615	-97.10096144676208	-3.4737846893923625	-3.467891480241503	28	28	-412.6351274251938	-415.62153816223145	-3.967645456011479	-4.035160564681859	104	103	True	False	0.3876932416643415	False
4305	just	Mike, did you win the lottery or something? Why the big smile?	I'm so relieved. I just passed the bar exam.	I'm so relieved. I passed the bar exam.	You did? That's great! You must be very happy now?	-86.66951179504395	-90.56063318252563	-5.098206576179056	-5.660039573907852	17	16	-72.5484915971756	-70.03677999973297	-3.818341663009242	-3.6861463157754195	19	19	-250.8436599969864	-252.2369600534439	-4.40076596485941	-4.504231429525784	57	56	True	False	0.5618329977287964	False
4311	just	I'm sorry I'm late.	Oh, that's all right. I just wondered what was keeping you.	Oh, that's all right. I wondered what was keeping you.	The bus I took.	-94.91360485553741	-92.63220167160034	-4.745680242776871	-4.875379035347386	20	19	-42.69238543510437	-43.72998237609863	-4.269238543510437	-4.372998237609863	10	10	-201.09943616390228	-199.89266443252563	-4.6767310735791225	-4.759349153155372	43	42	True	False	0.1296987925705153	False
4318	just	Morning, Peter. Nice suit! A new one?__eou__Oh, yes. My wife bought it for me yesterday. Hmm, you look nice in that yellow dress. Yellow suits you really well.__eou__Maybe. Several people have suggested that I get more yellow clothes. They say the color suits me because I have a fair complexion.	That's right. You know, pink, green and black could also be good for you. Actually, I think that all colors are okay for a person with your complexion. It's just that different colors can give people different impressions. For example, black could make you look mature, while pink could make you look young and energetic.	That's right. You know, pink, green and black could also be good for you. Actually, I think that all colors are okay for a person with your complexion. It's that different colors can give people different impressions. For example, black could make you look mature, while pink could make you look young and energetic.	Thank you for your compliments. It sounds like you're a clothing expert.	-204.19225120544434	-214.22902250289917	-2.8360034889645047	-3.0173101760971712	72	71	-35.61679232120514	-35.79974818229675	-1.7808396160602569	-1.7899874091148376	20	20	-577.3458358049393	-587.5655629634857	-3.3372591665025393	-3.4160788544388705	173	172	True	False	0.1813066871326665	False
4341	just	You’re new here, right?__eou__Yes, I am new.__eou__Is this your first semester?	I just transferred from another school.	I transferred from another school.	What school did you transfer from?	-64.43145751953125	-61.861572265625	-5.3692881266276045	-5.623779296875	12	11	-16.46060860157013	-15.758846998214722	-1.3717173834641774	-1.3132372498512268	12	12	-254.35091185569763	-251.03593003749847	-4.311032404333858	-4.328205690301698	59	58	True	False	0.25449117024739554	False
4349	just	Hey Sarah, are you all right? You look upset.	As a matter of fact, I am a bit upset. I just came out of a meeting and it didn't go very well.	As a matter of fact, I am a bit upset. I came out of a meeting and it didn't go very well.	What happened?	-95.04370093345642	-101.3182966709137	-2.970115654170513	-3.2683321506746355	32	31	-17.52032434940338	-18.677757263183594	-2.1900405436754227	-2.334719657897949	8	8	-196.41129755973816	-203.80405366420746	-3.386401682064451	-3.5755097134071483	58	57	True	False	0.2982164965041223	False
4353	just	I'm going for a walk, Yi-jun. I need some time to myself.__eou__Don't you want to go to the visiting hours? This sheet says they are tonight.	I just can't right now. Everyone will be talking about Taylor and ...	I can't right now. Everyone will be talking about Taylor and ...	... and maybe that's what we both need.	-113.92887723445892	-106.53937065601349	-5.696443861722946	-5.60733529768492	20	19	-39.26609134674072	-37.09020495414734	-2.6177394231160482	-2.4726803302764893	15	15	-371.651260972023	-362.1040771007538	-4.53233245087833	-4.4704207049475775	82	81	True	False	-0.08910856403802558	False
4355	just	Oh, no. It looks like we're late.	Let's just sit in the back. We can still hear the service from here.	Let's sit in the back. We can still hear the service from here.	There're so many people here. Where are Rich and Cath and Taylor's parents?	-99.1783744096756	-100.0461722612381	-4.508107927712527	-4.764103441011338	22	21	-89.74737286567688	-88.87813782691956	-4.079426039348949	-4.039915355769071	22	22	-275.09417152404785	-275.0461062192917	-4.509740516787669	-4.584101770321528	61	60	True	False	0.255995513298811	False
4362	just	I've been standing here since half past seven. Where on earth have you been?	I'm terribly sorry I'm late. I just couldn't help it.	I'm terribly sorry I'm late. I couldn't help it.	It's really very easy saying you're sorry.	-79.84600281715393	-74.39027953147888	-3.9923001408576964	-3.9152778700778357	20	19	-45.43667924404144	-46.3321259021759	-3.029111949602763	-3.0888083934783936	15	15	-225.65862607955933	-221.09694397449493	-3.890665966888954	-3.8788937539385078	58	57	True	False	-0.07702227077986068	False
4363	just	Wow! What happened to you? You look sad.	I just lost my job. My boss just told me.	I lost my job. My boss told me.	That's unbelievable. Why did this happen?	-80.58754086494446	-86.44304621219635	-4.740443580290851	-5.7628697474797566	17	15	-44.74069571495056	-47.022732615470886	-3.195763979639326	-3.3587666153907776	14	14	-211.25546300411224	-219.3636111021042	-4.401155479252338	-4.7687741543935696	48	46	True	False	1.0224261671889057	True
4367	just	My goodness! What happened? You have blood on your face.	Oh, don't worry. I just killed a pigeon.	Oh, don't worry. I killed a pigeon.	How could you have the heart to kill it? We only have one!	-96.52456486225128	-98.52621281147003	-5.677915580132428	-6.157888300716877	17	16	-71.26482164859772	-72.23880970478058	-3.5632410824298857	-3.611940485239029	20	20	-265.9986984729767	-268.9743344783783	-4.749976758446012	-4.8904424450614234	56	55	True	False	0.47997272058444906	False
4379	just	Did Bean send these dirty jokes to you, too? Look!__eou__What a creep! Phony good luck e-mails are one thing, but sexual harassment is crossing the line.	No wonder he asked for my address first-he just wants to harass me!	No wonder he asked for my address first-he wants to harass me!	You could try using a spam filter to reject stuff that's obviously pornographic or anything else you don't want.	-124.96273446083069	-121.70683693885803	-6.248136723041535	-6.405622996782002	20	19	-83.04816722869873	-82.75035583972931	-2.966005972453526	-2.955369851418904	28	28	-465.75421667099	-462.24339258670807	-4.954832092244574	-4.97035906007213	94	93	True	False	0.1574862737404672	False
4380	just	Hello. I was wondering if Taylor Smith has checked out yet?	Just one moment. I'll check with the cancer ward desk.	One moment. I'll check with the cancer ward desk.	The cancer ward!? Oh, my. It's worse than we thought.	-128.458984375	-122.013671875	-7.136610243055555	-7.177274816176471	18	17	-68.2362288236618	-68.88628423213959	-3.41181144118309	-3.4443142116069794	20	20	-310.2122606039047	-304.2712973356247	-5.442320361472013	-5.433416023850441	57	56	True	False	0.04066457312091565	False
4384	just	Sorry! Excuse me! I got your message.__eou__Taylor? Taylor! Is this a joke? Is it really you? But ... but ... everyone said you were dead!	That's OK. Just let it out. I'm OK! I was out of town with ... Femi.	That's OK. Let it out. I'm OK! I was out of town with ... Femi.	Oh, Taylor! I'm so ... so happy. But then ... who's that?	-157.9654541015625	-155.5057373046875	-5.641623360770089	-5.759471752025463	28	27	-69.19952392578125	-68.39165830612183	-3.008674953294837	-2.9735503611357315	23	23	-448.69716715812683	-445.4350779056549	-4.6257439913208955	-4.639948728183906	97	96	True	False	0.11784839125537339	False
4388	just	Brooke, are you still mad? Is your mom mad?__eou__No ... mom said that we'll have the wedding at home on the 2nd. So let's hope your mom is right about that being a lucky day ...	It will be. And today is, too. I just talked to the airlines ...	It will be. And today is, too. I talked to the airlines ...	They're going to give us back the seats?	-133.55104064941406	-133.34819793701172	-6.07050184770064	-6.349914187476749	22	21	-30.294063210487366	-30.39186704158783	-2.019604214032491	-2.0261244694391887	15	15	-438.4131096601486	-438.452117562294	-4.663969251703708	-4.71453889851929	94	93	True	False	0.27941233977610924	False
4397	just	How are you, Sue?	Pretty good. I’Ve just had my new poems published.	Pretty good. I’Ve had my new poems published.	Congratulations on your success.	-137.1407012939453	-136.3405303955078	-7.618927849663629	-8.020031199735755	18	17	-24.654914379119873	-24.121150612831116	-2.465491437911987	-2.4121150612831115	10	10	-229.8058271408081	-228.48849403858185	-5.745145678520203	-5.858679334322612	40	39	True	False	0.40110335007212594	False
4416	just	I'm sorry, ladies. Mr. Smith's viewing is over. It ended an hour ago.	But we just drove across town. Can't we just go in to see him one last ...	But we drove across town. Can't we go in to see him one last ...	I'm afraid not. But at tomorrow's funeral, the family requested an open casket service.	-111.88928306102753	-115.70025718212128	-4.662053460876147	-5.25910259918733	24	22	-84.6636049747467	-84.71817517280579	-3.3865441989898684	-3.3887270069122315	25	25	-318.1138708591461	-321.98564076423645	-4.241518278121948	-4.410762202249814	75	73	True	False	0.5970491383111831	False
4419	just	Dan, Dan, dude. You have to come over to my house right now!__eou__Is everything OK?	Just get over here!	Get over here!	Come in! Quickly!	-64.54053997993469	-65.51226830482483	-6.454053997993469	-7.279140922758314	10	9	-40.067798495292664	-38.7147421836853	-4.006779849529266	-3.8714742183685305	10	10	-257.2574646472931	-256.87613666057587	-4.947258935524867	-5.0367869933446245	52	51	True	False	0.8250869247648449	False
4423	just	It smells like an ashtray in here!__eou__Hi honey! What’s wrong? Why do you have that look on your face?__eou__What’s wrong? I thought we agreed that you were gonna quit smoking.	No! I said I was going to cut down which is very different. You can’t just expect me to go cold turkey overnight!	No! I said I was going to cut down which is very different. You can’t expect me to go cold turkey overnight!	Look, there are other ways to quit. You can try the nicotine patch, or nicotine chewing gum. We spend a fortune on cigarettes every month and now laws are cracking down and not allowing smoking in any public place. It’s not like you can just light up like before.	-115.9678965806961	-110.996697306633	-3.6239967681467533	-3.5805386227946125	32	31	-185.42760372161865	-187.6030479669571	-3.039796782321617	-3.0754598027370017	61	61	-525.2703770399094	-522.4522364139557	-3.478611768476221	-3.4830149094263714	151	150	True	False	-0.043458145352140765	False
4446	just	John, why don’t you go and do some gardening? The lawn needs weeding.__eou__Because I’m not in the mood, that’s why.	Well, don’t just sit there, do something. Come and help me in the kitchen.	Well, don’t sit there, do something. Come and help me in the kitchen.	Help you in the kitchen, I don’t feel like it.	-85.8299617767334	-90.76841354370117	-3.5762484073638916	-3.946452762769616	24	23	-43.218268394470215	-42.703070402145386	-2.4010149108039007	-2.3723928001191883	18	18	-311.68668949604034	-316.13322055339813	-3.7552613192294015	-3.855283177480465	83	82	True	False	0.3702043554057246	False
4450	just	Oh, my God. I can't take it any more.__eou__What's wrong, honey? Take it easy.	I am tired of doing that boring work. I just repeat doing counting everyday. It's so terrible.	I am tired of doing that boring work. I repeat doing counting everyday. It's so terrible.	Me too. But I think we can do something else for a change.	-155.1171875	-151.8526611328125	-5.966045673076923	-6.0741064453125	26	25	-48.21313941478729	-49.950809359550476	-2.410656970739365	-2.4975404679775237	20	20	-348.73066198825836	-347.17389833927155	-4.35913327485323	-4.394606308092045	80	79	True	False	0.10806077223557686	False
4454	just	How's your new car?__eou__Perfect. Couldn't be better!__eou__You made a good choice, then?	It's just what I wanted.	It's what I wanted.	No regrets?	-68.971435546875	-71.71881103515625	-5.74761962890625	-6.519891912286932	12	11	-19.908814787864685	-19.091065883636475	-2.4886018484830856	-2.3863832354545593	8	8	-288.7308861017227	-290.74711406230927	-5.065454142135486	-5.191912751112666	57	56	True	False	0.7722722833806817	False
4461	just	You're being childish. Your nose will heal. And so will your pride, if you let it.__eou__I'll have us ready for Stars.com by the end of next week. After that, I don't know.__eou__Don't know what?	Let's just say there could be some big changes around here.	Let's say there could be some big changes around here.	Is that right? Like what kind of changes?	-75.69009685516357	-79.92206954956055	-4.205005380842421	-4.701298208797679	18	17	-26.942646384239197	-26.379733085632324	-1.7961764256159465	-1.7586488723754883	15	15	-366.2388482093811	-369.8668051958084	-3.737131104177358	-3.8130598473794683	98	97	True	False	0.49629282795525853	False
4462	just	Just remember. The main thing right now is to make sure Stars.com is happy.	Right. You're right. But she's just evil. Someone should drive a stake through her heart.	Right. You're right. But she's evil. Someone should drive a stake through her heart.	Elvin, please. Can I count on you to keep your cool for a week, or not?	-152.75100183486938	-149.49581575393677	-5.875038532110361	-5.979832630157471	26	25	-86.61773431301117	-89.04256796836853	-3.331451319731199	-3.424714152629559	26	26	-368.7208790779114	-367.8914784193039	-4.916278387705485	-4.971506465125728	75	74	True	False	0.10479409804711004	False
4470	just	what? How could you forget to reserve the concert tickets?__eou__I'm sorry. I forget all about it.	How could you? I reminded you just this morning.	How could you? I reminded you this morning.	It's leap my mind. I really feel terrible about it.	-80.07511138916016	-77.39442443847656	-5.00469446182251	-5.159628295898438	16	15	-69.65169382095337	-70.24475526809692	-3.8695385456085205	-3.9024864037831626	18	18	-317.54919242858887	-315.4768486022949	-4.739540185501326	-4.779952251549923	67	66	True	False	0.1549338340759281	False
4481	just	Good morning, Loans.__eou__Good morning, Mr. Smith.__eou__I would like to compliment you on your diligence.	Well, thank you, Mr. Smith. But I was just doing my job.	Well, thank you, Mr. Smith. But I was doing my job.	Yes. And we're proud of you, Loans.	-64.97337174415588	-67.70615983009338	-2.953335079279813	-3.224102849052066	22	21	-45.882325291633606	-45.973390102386475	-2.8676453307271004	-2.8733368813991547	16	16	-306.1230980157852	-308.97484397888184	-4.0279355002077	-4.119664586385091	76	75	True	False	0.2707677697722528	False
4500	just	They promised us a sea view.	Well, you can just see the sea. Between the factory chimneys.	Well, you can see the sea. Between the factory chimneys.	Isn't it awful? I can't bear to look at it. I don't think I can stand this place for two weeks.	-97.6686155796051	-92.98343634605408	-4.883430778980255	-4.893865070844951	20	19	-70.06214225292206	-68.7742155790329	-2.1894419454038143	-2.149194236844778	32	32	-257.7455973625183	-251.69438099861145	-3.965316882500282	-3.932724703103304	65	64	True	False	0.010434291864696021	False
4501	just	So Kim, have you ever had anything stolen?__eou__Stolen? No, why?	My uncle just had his motorcycle stolen a few nights ago. I was just thinking about how clever criminals are these days.	My uncle had his motorcycle stolen a few nights ago. I was thinking about how clever criminals are these days.	Criminals are clever? They're only successful when people are careless.	-125.41780090332031	-120.55071210861206	-4.324751755286908	-4.464841189207854	29	27	-54.03191411495209	-53.67651379108429	-2.7015957057476045	-2.6838256895542143	20	20	-324.522420167923	-319.11165714263916	-4.214576885297701	-4.2548220952351885	77	75	True	False	0.14008943392094597	False
4505	just	Er ... Alison?__eou__Ohm, hello, Marcia. I was ...	I just wanted to congratulate you! I mean, it was a good race and you deserve to win.	I wanted to congratulate you! I mean, it was a good race and you deserve to win.	Well ... thanks, Marcia.It' s very nice of you to say so. I mean ...	-109.26011157035828	-113.21504235267639	-4.202311983475318	-4.5286016941070555	26	25	-76.6025025844574	-77.130664229393	-3.064100103378296	-3.0852265691757204	25	25	-373.2271920442581	-377.73040223121643	-4.8471063901851705	-4.9701368714633745	77	76	True	False	0.3262897106317375	False
4508	just	Mom, have we got any cookies?	Cookies? You just ate an hour ago.	Cookies? You ate an hour ago.	I know, but I'm hungry.	-92.84137296676636	-99.82821655273438	-6.631526640483311	-7.6790935809795675	14	13	-20.11908996105194	-20.753735661506653	-1.5476223046963031	-1.596441204731281	13	13	-193.74305140972137	-201.34964430332184	-4.7254402782858875	-5.033741107583046	41	40	True	False	1.0475669404962566	True
4509	just	Are you going to tell me about the stamp, or not?__eou__120 British pounds. But there are still three days left in the auction. If you want it, you'll have to bid. Do you have the guts?	I'm just asking. It's not like I'd actually make a bid.	I'm asking. It's not like I'd actually make a bid.	Just don't come looking to me for help.	-85.77304077148438	-100.82504272460938	-4.0844305129278276	-5.041252136230469	21	20	-46.68485224246979	-50.87108600139618	-3.1123234828313193	-3.391405733426412	15	15	-346.1528170108795	-365.3358769416809	-3.762530619683473	-4.014679966392098	92	91	True	False	0.9568216233026412	True
4516	just	Hi, Monica, congratulations! Your presentation at the meeting was very successful and everyone was impressed by your speech. And it was so persuasive and I bet our clients will be convinced to invest their money in this project. You really made a big contribution to our company.	Thank you, I just tried my best. I am very happy to know you like it.	Thank you, I tried my best. I am very happy to know you like it.	You must have been prepared for a long time. Some statistics in this presentation are not easy to find, right?	-106.3324681520462	-104.85990309715271	-4.4305195063352585	-4.559126221615335	24	23	-86.17396056652069	-86.2842503786087	-3.0776414488043105	-3.0815803706645966	28	28	-413.9461816549301	-412.6259059906006	-3.729244879774145	-3.751144599914551	111	110	True	False	0.1286067152800765	False
4518	just	How smart of you to book the tickets before hand!__eou__Oh, do you really think so?	Of course, otherwise you’ll just have to wait for hours.	Of course, otherwise you’ll have to wait for hours.	But I just got a call from my sister and I have to cancel the movie tonight.	-115.13203430175781	-110.43386840820312	-6.396224127875434	-6.4961099063648895	18	17	-70.03322851657867	-70.4241840839386	-3.0449229789816816	-3.061921047127765	23	23	-340.70572221279144	-336.3576030731201	-4.798672143842133	-4.805108615330288	71	70	True	False	0.09988577848945557	False
4530	just	How would you like your hair cut?__eou__I want it short.	Then, I'll just trim it.	Then, I'll trim it.	It will do.	-71.74508666992188	-69.83755493164062	-5.518852820763221	-5.819796244303386	13	12	-25.23668086528778	-25.448524236679077	-2.8040756516986423	-2.827613804075453	9	9	-219.5500431060791	-217.85435473918915	-4.772827024045198	-4.841207883093092	46	45	True	False	0.3009434235401649	False
4535	just	I’m tired, Larry. Can we have a break?	What? You’re tired? But we just started about twenty minutes ago.	What? You’re tired? But we started about twenty minutes ago.	I know, but I’m really tired. My stomach feels funny.	-104.08403217792511	-111.5512021780014	-5.2042016088962555	-5.871115904105337	20	19	-56.986196756362915	-57.32226538658142	-2.999273513492785	-3.0169613361358643	19	19	-246.6890753507614	-254.50834333896637	-4.327878514925639	-4.544791845338685	57	56	True	False	0.6669142952090814	False
4545	just	Isn’t he the best instructor? I think * he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m not into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	-159.98564052581787	-165.62303066253662	-3.72059629129809	-3.9434054919651578	43	42	-101.39167332649231	-102.21531128883362	-2.599786495551085	-2.6209054176624003	39	39	-566.030900478363	-572.5486912727356	-3.798865103881631	-3.8685722383292944	149	148	True	False	0.22280920066706766	False
4566	just	God, I didn’t realize. I didn’t, I didn’t know ...__eou__... Who you were with? I didn’t know whom you were with.__eou__Excuse me?	Sorry, it’s from the Godfather. It’s when the, when the movie producer realizes Tom Higgins had emissary of Vito Corleone, it’s just before the horse’s head ends up in the bed with all the bloody sheets, you know, wakes up, and AAAL! Never mind.	Sorry, it’s from the Godfather. It’s when the, when the movie producer realizes Tom Higgins had emissary of Vito Corleone, it’s before the horse’s head ends up in the bed with all the bloody sheets, you know, wakes up, and AAAL! Never mind.	You were spying on me, weren’t you? You probably rented those children.	-327.6578018665314	-329.84778666496277	-4.8184970862725205	-4.923101293506907	68	67	-87.06951534748077	-87.34239029884338	-4.1461673974990845	-4.159161442802066	21	21	-652.2714602947235	-654.6708663702011	-4.659081859248025	-4.709862347987058	140	139	True	False	0.10460420723438624	False
4579	just	How's your new car?__eou__Perfect! Couldn't be better.__eou__You made a good choice, then?	It's just what I want.	It's what I want.	No regrets.	-74.8040771484375	-75.9615478515625	-6.233673095703125	-6.905595259232954	12	11	-21.991213083267212	-20.959962129592896	-2.7489016354084015	-2.619995266199112	8	8	-293.356058716774	-293.48809587955475	-5.146597521346912	-5.240858854992049	57	56	True	False	0.6719221635298291	False
4596	just	I really don't know how to break this to you, but it’s eating me alive!	Just tell the truth. I won’t take it personally.	Tell the truth. I won’t take it personally.	Well ... hum. You are sure you won’t lose control of yourself?	-98.16152954101562	-95.69886779785156	-5.774207620059743	-5.981179237365723	17	16	-91.15906000137329	-92.89239633083344	-4.5579530000686646	-4.644619816541672	20	20	-288.5124317407608	-287.67866122722626	-4.653426318399368	-4.71604362667584	62	61	True	False	0.2069716173059799	False
4606	just	Have you followed the value of dollar lately?__eou__How could I help but follow it? The fluctuation of dollar is killing my company! The exchange rates are eating into our profits, and we can't do anything about it.__eou__It's really frustrating, isn't it? I have the same problem. I would feel a lot better if the currency was a little more stable. With the way the dollar plummeting lately, my securities have gone up in smoke.	Every day I have less money! I haven't spent anything, it is just melting away because of the shifts in exchange rate.	Every day I have less money! I haven't spent anything, it is melting away because of the shifts in exchange rate.	What we really should be making investment in is the Euro. I've followed the Euro's progress over the last quarter, I think it's about time to buy in.	-171.3901950120926	-178.10160171985626	-5.528715968132019	-5.936720057328542	31	30	-121.21302914619446	-120.97915780544281	-3.1080263883639603	-3.1020296873190465	39	39	-704.7139897346497	-711.1478391885757	-3.9590673580598295	-4.0177844021953435	178	177	True	False	0.4080040891965231	False
4608	just	Hi, Lander. What's wrong?__eou__I can hardly make ends meet these days.__eou__Same here. I have't brought any new clothes for three months.	My income remains the same but prices just continue to rise.	My income remains the same but prices continue to rise.	True. The news says that there is a general increase in the price of daily necessities.	-78.76521515846252	-73.05079793930054	-4.633247950497796	-4.565674871206284	17	16	-68.52742540836334	-67.32731699943542	-2.979453278624493	-2.927274652149366	23	23	-387.88189685344696	-381.03382301330566	-4.407748827880079	-4.379699115095468	88	87	True	False	-0.06757307929151235	False
4614	just	Hello, is this the ABC company?__eou__Yes, may I help you?	We have just arrived from Tokyo only ... looking for a reserve car of your company. All of above, we cannot find it.	We have arrived from Tokyo only ... looking for a reserve car of your company. All of above, we cannot find it.	What is your reservation number?	-190.50214672088623	-189.91776084899902	-6.145230539383427	-6.330592028299967	31	30	-18.848148941993713	-18.436038732528687	-1.7134680856357922	-1.6760035211389714	11	11	-334.02860486507416	-332.9987635612488	-4.912185365662856	-4.970130799421623	68	67	True	False	0.18536148891654047	False
4617	just	Oh, my god!__eou__What!__eou__That's the cutest little doll I've ever seen in my life!	Chill out. It's just Kenny from South Park.	Chill out. It's Kenny from South Park.	What park? You found a doll in a park? Gross!	-90.70708560943604	-91.15987479686737	-5.335710918202119	-5.697492174804211	17	16	-69.95464408397675	-70.98160004615784	-3.886369115776486	-3.9434222247865467	18	18	-340.90830063819885	-342.4198681116104	-4.669976721071217	-4.755831501550144	73	72	True	False	0.36178125660209126	False
4632	just	She is really pretty, isn't she? Her skin looks so baby-smooth!	Well, it's just that she put a lot of makeup on her face. Actually, natural beauty comes from within.	Well, it's that she put a lot of makeup on her face. Actually, natural beauty comes from within.	Ah, I can smell jealousy in the air.	-122.61774611473083	-122.79446172714233	-4.22819814188727	-4.385516490255084	29	28	-81.3501501083374	-81.45006549358368	-5.423343340555827	-5.430004366238912	15	15	-304.49432706832886	-304.67064702510834	-4.544691448781028	-4.616221924622853	67	66	True	False	0.15731834836781378	False
4634	just	Look, here is a very special business card from an illustrator. Every time I go through my book of business cards, I will notice it. It is an eye-catching one.__eou__Wow, fantastic. I like the font and color for his name. It is creative yet personal.	Yes, it is a bold design. People will believe he can make an illustration as an impressive as a business card. It just stands out from those plain and standard ones used by government people or other big private and public organizations.	Yes, it is a bold design. People will believe he can make an illustration as an impressive as a business card. It stands out from those plain and standard ones used by government people or other big private and public organizations.	I agree. Business cards are great tools for promoting personal business. It won’t take much time to design an amazing card, but it can make a big difference among the crowd. And you’ll always notice it from your collection. For they have outspoken colors, own design and the sizes are not always according the mainstream business card. I wish to have one like this. But for sure our company has its own corporate design which all employees have to follow.	-243.82634389400482	-235.44663631916046	-4.780908703804016	-4.7089327263832095	51	50	-348.1981340646744	-348.13192427158356	-3.6270638965070248	-3.6263742111623287	96	96	-913.4628232717514	-905.0089085102081	-4.268517865755848	-4.248868115071399	214	213	True	False	-0.07197597742080664	False
4635	just	You must like negotiating a lot. People are saying, you are a super negotiator.	Ha, I am flattered. Actually, when it comes to negotiate, you don’t need to like it. You just need to understand how it works.	Ha, I am flattered. Actually, when it comes to negotiate, you don’t need to like it. You need to understand how it works.	I am not good at it by any means. Give me some advice.	-157.34624016284943	-160.5353982448578	-4.252601085482417	-4.459316617912716	37	36	-62.88826787471771	-62.79886817932129	-3.144413393735886	-3.1399434089660643	20	20	-332.2798057794571	-335.441308259964	-4.102219824437742	-4.19301635324955	81	80	True	False	0.20671553243029894	False
4636	just	Did you remember to bring back that software I lent to you?__eou__Oh, I’m sorry. It completely slipped my mind.	That’s ok. If you could just bring it in tomorrow, I would appreciate it.	That’s ok. If you could bring it in tomorrow, I would appreciate it.	Definitely, I’m really sorry.	-98.12999355792999	-96.31162655353546	-4.266521459040434	-4.3778012069788845	23	22	-36.43201422691345	-36.82692515850067	-2.802462632839496	-2.832840396807744	13	13	-310.1860865354538	-308.7396430969238	-4.308140090770191	-4.348445677421462	72	71	True	False	0.11127974793845041	False
4647	just	Look out!__eou__What's it?	You must have rolled over something just now.	You must have rolled over something now.	What you said gives me the creeps!	-85.46850395202637	-86.7369270324707	-6.104893139430454	-6.672071310190054	14	13	-43.690521240234375	-40.92682075500488	-3.120751517159598	-2.9233443396432057	14	14	-226.50764381885529	-224.95567429065704	-4.924079213453376	-4.9990149842368234	46	45	True	False	0.5671781707595995	False
4695	just	I find Beijing Opera is quite a bore.__eou__Young people enjoy pop songs more.	It's just like listening to a language which you know nothing at all.	It's like listening to a language which you know nothing at all.	But you don't have such a problem as to pop songs.	-99.42400228977203	-93.80736482143402	-4.971200114488601	-4.937229727443896	20	19	-65.41523551940918	-66.12041962146759	-3.6341797510782876	-3.6733566456370883	18	18	-338.88032054901123	-334.06299018859863	-5.213543393061712	-5.219734221696854	65	64	True	False	-0.033970387044705674	False
4699	just	Is there anything wrong with your food this evening, Miss?__eou__Sorry to trouble you. But I don't think this fish is fresh. It actually tastes a bit off.__eou__Sorry, Miss. I'll place it immediately, can I get you another drink, or you wait?	No, please don't do that. I'd just like to return it.	No, please don't do that. I'd like to return it.	I'm sorry, Miss, but I'm afraid we can't do that. You'll order something else instead. I'd love to suggest the steak, it's the special today, and quite tasty.	-68.54639685153961	-68.11853659152985	-3.2641141357876005	-3.4059268295764924	21	20	-125.3772805929184	-124.7353481054306	-2.7255930563677913	-2.7116380022919695	46	46	-508.8542945384979	-507.74814772605896	-3.687349960423898	-3.706190859314299	138	137	True	False	0.14181269378889194	False
